year,state,total_releases,aggravated_or_simple_assault_total_total_releases,burglary_total_total_releases,drugs_total_total_releases,fraud_total_total_releases,motor_vehicle_theft_total_total_releases,murder_total_total_releases,negligent_manslaughter_total_total_releases,other_property_offenses_total_total_releases,other_unknown_total_total_releases,other_violent_offenses_total_total_releases,public_order_total_total_releases,rape_or_sexual_assault_total_total_releases,robbery_total_total_releases,theft_total_total_releases,aggravated_or_simple_assault_total_female_releases,aggravated_or_simple_assault_total_male_releases,burglary_total_female_releases,burglary_total_male_releases,drugs_total_female_releases,drugs_total_male_releases,fraud_total_female_releases,fraud_total_male_releases,motor_vehicle_theft_total_female_releases,motor_vehicle_theft_total_male_releases,murder_total_female_releases,murder_total_male_releases,negligent_manslaughter_total_female_releases,negligent_manslaughter_total_male_releases,other_property_offenses_total_female_releases,other_property_offenses_total_male_releases,other_unknown_total_female_releases,other_unknown_total_male_releases,other_violent_offenses_total_female_releases,other_violent_offenses_total_male_releases,public_order_total_female_releases,public_order_total_male_releases,rape_or_sexual_assault_total_female_releases,rape_or_sexual_assault_total_male_releases,robbery_total_female_releases,robbery_total_male_releases,theft_total_female_releases,theft_total_male_releases,aggravated_or_simple_assault_black_total_releases,aggravated_or_simple_assault_hispanic_total_releases,aggravated_or_simple_assault_other_or_unknown_total_releases,aggravated_or_simple_assault_white_total_releases,burglary_black_total_releases,burglary_hispanic_total_releases,burglary_other_or_unknown_total_releases,burglary_white_total_releases,drugs_black_total_releases,drugs_hispanic_total_releases,drugs_other_or_unknown_total_releases,drugs_white_total_releases,fraud_black_total_releases,fraud_hispanic_total_releases,fraud_other_or_unknown_total_releases,fraud_white_total_releases,motor_vehicle_theft_black_total_releases,motor_vehicle_theft_hispanic_total_releases,motor_vehicle_theft_other_or_unknown_total_releases,motor_vehicle_theft_white_total_releases,murder_black_total_releases,murder_hispanic_total_releases,murder_other_or_unknown_total_releases,murder_white_total_releases,negligent_manslaughter_black_total_releases,negligent_manslaughter_hispanic_total_releases,negligent_manslaughter_other_or_unknown_total_releases,negligent_manslaughter_white_total_releases,other_property_offenses_black_total_releases,other_property_offenses_hispanic_total_releases,other_property_offenses_other_or_unknown_total_releases,other_property_offenses_white_total_releases,other_unknown_black_total_releases,other_unknown_hispanic_total_releases,other_unknown_other_or_unknown_total_releases,other_unknown_white_total_releases,other_violent_offenses_black_total_releases,other_violent_offenses_hispanic_total_releases,other_violent_offenses_other_or_unknown_total_releases,other_violent_offenses_white_total_releases,public_order_black_total_releases,public_order_hispanic_total_releases,public_order_other_or_unknown_total_releases,public_order_white_total_releases,rape_or_sexual_assault_black_total_releases,rape_or_sexual_assault_hispanic_total_releases,rape_or_sexual_assault_other_or_unknown_total_releases,rape_or_sexual_assault_white_total_releases,robbery_black_total_releases,robbery_hispanic_total_releases,robbery_other_or_unknown_total_releases,robbery_white_total_releases,theft_black_total_releases,theft_hispanic_total_releases,theft_other_or_unknown_total_releases,theft_white_total_releases,aggravated_or_simple_assault_black_female_releases,aggravated_or_simple_assault_black_male_releases,aggravated_or_simple_assault_hispanic_female_releases,aggravated_or_simple_assault_hispanic_male_releases,aggravated_or_simple_assault_other_or_unknown_female_releases,aggravated_or_simple_assault_other_or_unknown_male_releases,aggravated_or_simple_assault_white_female_releases,aggravated_or_simple_assault_white_male_releases,burglary_black_female_releases,burglary_black_male_releases,burglary_hispanic_female_releases,burglary_hispanic_male_releases,burglary_other_or_unknown_female_releases,burglary_other_or_unknown_male_releases,burglary_white_female_releases,burglary_white_male_releases,drugs_black_female_releases,drugs_black_male_releases,drugs_hispanic_female_releases,drugs_hispanic_male_releases,drugs_other_or_unknown_female_releases,drugs_other_or_unknown_male_releases,drugs_white_female_releases,drugs_white_male_releases,fraud_black_female_releases,fraud_black_male_releases,fraud_hispanic_female_releases,fraud_hispanic_male_releases,fraud_other_or_unknown_female_releases,fraud_other_or_unknown_male_releases,fraud_white_female_releases,fraud_white_male_releases,motor_vehicle_theft_black_female_releases,motor_vehicle_theft_black_male_releases,motor_vehicle_theft_hispanic_female_releases,motor_vehicle_theft_hispanic_male_releases,motor_vehicle_theft_other_or_unknown_female_releases,motor_vehicle_theft_other_or_unknown_male_releases,motor_vehicle_theft_white_female_releases,motor_vehicle_theft_white_male_releases,murder_black_female_releases,murder_black_male_releases,murder_hispanic_female_releases,murder_hispanic_male_releases,murder_other_or_unknown_female_releases,murder_other_or_unknown_male_releases,murder_white_female_releases,murder_white_male_releases,negligent_manslaughter_black_female_releases,negligent_manslaughter_black_male_releases,negligent_manslaughter_hispanic_female_releases,negligent_manslaughter_hispanic_male_releases,negligent_manslaughter_other_or_unknown_female_releases,negligent_manslaughter_other_or_unknown_male_releases,negligent_manslaughter_white_female_releases,negligent_manslaughter_white_male_releases,other_property_offenses_black_female_releases,other_property_offenses_black_male_releases,other_property_offenses_hispanic_female_releases,other_property_offenses_hispanic_male_releases,other_property_offenses_other_or_unknown_female_releases,other_property_offenses_other_or_unknown_male_releases,other_property_offenses_white_female_releases,other_property_offenses_white_male_releases,other_unknown_black_female_releases,other_unknown_black_male_releases,other_unknown_hispanic_female_releases,other_unknown_hispanic_male_releases,other_unknown_other_or_unknown_female_releases,other_unknown_other_or_unknown_male_releases,other_unknown_white_female_releases,other_unknown_white_male_releases,other_violent_offenses_black_female_releases,other_violent_offenses_black_male_releases,other_violent_offenses_hispanic_female_releases,other_violent_offenses_hispanic_male_releases,other_violent_offenses_other_or_unknown_female_releases,other_violent_offenses_other_or_unknown_male_releases,other_violent_offenses_white_female_releases,other_violent_offenses_white_male_releases,public_order_black_female_releases,public_order_black_male_releases,public_order_hispanic_female_releases,public_order_hispanic_male_releases,public_order_other_or_unknown_female_releases,public_order_other_or_unknown_male_releases,public_order_white_female_releases,public_order_white_male_releases,rape_or_sexual_assault_black_female_releases,rape_or_sexual_assault_black_male_releases,rape_or_sexual_assault_hispanic_female_releases,rape_or_sexual_assault_hispanic_male_releases,rape_or_sexual_assault_other_or_unknown_female_releases,rape_or_sexual_assault_other_or_unknown_male_releases,rape_or_sexual_assault_white_female_releases,rape_or_sexual_assault_white_male_releases,robbery_black_female_releases,robbery_black_male_releases,robbery_hispanic_female_releases,robbery_hispanic_male_releases,robbery_other_or_unknown_female_releases,robbery_other_or_unknown_male_releases,robbery_white_female_releases,robbery_white_male_releases,theft_black_female_releases,theft_black_male_releases,theft_hispanic_female_releases,theft_hispanic_male_releases,theft_other_or_unknown_female_releases,theft_other_or_unknown_male_releases,theft_white_female_releases,theft_white_male_releases
1991,Nebraska,1329,84,195,323,100,NA,16,22,48,27,24,127,78,82,203,3,81,3,192,32,291,30,70,NA,NA,1,15,5,17,6,42,5,22,1,23,10,117,NA,78,3,79,24,179,26,7,6,45,39,9,10,137,109,25,5,184,29,1,9,61,NA,NA,NA,NA,4,NA,1,11,5,NA,1,16,4,1,4,39,3,3,2,19,6,4,1,13,28,4,13,82,16,5,3,54,40,2,3,37,72,7,10,114,3,23,NA,7,NA,6,NA,45,NA,39,1,8,NA,10,2,135,8,101,NA,25,1,4,23,161,14,15,NA,1,1,8,15,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,1,1,10,2,3,NA,NA,1,NA,2,14,NA,4,NA,1,1,3,5,34,1,2,1,2,1,1,2,17,NA,6,NA,4,1,NA,NA,13,2,26,NA,4,2,11,6,76,NA,16,NA,5,NA,3,NA,54,2,38,NA,2,NA,3,1,36,16,56,NA,7,1,9,7,107
1992,Nebraska,1482,98,180,394,103,NA,11,17,47,44,38,161,98,89,202,2,96,2,178,45,349,33,70,NA,NA,1,10,2,15,4,43,6,38,3,35,7,154,1,97,3,86,22,180,28,14,5,51,31,10,15,124,165,31,13,185,25,1,2,75,NA,NA,NA,NA,5,NA,NA,6,4,1,2,10,6,5,3,33,14,3,2,25,6,NA,2,30,32,12,19,98,19,8,4,67,49,4,2,34,73,9,4,116,NA,28,1,13,NA,5,1,50,1,30,NA,10,1,14,NA,124,17,148,2,29,2,11,24,161,6,19,NA,1,1,1,26,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,1,5,1,3,NA,1,1,1,NA,10,NA,6,NA,5,NA,3,4,29,2,12,NA,3,NA,2,4,21,NA,6,NA,NA,NA,2,3,27,1,31,NA,12,4,15,2,96,1,18,NA,8,NA,4,NA,67,2,47,NA,4,NA,2,1,33,14,59,NA,9,NA,4,8,108
1993,Nebraska,1635,115,222,418,121,NA,14,22,43,34,38,178,120,86,224,8,107,2,220,59,359,48,73,NA,NA,1,13,5,17,4,39,4,30,8,30,11,167,1,119,1,85,25,199,42,10,12,51,45,10,9,158,168,52,7,191,37,4,4,76,NA,NA,NA,NA,7,NA,1,6,6,NA,NA,16,5,1,NA,37,12,2,2,18,7,1,7,23,35,8,15,120,16,17,6,81,54,4,3,25,77,7,9,131,3,39,1,9,1,11,3,48,NA,45,NA,10,NA,9,2,156,23,145,4,48,2,5,30,161,19,18,1,3,1,3,27,49,NA,NA,NA,NA,NA,NA,NA,NA,1,6,NA,NA,NA,1,NA,6,2,4,NA,NA,NA,NA,3,13,NA,5,NA,1,NA,NA,4,33,1,11,NA,2,1,1,2,16,2,5,NA,1,1,6,5,18,2,33,NA,8,2,13,7,113,NA,16,NA,17,NA,6,1,80,1,53,NA,4,NA,3,NA,25,14,63,1,6,1,8,9,122
1994,Nebraska,1363,87,163,375,84,NA,21,18,32,23,25,159,130,72,174,4,83,NA,163,47,328,24,60,NA,NA,4,17,2,16,4,28,5,18,2,23,7,152,NA,130,4,68,32,142,31,8,11,37,36,13,7,107,169,65,5,136,31,2,2,49,NA,NA,NA,NA,7,NA,1,13,5,2,3,8,6,NA,2,24,5,2,NA,16,4,1,2,18,56,4,8,91,20,12,3,95,42,NA,2,28,66,5,8,95,3,28,NA,8,1,10,NA,37,NA,36,NA,13,NA,7,NA,107,24,145,3,62,1,4,19,117,10,21,NA,2,1,1,13,36,NA,NA,NA,NA,NA,NA,NA,NA,1,6,NA,NA,NA,1,3,10,1,4,NA,2,1,2,NA,8,2,4,NA,NA,NA,2,2,22,1,4,NA,2,NA,NA,4,12,NA,4,NA,1,1,1,1,17,NA,56,NA,4,5,3,2,89,NA,20,NA,12,NA,3,NA,95,3,39,NA,NA,NA,2,1,27,17,49,NA,5,3,5,12,83
1995,Nebraska,1322,89,145,339,82,NA,14,20,34,11,42,168,129,84,165,7,82,5,140,54,285,18,64,NA,NA,2,12,1,19,1,33,NA,11,7,35,12,156,2,127,7,77,26,139,29,14,7,39,32,11,8,94,147,52,5,135,19,NA,2,61,NA,NA,NA,NA,6,NA,2,6,3,NA,NA,17,9,3,2,20,3,1,NA,7,12,4,1,25,47,12,9,100,22,7,5,95,45,4,2,33,68,6,11,80,2,27,1,13,1,6,3,36,1,31,NA,11,1,7,3,91,24,123,4,48,2,3,24,111,7,12,NA,NA,NA,2,11,50,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,NA,NA,2,1,5,NA,3,NA,NA,NA,NA,1,16,NA,9,NA,3,NA,2,1,19,NA,3,NA,1,NA,NA,NA,7,1,11,NA,4,NA,1,6,19,2,45,2,10,3,6,5,95,NA,22,NA,7,NA,5,2,93,3,42,NA,4,NA,2,4,29,12,56,NA,6,2,9,12,68
1996,Nebraska,1706,119,187,392,118,NA,17,35,93,18,53,240,132,99,203,7,112,1,186,58,334,39,79,NA,NA,2,15,2,33,3,90,NA,18,7,46,18,222,2,130,4,95,32,171,32,18,12,57,37,20,14,116,164,47,4,177,32,4,4,78,NA,NA,NA,NA,4,3,2,8,9,4,2,20,17,10,3,63,5,NA,NA,13,6,9,NA,38,65,23,7,145,27,17,3,85,57,2,2,38,67,13,12,111,2,30,NA,18,1,11,4,53,NA,37,NA,20,1,13,NA,116,26,138,1,46,1,3,30,147,11,21,1,3,2,2,25,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,3,1,1,1,7,NA,9,NA,4,NA,2,2,18,1,16,NA,10,NA,3,2,61,NA,5,NA,NA,NA,NA,NA,13,NA,6,NA,9,NA,NA,7,31,5,60,NA,23,1,6,12,133,NA,27,NA,17,NA,3,2,83,3,54,NA,2,NA,2,1,37,16,51,NA,13,2,10,14,97
1997,Nebraska,1711,95,196,424,151,NA,13,14,107,19,48,268,120,83,173,5,90,2,194,69,355,54,97,NA,NA,NA,13,1,13,6,101,1,18,4,44,10,258,3,117,5,78,46,127,24,20,11,40,30,19,24,123,160,45,7,212,41,7,5,98,NA,NA,NA,NA,4,NA,1,8,3,1,1,9,31,10,6,60,6,2,1,10,10,5,2,31,84,22,17,145,12,14,6,88,50,3,NA,30,64,5,11,93,1,23,NA,20,2,9,2,38,NA,30,NA,19,NA,24,2,121,23,137,2,43,4,3,40,172,19,22,2,5,2,3,31,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,1,NA,8,NA,3,NA,1,1,NA,NA,9,4,27,NA,10,NA,6,2,58,1,5,NA,2,NA,1,NA,10,1,9,1,4,NA,2,2,29,3,81,NA,22,NA,17,7,138,NA,12,NA,14,1,5,2,86,3,47,NA,3,NA,NA,2,28,26,38,1,4,2,9,17,76
1998,Nebraska,1689,106,180,439,134,NA,11,20,100,13,65,257,129,94,141,12,94,5,175,61,378,48,86,NA,NA,1,10,1,19,6,94,1,12,9,56,15,242,NA,129,5,89,19,122,34,15,11,46,32,16,17,115,145,66,10,218,31,5,4,94,NA,NA,NA,NA,4,NA,NA,7,6,1,1,12,33,4,6,57,4,1,1,7,15,6,4,40,79,28,16,134,22,16,5,86,48,8,4,34,41,4,12,84,5,29,NA,15,3,8,4,42,NA,32,NA,16,NA,17,5,110,21,124,7,59,NA,10,33,185,12,19,1,4,NA,4,35,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,1,6,NA,6,NA,1,1,NA,NA,12,NA,33,NA,4,2,4,4,53,NA,4,NA,1,NA,1,1,6,1,14,NA,6,1,3,7,33,3,76,NA,28,1,15,11,123,NA,22,NA,16,NA,5,NA,86,2,46,NA,8,NA,4,3,31,13,28,1,3,NA,12,5,79
1999,Nebraska,1768,110,174,504,158,NA,8,17,98,23,42,277,135,90,132,7,103,5,169,62,442,53,105,NA,NA,NA,8,2,15,6,92,3,20,1,41,9,268,2,133,4,86,22,110,26,18,10,56,23,12,15,124,134,87,6,277,38,6,7,107,NA,NA,NA,NA,3,NA,NA,5,6,NA,1,10,29,7,8,54,6,5,1,11,8,6,2,26,80,29,18,150,26,23,8,78,40,4,7,39,46,4,11,71,2,24,2,16,1,9,2,54,3,20,NA,12,NA,15,2,122,15,119,2,85,2,4,43,234,16,22,2,4,1,6,34,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,5,NA,6,NA,NA,NA,1,2,8,4,25,NA,7,NA,8,2,52,1,5,NA,5,NA,1,2,9,NA,8,NA,6,NA,2,1,25,1,79,1,28,4,14,3,147,NA,26,NA,23,NA,8,2,76,1,39,NA,4,2,5,1,38,10,36,1,3,1,10,10,61
2e3,Nebraska,1459,110,139,342,119,NA,5,17,90,11,59,261,118,69,119,5,105,5,134,44,298,37,82,NA,NA,NA,5,2,15,7,83,NA,11,6,53,16,245,2,116,9,60,26,93,29,17,15,49,27,11,11,90,88,75,10,169,21,10,5,83,NA,NA,NA,NA,NA,NA,NA,5,3,1,1,12,19,13,6,52,3,6,NA,2,14,9,3,33,75,26,25,135,17,16,7,78,36,5,4,24,42,6,6,65,1,28,NA,17,3,12,1,48,1,26,1,10,NA,11,3,87,5,83,1,74,4,6,34,135,7,14,1,9,1,4,28,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3,NA,1,NA,1,2,10,3,16,1,12,NA,6,3,49,NA,3,NA,6,NA,NA,NA,2,1,13,NA,9,1,2,4,29,2,73,NA,26,2,23,12,123,NA,17,1,15,NA,7,1,77,4,32,1,4,2,2,2,22,12,30,2,4,2,4,10,55
