state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Ohio,2006,8695512,7265029,11478006,5884983,5593023,4515315,4180197,3666784,3598245,21764,10955,10809,18100,9445,8655,15684,7870,7814,174552,92650,81902,135497,70436,65061,125341,64152,61189,1346589,708701,637888,938847,507585,431262,821845,434931,386914,267712,129107,138605,175092,83769,91323,165652,78575,87077,158136,81956,76180,74857,40400,34457,68796,36775,32021,9509253,4861614,4647639,7353119,3803680,3549439,6067711,3044481,3023230,4,45,49,NA,NA,NA,1313,22051,23364,41,1046,1087,0,0,0,2338,22096,24434
Ohio,2005,8405709,7061024,11146050,5721926,5424124,4384055,4021654,3594707,3466317,20887,10339,10548,16161,8479,7682,14701,7979,6722,160995,81124,79871,123746,63454,60292,114708,58608,56100,1287992,686374,601618,892523,495870,396653,786375,431175,355200,253014,119851,133163,164486,77504,86982,154092,71568,82524,156379,82808,73571,73331,39469,33862,67338,36057,31281,9266783,4741430,4525353,7135462,3699279,3436183,5923810,2989320,2934490,6,42,48,6,44,50,1222,20616,21838,41,937,978,0,0,0,1985,20785,22770
Ohio,2004,8397018,7060876,11172251,5735109,5437142,4375872,4021146,3598076,3462800,17364,9550,7814,14402,7481,6921,13448,6685,6763,162444,81114,81330,127622,65521,62101,122525,62531,59994,1305800,693413,612387,884797,489289,395508,773858,422279,351579,242343,118142,124201,162944,75923,87021,154735,72703,82032,131764,71214,60550,60368,35755,24613,53572,31432,22140,9312536,4761676,4550860,7146885,3701903,3444982,5942738,3002446,2940292,3,83,86,9,42,51,1284,20390,21674,35,874,909,NA,NA,NA,1854,20016,21870
Ohio,2003,8313492,6980600,11131980,5731640,5400340,4360079,3953413,3577580,3403020,23428,12392,11036,20013,10543,9470,17492,9589,7903,154578,79432,75146,121705,64219,57486,114594,60007,54587,1258787,675408,583379,853453,477591,375862,744259,410350,333909,227855,118891,108964,144053,73476,70577,132840,67645,65195,146129,73113,73016,59089,30651,28438,51561,26633,24928,9321203,4772404,4548799,7115179,3703599,3411580,5919854,3003356,2916498,3,84,87,6,42,48,1234,20815,22049,29,838,867,NA,NA,NA,1625,19935,21560
Ohio,2002,8255118,6904082,11106524,5730149,5376375,4331842,3923276,3541697,3362385,18137,7018,11119,14994,5726,9268,13676,5056,8620,154915,84018,70897,117359,61247,56112,109443,56734,52709,1241748,678875,562873,828749,472813,355936,718852,407153,311699,220390,110290,110100,138155,70700,67455,127217,65421,61796,152749,73609,79140,78587,37192,41395,69453,32130,37323,9318585,4776339,4542246,7077274,3684164,3393110,5865441,2975203,2890238,3,85,88,6,43,49,1356,21530,22886,35,769,804,0,0,0,1529,20077,21606
Ohio,2001,8331665,6994432,11066289,5711097,5355192,4380290,3951375,3590428,3404004,14559,5768,8791,12159,5257,6902,11146,5085,6061,134378,71322,63056,103467,53566,49901,97507,50435,47072,1229572,662911,566661,846261,478712,367549,737303,411113,326190,218756,111892,106864,131643,69181,62462,123399,64576,58823,150364,71070,79294,74408,36524,37884,69324,33628,35696,9318660,4788134,4530526,7163727,3737050,3426677,5955753,3025591,2930162,3,85,88,3,43,46,1417,21778,23195,37,764,801,0,0,0,1369,19655,21024
Ohio,2000,8181891,6834334,11052389,5721491,5330898,4309578,3872313,3516925,3317409,27579,10339,17240,23385,9779,13606,22203,8597,13606,106723,50956,55767,82355,39849,42506,75640,35577,40063,1140956,615871,525085,790217,440344,349873,670186,370552,299634,211845,105326,106519,133166,67553,65613,124327,61887,62440,157688,79413,78275,81673,41934,39739,76486,40097,36389,9407598,4859586,4548012,7071095,3710119,3360976,5865492,3000215,2865277,4,88,92,3,43,46,1429,22175,23604,37,788,825,0,0,0,1332,19797,21129
Ohio,1999,8166966.6,6823433.7,11030378.5,5710444.1,5319934.4,4303565,3863401.6,3510631.3,3312802.4,26894,10326.3,16567.7,22644.6,9591.7,13052.9,21446.6,8444.8,13001.8,104645.4,50204.4,54441,80214.2,38978,41236.2,73913.6,34974.8,38938.8,1141830.8,615413.3,526417.5,789555.4,439653.9,349901.5,671675.7,370974.9,300700.8,203851.8,101457.9,102393.9,127958.6,64914.5,63044.1,119505.2,59550.7,59954.5,142660.9,71867.7,70793.2,73772.9,37884.3,35888.6,69089.7,36225.9,32863.8,9410495.6,4861174.5,4549321.1,7072820.9,3712542.6,3360278.3,5867802.9,3000460.2,2867342.7,4,99,103,NA,NA,NA,1496,23111,24607,47,800,847,NA,NA,NA,1338,20592,21930
Ohio,1998,8152042.2,6812533.4,11008368,5699397.2,5308970.8,4297552,3854490.2,3504337.6,3308195.8,26209,10313.6,15895.4,21904.2,9404.4,12499.8,20690.2,8292.6,12397.6,102567.8,49452.8,53115,78073.4,38107,39966.4,72187.2,34372.6,37814.6,1142705.6,614955.6,527750,788893.8,438963.8,349930,673165.4,371397.8,301767.6,195858.6,97589.8,98268.8,122751.2,62276,60475.2,114683.4,57214.4,57469,127633.8,64322.4,63311.4,65872.8,33834.6,32038.2,61693.4,32354.8,29338.6,9413393.2,4862763,4550630.2,7074546.8,3714966.2,3359580.6,5870113.8,3000705.4,2869408.4,3,90,93,NA,NA,NA,1582,24216,25798,46,950,996,0,72,72,1325,21109,22434
Ohio,1997,8137117.8,6801633.1,10986357.5,5688350.3,5298007.2,4291539,3845578.8,3498043.9,3303589.2,25524,10300.9,15223.1,21163.8,9217.1,11946.7,19933.8,8140.4,11793.4,100490.2,48701.2,51789,75932.6,37236,38696.6,70460.8,33770.4,36690.4,1143580.4,614497.9,529082.5,788232.2,438273.7,349958.5,674655.1,371820.7,302834.4,187865.4,93721.7,94143.7,117543.8,59637.5,57906.3,109861.6,54878.1,54983.5,112606.7,56777.1,55829.6,57972.7,29784.9,28187.8,54297.1,28483.7,25813.4,9416290.8,4864351.5,4551939.3,7076272.7,3717389.8,3358882.9,5872424.7,3000950.6,2871474.1,0,48,48,NA,NA,NA,1594,24344,25938,48,816,864,0,136,136,1247,20599,21846
Ohio,1996,8122193.4,6790732.8,10964347,5677303.4,5287043.6,4285526,3836667.4,3491750.2,3298982.6,24839,10288.2,14550.8,20423.4,9029.8,11393.6,19177.4,7988.2,11189.2,98412.6,47949.6,50463,73791.8,36365,37426.8,68734.4,33168.2,35566.2,1144455.2,614040.2,530415,787570.6,437583.6,349987,676144.8,372243.6,303901.2,179872.2,89853.6,90018.6,112336.4,56999,55337.4,105039.8,52541.8,52498,97579.6,49231.8,48347.8,50072.6,25735.2,24337.4,46900.8,24612.6,22288.2,9419188.4,4865940,4553248.4,7077998.6,3719813.4,3358185.2,5874735.6,3001195.8,2873539.8,1,41,42,2,27,29,1573,23516,25089,51,691,742,2,250,252,1227,19535,20762
Ohio,1995,8107269,6779832.5,10942336.5,5666256.5,5276080,4279513,3827756,3485456.5,3294376,24154,10275.5,13878.5,19683,8842.5,10840.5,18421,7836,10585,96335,47198,49137,71651,35494,36157,67008,32566,34442,1145330,613582.5,531747.5,786909,436893.5,350015.5,677634.5,372666.5,304968,171879,85985.5,85893.5,107129,54360.5,52768.5,100218,50205.5,50012.5,82552.5,41686.5,40866,42172.5,21685.5,20487,39504.5,20741.5,18763,9422086,4867528.5,4554557.5,7079724.5,3722237,3357487.5,5877046.5,3001441,2875605.5,0,40,40,1,29,30,1617,22739,24356,49,684,733,2,479,481,1173,18583,19756
Ohio,1994,8092344.6,6768932.2,10920326,5655209.6,5265116.4,4273500,3818844.6,3479162.8,3289769.4,23469,10262.8,13206.2,18942.6,8655.2,10287.4,17664.6,7683.8,9980.8,94257.4,46446.4,47811,69510.2,34623,34887.2,65281.6,31963.8,33317.8,1146204.8,613124.8,533080,786247.4,436203.4,350044,679124.2,373089.4,306034.8,163885.8,82117.4,81768.4,101921.6,51722,50199.6,95396.2,47869.2,47527,67525.4,34141.2,33384.2,34272.4,17635.8,16636.6,32108.2,16870.4,15237.8,9424983.6,4869117,4555866.6,7081450.4,3724660.6,3356789.8,5879357.4,3001686.2,2877671.2,NA,NA,NA,NA,NA,NA,1573,21562,23135,NA,NA,NA,15,1341,1356,968,17615,18583
Ohio,1993,8077420.2,6758031.9,10898315.5,5644162.7,5254152.8,4267487,3809933.2,3472869.1,3285162.8,22784,10250.1,12533.9,18202.2,8467.9,9734.3,16908.2,7531.6,9376.6,92179.8,45694.8,46485,67369.4,33752,33617.4,63555.2,31361.6,32193.6,1147079.6,612667.1,534412.5,785585.8,435513.3,350072.5,680613.9,373512.3,307101.6,155892.6,78249.3,77643.3,96714.2,49083.5,47630.7,90574.4,45532.9,45041.5,52498.3,26595.9,25902.4,26372.3,13586.1,12786.2,24711.9,12999.3,11712.6,9427881.2,4870705.5,4557175.7,7083176.3,3727084.2,3356092.1,5881668.3,3001931.4,2879736.9,NA,NA,NA,NA,NA,NA,1561,20665,22226,NA,NA,NA,NA,NA,NA,1023,17392,18415
Ohio,1992,8062495.8,6747131.6,10876305,5633115.8,5243189.2,4261474,3801021.8,3466575.4,3280556.2,22099,10237.4,11861.6,17461.8,8280.6,9181.2,16151.8,7379.4,8772.4,90102.2,44943.2,45159,65228.6,32881,32347.6,61828.8,30759.4,31069.4,1147954.4,612209.4,535745,784924.2,434823.2,350101,682103.6,373935.2,308168.4,147899.4,74381.2,73518.2,91506.8,46445,45061.8,85752.6,43196.6,42556,37471.2,19050.6,18420.6,18472.2,9536.4,8935.8,17315.6,9128.2,8187.4,9430778.8,4872294,4558484.8,7084902.2,3729507.8,3355394.4,5883979.2,3002176.6,2881802.6,0,0,0,0,0,0,1495,19166,20661,NA,NA,NA,0,0,0,924,16793,17717
Ohio,1991,8047571.4,6736231.3,10854294.5,5622068.9,5232225.6,4255461,3792110.4,3460281.7,3275949.6,21414,10224.7,11189.3,16721.4,8093.3,8628.1,15395.4,7227.2,8168.2,88024.6,44191.6,43833,63087.8,32010,31077.8,60102.4,30157.2,29945.2,1148829.2,611751.7,537077.5,784262.6,434133.1,350129.5,683593.3,374358.1,309235.2,139906.2,70513.1,69393.1,86299.4,43806.5,42492.9,80930.8,40860.3,40070.5,22444.1,11505.3,10938.8,10572.1,5486.7,5085.4,9919.3,5257.1,4662.2,9433676.4,4873882.5,4559793.9,7086628.1,3731931.4,3354696.7,5886290.1,3002421.8,2883868.3,0,0,0,0,0,0,1415,17896,19311,NA,NA,NA,0,0,0,878,15555,16433
Ohio,1990,8032647,6725331,10832284,5611022,5221262,4249448,3783199,3453988,3271343,20729,10212,10517,15981,7906,8075,14639,7075,7564,85947,43440,42507,60947,31139,29808,58376,29555,28821,1149704,611294,538410,783601,433443,350158,685083,374781,310302,131913,66645,65268,81092,41168,39924,76109,38524,37585,7417,3960,3457,2672,1437,1235,2523,1386,1137,9436574,4875471,4561103,7088354,3734355,3353999,5888601,3002667,2885934,0,0,0,0,0,0,1217,15535,16752,0,0,0,0,0,0,778,14340,15118
Ohio,1989,7998444.3,6713783.9,10829131.6,5608037.8,5221093.8,4231147.2,3767297.1,3449421.2,3264362.7,20190.1,9970.8,10219.3,15462.9,7675.4,7787.5,14165.1,6869.5,7295.6,82296.3,41732,40564.3,58254.3,29895.1,28359.2,55716.4,28297.5,27418.9,1142989.6,607390.6,535599,775572.9,428806.7,346766.2,679320.7,371564.9,307755.8,130623.7,65820.5,64803.2,80002.8,40553.2,39449.6,75020.1,37909.6,37110.5,7353.3,3866,3487.3,2676.8,1401.3,1275.5,2510.7,1339.4,1171.3,9445678.6,4879257.9,4566420.7,7066474.6,3722815.5,3343659.1,5887050.9,3003440.3,2883610.6,0,0,0,0,0,0,1217,14557,15774,0,0,0,0,0,0,778,13986,14764
Ohio,1988,7964241.6,6702236.8,10825979.2,5605053.6,5220925.6,4212846.4,3751395.2,3444854.4,3257382.4,19651.2,9729.6,9921.6,14944.8,7444.8,7500,13691.2,6664,7027.2,78645.6,40024,38621.6,55561.6,28651.2,26910.4,53056.8,27040,26016.8,1136275.2,603487.2,532788,767544.8,424170.4,343374.4,673558.4,368348.8,305209.6,129334.4,64996,64338.4,78913.6,39938.4,38975.2,73931.2,37295.2,36636,7289.6,3772,3517.6,2681.6,1365.6,1316,2498.4,1292.8,1205.6,9454783.2,4883044.8,4571738.4,7044595.2,3711276,3333319.2,5885500.8,3004213.6,2881287.2,0,0,0,0,0,0,940,12196,13136,0,0,0,0,0,0,637,12689,13326
Ohio,1987,7930038.9,6690689.7,10822826.8,5602069.4,5220757.4,4194545.6,3735493.3,3440287.6,3250402.1,19112.3,9488.4,9623.9,14426.7,7214.2,7212.5,13217.3,6458.5,6758.8,74994.9,38316,36678.9,52868.9,27407.3,25461.6,50397.2,25782.5,24614.7,1129560.8,599583.8,529977,759516.7,419534.1,339982.6,667796.1,365132.7,302663.4,128045.1,64171.5,63873.6,77824.4,39323.6,38500.8,72842.3,36680.8,36161.5,7225.9,3678,3547.9,2686.4,1329.9,1356.5,2486.1,1246.2,1239.9,9463887.8,4886831.7,4577056.1,7022715.8,3699736.5,3322979.3,5883950.7,3004986.9,2878963.8,0,0,0,0,1,1,762,10576,11338,0,0,0,47,203,250,479,11585,12064
Ohio,1986,7895836.2,6679142.6,10819674.4,5599085.2,5220589.2,4176244.8,3719591.4,3435720.8,3243421.8,18573.4,9247.2,9326.2,13908.6,6983.6,6925,12743.4,6253,6490.4,71344.2,36608,34736.2,50176.2,26163.4,24012.8,47737.6,24525,23212.6,1122846.4,595680.4,527166,751488.6,414897.8,336590.8,662033.8,361916.6,300117.2,126755.8,63347,63408.8,76735.2,38708.8,38026.4,71753.4,36066.4,35687,7162.2,3584,3578.2,2691.2,1294.2,1397,2473.8,1199.6,1274.2,9472992.4,4890618.6,4582373.8,7000836.4,3688197,3312639.4,5882400.6,3005760.2,2876640.4,0,10,10,0,4,4,693,10415,11108,0,220,220,60,214,274,460,10607,11067
Ohio,1985,7861633.5,6667595.5,10816522,5596101,5220421,4157944,3703689.5,3431154,3236441.5,18034.5,9006,9028.5,13390.5,6753,6637.5,12269.5,6047.5,6222,67693.5,34900,32793.5,47483.5,24919.5,22564,45078,23267.5,21810.5,1116132,591777,524355,743460.5,410261.5,333199,656271.5,358700.5,297571,125466.5,62522.5,62944,75646,38094,37552,70664.5,35452,35212.5,7098.5,3490,3608.5,2696,1258.5,1437.5,2461.5,1153,1308.5,9482097,4894405.5,4587691.5,6978957,3676657.5,3302299.5,5880850.5,3006533.5,2874317,0,12,12,0,2,2,649,8904,9553,0,165,165,41,270,311,463,10523,10986
Ohio,1984,7827430.8,6656048.4,10813369.6,5593116.8,5220252.8,4139643.2,3687787.6,3426587.2,3229461.2,17495.6,8764.8,8730.8,12872.4,6522.4,6350,11795.6,5842,5953.6,64042.8,33192,30850.8,44790.8,23675.6,21115.2,42418.4,22010,20408.4,1109417.6,587873.6,521544,735432.4,405625.2,329807.2,650509.2,355484.4,295024.8,124177.2,61698,62479.2,74556.8,37479.2,37077.6,69575.6,34837.6,34738,7034.8,3396,3638.8,2700.8,1222.8,1478,2449.2,1106.4,1342.8,9491201.6,4898192.4,4593009.2,6957077.6,3665118,3291959.6,5879300.4,3007306.8,2871993.6,0,8,8,0,7,7,562,8271,8833,0,144,144,49,219,268,407,9096,9503
Ohio,1983,7793228.1,6644501.3,10810217.2,5590132.6,5220084.6,4121342.4,3671885.7,3422020.4,3222480.9,16956.7,8523.6,8433.1,12354.3,6291.8,6062.5,11321.7,5636.5,5685.2,60392.1,31484,28908.1,42098.1,22431.7,19666.4,39758.8,20752.5,19006.3,1102703.2,583970.2,518733,727404.3,400988.9,326415.4,644746.9,352268.3,292478.6,122887.9,60873.5,62014.4,73467.6,36864.4,36603.2,68486.7,34223.2,34263.5,6971.1,3302,3669.1,2705.6,1187.1,1518.5,2436.9,1059.8,1377.1,9500306.2,4901979.3,4598326.9,6935198.2,3653578.5,3281619.7,5877750.3,3008080.1,2869670.2,0,0,0,0,0,0,561,8427,8988,1,89,90,0,0,0,416,8603,9019
Ohio,1982,7759025.4,6632954.2,10807064.8,5587148.4,5219916.4,4103041.6,3655983.8,3417453.6,3215500.6,16417.8,8282.4,8135.4,11836.2,6061.2,5775,10847.8,5431,5416.8,56741.4,29776,26965.4,39405.4,21187.8,18217.6,37099.2,19495,17604.2,1095988.8,580066.8,515922,719376.2,396352.6,323023.6,638984.6,349052.2,289932.4,121598.6,60049,61549.6,72378.4,36249.6,36128.8,67397.8,33608.8,33789,6907.4,3208,3699.4,2710.4,1151.4,1559,2424.6,1013.2,1411.4,9509410.8,4905766.2,4603644.6,6913318.8,3642039,3271279.8,5876200.2,3008853.4,2867346.8,0,0,0,0,0,0,508,7814,8322,6,103,109,0,0,0,392,8603,8995
Ohio,1981,7724822.7,6621407.1,10803912.4,5584164.2,5219748.2,4084740.8,3640081.9,3412886.8,3208520.3,15878.9,8041.2,7837.7,11318.1,5830.6,5487.5,10373.9,5225.5,5148.4,53090.7,28068,25022.7,36712.7,19943.9,16768.8,34439.6,18237.5,16202.1,1089274.4,576163.4,513111,711348.1,391716.3,319631.8,633222.3,345836.1,287386.2,120309.3,59224.5,61084.8,71289.2,35634.8,35654.4,66308.9,32994.4,33314.5,6843.7,3114,3729.7,2715.2,1115.7,1599.5,2412.3,966.6,1445.7,9518515.4,4909553.1,4608962.3,6891439.4,3630499.5,3260939.9,5874650.1,3009626.7,2865023.4,0,0,0,0,0,0,445,6784,7229,7,104,111,0,0,0,318,7421,7739
Ohio,1980,7690620,6609860,10800760,5581180,5219580,4066440,3624180,3408320,3201540,15340,7800,7540,10800,5600,5200,9900,5020,4880,49440,26360,23080,34020,18700,15320,31780,16980,14800,1082560,572260,510300,703320,387080,316240,627460,342620,284840,119020,58400,60620,70200,35020,35180,65220,32380,32840,6780,3020,3760,2720,1080,1640,2400,920,1480,9527620,4913340,4614280,6869560,3618960,3250600,5873100,3010400,2862700,0,0,0,0,0,0,390,6223,6613,3,80,83,0,0,0,242,6634,6876
Ohio,1979,7610588,6544284,10783944,5572012,5211932,4025476,3585112,3378688,3165596,14716,7520,7196,10230,5290,4940,9380,4748,4632,46166,24614,21552,31778,17500,14278,29722,15922,13800,1070374,565194,505180,689848,379452,310396,615654,336368,279286,111468,54660,56808,65570,32728,32842,60918,30242,30676,6672,2978,3694,2778,1122,1656,2470,968,1502,9534548,4917046,4617502,6810384,3589384,3221e3,5826140,2990440,2835700,0,0,0,0,0,0,393,6375,6768,NA,NA,NA,0,0,0,205,6387,6592
Ohio,1978,7530556,6478708,10767128,5562844,5204284,3984512,3546044,3349056,3129652,14092,7240,6852,9660,4980,4680,8860,4476,4384,42892,22868,20024,29536,16300,13236,27664,14864,12800,1058188,558128,500060,676376,371824,304552,603848,330116,273732,103916,50920,52996,60940,30436,30504,56616,28104,28512,6564,2936,3628,2836,1164,1672,2540,1016,1524,9541476,4920752,4620724,6751208,3559808,3191400,5779180,2970480,2808700,0,0,0,0,0,0,323,6536,6859,NA,NA,NA,0,0,0,215,6033,6248
