state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Montana,2006,727231,602017,944632,473389,471243,367376,359855,298311,303706,60400,31109,29291,39822,20399,19423,35693,18640,17053,6192,3306,2886,4258,2592,1666,4106,2440,1666,4490,1547,2943,2671,1064,1607,2671,1064,1607,19052,10542,8510,12025,7035,4990,11045,6120,4925,17978,8225,9753,12171,5858,6313,11294,5469,5825,836520,418660,417860,656284,330428,325856,537208,264578,272630,106,581,687,2,5,7,1,80,81,9,116,125,4,18,22,235,2382,2617
Montana,2005,699086,587238,897367,452919,444448,357895,341191,296289,290949,46478,24230,22248,33771,17727,16044,30664,16173,14491,7114,3226,3888,4196,2283,1913,4157,2270,1887,1664,511,1153,1167,284,883,1167,284,883,21970,12851,9119,14280,8655,5625,13077,8104,4973,16757,6955,9802,9154,3925,5229,8734,3830,4904,803384,405146,398238,636518,325021,311497,529439,265628,263811,95,560,655,2,9,11,1,73,74,8,111,119,0,0,0,245,2375,2620
Montana,2004,694240,582461,903109,452336,450773,351089,343151,290212,292249,57720,28934,28786,37015,19193,17822,34717,17821,16896,3639,2236,1403,2518,1593,925,2361,1436,925,2701,1030,1671,1786,808,978,1742,808,934,18777,8851,9926,11781,5421,6360,9948,4340,5608,15155,8320,6835,7993,4405,3588,7299,4106,3193,805117,402965,402152,633147,319669,313478,526394,261701,264693,105,618,723,2,10,12,4,77,81,12,112,124,0,1,1,348,2575,2923
Montana,2003,677355,567277,892023,451366,440657,346793,330562,285200,282077,52354,29676,22678,32637,19047,13590,30092,17434,12658,6273,4160,2113,4891,3420,1471,4486,3186,1300,1634,719,915,1295,662,633,1295,662,633,19464,10529,8935,12158,6336,5822,11130,5873,5257,17275,7930,9345,10243,5036,5207,9693,4874,4819,795023,398352,396671,616131,312292,303839,510581,253171,257410,100,526,626,0,8,8,6,64,70,15,91,106,0,3,3,298,2497,2795
Montana,2002,673085,563633,887655,445222,442433,339976,333109,279979,283654,51082,26105,24977,31257,16559,14698,28735,15007,13728,3066,1807,1259,2106,1294,812,1746,1061,685,2941,67,2874,2162,46,2116,2162,46,2116,17361,10222,7139,11173,6322,4851,10124,5738,4386,21096,11468,9628,13303,6615,6688,12597,6331,6266,792109,395553,396556,613084,309140,303944,508269,251796,256473,110,565,675,0,3,3,4,69,73,11,86,97,2,7,9,218,2248,2466
Montana,2001,655574,548632,875841,439288,436553,332411,323163,273754,274878,55534,29052,26482,34129,18405,15724,31729,17257,14472,4016,2351,1665,2468,1636,832,2352,1534,818,1049,150,899,404,60,344,404,60,344,16053,7312,8741,10085,4252,5833,9571,4084,5487,16601,7707,8894,10076,5037,5039,8914,4384,4530,782588,392716,389872,598412,303021,295391,495662,246435,249227,100,518,618,1,9,10,4,59,63,11,84,95,1,7,8,246,2288,2534
Montana,2000,651340,543615,879617,440565,439052,333109,318231,272285,271330,72897,36788,36109,42203,22086,20117,39380,21192,18188,3910,2216,1694,3188,1494,1694,2921,1494,1427,1685,401,1284,1685,401,1284,593,0,593,13191,7275,5916,10035,5257,4778,9469,4974,4495,17390,5407,11983,12908,3129,9779,11968,2189,9779,770544,388478,382066,581321,300742,280579,479284,242436,236848,81,474,555,0,5,5,3,45,48,9,83,92,5,12,17,208,2180,2388
Montana,1999,643522,536649.5,871287,437055.2,434231.8,329361.8,314160.2,268915.5,267734,70153.8,35433.9,34719.9,40642.3,21259.1,19383.2,37893.2,20321,17572.2,3954.6,2248.8,1705.8,3190.3,1542.8,1647.5,2933,1532.3,1400.7,1731.4,450,1281.4,1673.4,420.7,1252.7,680.7,54.1,626.6,13136.7,7160.4,5976.3,9689.9,5071.5,4618.4,9132,4787.3,4344.7,15683.7,4877.9,10805.8,11641.9,2826.6,8815.3,10795.9,1980.6,8815.3,766626.8,386884.2,379742.6,576684.2,298241.1,278443.1,475214.7,240240.2,234974.5,68,401,469,1,3,4,1,48,49,9,69,78,21,128,149,171,2112,2283
Montana,1998,635704,529684,862957,433545.4,429411.6,325614.6,310089.4,265546,264138,67410.6,34079.8,33330.8,39081.6,20432.2,18649.4,36406.4,19450,16956.4,3999.2,2281.6,1717.6,3192.6,1591.6,1601,2945,1570.6,1374.4,1777.8,499,1278.8,1661.8,440.4,1221.4,768.4,108.2,660.2,13082.4,7045.8,6036.6,9344.8,4886,4458.8,8795,4600.6,4194.4,13977.4,4348.8,9628.6,10375.8,2524.2,7851.6,9623.8,1772.2,7851.6,762709.6,385290.4,377419.2,572047.4,295740.2,276307.2,471145.4,238044.4,233101,69,434,503,1,0,1,1,48,49,9,58,67,10,63,73,167,1941,2108
Montana,1997,627886,522718.5,854627,430035.6,424591.4,321867.4,306018.6,262176.5,260542,64667.4,32725.7,31941.7,37520.9,19605.3,17915.6,34919.6,18579,16340.6,4043.8,2314.4,1729.4,3194.9,1640.4,1554.5,2957,1608.9,1348.1,1824.2,548,1276.2,1650.2,460.1,1190.1,856.1,162.3,693.8,13028.1,6931.2,6096.9,8999.7,4700.5,4299.2,8458,4413.9,4044.1,12271.1,3819.7,8451.4,9109.7,2221.8,6887.9,8451.7,1563.8,6887.9,758792.4,383696.6,375095.8,567410.6,293239.3,274171.3,467076.1,235848.6,231227.5,41,335,376,0,0,0,2,33,35,1,47,48,1,47,48,123,1935,2058
Montana,1996,620068,515753,846297,426525.8,419771.2,318120.2,301947.8,258807,256946,61924.2,31371.6,30552.6,35960.2,18778.4,17181.8,33432.8,17708,15724.8,4088.4,2347.2,1741.2,3197.2,1689.2,1508,2969,1647.2,1321.8,1870.6,597,1273.6,1638.6,479.8,1158.8,943.8,216.4,727.4,12973.8,6816.6,6157.2,8654.6,4515,4139.6,8121,4227.2,3893.8,10564.8,3290.6,7274.2,7843.6,1919.4,5924.2,7279.6,1355.4,5924.2,754875.2,382102.8,372772.4,562773.8,290738.4,272035.4,463006.8,233652.8,229354,45,317,362,0,0,0,0,51,51,6,43,49,11,82,93,95,1692,1787
Montana,1995,612250,508787.5,837967,423016,414951,314373,297877,255437.5,253350,59181,30017.5,29163.5,34399.5,17951.5,16448,31946,16837,15109,4133,2380,1753,3199.5,1738,1461.5,2981,1685.5,1295.5,1917,646,1271,1627,499.5,1127.5,1031.5,270.5,761,12919.5,6702,6217.5,8309.5,4329.5,3980,7784,4040.5,3743.5,8858.5,2761.5,6097,6577.5,1617,4960.5,6107.5,1147,4960.5,750958,380509,370449,558137,288237.5,269899.5,458937.5,231457,227480.5,26,317,343,0,2,2,1,36,37,2,32,34,1,6,7,84,1526,1610
Montana,1994,604432,501822,829637,419506.2,410130.8,310625.8,293806.2,252068,249754,56437.8,28663.4,27774.4,32838.8,17124.6,15714.2,30459.2,15966,14493.2,4177.6,2412.8,1764.8,3201.8,1786.8,1415,2993,1723.8,1269.2,1963.4,695,1268.4,1615.4,519.2,1096.2,1119.2,324.6,794.6,12865.2,6587.4,6277.8,7964.4,4144,3820.4,7447,3853.8,3593.2,7152.2,2232.4,4919.8,5311.4,1314.6,3996.8,4935.4,938.6,3996.8,747040.8,378915.2,368125.6,553500.2,285736.6,267763.6,454868.2,229261.2,225607,23,283,306,0,4,4,1,32,33,2,32,34,0,0,0,69,1352,1421
Montana,1993,596614,494856.5,821307,415996.4,405310.6,306878.6,289735.4,248698.5,246158,53694.6,27309.3,26385.3,31278.1,16297.7,14980.4,28972.4,15095,13877.4,4222.2,2445.6,1776.6,3204.1,1835.6,1368.5,3005,1762.1,1242.9,2009.8,744,1265.8,1603.8,538.9,1064.9,1206.9,378.7,828.2,12810.9,6472.8,6338.1,7619.3,3958.5,3660.8,7110,3667.1,3442.9,5445.9,1703.3,3742.6,4045.3,1012.2,3033.1,3763.3,730.2,3033.1,743123.6,377321.4,365802.2,548863.4,283235.7,265627.7,450798.9,227065.4,223733.5,18,235,253,0,5,5,0,27,27,0,24,24,0,0,0,49,1207,1256
Montana,1992,588796,487891,812977,412486.6,400490.4,303131.4,285664.6,245329,242562,50951.4,25955.2,24996.2,29717.4,15470.8,14246.6,27485.6,14224,13261.6,4266.8,2478.4,1788.4,3206.4,1884.4,1322,3017,1800.4,1216.6,2056.2,793,1263.2,1592.2,558.6,1033.6,1294.6,432.8,861.8,12756.6,6358.2,6398.4,7274.2,3773,3501.2,6773,3480.4,3292.6,3739.6,1174.2,2565.4,2779.2,709.8,2069.4,2591.2,521.8,2069.4,739206.4,375727.6,363478.8,544226.6,280734.8,263491.8,446729.6,224869.6,221860,16,249,265,0,0,0,1,24,25,0,23,23,0,0,0,64,1144,1208
Montana,1991,580978,480925.5,804647,408976.8,395670.2,299384.2,281593.8,241959.5,238966,48208.2,24601.1,23607.1,28156.7,14643.9,13512.8,25998.8,13353,12645.8,4311.4,2511.2,1800.2,3208.7,1933.2,1275.5,3029,1838.7,1190.3,2102.6,842,1260.6,1580.6,578.3,1002.3,1382.3,486.9,895.4,12702.3,6243.6,6458.7,6929.1,3587.5,3341.6,6436,3293.7,3142.3,2033.3,645.1,1388.2,1513.1,407.4,1105.7,1419.1,313.4,1105.7,735289.2,374133.8,361155.4,539589.8,278233.9,261355.9,442660.3,222673.8,219986.5,17,252,269,0,0,0,1,19,20,1,29,30,0,0,0,55,1134,1189
Montana,1990,573160,473960,796317,405467,390850,295637,277523,238590,235370,45465,23247,22218,26596,13817,12779,24512,12482,12030,4356,2544,1812,3211,1982,1229,3041,1877,1164,2149,891,1258,1569,598,971,1470,541,929,12648,6129,6519,6584,3402,3182,6099,3107,2992,327,116,211,247,105,142,247,105,142,731372,372540,358832,534953,275733,259220,438591,220478,218113,14,240,254,1,0,1,1,20,21,2,38,40,0,0,0,48,1089,1137
Montana,1989,571412,474278,795881.3,404800.3,391081,294423.3,276988.7,238611,235667,44672.5,22896.3,21776.2,25976.4,13521.3,12455.1,23932.8,12233.8,11699,4214.4,2471.6,1742.8,3083.9,1913.8,1170.1,2914.9,1811.3,1103.6,2100.1,851.9,1248.2,1538.1,572.2,965.9,1443,518.9,924.1,12457.2,6058.1,6399.1,6489.6,3359.8,3129.8,6019.1,3076.3,2942.8,340.3,130.4,209.9,240.3,106.5,133.8,238.3,106.5,131.8,732096.8,372392,359704.8,534083.7,274949.7,259134,439729.9,220864.2,218865.7,14,228,242,1,1,2,1,24,25,3,38,41,0,0,0,48,1011,1059
Montana,1988,569664,474596,795445.6,404133.6,391312,293209.6,276454.4,238632,235964,43880,22545.6,21334.4,25356.8,13225.6,12131.2,23353.6,11985.6,11368,4072.8,2399.2,1673.6,2956.8,1845.6,1111.2,2788.8,1745.6,1043.2,2051.2,812.8,1238.4,1507.2,546.4,960.8,1416,496.8,919.2,12266.4,5987.2,6279.2,6395.2,3317.6,3077.6,5939.2,3045.6,2893.6,353.6,144.8,208.8,233.6,108,125.6,229.6,108,121.6,732821.6,372244,360577.6,533214.4,274166.4,259048,440868.8,221250.4,219618.4,16,230,246,0,1,1,0,17,17,3,46,49,0,2,2,42,964,1006
Montana,1987,567916,474914,795009.9,403466.9,391543,291995.9,275920.1,238653,236261,43087.5,22194.9,20892.6,24737.2,12929.9,11807.3,22774.4,11737.4,11037,3931.2,2326.8,1604.4,2829.7,1777.4,1052.3,2662.7,1679.9,982.8,2002.3,773.7,1228.6,1476.3,520.6,955.7,1389,474.7,914.3,12075.6,5916.3,6159.3,6300.8,3275.4,3025.4,5859.3,3014.9,2844.4,366.9,159.2,207.7,226.9,109.5,117.4,220.9,109.5,111.4,733546.4,372096,361450.4,532345.1,273383.1,258962,442007.7,221636.6,220371.1,14,192,206,0,2,2,0,22,22,0,41,41,0,2,2,33,922,955
Montana,1986,566168,475232,794574.2,402800.2,391774,290782.2,275385.8,238674,236558,42295,21844.2,20450.8,24117.6,12634.2,11483.4,22195.2,11489.2,10706,3789.6,2254.4,1535.2,2702.6,1709.2,993.4,2536.6,1614.2,922.4,1953.4,734.6,1218.8,1445.4,494.8,950.6,1362,452.6,909.4,11884.8,5845.4,6039.4,6206.4,3233.2,2973.2,5779.4,2984.2,2795.2,380.2,173.6,206.6,220.2,111,109.2,212.2,111,101.2,734271.2,371948,362323.2,531475.8,272599.8,258876,443146.6,222022.8,221123.8,8,185,193,0,3,3,0,16,16,0,43,43,0,1,1,34,864,898
Montana,1985,564420,475550,794138.5,402133.5,392005,289568.5,274851.5,238695,236855,41502.5,21493.5,20009,23498,12338.5,11159.5,21616,11241,10375,3648,2182,1466,2575.5,1641,934.5,2410.5,1548.5,862,1904.5,695.5,1209,1414.5,469,945.5,1335,430.5,904.5,11694,5774.5,5919.5,6112,3191,2921,5699.5,2953.5,2746,393.5,188,205.5,213.5,112.5,101,203.5,112.5,91,734996,371800,363196,530606.5,271816.5,258790,444285.5,222409,221876.5,11,201,212,0,6,6,0,16,16,0,34,34,0,6,6,28,861,889
Montana,1984,562672,475868,793702.8,401466.8,392236,288354.8,274317.2,238716,237152,40710,21142.8,19567.2,22878.4,12042.8,10835.6,21036.8,10992.8,10044,3506.4,2109.6,1396.8,2448.4,1572.8,875.6,2284.4,1482.8,801.6,1855.6,656.4,1199.2,1383.6,443.2,940.4,1308,408.4,899.6,11503.2,5703.6,5799.6,6017.6,3148.8,2868.8,5619.6,2922.8,2696.8,406.8,202.4,204.4,206.8,114,92.8,194.8,114,80.8,735720.8,371652,364068.8,529737.2,271033.2,258704,445424.4,222795.2,222629.2,6,172,178,0,5,5,0,14,14,0,29,29,0,5,5,30,733,763
Montana,1983,560924,476186,793267.1,400800.1,392467,287141.1,273782.9,238737,237449,39917.5,20792.1,19125.4,22258.8,11747.1,10511.7,20457.6,10744.6,9713,3364.8,2037.2,1327.6,2321.3,1504.6,816.7,2158.3,1417.1,741.2,1806.7,617.3,1189.4,1352.7,417.4,935.3,1281,386.3,894.7,11312.4,5632.7,5679.7,5923.2,3106.6,2816.6,5539.7,2892.1,2647.6,420.1,216.8,203.3,200.1,115.5,84.6,186.1,115.5,70.6,736445.6,371504,364941.6,528867.9,270249.9,258618,446563.3,223181.4,223381.9,6,179,185,0,2,2,0,14,14,0,19,19,0,3,3,18,681,699
Montana,1982,559176,476504,792831.4,400133.4,392698,285927.4,273248.6,238758,237746,39125,20441.4,18683.6,21639.2,11451.4,10187.8,19878.4,10496.4,9382,3223.2,1964.8,1258.4,2194.2,1436.4,757.8,2032.2,1351.4,680.8,1757.8,578.2,1179.6,1321.8,391.6,930.2,1254,364.2,889.8,11121.6,5561.8,5559.8,5828.8,3064.4,2764.4,5459.8,2861.4,2598.4,433.4,231.2,202.2,193.4,117,76.4,177.4,117,60.4,737170.4,371356,365814.4,527998.6,269466.6,258532,447702.2,223567.6,224134.6,4,176,180,0,1,1,0,18,18,0,21,21,0,4,4,25,686,711
Montana,1981,557428,476822,792395.7,399466.7,392929,284713.7,272714.3,238779,238043,38332.5,20090.7,18241.8,21019.6,11155.7,9863.9,19299.2,10248.2,9051,3081.6,1892.4,1189.2,2067.1,1368.2,698.9,1906.1,1285.7,620.4,1708.9,539.1,1169.8,1290.9,365.8,925.1,1227,342.1,884.9,10930.8,5490.9,5439.9,5734.4,3022.2,2712.2,5379.9,2830.7,2549.2,446.7,245.6,201.1,186.7,118.5,68.2,168.7,118.5,50.2,737895.2,371208,366687.2,527129.3,268683.3,258446,448841.1,223953.8,224887.3,2,166,168,0,0,0,0,21,21,0,17,17,0,0,0,22,620,642
Montana,1980,555680,477140,791960,398800,393160,283500,272180,238800,238340,37540,19740,17800,20400,10860,9540,18720,1e4,8720,2940,1820,1120,1940,1300,640,1780,1220,560,1660,500,1160,1260,340,920,1200,320,880,10740,5420,5320,5640,2980,2660,5300,2800,2500,460,260,200,180,120,60,160,120,40,738620,371060,367560,526260,267900,258360,449980,224340,225640,4,140,144,0,2,2,0,14,14,0,17,17,0,17,17,21,540,561
Montana,1979,544022,466716,782004,393280,388724,277280,266742,233500,233216,36066,18876,17190,19560,10354,9206,17908,9540,8368,2736,1688,1048,1816,1210,606,1672,1138,534,1664,510,1154,1274,356,918,1210,338,872,9846,4988,4858,5176,2722,2454,4870,2560,2310,414,234,180,162,108,54,144,108,36,731278,366984,364294,516034,262530,253504,440912,219816,221096,3,123,126,0,0,0,1,11,12,0,16,16,0,0,0,25,605,630
Montana,1978,532364,456292,772048,387760,384288,271060,261304,228200,228092,34592,18012,16580,18720,9848,8872,17096,9080,8016,2532,1556,976,1692,1120,572,1564,1056,508,1668,520,1148,1288,372,916,1220,356,864,8952,4556,4396,4712,2464,2248,4440,2320,2120,368,208,160,144,96,48,128,96,32,723936,362908,361028,505808,257160,248648,431844,215292,216552,1,107,108,0,0,0,0,10,10,0,12,12,0,0,0,14,558,572
