state,year,aggravated_or_simple_assault_black_female_prisoners,aggravated_or_simple_assault_black_male_prisoners,aggravated_or_simple_assault_black_total_prisoners,aggravated_or_simple_assault_female_total_prisoners,aggravated_or_simple_assault_hispanic_female_prisoners,aggravated_or_simple_assault_hispanic_male_prisoners,aggravated_or_simple_assault_hispanic_total_prisoners,aggravated_or_simple_assault_male_total_prisoners,aggravated_or_simple_assault_other_or_unknown_female_prisoners,aggravated_or_simple_assault_other_or_unknown_male_prisoners,aggravated_or_simple_assault_other_or_unknown_total_prisoners,aggravated_or_simple_assault_total_total_prisoners,aggravated_or_simple_assault_white_female_prisoners,aggravated_or_simple_assault_white_male_prisoners,aggravated_or_simple_assault_white_total_prisoners,burglary_black_female_prisoners,burglary_black_male_prisoners,burglary_black_total_prisoners,burglary_female_total_prisoners,burglary_hispanic_female_prisoners,burglary_hispanic_male_prisoners,burglary_hispanic_total_prisoners,burglary_male_total_prisoners,burglary_other_or_unknown_female_prisoners,burglary_other_or_unknown_male_prisoners,burglary_other_or_unknown_total_prisoners,burglary_total_total_prisoners,burglary_white_female_prisoners,burglary_white_male_prisoners,burglary_white_total_prisoners,drugs_black_female_prisoners,drugs_black_male_prisoners,drugs_black_total_prisoners,drugs_female_total_prisoners,drugs_hispanic_female_prisoners,drugs_hispanic_male_prisoners,drugs_hispanic_total_prisoners,drugs_male_total_prisoners,drugs_other_or_unknown_female_prisoners,drugs_other_or_unknown_male_prisoners,drugs_other_or_unknown_total_prisoners,drugs_total_total_prisoners,drugs_white_female_prisoners,drugs_white_male_prisoners,drugs_white_total_prisoners,fraud_black_female_prisoners,fraud_black_male_prisoners,fraud_black_total_prisoners,fraud_female_total_prisoners,fraud_hispanic_female_prisoners,fraud_hispanic_male_prisoners,fraud_hispanic_total_prisoners,fraud_male_total_prisoners,fraud_other_or_unknown_female_prisoners,fraud_other_or_unknown_male_prisoners,fraud_other_or_unknown_total_prisoners,fraud_total_total_prisoners,fraud_white_female_prisoners,fraud_white_male_prisoners,fraud_white_total_prisoners,motor_vehicle_theft_black_female_prisoners,motor_vehicle_theft_black_male_prisoners,motor_vehicle_theft_black_total_prisoners,motor_vehicle_theft_female_total_prisoners,motor_vehicle_theft_hispanic_female_prisoners,motor_vehicle_theft_hispanic_male_prisoners,motor_vehicle_theft_hispanic_total_prisoners,motor_vehicle_theft_male_total_prisoners,motor_vehicle_theft_other_or_unknown_female_prisoners,motor_vehicle_theft_other_or_unknown_male_prisoners,motor_vehicle_theft_other_or_unknown_total_prisoners,motor_vehicle_theft_total_total_prisoners,motor_vehicle_theft_white_female_prisoners,motor_vehicle_theft_white_male_prisoners,motor_vehicle_theft_white_total_prisoners,murder_black_female_prisoners,murder_black_male_prisoners,murder_black_total_prisoners,murder_female_total_prisoners,murder_hispanic_female_prisoners,murder_hispanic_male_prisoners,murder_hispanic_total_prisoners,murder_male_total_prisoners,murder_other_or_unknown_female_prisoners,murder_other_or_unknown_male_prisoners,murder_other_or_unknown_total_prisoners,murder_total_total_prisoners,murder_white_female_prisoners,murder_white_male_prisoners,murder_white_total_prisoners,negligent_manslaughter_black_female_prisoners,negligent_manslaughter_black_male_prisoners,negligent_manslaughter_black_total_prisoners,negligent_manslaughter_female_total_prisoners,negligent_manslaughter_hispanic_female_prisoners,negligent_manslaughter_hispanic_male_prisoners,negligent_manslaughter_hispanic_total_prisoners,negligent_manslaughter_male_total_prisoners,negligent_manslaughter_other_or_unknown_female_prisoners,negligent_manslaughter_other_or_unknown_male_prisoners,negligent_manslaughter_other_or_unknown_total_prisoners,negligent_manslaughter_total_total_prisoners,negligent_manslaughter_white_female_prisoners,negligent_manslaughter_white_male_prisoners,negligent_manslaughter_white_total_prisoners,other_property_offenses_black_female_prisoners,other_property_offenses_black_male_prisoners,other_property_offenses_black_total_prisoners,other_property_offenses_female_total_prisoners,other_property_offenses_hispanic_female_prisoners,other_property_offenses_hispanic_male_prisoners,other_property_offenses_hispanic_total_prisoners,other_property_offenses_male_total_prisoners,other_property_offenses_other_or_unknown_female_prisoners,other_property_offenses_other_or_unknown_male_prisoners,other_property_offenses_other_or_unknown_total_prisoners,other_property_offenses_total_total_prisoners,other_property_offenses_white_female_prisoners,other_property_offenses_white_male_prisoners,other_property_offenses_white_total_prisoners,other_unknown_black_female_prisoners,other_unknown_black_male_prisoners,other_unknown_black_total_prisoners,other_unknown_female_total_prisoners,other_unknown_hispanic_female_prisoners,other_unknown_hispanic_male_prisoners,other_unknown_hispanic_total_prisoners,other_unknown_male_total_prisoners,other_unknown_other_or_unknown_female_prisoners,other_unknown_other_or_unknown_male_prisoners,other_unknown_other_or_unknown_total_prisoners,other_unknown_total_total_prisoners,other_unknown_white_female_prisoners,other_unknown_white_male_prisoners,other_unknown_white_total_prisoners,other_violent_offenses_black_female_prisoners,other_violent_offenses_black_male_prisoners,other_violent_offenses_black_total_prisoners,other_violent_offenses_female_total_prisoners,other_violent_offenses_hispanic_female_prisoners,other_violent_offenses_hispanic_male_prisoners,other_violent_offenses_hispanic_total_prisoners,other_violent_offenses_male_total_prisoners,other_violent_offenses_other_or_unknown_female_prisoners,other_violent_offenses_other_or_unknown_male_prisoners,other_violent_offenses_other_or_unknown_total_prisoners,other_violent_offenses_total_total_prisoners,other_violent_offenses_white_female_prisoners,other_violent_offenses_white_male_prisoners,other_violent_offenses_white_total_prisoners,public_order_black_female_prisoners,public_order_black_male_prisoners,public_order_black_total_prisoners,public_order_female_total_prisoners,public_order_hispanic_female_prisoners,public_order_hispanic_male_prisoners,public_order_hispanic_total_prisoners,public_order_male_total_prisoners,public_order_other_or_unknown_female_prisoners,public_order_other_or_unknown_male_prisoners,public_order_other_or_unknown_total_prisoners,public_order_total_total_prisoners,public_order_white_female_prisoners,public_order_white_male_prisoners,public_order_white_total_prisoners,rape_or_sexual_assault_black_female_prisoners,rape_or_sexual_assault_black_male_prisoners,rape_or_sexual_assault_black_total_prisoners,rape_or_sexual_assault_female_total_prisoners,rape_or_sexual_assault_hispanic_female_prisoners,rape_or_sexual_assault_hispanic_male_prisoners,rape_or_sexual_assault_hispanic_total_prisoners,rape_or_sexual_assault_male_total_prisoners,rape_or_sexual_assault_other_or_unknown_female_prisoners,rape_or_sexual_assault_other_or_unknown_male_prisoners,rape_or_sexual_assault_other_or_unknown_total_prisoners,rape_or_sexual_assault_total_total_prisoners,rape_or_sexual_assault_white_female_prisoners,rape_or_sexual_assault_white_male_prisoners,rape_or_sexual_assault_white_total_prisoners,robbery_black_female_prisoners,robbery_black_male_prisoners,robbery_black_total_prisoners,robbery_female_total_prisoners,robbery_hispanic_female_prisoners,robbery_hispanic_male_prisoners,robbery_hispanic_total_prisoners,robbery_male_total_prisoners,robbery_other_or_unknown_female_prisoners,robbery_other_or_unknown_male_prisoners,robbery_other_or_unknown_total_prisoners,robbery_total_total_prisoners,robbery_white_female_prisoners,robbery_white_male_prisoners,robbery_white_total_prisoners,theft_black_female_prisoners,theft_black_male_prisoners,theft_black_total_prisoners,theft_female_total_prisoners,theft_hispanic_female_prisoners,theft_hispanic_male_prisoners,theft_hispanic_total_prisoners,theft_male_total_prisoners,theft_other_or_unknown_female_prisoners,theft_other_or_unknown_male_prisoners,theft_other_or_unknown_total_prisoners,theft_total_total_prisoners,theft_white_female_prisoners,theft_white_male_prisoners,theft_white_total_prisoners,total_black_female_prisoners,total_black_male_prisoners,total_black_total_prisoners,total_hispanic_female_prisoners,total_hispanic_male_prisoners,total_hispanic_total_prisoners,total_other_or_unknown_female_prisoners,total_other_or_unknown_male_prisoners,total_other_or_unknown_total_prisoners,total_total_female_prisoners,total_total_male_prisoners,total_total_total_prisoners,total_white_female_prisoners,total_white_male_prisoners,total_white_total_prisoners,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white
Arizona,2e3,25,386,411,102,19,1006,1025,2496,10,216,226,2598,48,888,936,11,275,286,63,19,681,700,1767,3,68,71,1830,30,743,773,93,718,811,543,158,1552,1710,3678,22,122,144,4221,270,1286,1556,25,108,133,193,31,128,159,715,6,24,30,908,131,455,586,2,12,14,12,1,48,49,128,3,10,13,140,6,58,64,18,282,300,150,17,591,608,1881,21,134,155,2031,94,874,968,NA,NA,NA,2,1,7,8,23,NA,NA,NA,25,1,16,17,10,80,90,64,14,184,198,664,5,26,31,728,35,374,409,3,28,31,12,3,38,41,143,1,3,4,155,5,74,79,5,110,115,54,11,255,266,695,5,54,59,749,33,276,309,10,279,289,160,45,1276,1321,3204,24,403,427,3364,81,1246,1327,1,196,197,27,4,650,654,2456,NA,123,123,2483,22,1487,1509,20,450,470,73,14,640,654,1717,8,94,102,1790,31,533,564,25,187,212,150,32,585,617,1809,6,103,109,1959,87,934,1021,248,3111,3359,369,7641,8010,114,1380,1494,1605,21376,22981,874,9244,10118,3639273,3062022,4943392,2490017,2453375,1846771,1792502,1522163,1539859,146333,74606,71727,95971,51648,44323,88672,46874,41798,1272166,608332,663834,791387,386733,404654,741358,359145,382213,79896,42722,37174,49908,29203,20705,45373,26468,18905,3136612,1608733,1527879,2504834,1277332,1227502,1998109,994648,1003461
Arizona,2001,35,403,438,126,19,1078,1097,2657,16,232,248,2783,56,944,1000,7,277,284,60,21,689,710,1763,2,73,75,1823,30,724,754,98,787,885,598,164,1568,1732,3847,37,127,164,4445,299,1365,1664,35,102,137,266,39,159,198,778,10,30,40,1044,182,487,669,2,19,21,22,5,57,62,157,1,8,9,179,14,73,87,20,302,322,167,23,656,679,2009,21,138,159,2176,103,913,1016,NA,NA,NA,4,1,7,8,22,NA,1,1,26,3,14,17,9,72,81,59,11,181,192,686,7,20,27,745,32,413,445,2,30,32,13,6,42,48,157,2,5,7,170,3,80,83,5,115,120,67,16,288,304,746,6,50,56,813,40,293,333,15,320,335,170,49,1448,1497,3580,27,446,473,3750,79,1366,1445,2,206,208,26,4,683,687,2583,NA,136,136,2609,20,1558,1578,22,451,473,82,20,707,727,1797,8,104,112,1879,32,535,567,27,193,220,187,40,620,660,1946,4,96,100,2133,116,1037,1153,279,3277,3556,418,8183,8601,141,1466,1607,1847,22728,24575,1009,9802,10811,3711360,3081267,5183424,2632194,2551230,1905869,1805491,1554141,1527126,149635,75355,74280,94674,47205,47469,87878,42299,45579,1364124,667689,696435,823002,405875,417127,767825,375392,392433,96013,47551,48462,51134,25606,25528,44751,22268,22483,3249957,1659727,1590230,2529681,1309731,1219950,1985688,1009491,976197
Arizona,2002,28,402,430,125,29,1189,1218,2827,15,230,245,2952,53,1006,1059,11,282,293,73,20,714,734,1820,6,73,79,1893,36,751,787,119,790,909,670,174,1573,1747,3959,39,140,179,4629,338,1456,1794,31,116,147,340,58,183,241,922,13,32,45,1262,238,591,829,1,24,25,29,6,65,71,187,3,7,10,216,19,91,110,22,319,341,189,34,739,773,2151,23,141,164,2340,110,952,1062,NA,2,2,6,2,12,14,32,NA,2,2,38,4,16,20,6,76,82,60,12,185,197,724,3,22,25,784,39,441,480,NA,30,30,10,4,39,43,155,2,5,7,165,4,81,85,5,112,117,83,19,291,310,743,7,57,64,826,52,283,335,14,358,372,217,55,1621,1676,3858,39,453,492,4075,109,1426,1535,2,208,210,26,6,736,742,2702,NA,138,138,2728,18,1620,1638,20,477,497,86,26,799,825,1899,9,91,100,1985,31,532,563,35,207,242,249,73,719,792,2223,12,98,110,2472,129,1199,1328,294,3403,3697,518,8865,9383,171,1489,1660,2163,24202,26365,1180,10445,11625,3870515,3248475,5349497,2704518,2644979,1976045,1894470,1630220,1618255,143380,73830,69550,101169,50408,50761,92732,45230,47502,1464027,721254,742773,903195,444597,458598,844577,412202,432375,109470,46505,62965,52032,23343,28689,47181,20528,26653,3306205,1687395,1618810,2594080,1336128,1257952,2059181,1038792,1020389
Arizona,2003,38,402,440,161,39,1329,1368,3068,24,251,275,3229,60,1086,1146,9,279,288,78,21,760,781,2020,5,90,95,2098,43,891,934,125,838,963,770,208,1849,2057,4480,43,145,188,5250,394,1648,2042,47,123,170,429,70,272,342,1135,12,49,61,1564,300,691,991,NA,28,28,26,8,87,95,228,1,11,12,254,17,102,119,24,331,355,195,33,790,823,2266,23,154,177,2461,115,991,1106,1,3,4,4,2,12,14,34,NA,2,2,38,1,17,18,4,94,98,62,9,198,207,803,2,32,34,865,47,479,526,3,28,31,18,3,30,33,136,2,6,8,154,10,72,82,7,123,130,90,27,326,353,837,7,69,76,927,49,319,368,19,417,436,271,56,1861,1917,4361,53,520,573,4632,143,1563,1706,2,224,226,33,8,799,807,2884,NA,163,163,2917,23,1698,1721,16,500,516,93,32,874,906,2024,9,97,106,2117,36,553,589,47,255,302,300,85,897,982,2709,23,115,138,3009,145,1442,1587,342,3645,3987,601,10084,10685,204,1704,1908,2530,26985,29515,1383,11552,12935,3962399,3321332,5490147,2750873,2739274,2010097,1952302,1654384,1666948,160057,74336,85721,107850,52097,55753,95606,44309,51297,1536846,742508,794338,942009,455614,486395,885195,424108,461087,80365,40293,40072,40174,19221,20953,36667,18371,18296,3353504,1701575,1651929,2626198,1351389,1274809,2078654,1048228,1030426
Arizona,2004,36,398,434,170,46,1446,1492,3286,22,294,316,3456,66,1148,1214,9,290,299,99,24,786,810,2152,7,82,89,2251,59,994,1053,113,920,1033,813,232,2070,2302,4940,52,160,212,5753,416,1790,2206,52,133,185,482,99,295,394,1223,12,51,63,1705,319,744,1063,3,24,27,36,14,121,135,269,4,8,12,305,15,116,131,24,353,377,199,32,850,882,2374,24,163,187,2573,119,1008,1127,1,6,7,4,1,13,14,32,NA,2,2,36,2,11,13,3,92,95,76,12,209,221,812,3,34,37,888,58,477,535,3,30,33,15,2,25,27,127,1,2,3,142,9,70,79,11,131,142,103,25,386,411,922,6,79,85,1025,61,326,387,20,438,458,290,69,1970,2039,4596,59,533,592,4886,142,1655,1797,1,231,232,36,11,850,861,3031,1,185,186,3067,23,1765,1788,19,520,539,93,30,957,987,2168,9,110,119,2261,35,581,616,35,261,296,310,95,1104,1199,3084,25,133,158,3394,155,1586,1741,330,3827,4157,692,11082,11774,225,1836,2061,2726,29016,31742,1479,12271,13750,4093437,3425995,5638345,2840404,2797941,2082464,2010973,1717003,1708992,163590,80996,82594,114093,57455,56638,102773,49900,52873,1592198,767203,824995,977759,471577,506182,912151,436279,475872,87724,46557,41167,40577,22581,17996,36596,20468,16128,3427787,1745726,1682061,2710878,1396597,1314281,2144536,1084641,1059895
Arizona,2005,32,387,419,178,53,1450,1503,3394,22,320,342,3572,71,1237,1308,13,311,324,108,26,776,802,2217,6,91,97,2325,63,1039,1102,116,975,1091,883,222,2261,2483,5316,64,183,247,6199,481,1897,2378,58,138,196,527,98,316,414,1316,22,41,63,1843,349,821,1170,1,20,21,33,5,113,118,236,4,8,12,269,23,95,118,25,367,392,206,35,908,943,2495,22,182,204,2701,124,1038,1162,NA,3,3,2,NA,14,14,32,NA,5,5,34,2,10,12,6,84,90,83,21,222,243,812,3,34,37,895,53,472,525,4,36,40,16,4,26,30,128,1,4,5,144,7,62,69,11,122,133,134,39,416,455,944,8,81,89,1078,76,325,401,12,481,493,292,70,2029,2099,4787,49,532,581,5079,161,1745,1906,NA,246,246,32,10,900,910,3171,1,189,190,3203,21,1836,1857,23,527,550,102,31,995,1026,2190,7,111,118,2292,41,557,598,30,275,305,361,113,1251,1364,3367,30,156,186,3728,188,1685,1873,331,3972,4303,727,11677,12404,239,1937,2176,2957,30405,33362,1660,12819,14479,4245954,3569299,5806266,2903676,2902590,2150254,2095700,1775404,1793895,172066,85460,86606,119923,59922,60001,107390,52387,55003,1679116,806877,872239,1046505,501558,544947,981984,464897,517087,91457,46093,45364,45072,24526,20546,40841,22078,18763,3485171,1770884,1714287,2776379,1425895,1350484,2202791,1110807,1091984
Arizona,2006,33,426,459,182,47,1562,1609,3643,25,344,369,3825,77,1311,1388,18,343,361,108,29,803,832,2307,9,104,113,2415,52,1057,1109,136,1097,1233,990,260,2506,2766,5909,78,213,291,6899,516,2093,2609,67,167,234,563,103,412,515,1500,23,46,69,2063,370,875,1245,NA,28,28,37,8,124,132,259,4,10,14,296,25,97,122,23,387,410,215,40,944,984,2584,26,192,218,2799,126,1061,1187,NA,3,3,2,NA,14,14,31,1,3,4,33,1,11,12,7,95,102,95,25,248,273,878,4,41,45,973,59,494,553,2,37,39,13,5,27,32,134,NA,5,5,147,6,65,71,9,135,144,121,33,428,461,997,11,83,94,1118,68,351,419,11,510,521,328,95,2125,2220,5024,64,556,620,5352,158,1833,1991,2,269,271,34,8,983,991,3357,1,197,198,3391,23,1908,1931,23,564,587,117,38,1018,1056,2255,13,125,138,2372,43,548,591,36,293,329,407,136,1429,1565,3565,32,152,184,3972,203,1691,1894,367,4354,4721,827,12623,13450,291,2071,2362,3212,32443,35655,1727,13395,15122,4548321,3799731,6166318,3081023,3085295,2287613,2260708,1871504,1928227,198789,94175,104614,141548,66676,74872,127874,59164,68710,1796643,859163,937480,1130957,535033,595924,1053321,491824,561497,96118,48137,47981,49946,25189,24757,44401,22396,22005,3678369,1871663,1806706,2948757,1513166,1435591,2323320,1165754,1157566
Arizona,2007,43,448,491,228,54,1652,1706,3755,33,347,380,3983,98,1308,1406,15,327,342,128,39,852,891,2369,9,115,124,2497,65,1075,1140,155,1174,1329,1112,305,2930,3235,6589,93,235,328,7701,559,2250,2809,64,157,221,570,117,449,566,1538,30,59,89,2108,359,873,1232,2,24,26,43,14,125,139,272,5,16,21,315,22,107,129,24,396,420,232,44,1024,1068,2707,26,203,229,2939,138,1084,1222,1,3,4,6,1,22,23,43,2,2,4,49,2,16,18,6,100,106,101,26,272,298,941,4,49,53,1042,65,520,585,2,30,32,12,3,34,37,127,NA,5,5,139,7,58,65,8,134,142,132,38,454,492,1041,13,97,110,1173,73,356,429,21,569,590,361,99,2257,2356,5243,66,615,681,5604,175,1802,1977,2,298,300,36,5,1028,1033,3494,1,211,212,3530,28,1957,1985,28,590,618,131,47,1096,1143,2384,14,149,163,2515,42,549,591,39,289,328,420,133,1524,1657,3607,34,146,180,4027,214,1648,1862,410,4539,4949,925,13719,14644,330,2249,2579,3512,34110,37622,1847,13603,15450,4679389,3904469,6338755,3165953,3172802,2356012,2323377,1927419,1977050,212958,100808,112150,145417,67296,78121,131692,59762,71930,1893171,907055,986116,1187610,565092,622518,1105015,518719,586296,92690,48537,44153,45531,23727,21804,41855,21939,19916,3714680,1890404,1824276,2997855,1541655,1456200,2352170,1185914,1166256
Arizona,2008,37,485,522,259,72,1738,1810,3887,48,346,394,4146,102,1318,1420,13,340,353,139,37,929,966,2546,8,124,132,2685,81,1153,1234,162,1256,1418,1227,345,3430,3775,7229,99,257,356,8456,621,2286,2907,62,133,195,620,136,504,640,1567,28,59,87,2187,394,871,1265,2,22,24,47,18,125,143,280,11,18,29,327,16,115,131,23,436,459,233,42,1085,1127,2814,28,207,235,3047,140,1086,1226,NA,3,3,5,3,24,27,38,1,1,2,43,1,10,11,14,113,127,133,27,303,330,1022,6,61,67,1155,86,545,631,2,28,30,12,3,34,37,127,NA,9,9,139,7,56,63,13,148,161,133,53,583,636,1182,9,104,113,1315,58,347,405,21,602,623,390,103,2382,2485,5452,78,625,703,5842,188,1843,2031,4,323,327,42,6,1106,1112,3635,1,208,209,3677,31,1998,2029,31,606,637,146,53,1172,1225,2502,16,147,163,2648,46,577,623,38,267,305,430,137,1416,1553,3321,29,137,166,3751,226,1501,1727,422,4762,5184,1035,14831,15866,362,2303,2665,3816,35602,39418,1997,13706,15703,4776565,3977732,6500180,3241482,3258698,2405053,2371512,1963887,2013845,225118,105710,119408,153447,71880,81567,138130,62996,75134,1964625,939879,1024746,1221688,580981,640707,1135143,532279,602864,109971,55943,54028,55806,29509,26297,50295,26044,24251,3772865,1915726,1857139,3041054,1559986,1481068,2379691,1197596,1182095
Arizona,2009,36,529,565,270,68,1818,1886,4049,57,368,425,4319,109,1334,1443,19,382,401,166,56,1024,1080,2756,5,113,118,2922,86,1237,1323,152,1216,1368,1234,368,3761,4129,7358,86,259,345,8592,628,2122,2750,63,149,212,619,145,465,610,1491,27,59,86,2110,384,818,1202,2,21,23,45,15,101,116,236,12,13,25,281,16,101,117,24,464,488,252,50,1167,1217,2940,34,213,247,3192,144,1096,1240,NA,6,6,5,2,19,21,40,1,1,2,45,2,14,16,9,112,121,128,28,296,324,1108,5,56,61,1236,86,644,730,1,27,28,10,2,29,31,117,NA,5,5,127,7,56,63,12,169,181,131,53,738,791,1400,12,118,130,1531,54,375,429,25,629,654,355,100,2511,2611,5629,75,645,720,5984,155,1844,1999,5,327,332,41,6,1142,1148,3717,2,206,208,3758,28,2042,2070,31,659,690,173,70,1330,1400,2758,22,159,181,2931,50,610,660,33,230,263,395,126,1269,1395,3075,31,140,171,3470,205,1436,1641,412,4920,5332,1089,15670,16759,369,2355,2724,3824,36674,40498,1954,13729,15683,4864637,4055964,6595778,3289459,3306319,2444189,2420448,2000403,2055561,236731,111255,125476,164200,75336,88864,149843,67681,82162,2031990,974161,1057829,1277677,607305,670372,1189620,557896,631724,125380,66654,58726,64310,36326,27984,59568,33357,26211,3769231,1910068,1859163,3047009,1559108,1487901,2376189,1192653,1183536
