year,state,total_admissions,aggravated_or_simple_assault_total_total_admissions,burglary_total_total_admissions,drugs_total_total_admissions,fraud_total_total_admissions,motor_vehicle_theft_total_total_admissions,murder_total_total_admissions,negligent_manslaughter_total_total_admissions,other_property_offenses_total_total_admissions,other_unknown_total_total_admissions,other_violent_offenses_total_total_admissions,public_order_total_total_admissions,rape_or_sexual_assault_total_total_admissions,robbery_total_total_admissions,theft_total_total_admissions,aggravated_or_simple_assault_total_female_admissions,aggravated_or_simple_assault_total_male_admissions,burglary_total_female_admissions,burglary_total_male_admissions,drugs_total_female_admissions,drugs_total_male_admissions,fraud_total_female_admissions,fraud_total_male_admissions,motor_vehicle_theft_total_female_admissions,motor_vehicle_theft_total_male_admissions,murder_total_female_admissions,murder_total_male_admissions,negligent_manslaughter_total_female_admissions,negligent_manslaughter_total_male_admissions,other_property_offenses_total_female_admissions,other_property_offenses_total_male_admissions,other_unknown_total_female_admissions,other_unknown_total_male_admissions,other_violent_offenses_total_female_admissions,other_violent_offenses_total_male_admissions,public_order_total_female_admissions,public_order_total_male_admissions,rape_or_sexual_assault_total_female_admissions,rape_or_sexual_assault_total_male_admissions,robbery_total_female_admissions,robbery_total_male_admissions,theft_total_female_admissions,theft_total_male_admissions,aggravated_or_simple_assault_black_total_admissions,aggravated_or_simple_assault_hispanic_total_admissions,aggravated_or_simple_assault_other_or_unknown_total_admissions,aggravated_or_simple_assault_white_total_admissions,burglary_black_total_admissions,burglary_hispanic_total_admissions,burglary_other_or_unknown_total_admissions,burglary_white_total_admissions,drugs_black_total_admissions,drugs_hispanic_total_admissions,drugs_other_or_unknown_total_admissions,drugs_white_total_admissions,fraud_black_total_admissions,fraud_hispanic_total_admissions,fraud_other_or_unknown_total_admissions,fraud_white_total_admissions,motor_vehicle_theft_black_total_admissions,motor_vehicle_theft_hispanic_total_admissions,motor_vehicle_theft_other_or_unknown_total_admissions,motor_vehicle_theft_white_total_admissions,murder_black_total_admissions,murder_hispanic_total_admissions,murder_other_or_unknown_total_admissions,murder_white_total_admissions,negligent_manslaughter_black_total_admissions,negligent_manslaughter_hispanic_total_admissions,negligent_manslaughter_other_or_unknown_total_admissions,negligent_manslaughter_white_total_admissions,other_property_offenses_black_total_admissions,other_property_offenses_hispanic_total_admissions,other_property_offenses_other_or_unknown_total_admissions,other_property_offenses_white_total_admissions,other_unknown_black_total_admissions,other_unknown_hispanic_total_admissions,other_unknown_other_or_unknown_total_admissions,other_unknown_white_total_admissions,other_violent_offenses_black_total_admissions,other_violent_offenses_hispanic_total_admissions,other_violent_offenses_other_or_unknown_total_admissions,other_violent_offenses_white_total_admissions,public_order_black_total_admissions,public_order_hispanic_total_admissions,public_order_other_or_unknown_total_admissions,public_order_white_total_admissions,rape_or_sexual_assault_black_total_admissions,rape_or_sexual_assault_hispanic_total_admissions,rape_or_sexual_assault_other_or_unknown_total_admissions,rape_or_sexual_assault_white_total_admissions,robbery_black_total_admissions,robbery_hispanic_total_admissions,robbery_other_or_unknown_total_admissions,robbery_white_total_admissions,theft_black_total_admissions,theft_hispanic_total_admissions,theft_other_or_unknown_total_admissions,theft_white_total_admissions,aggravated_or_simple_assault_black_female_admissions,aggravated_or_simple_assault_black_male_admissions,aggravated_or_simple_assault_hispanic_female_admissions,aggravated_or_simple_assault_hispanic_male_admissions,aggravated_or_simple_assault_other_or_unknown_female_admissions,aggravated_or_simple_assault_other_or_unknown_male_admissions,aggravated_or_simple_assault_white_female_admissions,aggravated_or_simple_assault_white_male_admissions,burglary_black_female_admissions,burglary_black_male_admissions,burglary_hispanic_female_admissions,burglary_hispanic_male_admissions,burglary_other_or_unknown_female_admissions,burglary_other_or_unknown_male_admissions,burglary_white_female_admissions,burglary_white_male_admissions,drugs_black_female_admissions,drugs_black_male_admissions,drugs_hispanic_female_admissions,drugs_hispanic_male_admissions,drugs_other_or_unknown_female_admissions,drugs_other_or_unknown_male_admissions,drugs_white_female_admissions,drugs_white_male_admissions,fraud_black_female_admissions,fraud_black_male_admissions,fraud_hispanic_female_admissions,fraud_hispanic_male_admissions,fraud_other_or_unknown_female_admissions,fraud_other_or_unknown_male_admissions,fraud_white_female_admissions,fraud_white_male_admissions,motor_vehicle_theft_black_female_admissions,motor_vehicle_theft_black_male_admissions,motor_vehicle_theft_hispanic_female_admissions,motor_vehicle_theft_hispanic_male_admissions,motor_vehicle_theft_other_or_unknown_female_admissions,motor_vehicle_theft_other_or_unknown_male_admissions,motor_vehicle_theft_white_female_admissions,motor_vehicle_theft_white_male_admissions,murder_black_female_admissions,murder_black_male_admissions,murder_hispanic_female_admissions,murder_hispanic_male_admissions,murder_other_or_unknown_female_admissions,murder_other_or_unknown_male_admissions,murder_white_female_admissions,murder_white_male_admissions,negligent_manslaughter_black_female_admissions,negligent_manslaughter_black_male_admissions,negligent_manslaughter_hispanic_female_admissions,negligent_manslaughter_hispanic_male_admissions,negligent_manslaughter_other_or_unknown_female_admissions,negligent_manslaughter_other_or_unknown_male_admissions,negligent_manslaughter_white_female_admissions,negligent_manslaughter_white_male_admissions,other_property_offenses_black_female_admissions,other_property_offenses_black_male_admissions,other_property_offenses_hispanic_female_admissions,other_property_offenses_hispanic_male_admissions,other_property_offenses_other_or_unknown_female_admissions,other_property_offenses_other_or_unknown_male_admissions,other_property_offenses_white_female_admissions,other_property_offenses_white_male_admissions,other_unknown_black_female_admissions,other_unknown_black_male_admissions,other_unknown_hispanic_female_admissions,other_unknown_hispanic_male_admissions,other_unknown_other_or_unknown_female_admissions,other_unknown_other_or_unknown_male_admissions,other_unknown_white_female_admissions,other_unknown_white_male_admissions,other_violent_offenses_black_female_admissions,other_violent_offenses_black_male_admissions,other_violent_offenses_hispanic_female_admissions,other_violent_offenses_hispanic_male_admissions,other_violent_offenses_other_or_unknown_female_admissions,other_violent_offenses_other_or_unknown_male_admissions,other_violent_offenses_white_female_admissions,other_violent_offenses_white_male_admissions,public_order_black_female_admissions,public_order_black_male_admissions,public_order_hispanic_female_admissions,public_order_hispanic_male_admissions,public_order_other_or_unknown_female_admissions,public_order_other_or_unknown_male_admissions,public_order_white_female_admissions,public_order_white_male_admissions,rape_or_sexual_assault_black_female_admissions,rape_or_sexual_assault_black_male_admissions,rape_or_sexual_assault_hispanic_female_admissions,rape_or_sexual_assault_hispanic_male_admissions,rape_or_sexual_assault_other_or_unknown_female_admissions,rape_or_sexual_assault_other_or_unknown_male_admissions,rape_or_sexual_assault_white_female_admissions,rape_or_sexual_assault_white_male_admissions,robbery_black_female_admissions,robbery_black_male_admissions,robbery_hispanic_female_admissions,robbery_hispanic_male_admissions,robbery_other_or_unknown_female_admissions,robbery_other_or_unknown_male_admissions,robbery_white_female_admissions,robbery_white_male_admissions,theft_black_female_admissions,theft_black_male_admissions,theft_hispanic_female_admissions,theft_hispanic_male_admissions,theft_other_or_unknown_female_admissions,theft_other_or_unknown_male_admissions,theft_white_female_admissions,theft_white_male_admissions
2004,Rhode Island,3974,786,181,792,89,73,12,17,219,54,22,1106,67,160,396,49,737,8,173,77,715,25,64,2,71,NA,12,3,14,24,195,1,53,2,20,191,915,1,66,4,156,89,307,228,121,8,429,42,28,1,110,247,232,6,307,17,1,2,69,26,10,NA,37,3,5,NA,4,4,3,1,9,53,30,7,129,11,8,1,34,3,3,NA,16,268,158,12,668,12,11,1,43,54,19,4,83,79,69,7,241,17,211,4,117,NA,8,28,401,1,41,2,26,NA,1,5,105,13,234,13,219,NA,6,51,256,3,14,NA,1,1,1,21,48,NA,26,NA,10,NA,NA,2,35,NA,3,NA,5,NA,NA,NA,4,1,3,1,2,NA,1,1,8,5,48,2,28,1,6,16,113,NA,11,NA,8,NA,1,1,33,NA,3,NA,3,NA,NA,2,14,31,237,14,144,1,11,145,523,NA,12,NA,11,NA,1,1,42,NA,54,NA,19,NA,4,4,79,20,59,7,62,4,3,58,183
2005,Rhode Island,4233,782,198,890,89,91,20,13,210,39,17,1260,92,184,348,53,729,10,188,68,822,21,68,5,86,NA,20,1,12,20,190,4,35,2,15,208,1052,1,91,4,180,61,287,220,120,14,428,42,32,1,123,325,252,14,299,12,6,1,70,25,20,2,44,4,4,2,10,4,3,NA,6,58,31,1,120,7,2,1,29,4,2,1,10,300,202,19,739,19,20,2,51,63,31,6,84,74,58,4,212,8,212,3,117,2,12,40,388,NA,42,2,30,NA,1,8,115,23,302,6,246,1,13,38,261,3,9,1,5,NA,1,17,53,2,23,NA,20,NA,2,3,41,NA,4,NA,4,NA,2,NA,10,NA,4,NA,3,NA,NA,1,5,5,53,3,28,NA,1,12,108,1,6,1,1,NA,1,2,27,NA,4,NA,2,1,NA,1,9,35,265,12,190,1,18,160,579,NA,19,NA,20,NA,2,1,50,NA,63,2,29,NA,6,2,82,12,62,6,52,1,3,42,170
2006,Rhode Island,4547,826,197,1066,124,84,36,14,248,28,16,1260,104,168,376,64,762,7,190,105,961,37,87,7,77,2,34,1,13,23,225,NA,28,4,12,201,1059,1,103,6,162,83,293,201,142,9,474,41,24,NA,132,409,268,11,378,16,13,2,93,26,15,2,41,12,8,1,15,3,4,NA,7,54,37,3,154,2,7,NA,19,2,2,1,11,288,197,16,759,17,20,NA,67,55,28,3,82,75,43,2,256,9,192,8,134,1,8,46,428,NA,41,NA,24,NA,NA,7,125,24,385,18,250,2,9,61,317,4,12,3,10,1,1,29,64,1,25,NA,15,NA,2,6,35,1,11,NA,8,NA,1,1,14,NA,3,1,3,NA,NA,NA,7,6,48,2,35,NA,3,15,139,NA,2,NA,7,NA,NA,NA,19,NA,2,NA,2,1,NA,3,8,24,264,13,184,2,14,162,597,NA,17,NA,20,NA,NA,1,66,1,54,2,26,NA,3,3,79,18,57,3,40,2,NA,60,196
2007,Rhode Island,4457,794,209,1108,90,81,28,16,214,57,25,1154,122,192,367,56,738,14,195,98,1010,27,63,2,79,2,26,5,11,33,181,8,49,3,22,189,965,1,121,8,184,74,293,224,118,18,434,39,36,4,130,410,300,17,381,11,7,1,71,20,24,2,35,9,7,1,11,3,1,NA,12,48,19,7,140,13,8,1,35,6,4,NA,15,275,175,19,685,17,19,3,83,62,32,1,97,77,54,11,225,10,214,6,112,3,15,37,397,1,38,3,33,NA,4,10,120,21,389,13,287,2,15,62,319,5,6,NA,7,1,NA,21,50,1,19,NA,24,NA,2,1,34,NA,9,NA,7,1,NA,1,10,NA,3,NA,1,NA,NA,5,7,6,42,NA,19,NA,7,27,113,1,12,NA,8,NA,1,7,28,NA,6,NA,4,NA,NA,3,12,30,245,16,159,4,15,139,546,NA,17,NA,19,NA,3,1,82,3,59,NA,32,NA,1,5,92,9,68,2,52,2,9,61,164
2008,Rhode Island,4189,716,243,944,92,51,29,8,212,40,24,1132,98,203,397,44,672,11,232,110,834,22,70,3,48,2,27,2,6,23,189,4,36,3,21,189,943,1,97,4,199,86,311,182,111,15,408,53,42,5,143,310,240,18,376,17,7,1,67,18,9,NA,24,9,6,1,13,3,3,NA,2,47,29,4,132,9,5,NA,26,6,5,NA,13,253,158,23,698,20,21,2,55,76,35,3,89,82,56,8,251,8,174,4,107,1,14,31,377,1,52,2,40,NA,5,8,135,20,290,23,217,3,15,64,312,5,12,3,4,NA,1,14,53,2,16,NA,9,NA,NA,1,23,NA,9,1,5,NA,1,1,12,NA,3,NA,3,NA,NA,2,NA,4,43,1,28,NA,4,18,114,2,7,2,3,NA,NA,NA,26,NA,6,2,3,NA,NA,1,12,42,211,13,145,1,22,133,565,NA,20,NA,21,NA,2,1,54,1,75,1,34,NA,3,2,87,12,70,7,49,4,4,63,188
2009,Rhode Island,3892,687,233,853,75,41,23,13,216,48,22,1080,76,191,334,48,639,18,215,63,790,16,59,2,39,3,20,1,12,17,199,5,43,2,20,146,934,1,75,6,185,51,283,186,98,18,385,59,35,2,137,301,253,17,282,13,5,1,56,8,7,NA,26,6,3,1,13,4,3,NA,6,43,28,6,139,12,9,1,26,2,7,NA,13,238,158,19,665,10,15,5,46,79,31,4,77,71,47,2,214,8,178,4,94,4,14,32,353,2,57,2,33,NA,2,14,123,12,289,12,241,3,14,36,246,1,12,1,4,NA,1,14,42,NA,8,1,6,NA,NA,1,25,1,5,NA,3,NA,1,2,11,NA,4,NA,3,NA,NA,1,5,4,39,1,27,1,5,11,128,NA,12,1,8,NA,1,4,22,NA,2,NA,7,NA,NA,2,11,16,222,8,150,1,18,121,544,NA,10,NA,15,NA,5,1,45,3,76,NA,31,NA,4,3,74,9,62,3,44,NA,2,39,175
2010,Rhode Island,3904,763,262,689,81,47,24,17,187,65,22,1107,81,203,356,58,705,13,249,55,634,21,60,4,43,2,22,1,16,20,167,13,52,2,20,132,975,NA,81,24,179,86,270,194,117,19,433,51,35,5,171,230,159,12,288,8,7,1,65,16,8,1,22,5,9,1,9,1,5,NA,11,36,33,NA,118,9,15,2,39,3,2,NA,17,214,179,23,691,14,19,1,47,81,29,8,85,70,55,4,227,10,184,4,113,NA,19,44,389,1,50,2,33,NA,5,10,161,7,223,6,153,1,11,41,247,3,5,1,6,NA,1,17,48,1,15,NA,8,NA,1,3,19,NA,5,2,7,NA,1,NA,9,NA,1,NA,5,NA,NA,1,10,3,33,2,31,NA,NA,15,103,NA,9,2,13,NA,2,11,28,NA,3,NA,2,NA,NA,2,15,18,196,11,168,1,22,102,589,NA,14,NA,19,NA,1,NA,47,10,71,1,28,NA,8,13,72,15,55,9,46,1,3,61,166
2011,Rhode Island,3595,705,244,650,58,29,22,15,195,54,21,976,88,183,355,62,643,14,230,51,599,11,47,3,26,NA,22,2,13,12,183,10,44,2,19,119,857,1,87,9,174,74,281,188,112,15,390,63,28,5,148,238,140,14,258,10,3,1,44,10,9,NA,10,5,5,3,9,5,5,1,4,45,29,4,117,13,7,3,31,5,NA,1,15,175,157,22,622,22,16,2,48,61,33,3,86,71,53,7,224,14,174,4,108,2,13,42,348,1,62,NA,28,1,4,12,136,10,228,10,130,NA,14,31,227,NA,10,1,2,1,NA,9,35,NA,10,NA,9,NA,NA,3,7,NA,5,NA,5,NA,3,NA,9,2,3,NA,5,NA,1,NA,4,1,44,2,27,NA,4,9,108,1,12,NA,7,2,1,7,24,NA,5,NA,NA,1,NA,1,14,7,168,8,149,6,16,98,524,NA,22,NA,16,NA,2,1,47,NA,61,1,32,NA,3,8,78,12,59,7,46,NA,7,55,169
2012,Rhode Island,3713,724,255,558,71,42,22,6,211,59,25,1117,71,165,387,63,661,15,240,42,516,16,55,2,40,1,21,NA,6,23,188,15,44,4,21,164,953,2,69,15,150,87,300,202,121,9,392,56,37,10,152,198,143,16,201,12,1,NA,58,11,8,NA,23,6,4,1,11,1,3,NA,2,43,32,2,134,12,8,NA,39,4,7,NA,14,216,175,38,688,16,18,1,36,69,38,4,54,60,49,8,270,7,195,3,118,NA,9,53,339,2,54,1,36,NA,10,12,140,5,193,7,136,2,14,28,173,2,10,NA,1,NA,NA,14,44,1,10,NA,8,NA,NA,1,22,NA,6,NA,4,NA,1,1,10,NA,1,NA,3,NA,NA,NA,2,1,42,2,30,NA,2,20,114,4,8,NA,8,NA,NA,11,28,NA,4,2,5,NA,NA,2,12,12,204,15,160,7,31,130,558,1,15,NA,18,NA,1,1,35,4,65,3,35,NA,4,8,46,7,53,8,41,2,6,70,200
2013,Rhode Island,3621,730,220,472,69,33,31,12,202,51,17,1131,71,165,417,61,669,10,210,28,444,9,60,1,32,NA,31,2,10,22,180,3,48,5,12,131,1000,1,70,5,160,89,328,205,133,15,377,51,41,1,127,157,155,17,143,7,11,2,49,13,5,NA,15,9,13,3,6,NA,6,NA,6,47,23,4,128,14,5,2,30,3,5,1,8,256,196,26,653,13,14,2,42,59,35,4,67,73,56,11,277,8,197,6,127,2,13,45,332,NA,51,1,40,NA,1,9,118,6,151,7,148,2,15,13,130,NA,7,1,10,NA,2,8,41,NA,13,NA,5,NA,NA,1,14,NA,9,NA,13,NA,3,NA,6,NA,NA,NA,6,NA,NA,2,4,3,44,NA,23,2,2,17,111,1,13,NA,5,NA,2,2,28,1,2,1,4,NA,1,3,5,12,244,11,185,5,21,103,550,NA,13,1,13,NA,2,NA,42,3,56,1,34,NA,4,1,66,18,55,9,47,1,10,61,216
