year,state,custody_unsentenced_males,custody_unsentenced_females,total_under_custody_males,total_under_custody_females,custody_public_prisons_male,custody_public_prisons_female,custody_including_private_facilities_male,custody_including_private_facilities_female,jurisdiction_unsentenced_males,jurisdiction_unsentenced_females,total_under_jurisdiction_males,total_under_jurisdiction_females,jurisdiction_private_prison_in_state_male,jurisdiction_private_prison_in_state_female,jurisdiction_private_prison_out_of_state_male,jurisdiction_private_prison_out_of_state_female,jurisdiction_housed_in_local_facility_male,jurisdiction_housed_in_local_facility_female,jurisdiction_local_facilities_solely_to_ease_prison_crowding_male,jurisdiction_local_facilities_solely_to_ease_prison_crowding_female,white_male,white_female,black_male,black_female,hispanic_or_latino_male,hispanic_or_latino_female,american_indian_male,american_indian_female,native_hawaiian_male,native_hawaiian_female,asian_male,asian_female,two_or_more_races_male,two_or_more_races_female,other_race_male,other_race_female,unknown_race_male,unknown_race_female,new_court_commitments_male,new_court_commitments_female,parole_violators_with_new_sentence_male,parole_violators_with_new_sentence_female,parole_violators_without_new_sentence_male,parole_violators_without_new_sentence_female,other_conditional_release_violators_admitted_with_new_sentence_male,other_conditional_release_violators_admitted_with_new_sentence_female,other_conditional_release_violators_admitted_without_new_sentence_male,other_conditional_release_violators_admitted_without_new_sentence_female,transfers_admitted_from_other_jurisdictions_male,transfers_admitted_from_other_jurisdictions_female,awol_returns_with_or_without_new_sentences_male,awol_returns_with_or_without_new_sentences_female,escapee_returns_with_or_without_new_sentences_male,escapee_returns_with_or_without_new_sentences_female,returns_from_appeal_or_bond_male,returns_from_appeal_or_bond_female,other_admissions_male,other_admissions_female,total_admissions_male,total_admissions_female,unconditional_release_expirations_of_sentence_male,unconditional_release_expirations_of_sentence_female,unconditional_release_commutations_male,unconditional_release_commutations_female,other_unconditional_release_male,other_unconditional_release_female,conditional_release_probations_male,conditional_release_probations_female,supervised_mandatory_release_male,supervised_mandatory_release_female,discretionary_parole_male,discretionary_parole_female,other_conditional_release_male,other_conditional_release_female,awol_release_male,awol_release_female,transfers_to_other_jurisdictions_male,transfers_to_other_jurisdictions_female,release_to_appeal_or_bond_male,release_to_appeal_or_bond_female,escape_from_confinement_male,escape_from_confinement_female,total_releases_male,total_releases_female,rated_capacity_male,rated_capacity_female,rated_capacity_total,operational_capacity_male,operational_capacity_female,operational_capacity_total,design_capacity_male,design_capacity_female,design_capacity_total,in_custody_under_18_years_of_age_male,in_custody_under_18_years_of_age_female,in_custody_not_us_citizens_male,in_custody_not_us_citizens_female,deaths_from_execution_male,deaths_from_execution_female,deaths_from_illness_or_natural_cause_male,deaths_from_illness_or_natural_cause_female,deaths_from_aids_male,deaths_from_aids_female,deaths_from_suicide_male,deaths_from_suicide_female,deaths_from_accidental_injury_to_self_male,deaths_from_accidental_injury_to_self_female,deaths_from_homicide_by_other_inmates_male,deaths_from_homicide_by_other_inmates_female,deaths_from_other_homicide_male,deaths_from_other_homicide_female,deaths_caused_by_another_person_male,deaths_caused_by_another_person_female,total_deaths_male,total_deaths_female,asymptomatic_hiv_positive_male,asymptomatic_hiv_positive_female,asymptomatic_hiv_positive_total,infected_with_lesser_forms_of_symptomatic_hiv_disease_male,infected_with_lesser_forms_of_symptomatic_hiv_disease_female,infected_with_lesser_forms_of_symptomatic_hiv_disease_total,confirmed_to_have_aids_male,confirmed_to_have_aids_female,confirmed_to_have_aids_total,total_in_custody_hiv_positive_or_with_aids_male,total_in_custody_hiv_positive_or_with_aids_female,total_in_custody_hiv_positive_or_with_aids_total,custody_private_prison_male,custody_private_prison_female,custody_unsentenced_total,total_under_custody_total,custody_public_prisons_total,custody_private_prison_total,jurisdiction_private_prison_male,jurisdiction_private_prison_female,jurisdiction_public_prison_male,jurisdiction_public_prison_female,jurisdiction_unsentenced_total,total_under_jurisdiction_total,jurisdiction_private_prison_total,jurisdiction_private_prison_out_of_state_total,jurisdiction_private_prison_in_state_total,jurisdiction_local_facilities_solely_to_ease_prison_crowding_total,jurisdiction_housed_in_local_facility_total,jurisdiction_public_prison_total,new_court_commitments_total,parole_violators_with_new_sentence_total,parole_violators_without_new_sentence_total,other_conditional_release_violators_admitted_with_new_sentence_total,other_conditional_release_violators_admitted_without_new_sentence_total,transfers_admitted_from_other_jurisdictions_total,awol_returns_with_or_without_new_sentences_total,escapee_returns_with_or_without_new_sentences_total,returns_from_appeal_or_bond_total,other_admissions_total,total_admissions_total,unconditional_release_expirations_of_sentence_total,unconditional_release_commutations_total,other_unconditional_release_total,conditional_release_probations_total,supervised_mandatory_release_total,discretionary_parole_total,other_conditional_release_total,awol_release_total,transfers_to_other_jurisdictions_total,release_to_appeal_or_bond_total,escape_from_confinement_total,total_releases_total,white_total,black_total,hispanic_or_latino_total,american_indian_total,native_hawaiian_or_other_pacific_islander_total,asian_total,two_or_more_races_total,additional_other_category_race_total,unknown_race_total,in_custody_under_18_years_of_age_total,in_custody_not_us_citizens_total,deaths_from_execution_total,deaths_from_illness_or_natural_cause_total,deaths_from_aids_total,deaths_from_suicide_total,deaths_from_accidental_injury_to_self_total,deaths_from_homicide_by_other_inmates_total,deaths_from_other_homicide_total,deaths_caused_by_another_person_total,total_deaths_total
1978,Federal Prison Total,NA,NA,NA,NA,NA,NA,NA,NA,899,98,27975,1828,NA,NA,NA,NA,NA,NA,0,0,16111,727,10424,974,4061,218,433,22,NA,NA,54,2,NA,NA,NA,NA,953,103,12259,988,20,2,1064,98,0,0,239,6,557,51,0,0,792,68,41,7,0,0,14972,1220,3765,244,0,8,118,11,0,0,3257,127,5876,391,0,0,0,0,387,24,66,8,605,21,17122,1329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,2,NA,NA,2,0,0,0,NA,NA,NA,NA,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997,26285,NA,0,NA,NA,NA,NA,997,29803,0,NA,NA,0,NA,0,13247,22,1162,0,245,608,0,860,48,0,16192,4009,8,129,0,3384,6267,0,0,411,74,626,18451,16838,11398,4279,455,NA,56,NA,NA,1056,NA,NA,0,32,NA,2,0,NA,NA,16,NA
1979,Federal Prison Total,NA,NA,NA,NA,NA,NA,NA,NA,820,39,24835,1536,NA,NA,NA,NA,NA,NA,0,0,14698,688,8765,778,3602,165,456,21,NA,NA,72,7,NA,NA,NA,NA,844,42,11887,732,20,1,1077,94,0,0,251,11,590,51,NA,NA,NA,NA,40,7,0,0,14736,971,4021,274,4,5,172,17,0,0,3626,134,6385,297,0,0,NA,NA,262,21,95,5,NA,NA,18280,1230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,34,1,NA,NA,9,0,0,0,NA,NA,NA,NA,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,859,23356,NA,0,NA,NA,NA,NA,859,26371,0,NA,NA,0,NA,0,12619,21,1171,0,262,641,NA,NA,47,0,15707,4295,9,189,0,3760,6682,0,NA,283,100,NA,19510,15386,9543,3767,477,NA,79,NA,NA,886,NA,NA,0,35,NA,9,0,NA,NA,16,NA
1980,Federal Prison Total,NA,NA,NA,NA,NA,NA,NA,NA,956,77,22964,1399,NA,NA,NA,NA,NA,NA,0,0,13799,640,7703,667,3301,155,374,11,NA,NA,110,1,NA,NA,NA,NA,978,80,10329,578,24,2,1280,104,0,0,224,6,352,51,NA,NA,NA,NA,48,3,0,0,12940,802,3248,191,1,13,168,26,0,0,2932,105,4975,240,0,0,NA,NA,363,16,71,4,NA,NA,14764,955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,26,0,NA,NA,5,0,0,0,NA,NA,NA,NA,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2735,23779,NA,0,NA,NA,NA,NA,1033,24363,0,NA,NA,0,NA,0,10907,26,1384,0,230,403,NA,NA,51,0,13742,3439,14,194,0,3037,5215,0,NA,379,75,NA,15719,14439,8370,3456,385,NA,111,NA,NA,1058,NA,NA,0,26,NA,5,0,NA,NA,7,NA
1981,Federal Prison Total,NA,NA,NA,NA,NA,NA,NA,NA,3080,129,26574,1559,NA,NA,NA,NA,NA,NA,0,0,14848,735,8129,669,3900,197,423,17,NA,NA,94,9,NA,NA,NA,NA,3080,129,10488,598,27,2,1361,102,0,0,211,6,399,53,NA,NA,NA,NA,30,5,0,0,13156,820,3088,140,2,1,146,19,0,0,2281,95,3743,312,0,0,NA,NA,233,12,84,5,NA,NA,11698,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,36,0,NA,NA,9,0,0,0,NA,NA,NA,NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3209,26778,NA,0,NA,NA,NA,NA,3209,28133,0,NA,NA,0,NA,0,11086,29,1463,0,217,452,NA,NA,35,0,13976,3228,3,165,0,2376,4055,0,NA,245,89,NA,12418,15583,8798,4097,440,NA,103,NA,NA,3209,NA,NA,0,36,NA,9,0,NA,NA,13,NA
1982,Federal Prison Total,NA,NA,NA,NA,NA,NA,NA,NA,3041,108,28046,1627,NA,NA,NA,NA,NA,NA,0,0,18146,883,9283,711,6563,265,477,20,NA,NA,140,13,NA,NA,NA,NA,0,0,11776,685,39,4,1932,171,0,0,165,6,405,61,NA,NA,NA,NA,39,1,0,0,14748,950,4473,216,3,1,145,24,0,0,1889,138,4674,385,0,0,NA,NA,427,16,60,5,NA,NA,13353,862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,1,NA,NA,7,0,1,0,NA,NA,NA,NA,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3149,27311,NA,0,NA,NA,NA,NA,3149,29673,0,NA,NA,0,NA,0,12461,43,2103,0,171,466,NA,NA,40,0,15698,4689,4,169,0,2027,5059,0,NA,443,65,NA,14215,19029,9994,6828,497,NA,153,NA,NA,0,NA,NA,0,31,NA,7,1,NA,NA,8,NA
1983,Federal Prison Total,2768,70,27358,1587,NA,NA,NA,NA,2768,70,30172,1754,NA,NA,NA,NA,NA,NA,0,0,19672,956,9685,761,7181,291,634,21,NA,NA,181,16,NA,NA,NA,NA,0,0,12986,1133,43,4,2128,183,NA,NA,212,13,769,96,NA,NA,NA,NA,38,5,NA,NA,16535,1451,4766,340,2,0,133,23,NA,NA,2003,232,5331,585,0,0,NA,NA,313,19,60,5,NA,NA,14020,1287,NA,NA,24399,NA,NA,30291,NA,NA,24399,NA,NA,NA,NA,0,0,49,1,NA,NA,7,0,1,0,NA,NA,NA,NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2838,28945,NA,0,NA,NA,NA,NA,2838,31926,0,NA,NA,0,NA,0,14119,47,2311,NA,225,865,NA,NA,43,NA,17986,5106,2,156,NA,2235,5916,0,NA,332,65,NA,15307,20628,10446,7472,655,NA,197,NA,NA,0,NA,NA,0,50,NA,7,1,NA,NA,11,NA
1984,Federal Prison Total,3846,111,29188,1687,NA,NA,NA,NA,3846,111,32267,1996,NA,NA,NA,NA,NA,NA,NA,NA,21458,1102,9938,848,7905,359,678,22,NA,NA,193,24,NA,NA,NA,NA,0,0,12603,888,40,3,2016,159,NA,NA,242,15,600,58,NA,NA,NA,NA,45,2,NA,NA,15985,1168,4677,262,1,0,217,20,NA,NA,2373,198,5859,503,0,0,NA,NA,297,11,69,7,NA,NA,14833,1049,NA,NA,24922,NA,NA,31161,NA,NA,24922,NA,NA,NA,NA,0,0,59,4,NA,NA,8,0,2,1,NA,NA,NA,NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3957,30875,NA,0,NA,NA,NA,NA,3957,34263,0,NA,NA,NA,NA,0,13491,43,2175,NA,257,658,NA,NA,47,NA,17153,4939,1,237,NA,2571,6362,0,NA,308,76,NA,15882,22560,10786,8264,700,NA,217,NA,NA,0,NA,NA,0,63,NA,8,3,NA,NA,10,NA
1985,Federal Prison Total,4552,116,33644,2137,NA,NA,NA,NA,4552,116,37819,2404,NA,NA,NA,NA,NA,NA,NA,NA,24771,1352,12064,1002,9606,447,681,29,NA,NA,303,21,NA,NA,NA,NA,0,0,14133,1235,42,4,2060,144,NA,NA,240,12,726,94,NA,NA,NA,NA,45,1,NA,NA,17824,1540,3713,256,2,0,180,37,NA,NA,2725,187,5302,534,0,0,NA,NA,244,15,47,4,NA,NA,13203,1068,NA,NA,26131,NA,NA,32585,NA,NA,26131,NA,NA,NA,NA,0,0,64,4,NA,NA,7,1,2,0,NA,NA,NA,NA,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4668,35781,NA,0,NA,NA,NA,NA,4668,40223,0,NA,NA,NA,NA,0,15368,46,2204,NA,252,820,NA,NA,46,NA,19364,3969,2,217,NA,2912,5836,0,NA,259,51,NA,14271,26123,13066,10053,710,NA,324,NA,NA,0,NA,NA,0,68,NA,8,2,NA,NA,9,NA
1986,Federal Prison Total,4569,116,41575,2137,NA,NA,NA,NA,4569,167,41575,2833,NA,NA,NA,NA,NA,NA,NA,NA,27772,1623,12722,1142,10809,547,790,45,NA,NA,291,23,NA,NA,NA,NA,0,0,14769,1298,42,3,2014,156,NA,NA,173,13,697,85,NA,NA,NA,NA,28,5,NA,NA,18174,1596,3975,305,2,0,255,35,NA,NA,3397,255,5851,615,0,0,NA,NA,147,10,43,8,NA,NA,14680,1254,NA,NA,27938,NA,NA,34890,NA,NA,27938,NA,NA,NA,NA,0,0,63,2,NA,NA,6,0,4,1,NA,NA,NA,NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685,43712,NA,0,NA,NA,NA,NA,4736,44408,0,NA,NA,NA,NA,0,16067,45,2170,NA,186,782,NA,NA,33,NA,19770,4280,2,290,NA,3652,6466,0,NA,157,51,NA,15934,29395,13864,11356,835,NA,314,NA,NA,0,NA,NA,0,65,NA,6,5,NA,NA,12,NA
1987,Federal Prison Total,4926,161,39818,2660,NA,NA,NA,NA,4926,161,45273,3027,NA,NA,NA,NA,NA,NA,NA,NA,30650,1838,13491,1150,12269,648,815,27,NA,NA,317,12,NA,NA,NA,NA,0,0,14902,1358,53,3,2057,154,NA,NA,155,13,676,39,NA,NA,NA,NA,14,0,NA,NA,18273,1590,3742,292,0,0,198,28,NA,NA,4112,395,6217,634,0,0,NA,NA,136,6,55,8,NA,NA,15456,1415,NA,NA,27854,NA,NA,35276,NA,NA,27854,NA,NA,NA,NA,0,0,74,5,NA,NA,8,0,6,1,NA,NA,NA,NA,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5087,42478,NA,0,NA,NA,NA,NA,5087,48300,0,NA,NA,NA,NA,0,16260,56,2211,NA,168,715,NA,NA,14,NA,19863,4034,0,226,NA,4507,6851,0,NA,142,63,NA,16871,32488,14641,12917,842,NA,329,NA,NA,0,NA,NA,0,79,NA,8,7,NA,NA,17,NA
