year,state,total_admissions,aggravated_or_simple_assault_total_admissions,burglary_total_admissions,drugs_total_admissions,fraud_total_admissions,motor_vehicle_theft_total_admissions,murder_total_admissions,negligent_manslaughter_total_admissions,other_property_offenses_total_admissions,other_unknown_total_admissions,other_violent_offenses_total_admissions,public_order_total_admissions,rape_or_sexual_assault_total_admissions,robbery_total_admissions,theft_total_admissions,aggravated_or_simple_assault_female_total_admissions,aggravated_or_simple_assault_male_total_admissions,burglary_female_total_admissions,burglary_male_total_admissions,drugs_female_total_admissions,drugs_male_total_admissions,fraud_female_total_admissions,fraud_male_total_admissions,motor_vehicle_theft_female_total_admissions,motor_vehicle_theft_male_total_admissions,murder_female_total_admissions,murder_male_total_admissions,negligent_manslaughter_female_total_admissions,negligent_manslaughter_male_total_admissions,other_property_offenses_female_total_admissions,other_property_offenses_male_total_admissions,other_unknown_female_total_admissions,other_unknown_male_total_admissions,other_violent_offenses_female_total_admissions,other_violent_offenses_male_total_admissions,public_order_female_total_admissions,public_order_male_total_admissions,rape_or_sexual_assault_female_total_admissions,rape_or_sexual_assault_male_total_admissions,robbery_female_total_admissions,robbery_male_total_admissions,theft_female_total_admissions,theft_male_total_admissions,aggravated_or_simple_assault_black_total_admissions,aggravated_or_simple_assault_hispanic_total_admissions,aggravated_or_simple_assault_other_or_unknown_total_admissions,aggravated_or_simple_assault_white_total_admissions,burglary_black_total_admissions,burglary_hispanic_total_admissions,burglary_other_or_unknown_total_admissions,burglary_white_total_admissions,drugs_black_total_admissions,drugs_hispanic_total_admissions,drugs_other_or_unknown_total_admissions,drugs_white_total_admissions,fraud_black_total_admissions,fraud_hispanic_total_admissions,fraud_other_or_unknown_total_admissions,fraud_white_total_admissions,motor_vehicle_theft_black_total_admissions,motor_vehicle_theft_hispanic_total_admissions,motor_vehicle_theft_other_or_unknown_total_admissions,motor_vehicle_theft_white_total_admissions,murder_black_total_admissions,murder_hispanic_total_admissions,murder_other_or_unknown_total_admissions,murder_white_total_admissions,negligent_manslaughter_black_total_admissions,negligent_manslaughter_hispanic_total_admissions,negligent_manslaughter_other_or_unknown_total_admissions,negligent_manslaughter_white_total_admissions,other_property_offenses_black_total_admissions,other_property_offenses_hispanic_total_admissions,other_property_offenses_other_or_unknown_total_admissions,other_property_offenses_white_total_admissions,other_unknown_black_total_admissions,other_unknown_hispanic_total_admissions,other_unknown_other_or_unknown_total_admissions,other_unknown_white_total_admissions,other_violent_offenses_black_total_admissions,other_violent_offenses_hispanic_total_admissions,other_violent_offenses_other_or_unknown_total_admissions,other_violent_offenses_white_total_admissions,public_order_black_total_admissions,public_order_hispanic_total_admissions,public_order_other_or_unknown_total_admissions,public_order_white_total_admissions,rape_or_sexual_assault_black_total_admissions,rape_or_sexual_assault_hispanic_total_admissions,rape_or_sexual_assault_other_or_unknown_total_admissions,rape_or_sexual_assault_white_total_admissions,robbery_black_total_admissions,robbery_hispanic_total_admissions,robbery_other_or_unknown_total_admissions,robbery_white_total_admissions,theft_black_total_admissions,theft_hispanic_total_admissions,theft_other_or_unknown_total_admissions,theft_white_total_admissions,aggravated_or_simple_assault_black_female_admissions,aggravated_or_simple_assault_black_male_admissions,aggravated_or_simple_assault_hispanic_female_admissions,aggravated_or_simple_assault_hispanic_male_admissions,aggravated_or_simple_assault_other_or_unknown_female_admissions,aggravated_or_simple_assault_other_or_unknown_male_admissions,aggravated_or_simple_assault_white_female_admissions,aggravated_or_simple_assault_white_male_admissions,burglary_black_female_admissions,burglary_black_male_admissions,burglary_hispanic_female_admissions,burglary_hispanic_male_admissions,burglary_other_or_unknown_female_admissions,burglary_other_or_unknown_male_admissions,burglary_white_female_admissions,burglary_white_male_admissions,drugs_black_female_admissions,drugs_black_male_admissions,drugs_hispanic_female_admissions,drugs_hispanic_male_admissions,drugs_other_or_unknown_female_admissions,drugs_other_or_unknown_male_admissions,drugs_white_female_admissions,drugs_white_male_admissions,fraud_black_female_admissions,fraud_black_male_admissions,fraud_hispanic_female_admissions,fraud_hispanic_male_admissions,fraud_other_or_unknown_female_admissions,fraud_other_or_unknown_male_admissions,fraud_white_female_admissions,fraud_white_male_admissions,motor_vehicle_theft_black_female_admissions,motor_vehicle_theft_black_male_admissions,motor_vehicle_theft_hispanic_female_admissions,motor_vehicle_theft_hispanic_male_admissions,motor_vehicle_theft_other_or_unknown_female_admissions,motor_vehicle_theft_other_or_unknown_male_admissions,motor_vehicle_theft_white_female_admissions,motor_vehicle_theft_white_male_admissions,murder_black_female_admissions,murder_black_male_admissions,murder_hispanic_female_admissions,murder_hispanic_male_admissions,murder_other_or_unknown_female_admissions,murder_other_or_unknown_male_admissions,murder_white_female_admissions,murder_white_male_admissions,negligent_manslaughter_black_female_admissions,negligent_manslaughter_black_male_admissions,negligent_manslaughter_hispanic_female_admissions,negligent_manslaughter_hispanic_male_admissions,negligent_manslaughter_other_or_unknown_female_admissions,negligent_manslaughter_other_or_unknown_male_admissions,negligent_manslaughter_white_female_admissions,negligent_manslaughter_white_male_admissions,other_property_offenses_black_female_admissions,other_property_offenses_black_male_admissions,other_property_offenses_hispanic_female_admissions,other_property_offenses_hispanic_male_admissions,other_property_offenses_other_or_unknown_female_admissions,other_property_offenses_other_or_unknown_male_admissions,other_property_offenses_white_female_admissions,other_property_offenses_white_male_admissions,other_unknown_black_female_admissions,other_unknown_black_male_admissions,other_unknown_hispanic_female_admissions,other_unknown_hispanic_male_admissions,other_unknown_other_or_unknown_female_admissions,other_unknown_other_or_unknown_male_admissions,other_unknown_white_female_admissions,other_unknown_white_male_admissions,other_violent_offenses_black_female_admissions,other_violent_offenses_black_male_admissions,other_violent_offenses_hispanic_female_admissions,other_violent_offenses_hispanic_male_admissions,other_violent_offenses_other_or_unknown_female_admissions,other_violent_offenses_other_or_unknown_male_admissions,other_violent_offenses_white_female_admissions,other_violent_offenses_white_male_admissions,public_order_black_female_admissions,public_order_black_male_admissions,public_order_hispanic_female_admissions,public_order_hispanic_male_admissions,public_order_other_or_unknown_female_admissions,public_order_other_or_unknown_male_admissions,public_order_white_female_admissions,public_order_white_male_admissions,rape_or_sexual_assault_black_female_admissions,rape_or_sexual_assault_black_male_admissions,rape_or_sexual_assault_hispanic_female_admissions,rape_or_sexual_assault_hispanic_male_admissions,rape_or_sexual_assault_other_or_unknown_female_admissions,rape_or_sexual_assault_other_or_unknown_male_admissions,rape_or_sexual_assault_white_female_admissions,rape_or_sexual_assault_white_male_admissions,robbery_black_female_admissions,robbery_black_male_admissions,robbery_hispanic_female_admissions,robbery_hispanic_male_admissions,robbery_other_or_unknown_female_admissions,robbery_other_or_unknown_male_admissions,robbery_white_female_admissions,robbery_white_male_admissions,theft_black_female_admissions,theft_black_male_admissions,theft_hispanic_female_admissions,theft_hispanic_male_admissions,theft_other_or_unknown_female_admissions,theft_other_or_unknown_male_admissions,theft_white_female_admissions,theft_white_male_admissions
1991,Oregon,6088,329,1223,9,268,353,76,83,86,1582,91,250,684,566,488,17,312,75,1148,2,7,97,171,17,336,5,71,14,69,6,80,204,1378,3,88,27,223,7,677,50,516,65,423,NA,28,301,NA,NA,42,1181,NA,NA,1,8,NA,NA,4,264,NA,NA,5,348,NA,NA,1,75,NA,NA,10,73,NA,NA,5,81,NA,NA,330,1252,NA,NA,9,82,NA,NA,18,232,NA,NA,47,637,NA,NA,17,549,NA,NA,18,470,NA,NA,NA,NA,28,17,284,NA,NA,NA,NA,2,40,73,1108,NA,NA,NA,NA,NA,1,2,6,NA,NA,NA,NA,NA,4,97,167,NA,NA,NA,NA,NA,5,17,331,NA,NA,NA,NA,NA,1,5,70,NA,NA,NA,NA,NA,10,14,59,NA,NA,NA,NA,NA,5,6,75,NA,NA,NA,NA,6,324,198,1054,NA,NA,NA,NA,NA,9,3,79,NA,NA,NA,NA,1,17,26,206,NA,NA,NA,NA,NA,47,7,630,NA,NA,NA,NA,2,15,48,501,NA,NA,NA,NA,NA,18,65,405,NA,NA
1992,Oregon,6397,387,1123,1486,262,356,85,73,92,37,97,541,716,635,507,22,365,57,1066,235,1251,92,170,21,335,NA,85,9,64,4,88,5,32,7,90,37,504,7,709,44,591,64,443,NA,39,348,NA,NA,46,1077,NA,NA,450,1036,NA,NA,14,248,NA,NA,11,345,NA,NA,7,78,NA,NA,5,68,NA,NA,3,89,NA,NA,2,35,NA,NA,8,89,NA,NA,48,493,NA,NA,49,667,NA,NA,26,609,NA,NA,22,485,NA,NA,NA,NA,39,22,326,NA,NA,NA,NA,1,45,56,1021,NA,NA,NA,NA,11,439,224,812,NA,NA,NA,NA,5,9,87,161,NA,NA,NA,NA,NA,11,21,324,NA,NA,NA,NA,NA,7,NA,78,NA,NA,NA,NA,NA,5,9,59,NA,NA,NA,NA,NA,3,4,85,NA,NA,NA,NA,NA,2,5,30,NA,NA,NA,NA,NA,8,7,82,NA,NA,NA,NA,NA,48,37,456,NA,NA,NA,NA,1,48,6,661,NA,NA,NA,NA,NA,26,44,565,NA,NA,NA,NA,NA,22,64,421,NA,NA
1993,Oregon,5807,357,992,1497,182,303,95,79,74,40,91,482,646,552,417,17,340,43,949,232,1265,75,107,14,289,9,86,8,71,3,71,7,33,5,86,27,455,8,638,37,515,55,362,NA,48,309,NA,NA,39,953,NA,NA,546,951,NA,NA,4,178,NA,NA,10,293,NA,NA,14,81,NA,NA,7,72,NA,NA,NA,74,NA,NA,2,38,NA,NA,9,82,NA,NA,47,435,NA,NA,46,600,NA,NA,36,516,NA,NA,19,398,NA,NA,NA,NA,48,17,292,NA,NA,NA,NA,1,38,42,911,NA,NA,NA,NA,7,539,225,726,NA,NA,NA,NA,2,2,73,105,NA,NA,NA,NA,NA,10,14,279,NA,NA,NA,NA,NA,14,9,72,NA,NA,NA,NA,NA,7,8,64,NA,NA,NA,NA,NA,NA,3,71,NA,NA,NA,NA,NA,2,7,31,NA,NA,NA,NA,NA,9,5,77,NA,NA,NA,NA,NA,47,27,408,NA,NA,NA,NA,NA,46,8,592,NA,NA,NA,NA,3,33,34,482,NA,NA,NA,NA,1,18,54,344,NA,NA
1994,Oregon,5562,340,951,1300,164,339,100,83,64,45,104,494,680,508,390,18,322,43,908,201,1099,64,100,26,313,6,94,9,74,4,60,3,42,8,96,49,445,5,675,29,479,54,336,NA,36,304,NA,NA,28,923,NA,NA,432,868,NA,NA,9,155,NA,NA,11,328,NA,NA,11,89,NA,NA,5,78,NA,NA,1,63,NA,NA,6,39,NA,NA,11,93,NA,NA,47,447,NA,NA,55,625,NA,NA,34,474,NA,NA,11,379,NA,NA,NA,1,35,17,287,NA,NA,NA,NA,1,27,42,881,NA,NA,NA,NA,9,423,192,676,NA,NA,NA,NA,2,7,62,93,NA,NA,NA,NA,NA,11,26,302,NA,NA,NA,NA,NA,11,6,83,NA,NA,NA,NA,NA,5,9,69,NA,NA,NA,NA,NA,1,4,59,NA,NA,NA,NA,1,5,2,37,NA,NA,NA,NA,NA,11,8,85,NA,NA,NA,NA,4,43,45,402,NA,NA,NA,NA,NA,55,5,620,NA,NA,NA,NA,NA,34,29,445,NA,NA,NA,NA,NA,11,54,325,NA,NA
1995,Oregon,7198,474,1078,1686,203,479,119,99,88,46,153,685,865,705,518,31,443,55,1023,292,1394,81,122,41,438,10,109,9,90,3,85,6,40,6,147,50,635,9,856,57,648,72,446,NA,44,430,NA,NA,30,1048,NA,NA,322,1364,NA,NA,4,199,NA,NA,12,467,NA,NA,17,102,NA,NA,10,89,NA,NA,6,82,NA,NA,3,43,NA,NA,12,141,NA,NA,55,630,NA,NA,58,807,NA,NA,56,649,NA,NA,12,506,NA,NA,NA,1,43,30,400,NA,NA,NA,NA,NA,30,55,993,NA,NA,NA,NA,3,319,289,1075,NA,NA,NA,NA,1,3,80,119,NA,NA,NA,NA,3,9,38,429,NA,NA,NA,NA,NA,17,10,92,NA,NA,NA,NA,NA,10,9,80,NA,NA,NA,NA,NA,6,3,79,NA,NA,NA,NA,NA,3,6,37,NA,NA,NA,NA,NA,12,6,135,NA,NA,NA,NA,NA,55,50,580,NA,NA,NA,NA,NA,58,9,798,NA,NA,NA,NA,1,55,56,593,NA,NA,NA,NA,1,11,71,435,NA,NA
1996,Oregon,7646,631,1075,1871,153,451,122,99,94,59,146,745,928,754,518,45,586,64,1011,368,1503,59,94,42,409,8,114,15,84,7,87,9,50,9,137,55,690,12,916,62,692,62,456,NA,75,556,NA,NA,52,1023,NA,NA,418,1453,NA,NA,4,149,NA,NA,12,439,NA,NA,14,108,NA,NA,11,88,NA,NA,4,90,NA,NA,5,54,NA,NA,15,131,NA,NA,64,681,NA,NA,91,837,NA,NA,55,699,NA,NA,9,509,NA,NA,NA,1,74,44,512,NA,NA,NA,NA,NA,52,64,959,NA,NA,NA,NA,14,404,354,1099,NA,NA,NA,NA,1,3,58,91,NA,NA,NA,NA,1,11,41,398,NA,NA,NA,NA,NA,14,8,100,NA,NA,NA,NA,1,10,14,74,NA,NA,NA,NA,NA,4,7,83,NA,NA,NA,NA,NA,5,9,45,NA,NA,NA,NA,NA,15,9,122,NA,NA,NA,NA,3,61,52,629,NA,NA,NA,NA,1,90,11,826,NA,NA,NA,NA,1,54,61,638,NA,NA,NA,NA,NA,9,62,447,NA,NA
1997,Oregon,4271,433,569,706,30,136,81,62,45,530,102,267,656,496,158,39,394,35,534,110,596,6,24,13,123,5,76,10,52,4,41,87,443,9,93,20,247,12,644,43,453,14,144,NA,51,382,NA,NA,25,544,NA,NA,187,519,NA,NA,2,28,NA,NA,3,133,NA,NA,9,72,NA,NA,9,53,NA,NA,3,42,NA,NA,68,462,NA,NA,10,92,NA,NA,22,245,NA,NA,85,571,NA,NA,28,468,NA,NA,5,153,NA,NA,NA,NA,51,39,343,NA,NA,NA,NA,NA,25,35,509,NA,NA,NA,NA,4,183,106,413,NA,NA,NA,NA,NA,2,6,22,NA,NA,NA,NA,2,1,11,122,NA,NA,NA,NA,NA,9,5,67,NA,NA,NA,NA,NA,9,10,43,NA,NA,NA,NA,NA,3,4,38,NA,NA,NA,NA,5,63,82,380,NA,NA,NA,NA,NA,10,9,83,NA,NA,NA,NA,NA,22,20,225,NA,NA,NA,NA,1,84,11,560,NA,NA,NA,NA,NA,28,43,425,NA,NA,NA,NA,NA,5,14,139,NA,NA
1998,Oregon,5108,439,590,1087,40,368,78,75,63,153,131,685,644,537,218,33,406,34,556,194,893,12,28,18,350,4,74,13,62,7,56,21,132,13,118,50,635,5,639,46,491,31,187,NA,69,370,NA,NA,21,569,NA,NA,206,881,NA,NA,1,39,NA,NA,5,363,NA,NA,16,62,NA,NA,11,64,NA,NA,3,60,NA,NA,9,144,NA,NA,20,111,NA,NA,45,640,NA,NA,69,575,NA,NA,29,508,NA,NA,5,213,NA,NA,NA,NA,69,33,337,NA,NA,NA,NA,NA,21,34,535,NA,NA,NA,NA,13,193,181,700,NA,NA,NA,NA,1,NA,11,28,NA,NA,NA,NA,1,4,17,346,NA,NA,NA,NA,NA,16,4,58,NA,NA,NA,NA,NA,11,13,51,NA,NA,NA,NA,NA,3,7,53,NA,NA,NA,NA,NA,9,21,123,NA,NA,NA,NA,2,18,11,100,NA,NA,NA,NA,1,44,49,591,NA,NA,NA,NA,1,68,4,571,NA,NA,NA,NA,NA,29,46,462,NA,NA,NA,NA,NA,5,31,182,NA,NA
1999,Oregon,4049,435,538,717,25,227,75,87,35,157,122,349,700,407,175,33,402,34,504,96,621,4,21,10,217,2,73,8,79,4,31,15,142,11,111,26,323,10,690,43,364,28,147,NA,59,376,NA,NA,18,520,NA,NA,154,563,NA,NA,NA,25,NA,NA,8,219,NA,NA,8,67,NA,NA,14,73,NA,NA,NA,35,NA,NA,18,139,NA,NA,12,110,NA,NA,19,330,NA,NA,82,618,NA,NA,16,391,NA,NA,2,173,NA,NA,NA,NA,59,33,343,NA,NA,NA,NA,NA,18,34,486,NA,NA,NA,NA,3,151,93,470,NA,NA,NA,NA,NA,NA,4,21,NA,NA,NA,NA,NA,8,10,209,NA,NA,NA,NA,NA,8,2,65,NA,NA,NA,NA,NA,14,8,65,NA,NA,NA,NA,NA,NA,4,31,NA,NA,NA,NA,1,17,14,125,NA,NA,NA,NA,NA,12,11,99,NA,NA,NA,NA,NA,19,26,304,NA,NA,NA,NA,NA,82,10,608,NA,NA,NA,NA,NA,16,43,348,NA,NA,NA,NA,NA,2,28,145,NA,NA
2e3,Oregon,1505,136,226,224,42,82,15,18,11,73,37,237,168,132,104,4,132,7,219,35,189,8,34,NA,82,NA,15,1,17,1,10,8,65,1,36,8,229,NA,168,8,124,14,90,16,9,4,107,32,5,5,184,32,21,7,164,5,NA,NA,37,4,NA,NA,78,2,NA,1,12,3,NA,1,14,3,NA,NA,8,7,3,1,62,4,2,NA,31,22,16,2,197,16,13,3,136,34,5,2,91,13,3,3,85,1,15,NA,9,NA,4,3,104,2,30,NA,5,NA,5,5,179,6,26,1,20,2,5,26,138,1,4,NA,NA,NA,NA,7,30,NA,4,NA,NA,NA,NA,NA,78,NA,2,NA,NA,NA,1,NA,12,NA,3,NA,NA,1,NA,NA,14,NA,3,NA,NA,NA,NA,1,7,1,6,NA,3,NA,1,7,55,NA,4,NA,2,NA,NA,1,30,1,21,NA,16,NA,2,7,190,NA,16,NA,13,NA,3,NA,136,3,31,NA,5,NA,2,5,86,5,8,NA,3,NA,3,9,76
