year,state,total_admissions,aggravated_or_simple_assault_total_admissions,burglary_total_admissions,drugs_total_admissions,fraud_total_admissions,motor_vehicle_theft_total_admissions,murder_total_admissions,negligent_manslaughter_total_admissions,other_property_offenses_total_admissions,other_unknown_total_admissions,other_violent_offenses_total_admissions,public_order_total_admissions,rape_or_sexual_assault_total_admissions,robbery_total_admissions,theft_total_admissions,aggravated_or_simple_assault_female_total_admissions,aggravated_or_simple_assault_male_total_admissions,burglary_female_total_admissions,burglary_male_total_admissions,drugs_female_total_admissions,drugs_male_total_admissions,fraud_female_total_admissions,fraud_male_total_admissions,motor_vehicle_theft_female_total_admissions,motor_vehicle_theft_male_total_admissions,murder_female_total_admissions,murder_male_total_admissions,negligent_manslaughter_female_total_admissions,negligent_manslaughter_male_total_admissions,other_property_offenses_female_total_admissions,other_property_offenses_male_total_admissions,other_unknown_female_total_admissions,other_unknown_male_total_admissions,other_violent_offenses_female_total_admissions,other_violent_offenses_male_total_admissions,public_order_female_total_admissions,public_order_male_total_admissions,rape_or_sexual_assault_female_total_admissions,rape_or_sexual_assault_male_total_admissions,robbery_female_total_admissions,robbery_male_total_admissions,theft_female_total_admissions,theft_male_total_admissions,aggravated_or_simple_assault_black_total_admissions,aggravated_or_simple_assault_hispanic_total_admissions,aggravated_or_simple_assault_other_or_unknown_total_admissions,aggravated_or_simple_assault_white_total_admissions,burglary_black_total_admissions,burglary_hispanic_total_admissions,burglary_other_or_unknown_total_admissions,burglary_white_total_admissions,drugs_black_total_admissions,drugs_hispanic_total_admissions,drugs_other_or_unknown_total_admissions,drugs_white_total_admissions,fraud_black_total_admissions,fraud_hispanic_total_admissions,fraud_other_or_unknown_total_admissions,fraud_white_total_admissions,motor_vehicle_theft_black_total_admissions,motor_vehicle_theft_hispanic_total_admissions,motor_vehicle_theft_other_or_unknown_total_admissions,motor_vehicle_theft_white_total_admissions,murder_black_total_admissions,murder_hispanic_total_admissions,murder_other_or_unknown_total_admissions,murder_white_total_admissions,negligent_manslaughter_black_total_admissions,negligent_manslaughter_hispanic_total_admissions,negligent_manslaughter_other_or_unknown_total_admissions,negligent_manslaughter_white_total_admissions,other_property_offenses_black_total_admissions,other_property_offenses_hispanic_total_admissions,other_property_offenses_other_or_unknown_total_admissions,other_property_offenses_white_total_admissions,other_unknown_black_total_admissions,other_unknown_hispanic_total_admissions,other_unknown_other_or_unknown_total_admissions,other_unknown_white_total_admissions,other_violent_offenses_black_total_admissions,other_violent_offenses_hispanic_total_admissions,other_violent_offenses_other_or_unknown_total_admissions,other_violent_offenses_white_total_admissions,public_order_black_total_admissions,public_order_hispanic_total_admissions,public_order_other_or_unknown_total_admissions,public_order_white_total_admissions,rape_or_sexual_assault_black_total_admissions,rape_or_sexual_assault_hispanic_total_admissions,rape_or_sexual_assault_other_or_unknown_total_admissions,rape_or_sexual_assault_white_total_admissions,robbery_black_total_admissions,robbery_hispanic_total_admissions,robbery_other_or_unknown_total_admissions,robbery_white_total_admissions,theft_black_total_admissions,theft_hispanic_total_admissions,theft_other_or_unknown_total_admissions,theft_white_total_admissions,aggravated_or_simple_assault_black_female_admissions,aggravated_or_simple_assault_black_male_admissions,aggravated_or_simple_assault_hispanic_female_admissions,aggravated_or_simple_assault_hispanic_male_admissions,aggravated_or_simple_assault_other_or_unknown_female_admissions,aggravated_or_simple_assault_other_or_unknown_male_admissions,aggravated_or_simple_assault_white_female_admissions,aggravated_or_simple_assault_white_male_admissions,burglary_black_female_admissions,burglary_black_male_admissions,burglary_hispanic_female_admissions,burglary_hispanic_male_admissions,burglary_other_or_unknown_female_admissions,burglary_other_or_unknown_male_admissions,burglary_white_female_admissions,burglary_white_male_admissions,drugs_black_female_admissions,drugs_black_male_admissions,drugs_hispanic_female_admissions,drugs_hispanic_male_admissions,drugs_other_or_unknown_female_admissions,drugs_other_or_unknown_male_admissions,drugs_white_female_admissions,drugs_white_male_admissions,fraud_black_female_admissions,fraud_black_male_admissions,fraud_hispanic_female_admissions,fraud_hispanic_male_admissions,fraud_other_or_unknown_female_admissions,fraud_other_or_unknown_male_admissions,fraud_white_female_admissions,fraud_white_male_admissions,motor_vehicle_theft_black_female_admissions,motor_vehicle_theft_black_male_admissions,motor_vehicle_theft_hispanic_female_admissions,motor_vehicle_theft_hispanic_male_admissions,motor_vehicle_theft_other_or_unknown_female_admissions,motor_vehicle_theft_other_or_unknown_male_admissions,motor_vehicle_theft_white_female_admissions,motor_vehicle_theft_white_male_admissions,murder_black_female_admissions,murder_black_male_admissions,murder_hispanic_female_admissions,murder_hispanic_male_admissions,murder_other_or_unknown_female_admissions,murder_other_or_unknown_male_admissions,murder_white_female_admissions,murder_white_male_admissions,negligent_manslaughter_black_female_admissions,negligent_manslaughter_black_male_admissions,negligent_manslaughter_hispanic_female_admissions,negligent_manslaughter_hispanic_male_admissions,negligent_manslaughter_other_or_unknown_female_admissions,negligent_manslaughter_other_or_unknown_male_admissions,negligent_manslaughter_white_female_admissions,negligent_manslaughter_white_male_admissions,other_property_offenses_black_female_admissions,other_property_offenses_black_male_admissions,other_property_offenses_hispanic_female_admissions,other_property_offenses_hispanic_male_admissions,other_property_offenses_other_or_unknown_female_admissions,other_property_offenses_other_or_unknown_male_admissions,other_property_offenses_white_female_admissions,other_property_offenses_white_male_admissions,other_unknown_black_female_admissions,other_unknown_black_male_admissions,other_unknown_hispanic_female_admissions,other_unknown_hispanic_male_admissions,other_unknown_other_or_unknown_female_admissions,other_unknown_other_or_unknown_male_admissions,other_unknown_white_female_admissions,other_unknown_white_male_admissions,other_violent_offenses_black_female_admissions,other_violent_offenses_black_male_admissions,other_violent_offenses_hispanic_female_admissions,other_violent_offenses_hispanic_male_admissions,other_violent_offenses_other_or_unknown_female_admissions,other_violent_offenses_other_or_unknown_male_admissions,other_violent_offenses_white_female_admissions,other_violent_offenses_white_male_admissions,public_order_black_female_admissions,public_order_black_male_admissions,public_order_hispanic_female_admissions,public_order_hispanic_male_admissions,public_order_other_or_unknown_female_admissions,public_order_other_or_unknown_male_admissions,public_order_white_female_admissions,public_order_white_male_admissions,rape_or_sexual_assault_black_female_admissions,rape_or_sexual_assault_black_male_admissions,rape_or_sexual_assault_hispanic_female_admissions,rape_or_sexual_assault_hispanic_male_admissions,rape_or_sexual_assault_other_or_unknown_female_admissions,rape_or_sexual_assault_other_or_unknown_male_admissions,rape_or_sexual_assault_white_female_admissions,rape_or_sexual_assault_white_male_admissions,robbery_black_female_admissions,robbery_black_male_admissions,robbery_hispanic_female_admissions,robbery_hispanic_male_admissions,robbery_other_or_unknown_female_admissions,robbery_other_or_unknown_male_admissions,robbery_white_female_admissions,robbery_white_male_admissions,theft_black_female_admissions,theft_black_male_admissions,theft_hispanic_female_admissions,theft_hispanic_male_admissions,theft_other_or_unknown_female_admissions,theft_other_or_unknown_male_admissions,theft_white_female_admissions,theft_white_male_admissions
1991,Utah,1758,65,264,230,214,60,24,13,75,71,17,48,207,156,314,6,59,4,260,37,193,40,174,NA,60,2,22,1,12,1,74,2,69,3,14,3,45,4,203,9,147,24,290,8,16,8,33,17,63,10,174,43,54,3,130,27,21,9,157,3,6,2,49,2,5,3,14,NA,5,1,7,3,18,2,52,6,13,1,51,2,2,1,12,1,15,1,31,14,23,9,161,30,26,9,91,31,54,8,221,1,7,1,15,1,7,3,30,NA,17,2,61,NA,10,2,172,5,38,9,45,NA,3,23,107,6,21,2,19,5,4,27,130,NA,3,NA,6,NA,2,NA,49,NA,2,NA,5,2,1,NA,14,NA,NA,NA,5,NA,1,1,6,NA,3,NA,18,NA,2,1,51,NA,6,NA,13,NA,1,2,49,1,1,NA,2,NA,1,2,10,NA,1,1,14,NA,1,2,29,NA,14,NA,23,2,7,2,159,1,29,NA,26,2,7,6,85,1,30,8,46,3,5,12,209
1992,Utah,1838,108,260,278,212,54,29,13,77,90,14,37,181,156,329,10,98,3,257,34,244,35,177,1,53,3,26,NA,13,4,73,2,88,1,13,1,36,1,180,4,152,22,307,9,31,17,51,14,62,16,168,46,72,11,149,22,20,1,169,9,6,5,34,NA,8,3,18,1,4,NA,8,7,15,1,54,4,10,5,71,4,1,NA,9,2,10,1,24,6,11,8,156,22,33,12,89,38,47,11,233,1,8,3,28,2,15,4,47,1,13,NA,62,NA,16,2,166,7,39,9,63,NA,11,18,131,1,21,4,16,1,NA,29,140,NA,9,NA,6,NA,5,1,33,NA,NA,1,7,NA,3,2,16,NA,1,NA,4,NA,NA,NA,8,1,6,2,13,NA,1,1,53,NA,4,NA,10,NA,5,2,69,NA,4,NA,1,NA,NA,1,8,NA,2,1,9,NA,1,NA,24,NA,6,NA,11,NA,8,1,155,NA,22,1,32,1,11,2,87,2,36,5,42,1,10,14,219
1993,Utah,1921,101,250,291,215,44,27,12,85,130,19,43,204,141,359,6,95,6,244,40,251,35,180,NA,44,1,26,1,11,5,80,5,125,2,17,2,41,NA,204,5,136,28,331,10,24,11,56,22,43,16,169,44,79,5,163,24,13,12,166,4,6,1,33,1,7,4,15,NA,4,2,6,7,15,4,59,8,20,9,93,2,5,2,10,5,7,1,30,13,24,11,156,36,34,10,61,26,60,15,258,NA,10,NA,24,1,10,5,51,NA,22,1,42,NA,16,5,164,9,35,8,71,NA,5,23,140,3,21,2,11,1,11,29,137,NA,4,NA,6,NA,1,NA,33,NA,1,NA,7,1,3,NA,15,NA,NA,NA,4,NA,2,1,5,1,6,1,14,NA,4,3,56,NA,8,NA,20,NA,9,5,88,NA,2,1,4,NA,2,1,9,NA,5,1,6,NA,1,1,29,NA,13,NA,24,NA,11,NA,156,2,34,NA,34,NA,10,3,58,4,22,8,52,1,14,15,243
1994,Utah,2115,106,311,427,229,62,28,11,98,41,20,100,163,177,342,3,103,3,308,48,379,50,179,3,59,2,26,3,8,4,94,2,39,1,19,4,96,2,161,4,173,27,315,15,30,13,48,22,71,12,206,54,126,11,236,19,19,7,184,6,9,3,44,4,7,4,13,2,1,1,7,9,19,7,63,2,4,4,31,3,3,1,13,4,12,11,73,15,22,9,117,37,43,10,87,41,62,13,226,1,14,1,29,NA,13,1,47,2,20,1,70,NA,12,NA,206,9,45,8,118,2,9,29,207,3,16,6,13,1,6,40,144,NA,6,NA,9,NA,3,3,41,1,3,NA,7,NA,4,1,12,1,1,NA,1,1,NA,1,6,NA,9,1,18,NA,7,3,60,1,1,NA,4,NA,4,1,30,1,2,NA,3,NA,1,NA,13,NA,4,1,11,NA,11,3,70,NA,15,NA,22,1,8,1,116,NA,37,1,42,1,9,2,85,6,35,9,53,1,12,11,215
1995,Utah,2585,142,311,585,282,77,23,19,118,57,28,122,233,193,395,5,137,6,305,77,508,60,222,3,74,NA,23,1,18,6,112,3,54,4,24,7,115,3,230,3,190,29,366,17,37,15,73,27,56,17,211,49,168,18,350,36,25,10,211,8,15,1,53,NA,4,5,14,2,6,3,8,10,19,5,84,2,8,2,45,4,8,1,15,6,20,13,83,9,26,18,180,37,50,12,94,28,57,18,292,1,16,2,35,NA,15,2,71,1,26,NA,56,NA,17,5,206,6,43,12,156,6,12,53,297,3,33,5,20,6,4,46,165,NA,8,NA,15,NA,1,3,50,NA,NA,NA,4,NA,5,NA,14,NA,2,NA,6,NA,3,1,7,1,9,NA,19,NA,5,5,79,NA,2,NA,8,NA,2,3,42,1,3,1,7,1,NA,1,14,2,4,2,18,NA,13,3,80,NA,9,1,25,NA,18,2,178,1,36,2,48,NA,12,NA,94,2,26,9,48,1,17,17,275
1996,Utah,2805,159,289,715,305,77,36,13,134,117,26,183,223,162,366,6,153,8,281,109,606,78,227,6,71,6,30,1,12,9,125,9,108,3,23,10,173,NA,223,1,161,30,336,20,36,13,90,15,60,9,205,70,189,17,439,33,27,7,238,6,9,4,58,2,6,1,27,1,1,2,9,11,29,4,90,8,12,5,92,2,2,2,20,10,47,15,111,8,28,25,162,28,32,20,82,34,61,18,253,1,19,2,34,NA,13,3,87,1,14,1,59,NA,9,6,199,4,66,24,165,4,13,77,362,4,29,5,22,1,6,68,170,NA,6,1,8,NA,4,5,53,NA,2,NA,6,NA,1,6,21,NA,1,NA,1,NA,2,1,8,NA,11,1,28,NA,4,8,82,NA,8,NA,12,1,4,8,84,NA,2,NA,2,1,1,2,18,1,9,3,44,1,14,5,106,NA,8,NA,28,NA,25,NA,162,NA,28,NA,32,NA,20,1,81,3,31,6,55,4,14,17,236
1997,Utah,2979,193,317,873,308,78,28,13,113,146,39,152,234,158,327,7,186,4,313,141,732,67,241,7,71,1,27,3,10,8,105,13,133,2,37,9,143,4,230,3,155,25,302,23,48,21,101,23,55,15,224,56,224,20,573,34,28,14,232,6,13,7,52,2,6,2,18,2,1,3,7,9,18,5,81,13,17,6,110,1,10,7,21,8,29,11,104,7,25,18,184,32,41,13,72,35,45,15,232,NA,23,NA,48,1,20,6,95,2,21,NA,55,NA,15,2,222,6,50,28,196,5,15,102,471,4,30,8,20,5,9,50,182,NA,6,1,12,NA,7,6,46,NA,2,NA,6,NA,2,1,17,NA,2,NA,1,1,2,2,5,NA,9,1,17,NA,5,7,74,NA,13,2,15,1,5,10,100,NA,1,NA,10,1,6,1,20,NA,8,5,24,NA,11,4,100,NA,7,NA,25,1,17,3,181,NA,32,NA,41,NA,13,3,69,1,34,3,42,1,14,20,212
1998,Utah,3111,176,308,923,315,95,35,8,130,135,49,195,250,202,290,5,171,12,296,143,780,72,243,10,85,5,30,NA,8,5,125,7,128,4,45,14,181,2,248,10,192,35,255,19,40,19,98,20,52,13,223,59,193,28,643,39,30,7,239,5,17,5,68,2,5,5,23,2,NA,1,5,8,16,5,101,6,25,6,98,4,4,3,38,9,30,11,145,17,46,18,169,35,44,20,103,28,47,14,201,1,18,NA,40,2,17,2,96,2,18,1,51,NA,13,9,214,10,49,22,171,9,19,102,541,5,34,3,27,2,5,62,177,2,3,1,16,NA,5,7,61,1,1,NA,5,NA,5,4,19,NA,2,NA,NA,NA,1,NA,5,NA,8,1,15,NA,5,4,97,NA,6,1,24,NA,6,6,92,NA,4,NA,4,NA,3,4,34,1,8,1,29,NA,11,12,133,NA,17,1,45,NA,18,1,168,NA,35,3,41,NA,20,7,96,3,25,12,35,2,12,18,183
2e3,Utah,3290,200,256,1169,320,96,21,21,99,NA,35,242,306,242,283,11,189,9,247,209,960,72,248,10,86,2,19,2,19,8,91,NA,NA,2,33,16,226,3,303,11,231,31,252,12,53,46,89,9,46,38,163,75,201,176,717,24,27,32,237,9,16,19,52,1,5,9,6,1,2,9,9,6,17,15,61,NA,NA,NA,NA,5,4,7,19,10,53,40,139,18,48,60,180,32,63,39,108,27,28,29,199,NA,12,3,50,3,43,5,84,NA,9,2,44,NA,38,7,156,10,65,36,165,34,142,129,588,6,18,6,21,5,27,55,182,1,8,3,13,3,16,3,49,NA,1,1,4,NA,9,1,5,NA,1,NA,2,2,7,NA,9,1,5,2,15,1,14,4,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,4,1,6,1,18,NA,10,3,50,2,38,11,128,NA,18,NA,48,2,58,1,179,1,31,2,61,3,36,5,103,4,23,4,24,3,26,20,179
2001,Utah,2863,198,233,955,261,74,27,23,102,3,39,223,328,189,208,7,191,13,220,168,787,59,202,9,65,3,24,1,22,3,99,1,2,2,37,9,214,6,322,3,186,35,173,8,35,72,83,13,44,43,133,49,135,208,563,16,33,50,162,4,11,17,42,2,6,10,9,1,5,8,9,6,12,20,64,NA,2,1,NA,2,6,13,18,10,51,46,116,10,39,71,208,28,44,39,78,16,37,34,121,NA,8,2,33,2,70,3,80,2,11,2,42,4,39,5,128,4,45,35,100,37,171,92,471,2,14,7,26,11,39,39,123,1,3,2,9,NA,17,6,36,NA,2,1,5,NA,10,2,7,NA,1,NA,5,1,7,NA,9,NA,6,NA,12,2,18,1,63,NA,NA,NA,2,1,NA,NA,NA,NA,2,1,5,NA,13,1,17,NA,10,NA,51,2,44,7,109,NA,10,NA,39,1,70,5,203,NA,28,2,42,1,38,NA,78,5,11,6,31,3,31,21,100
