year,state,total_prisoners,aggravated_or_simple_assault_total_prisoners,burglary_total_prisoners,drugs_total_prisoners,fraud_total_prisoners,motor_vehicle_theft_total_prisoners,murder_total_prisoners,negligent_manslaughter_total_prisoners,other_property_offenses_total_prisoners,other_unknown_total_prisoners,other_violent_offenses_total_prisoners,public_order_total_prisoners,rape_or_sexual_assault_total_prisoners,robbery_total_prisoners,theft_total_prisoners,aggravated_or_simple_assault_female_total_prisoners,aggravated_or_simple_assault_male_total_prisoners,burglary_female_total_prisoners,burglary_male_total_prisoners,drugs_female_total_prisoners,drugs_male_total_prisoners,fraud_female_total_prisoners,fraud_male_total_prisoners,motor_vehicle_theft_female_total_prisoners,motor_vehicle_theft_male_total_prisoners,murder_female_total_prisoners,murder_male_total_prisoners,negligent_manslaughter_female_total_prisoners,negligent_manslaughter_male_total_prisoners,other_property_offenses_female_total_prisoners,other_property_offenses_male_total_prisoners,other_unknown_female_total_prisoners,other_unknown_male_total_prisoners,other_violent_offenses_female_total_prisoners,other_violent_offenses_male_total_prisoners,public_order_female_total_prisoners,public_order_male_total_prisoners,rape_or_sexual_assault_female_total_prisoners,rape_or_sexual_assault_male_total_prisoners,robbery_female_total_prisoners,robbery_male_total_prisoners,theft_female_total_prisoners,theft_male_total_prisoners,aggravated_or_simple_assault_black_total_prisoners,aggravated_or_simple_assault_hispanic_total_prisoners,aggravated_or_simple_assault_other_or_unknown_total_prisoners,aggravated_or_simple_assault_white_total_prisoners,burglary_black_total_prisoners,burglary_hispanic_total_prisoners,burglary_other_or_unknown_total_prisoners,burglary_white_total_prisoners,drugs_black_total_prisoners,drugs_hispanic_total_prisoners,drugs_other_or_unknown_total_prisoners,drugs_white_total_prisoners,fraud_black_total_prisoners,fraud_hispanic_total_prisoners,fraud_other_or_unknown_total_prisoners,fraud_white_total_prisoners,motor_vehicle_theft_black_total_prisoners,motor_vehicle_theft_hispanic_total_prisoners,motor_vehicle_theft_other_or_unknown_total_prisoners,motor_vehicle_theft_white_total_prisoners,murder_black_total_prisoners,murder_hispanic_total_prisoners,murder_other_or_unknown_total_prisoners,murder_white_total_prisoners,negligent_manslaughter_black_total_prisoners,negligent_manslaughter_hispanic_total_prisoners,negligent_manslaughter_other_or_unknown_total_prisoners,negligent_manslaughter_white_total_prisoners,other_property_offenses_black_total_prisoners,other_property_offenses_hispanic_total_prisoners,other_property_offenses_other_or_unknown_total_prisoners,other_property_offenses_white_total_prisoners,other_unknown_black_total_prisoners,other_unknown_hispanic_total_prisoners,other_unknown_other_or_unknown_total_prisoners,other_unknown_white_total_prisoners,other_violent_offenses_black_total_prisoners,other_violent_offenses_hispanic_total_prisoners,other_violent_offenses_other_or_unknown_total_prisoners,other_violent_offenses_white_total_prisoners,public_order_black_total_prisoners,public_order_hispanic_total_prisoners,public_order_other_or_unknown_total_prisoners,public_order_white_total_prisoners,rape_or_sexual_assault_black_total_prisoners,rape_or_sexual_assault_hispanic_total_prisoners,rape_or_sexual_assault_other_or_unknown_total_prisoners,rape_or_sexual_assault_white_total_prisoners,robbery_black_total_prisoners,robbery_hispanic_total_prisoners,robbery_other_or_unknown_total_prisoners,robbery_white_total_prisoners,theft_black_total_prisoners,theft_hispanic_total_prisoners,theft_other_or_unknown_total_prisoners,theft_white_total_prisoners,aggravated_or_simple_assault_black_female_prisoners,aggravated_or_simple_assault_black_male_prisoners,aggravated_or_simple_assault_hispanic_female_prisoners,aggravated_or_simple_assault_hispanic_male_prisoners,aggravated_or_simple_assault_other_or_unknown_female_prisoners,aggravated_or_simple_assault_other_or_unknown_male_prisoners,aggravated_or_simple_assault_white_female_prisoners,aggravated_or_simple_assault_white_male_prisoners,burglary_black_female_prisoners,burglary_black_male_prisoners,burglary_hispanic_female_prisoners,burglary_hispanic_male_prisoners,burglary_other_or_unknown_female_prisoners,burglary_other_or_unknown_male_prisoners,burglary_white_female_prisoners,burglary_white_male_prisoners,drugs_black_female_prisoners,drugs_black_male_prisoners,drugs_hispanic_female_prisoners,drugs_hispanic_male_prisoners,drugs_other_or_unknown_female_prisoners,drugs_other_or_unknown_male_prisoners,drugs_white_female_prisoners,drugs_white_male_prisoners,fraud_black_female_prisoners,fraud_black_male_prisoners,fraud_hispanic_female_prisoners,fraud_hispanic_male_prisoners,fraud_other_or_unknown_female_prisoners,fraud_other_or_unknown_male_prisoners,fraud_white_female_prisoners,fraud_white_male_prisoners,motor_vehicle_theft_black_female_prisoners,motor_vehicle_theft_black_male_prisoners,motor_vehicle_theft_hispanic_female_prisoners,motor_vehicle_theft_hispanic_male_prisoners,motor_vehicle_theft_other_or_unknown_female_prisoners,motor_vehicle_theft_other_or_unknown_male_prisoners,motor_vehicle_theft_white_female_prisoners,motor_vehicle_theft_white_male_prisoners,murder_black_female_prisoners,murder_black_male_prisoners,murder_hispanic_female_prisoners,murder_hispanic_male_prisoners,murder_other_or_unknown_female_prisoners,murder_other_or_unknown_male_prisoners,murder_white_female_prisoners,murder_white_male_prisoners,negligent_manslaughter_black_female_prisoners,negligent_manslaughter_black_male_prisoners,negligent_manslaughter_hispanic_female_prisoners,negligent_manslaughter_hispanic_male_prisoners,negligent_manslaughter_other_or_unknown_female_prisoners,negligent_manslaughter_other_or_unknown_male_prisoners,negligent_manslaughter_white_female_prisoners,negligent_manslaughter_white_male_prisoners,other_property_offenses_black_female_prisoners,other_property_offenses_black_male_prisoners,other_property_offenses_hispanic_female_prisoners,other_property_offenses_hispanic_male_prisoners,other_property_offenses_other_or_unknown_female_prisoners,other_property_offenses_other_or_unknown_male_prisoners,other_property_offenses_white_female_prisoners,other_property_offenses_white_male_prisoners,other_unknown_black_female_prisoners,other_unknown_black_male_prisoners,other_unknown_hispanic_female_prisoners,other_unknown_hispanic_male_prisoners,other_unknown_other_or_unknown_female_prisoners,other_unknown_other_or_unknown_male_prisoners,other_unknown_white_female_prisoners,other_unknown_white_male_prisoners,other_violent_offenses_black_female_prisoners,other_violent_offenses_black_male_prisoners,other_violent_offenses_hispanic_female_prisoners,other_violent_offenses_hispanic_male_prisoners,other_violent_offenses_other_or_unknown_female_prisoners,other_violent_offenses_other_or_unknown_male_prisoners,other_violent_offenses_white_female_prisoners,other_violent_offenses_white_male_prisoners,public_order_black_female_prisoners,public_order_black_male_prisoners,public_order_hispanic_female_prisoners,public_order_hispanic_male_prisoners,public_order_other_or_unknown_female_prisoners,public_order_other_or_unknown_male_prisoners,public_order_white_female_prisoners,public_order_white_male_prisoners,rape_or_sexual_assault_black_female_prisoners,rape_or_sexual_assault_black_male_prisoners,rape_or_sexual_assault_hispanic_female_prisoners,rape_or_sexual_assault_hispanic_male_prisoners,rape_or_sexual_assault_other_or_unknown_female_prisoners,rape_or_sexual_assault_other_or_unknown_male_prisoners,rape_or_sexual_assault_white_female_prisoners,rape_or_sexual_assault_white_male_prisoners,robbery_black_female_prisoners,robbery_black_male_prisoners,robbery_hispanic_female_prisoners,robbery_hispanic_male_prisoners,robbery_other_or_unknown_female_prisoners,robbery_other_or_unknown_male_prisoners,robbery_white_female_prisoners,robbery_white_male_prisoners,theft_black_female_prisoners,theft_black_male_prisoners,theft_hispanic_female_prisoners,theft_hispanic_male_prisoners,theft_other_or_unknown_female_prisoners,theft_other_or_unknown_male_prisoners,theft_white_female_prisoners,theft_white_male_prisoners
2007,Alabama,26948,1456,2787,5449,933,2,3588,780,1300,26,355,1463,2572,4523,1714,75,1381,90,2697,484,4965,245,688,NA,2,247,3341,84,696,70,1230,4,22,27,328,95,1368,25,2547,145,4378,247,1467,NA,NA,1010,446,1,NA,1603,1183,2,NA,3408,2039,NA,NA,440,493,NA,NA,1,1,NA,NA,2353,1235,NA,NA,467,313,NA,NA,745,555,NA,NA,10,16,1,NA,180,174,NA,NA,676,787,NA,NA,1181,1391,NA,NA,3608,915,NA,NA,807,907,NA,NA,NA,NA,45,965,30,416,NA,1,NA,NA,29,1574,61,1122,1,1,NA,NA,163,3245,320,1719,NA,NA,NA,NA,92,348,153,340,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,116,2237,131,1104,NA,NA,NA,NA,41,426,43,270,NA,NA,NA,NA,31,714,39,516,NA,NA,NA,NA,NA,10,4,12,NA,1,NA,NA,14,166,13,161,NA,NA,NA,NA,29,647,66,721,NA,NA,NA,NA,2,1179,23,1368,NA,NA,NA,NA,89,3519,56,859,NA,NA,NA,NA,131,676,116,791
2008,Alabama,27859,1508,2826,5682,875,2,3777,817,1313,33,398,1425,2732,4744,1727,84,1424,83,2743,516,5166,229,646,NA,2,248,3529,77,740,72,1241,3,30,30,368,91,1334,26,2706,150,4594,200,1527,NA,NA,1041,467,NA,NA,1639,1187,2,NA,3594,2086,NA,NA,404,471,NA,NA,1,1,NA,NA,2483,1294,NA,NA,481,336,1,NA,759,553,NA,NA,13,20,1,NA,179,218,NA,NA,679,746,NA,NA,1255,1477,NA,NA,3813,931,NA,NA,786,941,NA,NA,NA,NA,58,983,26,441,NA,NA,NA,NA,35,1604,48,1139,1,1,NA,NA,191,3403,324,1762,NA,NA,NA,NA,94,310,135,336,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,115,2368,133,1161,NA,NA,NA,NA,39,442,38,298,NA,1,NA,NA,31,728,41,512,NA,NA,NA,NA,NA,13,3,17,NA,1,NA,NA,16,163,14,204,NA,NA,NA,NA,43,636,48,698,NA,NA,NA,NA,1,1254,25,1452,NA,NA,NA,NA,85,3728,65,866,NA,NA,NA,NA,94,692,106,835
2009,Alabama,28512,1577,2849,5864,818,2,3873,845,1337,54,431,1381,2740,4983,1758,88,1489,78,2771,560,5304,194,624,NA,2,253,3620,86,759,85,1252,8,46,42,389,90,1291,28,2712,167,4816,224,1534,NA,NA,1085,492,1,NA,1632,1216,NA,NA,3514,2350,NA,NA,373,445,NA,NA,1,1,NA,NA,2560,1313,NA,NA,500,345,1,NA,765,571,NA,NA,21,33,NA,NA,200,231,NA,NA,677,704,NA,NA,1255,1485,1,NA,4016,966,1,NA,779,978,NA,NA,NA,NA,51,1034,37,455,NA,1,NA,NA,27,1605,51,1165,NA,NA,NA,NA,170,3344,390,1960,NA,NA,NA,NA,63,310,131,314,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,118,2442,135,1178,NA,NA,NA,NA,42,458,44,301,NA,1,NA,NA,46,719,39,532,NA,NA,NA,NA,NA,21,8,25,NA,NA,NA,NA,20,180,22,209,NA,NA,NA,NA,38,639,52,652,NA,NA,NA,NA,1,1254,27,1458,NA,1,NA,NA,95,3921,72,894,1,NA,NA,NA,83,696,140,838
2010,Alabama,28197,1668,2803,5626,756,1,3947,868,1222,49,461,1338,2719,5019,1720,95,1573,82,2721,593,5033,188,568,NA,1,251,3696,87,781,84,1138,8,41,37,424,80,1258,33,2686,172,4847,213,1507,NA,NA,1162,506,NA,NA,1571,1232,NA,NA,3110,2516,NA,NA,346,410,NA,NA,1,NA,NA,NA,2613,1334,NA,NA,502,366,NA,NA,645,577,NA,NA,15,34,NA,NA,220,241,NA,NA,691,647,NA,NA,1231,1488,1,NA,4102,916,NA,NA,777,943,NA,NA,NA,NA,59,1103,36,470,NA,NA,NA,NA,29,1542,53,1179,NA,NA,NA,NA,156,2954,437,2079,NA,NA,NA,NA,70,276,118,292,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,115,2498,136,1198,NA,NA,NA,NA,41,461,46,320,NA,NA,NA,NA,35,610,49,528,NA,NA,NA,NA,NA,15,8,26,NA,NA,NA,NA,14,206,23,218,NA,NA,NA,NA,38,653,42,605,NA,NA,NA,NA,2,1229,31,1457,NA,1,NA,NA,96,4006,76,840,NA,NA,NA,NA,88,689,125,818
2011,Alabama,28466,1615,2854,5809,704,1,4030,867,1215,54,465,1317,2707,5034,1794,87,1528,92,2762,611,5198,166,538,NA,1,258,3772,80,787,79,1136,10,44,42,423,81,1236,31,2676,153,4881,238,1556,NA,NA,1145,470,2,NA,1520,1332,NA,NA,3069,2740,NA,NA,334,370,NA,NA,1,NA,NA,NA,2684,1346,1,NA,514,352,NA,NA,616,599,NA,NA,22,32,NA,NA,213,252,NA,NA,664,653,NA,NA,1227,1480,2,NA,4139,893,NA,NA,763,1031,NA,NA,NA,NA,53,1092,34,436,NA,2,NA,NA,25,1495,67,1265,NA,NA,NA,NA,129,2940,482,2258,NA,NA,NA,NA,64,270,102,268,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,120,2564,138,1208,NA,1,NA,NA,38,476,42,310,NA,NA,NA,NA,27,589,52,547,NA,NA,NA,NA,2,20,8,24,NA,NA,NA,NA,17,196,25,227,NA,NA,NA,NA,30,634,51,602,NA,NA,NA,NA,1,1226,30,1450,NA,2,NA,NA,89,4050,64,829,NA,NA,NA,NA,94,669,144,887
2012,Alabama,28690,1625,2921,5739,711,2,4091,857,1268,73,462,1382,2729,4949,1881,85,1540,98,2823,607,5132,188,523,NA,2,268,3823,82,775,87,1181,22,51,45,417,81,1301,37,2692,151,4798,250,1631,NA,NA,1121,504,2,NA,1619,1300,NA,NA,2958,2781,NA,NA,311,400,NA,NA,1,1,NA,NA,2734,1357,1,NA,515,341,1,NA,664,603,NA,NA,28,45,NA,NA,214,248,NA,NA,704,678,NA,NA,1240,1489,2,NA,4063,884,1,NA,792,1088,NA,NA,NA,NA,47,1074,38,466,NA,2,NA,NA,34,1585,64,1236,NA,NA,NA,NA,118,2840,489,2292,NA,NA,NA,NA,64,247,124,276,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,128,2606,140,1217,NA,1,NA,NA,38,477,44,297,NA,1,NA,NA,24,640,63,540,NA,NA,NA,NA,5,23,17,28,NA,NA,NA,NA,20,194,25,223,NA,NA,NA,NA,24,680,57,621,NA,NA,NA,NA,1,1239,36,1453,NA,2,NA,NA,91,3972,60,824,NA,1,NA,NA,104,688,146,942
2013,Alabama,28302,1620,2904,5456,696,2,4129,825,1185,72,491,1456,2690,4942,1834,85,1535,87,2817,599,4857,188,508,NA,2,271,3858,81,744,78,1107,17,55,55,436,87,1369,37,2653,165,4777,240,1594,1,NA,1119,500,3,NA,1611,1290,4,NA,2747,2705,NA,NA,319,377,NA,NA,1,1,NA,NA,2779,1350,1,NA,505,319,NA,NA,607,578,NA,NA,29,43,NA,NA,237,254,NA,NA,737,719,NA,NA,1228,1462,1,NA,4051,890,1,NA,730,1103,1,NA,NA,NA,52,1067,32,468,NA,3,NA,NA,25,1586,62,1228,NA,4,NA,NA,114,2633,485,2220,NA,NA,NA,NA,67,252,121,256,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,127,2652,144,1206,NA,1,NA,NA,40,465,41,278,NA,NA,NA,NA,22,585,56,522,NA,NA,NA,NA,4,25,13,30,NA,NA,NA,NA,19,218,36,218,NA,NA,NA,NA,25,712,62,657,NA,NA,NA,NA,2,1226,35,1427,NA,1,NA,NA,103,3948,62,828,NA,1,NA,NA,91,639,149,954
2014,Alabama,27232,1597,2736,4892,608,1,4167,823,1060,78,537,1538,2666,4834,1695,85,1512,101,2635,495,4397,141,467,NA,1,270,3897,79,744,64,996,17,61,63,474,82,1456,41,2625,149,4685,209,1486,1,NA,1116,480,2,NA,1527,1207,6,NA,2360,2526,NA,NA,289,319,NA,NA,1,NA,NA,NA,2821,1346,1,NA,508,314,NA,NA,524,536,NA,NA,29,49,NA,NA,259,278,NA,NA,734,804,NA,NA,1228,1438,2,NA,3955,877,1,NA,701,993,1,NA,NA,NA,55,1061,29,451,NA,2,NA,NA,24,1503,77,1130,1,5,NA,NA,78,2282,416,2110,NA,NA,NA,NA,53,236,88,231,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,126,2695,144,1202,NA,1,NA,NA,43,465,36,278,NA,NA,NA,NA,25,499,39,497,NA,NA,NA,NA,3,26,14,35,NA,NA,NA,NA,24,235,39,239,NA,NA,NA,NA,18,716,64,740,NA,NA,NA,NA,3,1225,38,1400,NA,2,NA,NA,91,3864,58,819,NA,1,NA,NA,79,622,130,863
2015,Alabama,26544,1624,2589,4575,545,1,4161,815,1014,76,553,1611,2696,4684,1600,78,1546,96,2493,523,4052,133,412,NA,1,267,3894,90,725,75,939,22,54,63,490,90,1521,42,2654,148,4536,203,1397,NA,NA,1118,506,2,NA,1450,1137,3,NA,2121,2451,NA,NA,250,295,NA,NA,1,NA,NA,NA,2821,1340,1,NA,503,311,NA,NA,473,541,NA,NA,35,41,NA,NA,268,285,NA,NA,747,864,NA,NA,1243,1453,1,NA,3820,863,1,NA,632,967,NA,NA,NA,NA,46,1072,32,474,NA,2,NA,NA,20,1430,76,1061,1,2,NA,NA,72,2049,450,2001,NA,NA,NA,NA,46,204,87,208,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,123,2698,144,1196,NA,1,NA,NA,45,458,45,266,NA,NA,NA,NA,21,452,54,487,NA,NA,NA,NA,7,28,15,26,NA,NA,NA,NA,21,247,42,243,NA,NA,NA,NA,23,724,67,797,NA,NA,NA,NA,3,1240,39,1414,NA,1,NA,NA,88,3732,60,803,NA,1,NA,NA,60,572,143,824
2016,Alabama,24787,1535,2348,3995,463,1,4116,772,854,52,551,1654,2650,4403,1393,78,1457,75,2273,426,3569,117,346,NA,1,279,3837,85,687,64,790,17,35,77,474,120,1534,40,2610,122,4281,185,1208,NA,NA,1048,487,2,NA,1307,1039,1,NA,1817,2177,NA,NA,187,276,NA,NA,1,NA,NA,NA,2786,1330,NA,NA,463,309,NA,NA,404,450,NA,NA,23,29,NA,NA,261,290,NA,NA,707,947,NA,NA,1227,1423,2,NA,3580,821,1,NA,529,863,NA,NA,NA,NA,42,1006,36,451,NA,2,NA,NA,15,1292,60,979,NA,1,NA,NA,55,1762,371,1806,NA,NA,NA,NA,33,154,84,192,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,126,2660,153,1177,NA,NA,NA,NA,39,424,46,263,NA,NA,NA,NA,16,388,48,402,NA,NA,NA,NA,5,18,12,17,NA,NA,NA,NA,26,235,51,239,NA,NA,NA,NA,20,687,100,847,NA,NA,NA,NA,3,1224,37,1386,NA,2,NA,NA,66,3514,56,765,NA,1,NA,NA,64,465,121,742
