year,state,total_releases,aggravated_or_simple_assault_total_total_releases,burglary_total_total_releases,drugs_total_total_releases,fraud_total_total_releases,motor_vehicle_theft_total_total_releases,murder_total_total_releases,negligent_manslaughter_total_total_releases,other_property_offenses_total_total_releases,other_unknown_total_total_releases,other_violent_offenses_total_total_releases,public_order_total_total_releases,rape_or_sexual_assault_total_total_releases,robbery_total_total_releases,theft_total_total_releases,aggravated_or_simple_assault_total_female_releases,aggravated_or_simple_assault_total_male_releases,burglary_total_female_releases,burglary_total_male_releases,drugs_total_female_releases,drugs_total_male_releases,fraud_total_female_releases,fraud_total_male_releases,motor_vehicle_theft_total_female_releases,motor_vehicle_theft_total_male_releases,murder_total_female_releases,murder_total_male_releases,negligent_manslaughter_total_female_releases,negligent_manslaughter_total_male_releases,other_property_offenses_total_female_releases,other_property_offenses_total_male_releases,other_unknown_total_female_releases,other_unknown_total_male_releases,other_violent_offenses_total_female_releases,other_violent_offenses_total_male_releases,public_order_total_female_releases,public_order_total_male_releases,rape_or_sexual_assault_total_female_releases,rape_or_sexual_assault_total_male_releases,robbery_total_female_releases,robbery_total_male_releases,theft_total_female_releases,theft_total_male_releases,aggravated_or_simple_assault_black_total_releases,aggravated_or_simple_assault_hispanic_total_releases,aggravated_or_simple_assault_other_or_unknown_total_releases,aggravated_or_simple_assault_white_total_releases,burglary_black_total_releases,burglary_hispanic_total_releases,burglary_other_or_unknown_total_releases,burglary_white_total_releases,drugs_black_total_releases,drugs_hispanic_total_releases,drugs_other_or_unknown_total_releases,drugs_white_total_releases,fraud_black_total_releases,fraud_hispanic_total_releases,fraud_other_or_unknown_total_releases,fraud_white_total_releases,motor_vehicle_theft_black_total_releases,motor_vehicle_theft_hispanic_total_releases,motor_vehicle_theft_other_or_unknown_total_releases,motor_vehicle_theft_white_total_releases,murder_black_total_releases,murder_hispanic_total_releases,murder_other_or_unknown_total_releases,murder_white_total_releases,negligent_manslaughter_black_total_releases,negligent_manslaughter_hispanic_total_releases,negligent_manslaughter_other_or_unknown_total_releases,negligent_manslaughter_white_total_releases,other_property_offenses_black_total_releases,other_property_offenses_hispanic_total_releases,other_property_offenses_other_or_unknown_total_releases,other_property_offenses_white_total_releases,other_unknown_black_total_releases,other_unknown_hispanic_total_releases,other_unknown_other_or_unknown_total_releases,other_unknown_white_total_releases,other_violent_offenses_black_total_releases,other_violent_offenses_hispanic_total_releases,other_violent_offenses_other_or_unknown_total_releases,other_violent_offenses_white_total_releases,public_order_black_total_releases,public_order_hispanic_total_releases,public_order_other_or_unknown_total_releases,public_order_white_total_releases,rape_or_sexual_assault_black_total_releases,rape_or_sexual_assault_hispanic_total_releases,rape_or_sexual_assault_other_or_unknown_total_releases,rape_or_sexual_assault_white_total_releases,robbery_black_total_releases,robbery_hispanic_total_releases,robbery_other_or_unknown_total_releases,robbery_white_total_releases,theft_black_total_releases,theft_hispanic_total_releases,theft_other_or_unknown_total_releases,theft_white_total_releases,aggravated_or_simple_assault_black_female_releases,aggravated_or_simple_assault_black_male_releases,aggravated_or_simple_assault_hispanic_female_releases,aggravated_or_simple_assault_hispanic_male_releases,aggravated_or_simple_assault_other_or_unknown_female_releases,aggravated_or_simple_assault_other_or_unknown_male_releases,aggravated_or_simple_assault_white_female_releases,aggravated_or_simple_assault_white_male_releases,burglary_black_female_releases,burglary_black_male_releases,burglary_hispanic_female_releases,burglary_hispanic_male_releases,burglary_other_or_unknown_female_releases,burglary_other_or_unknown_male_releases,burglary_white_female_releases,burglary_white_male_releases,drugs_black_female_releases,drugs_black_male_releases,drugs_hispanic_female_releases,drugs_hispanic_male_releases,drugs_other_or_unknown_female_releases,drugs_other_or_unknown_male_releases,drugs_white_female_releases,drugs_white_male_releases,fraud_black_female_releases,fraud_black_male_releases,fraud_hispanic_female_releases,fraud_hispanic_male_releases,fraud_other_or_unknown_female_releases,fraud_other_or_unknown_male_releases,fraud_white_female_releases,fraud_white_male_releases,motor_vehicle_theft_black_female_releases,motor_vehicle_theft_black_male_releases,motor_vehicle_theft_hispanic_female_releases,motor_vehicle_theft_hispanic_male_releases,motor_vehicle_theft_other_or_unknown_female_releases,motor_vehicle_theft_other_or_unknown_male_releases,motor_vehicle_theft_white_female_releases,motor_vehicle_theft_white_male_releases,murder_black_female_releases,murder_black_male_releases,murder_hispanic_female_releases,murder_hispanic_male_releases,murder_other_or_unknown_female_releases,murder_other_or_unknown_male_releases,murder_white_female_releases,murder_white_male_releases,negligent_manslaughter_black_female_releases,negligent_manslaughter_black_male_releases,negligent_manslaughter_hispanic_female_releases,negligent_manslaughter_hispanic_male_releases,negligent_manslaughter_other_or_unknown_female_releases,negligent_manslaughter_other_or_unknown_male_releases,negligent_manslaughter_white_female_releases,negligent_manslaughter_white_male_releases,other_property_offenses_black_female_releases,other_property_offenses_black_male_releases,other_property_offenses_hispanic_female_releases,other_property_offenses_hispanic_male_releases,other_property_offenses_other_or_unknown_female_releases,other_property_offenses_other_or_unknown_male_releases,other_property_offenses_white_female_releases,other_property_offenses_white_male_releases,other_unknown_black_female_releases,other_unknown_black_male_releases,other_unknown_hispanic_female_releases,other_unknown_hispanic_male_releases,other_unknown_other_or_unknown_female_releases,other_unknown_other_or_unknown_male_releases,other_unknown_white_female_releases,other_unknown_white_male_releases,other_violent_offenses_black_female_releases,other_violent_offenses_black_male_releases,other_violent_offenses_hispanic_female_releases,other_violent_offenses_hispanic_male_releases,other_violent_offenses_other_or_unknown_female_releases,other_violent_offenses_other_or_unknown_male_releases,other_violent_offenses_white_female_releases,other_violent_offenses_white_male_releases,public_order_black_female_releases,public_order_black_male_releases,public_order_hispanic_female_releases,public_order_hispanic_male_releases,public_order_other_or_unknown_female_releases,public_order_other_or_unknown_male_releases,public_order_white_female_releases,public_order_white_male_releases,rape_or_sexual_assault_black_female_releases,rape_or_sexual_assault_black_male_releases,rape_or_sexual_assault_hispanic_female_releases,rape_or_sexual_assault_hispanic_male_releases,rape_or_sexual_assault_other_or_unknown_female_releases,rape_or_sexual_assault_other_or_unknown_male_releases,rape_or_sexual_assault_white_female_releases,rape_or_sexual_assault_white_male_releases,robbery_black_female_releases,robbery_black_male_releases,robbery_hispanic_female_releases,robbery_hispanic_male_releases,robbery_other_or_unknown_female_releases,robbery_other_or_unknown_male_releases,robbery_white_female_releases,robbery_white_male_releases,theft_black_female_releases,theft_black_male_releases,theft_hispanic_female_releases,theft_hispanic_male_releases,theft_other_or_unknown_female_releases,theft_other_or_unknown_male_releases,theft_white_female_releases,theft_white_male_releases
1991,Colorado,2967,230,485,444,210,50,45,38,31,556,149,250,88,129,262,15,215,17,468,68,376,43,167,2,48,5,40,5,33,1,30,53,503,7,142,15,235,1,87,4,125,29,233,51,80,10,89,95,137,20,233,136,111,21,176,46,37,7,120,11,3,3,33,7,13,2,23,4,8,1,25,4,8,NA,19,132,132,25,267,36,42,4,67,26,69,11,144,6,32,9,41,48,29,5,47,54,63,7,138,10,41,2,78,1,9,2,87,8,87,NA,137,4,16,5,228,23,113,14,97,2,19,29,147,11,35,4,33,1,6,27,93,2,9,NA,3,NA,3,NA,33,NA,7,NA,13,NA,2,5,18,2,2,2,6,NA,1,1,24,NA,4,1,7,NA,NA,NA,19,25,107,7,125,4,21,17,250,2,34,1,41,2,2,2,65,3,23,3,66,NA,11,9,135,1,5,NA,32,NA,9,NA,41,2,46,NA,29,NA,5,2,45,9,45,8,55,NA,7,12,126
1992,Colorado,3545,282,421,510,241,80,27,39,286,788,28,298,117,122,306,12,270,6,415,55,455,38,203,3,77,1,26,2,37,3,283,52,736,4,24,17,281,NA,117,4,118,33,273,54,93,12,123,77,119,13,212,164,133,17,196,42,39,10,150,9,14,2,55,6,4,NA,17,10,7,3,19,53,96,16,121,196,201,23,368,5,7,NA,16,41,94,12,151,23,24,2,68,53,24,3,42,67,73,9,157,4,50,6,87,NA,12,2,121,1,76,1,118,NA,13,4,208,18,146,15,118,2,15,20,176,8,34,7,32,2,8,21,129,NA,9,1,13,NA,2,2,53,NA,6,NA,4,NA,NA,1,16,1,9,NA,7,NA,3,1,18,1,52,1,95,NA,16,1,120,22,174,11,190,3,20,16,352,1,4,NA,7,NA,NA,3,13,4,37,6,88,NA,12,7,144,NA,23,NA,24,NA,2,NA,68,2,51,NA,24,NA,3,2,40,13,54,10,63,1,8,9,148
1993,Colorado,3806,270,410,574,263,74,21,45,251,837,43,404,158,138,318,9,261,13,397,84,490,45,218,2,72,1,20,10,35,5,246,71,766,7,36,24,380,1,157,8,130,40,278,74,80,16,100,62,112,14,222,198,150,25,201,61,44,14,144,13,16,2,43,2,6,1,12,5,11,2,27,46,78,14,113,241,207,46,343,11,10,3,19,73,113,14,204,24,39,3,92,47,35,3,53,66,61,12,179,5,69,NA,80,NA,16,4,96,2,60,3,109,NA,14,8,214,40,158,8,142,2,23,34,167,21,40,5,39,1,13,18,126,1,12,NA,16,NA,2,1,42,NA,2,NA,6,NA,1,1,11,1,4,1,10,NA,2,8,19,1,45,2,76,NA,14,2,111,33,208,8,199,3,43,27,316,3,8,1,9,NA,3,3,16,8,65,5,108,NA,14,11,193,NA,24,NA,39,NA,3,1,91,5,42,NA,35,NA,3,3,50,15,51,6,55,1,11,18,161
1994,Colorado,3432,299,308,549,178,71,14,40,207,810,27,345,153,108,323,11,288,3,305,65,484,35,143,1,70,NA,14,6,34,6,201,59,751,6,21,18,327,NA,153,5,103,47,276,77,102,15,105,42,96,12,158,212,134,15,188,33,32,8,105,15,16,1,39,3,4,1,6,9,11,5,15,43,61,3,100,224,219,29,338,5,5,1,16,72,88,13,172,30,43,4,76,52,26,1,29,63,62,15,183,3,74,3,99,1,14,4,101,NA,42,2,94,NA,12,1,157,26,186,15,119,3,12,21,167,7,26,9,23,2,6,17,88,NA,15,NA,16,NA,1,1,38,NA,3,NA,4,NA,1,NA,6,2,7,1,10,1,4,2,13,5,38,NA,61,NA,3,1,99,22,202,12,207,2,27,23,315,2,3,1,4,NA,1,3,13,10,62,2,86,1,12,5,167,NA,30,NA,43,NA,4,NA,76,5,47,NA,26,NA,1,NA,29,11,52,5,57,2,13,29,154
1995,Colorado,4633,382,371,825,250,87,29,56,297,1045,36,613,161,162,319,22,360,9,362,107,718,36,214,3,84,2,27,7,49,15,282,94,951,6,30,50,563,1,160,5,157,63,256,89,127,20,146,53,114,9,195,299,266,22,238,52,39,11,148,14,19,4,50,4,8,NA,17,7,16,9,24,55,101,14,127,265,275,41,464,11,7,3,15,139,164,17,293,31,32,5,93,67,35,5,55,59,60,11,189,7,82,4,123,4,16,7,139,NA,53,2,112,1,8,6,189,39,260,23,243,5,17,40,198,11,41,7,32,1,10,17,131,1,13,NA,19,NA,4,2,48,NA,4,1,7,NA,NA,1,16,1,6,1,15,4,5,1,23,6,49,3,98,NA,14,6,121,35,230,23,252,1,40,35,429,2,9,NA,7,NA,3,4,11,20,119,4,160,3,14,23,270,NA,31,1,31,NA,5,NA,93,3,64,1,34,NA,5,1,54,14,45,13,47,NA,11,36,153
1996,Colorado,4386,445,425,872,221,81,16,48,268,607,37,665,212,152,337,23,422,12,413,121,751,23,198,NA,81,2,14,2,46,8,260,47,560,6,31,60,605,1,211,6,146,45,292,98,162,23,162,61,129,12,223,311,300,28,233,51,46,7,117,18,14,4,45,3,5,NA,8,5,15,3,25,35,102,15,116,154,163,24,266,9,14,NA,14,155,194,22,294,28,56,15,113,57,25,5,65,61,78,9,189,7,91,5,157,2,21,9,153,3,58,3,126,1,11,5,218,54,257,24,276,1,27,42,191,9,42,2,44,1,6,11,106,NA,18,NA,14,NA,4,NA,45,1,2,1,4,NA,NA,NA,8,1,4,1,14,NA,3,NA,25,1,34,3,99,NA,15,4,112,19,135,13,150,1,23,14,252,1,8,3,11,NA,NA,2,12,27,128,8,186,3,19,22,272,NA,28,NA,56,NA,15,1,112,3,54,NA,25,NA,5,3,62,10,51,12,66,1,8,22,167
1997,Colorado,4988,412,477,1048,265,135,32,54,376,150,220,858,249,249,463,23,389,10,467,142,906,48,217,4,131,6,26,6,48,16,360,12,138,16,204,88,770,1,248,15,234,76,387,90,150,20,152,84,124,13,256,342,379,17,310,50,61,2,152,18,30,8,79,7,8,1,16,10,16,5,23,66,140,10,160,35,39,12,64,50,77,8,85,188,263,26,381,48,74,6,121,96,53,12,88,80,100,17,266,5,85,12,138,NA,20,6,146,1,83,1,123,NA,13,8,248,52,290,25,354,3,14,62,248,12,38,9,52,1,1,26,126,NA,18,NA,30,NA,8,4,75,1,6,NA,8,NA,1,5,11,NA,10,3,13,2,3,1,22,5,61,3,137,NA,10,8,152,3,32,4,35,1,11,4,60,4,46,2,75,NA,8,10,75,38,150,16,247,NA,26,34,347,NA,48,NA,74,NA,6,1,120,10,86,1,52,NA,12,4,84,20,60,17,83,5,12,34,232
1998,Colorado,5705,446,513,1311,304,142,38,66,398,13,283,1067,298,273,553,28,418,13,500,192,1119,55,249,10,132,4,34,6,60,15,383,1,12,20,263,87,980,7,291,15,258,74,479,115,142,14,175,92,142,13,266,474,401,26,410,58,64,8,174,27,29,1,85,11,9,3,15,10,27,3,26,56,160,17,165,2,4,NA,7,67,89,17,110,249,345,31,442,48,72,13,165,117,47,11,98,107,129,15,302,8,107,6,136,1,13,13,162,5,87,2,140,NA,13,6,260,69,405,36,365,10,16,77,333,18,40,11,53,2,6,24,150,4,23,2,27,NA,1,4,81,1,10,1,8,1,2,1,14,2,8,1,26,NA,3,3,23,2,54,6,154,4,13,3,162,NA,2,NA,4,NA,NA,1,6,9,58,4,85,NA,17,7,103,35,214,23,322,4,27,25,417,NA,48,1,71,NA,13,6,159,5,112,5,42,NA,11,5,93,16,91,12,117,3,12,43,259
1999,Colorado,5373,418,426,1277,261,149,32,50,379,7,249,1078,315,230,502,24,394,11,415,174,1103,50,211,8,141,4,28,2,48,12,367,NA,7,14,235,96,982,3,312,10,220,87,415,98,130,16,174,64,127,9,226,475,344,26,432,40,58,5,158,23,33,6,87,10,8,NA,14,6,14,3,27,54,141,14,170,3,2,NA,2,45,109,5,90,235,325,32,486,38,80,10,187,83,58,8,81,96,108,9,289,10,88,5,125,2,14,7,167,1,63,4,123,NA,9,6,220,66,409,34,310,8,18,66,366,11,29,8,50,NA,5,31,127,NA,23,1,32,NA,6,7,80,2,8,NA,8,NA,NA,2,12,NA,6,1,13,NA,3,1,26,2,52,3,138,NA,14,7,163,NA,3,NA,2,NA,NA,NA,2,5,40,1,108,NA,5,8,82,34,201,20,305,2,30,40,446,1,37,NA,80,NA,10,2,185,NA,83,4,54,1,7,5,76,17,79,19,89,NA,9,51,238
2e3,Colorado,5894,447,468,1505,290,157,35,53,415,3,321,1095,316,248,541,29,418,8,460,225,1280,54,236,8,149,6,29,7,46,15,400,NA,3,25,296,101,994,2,314,15,233,97,444,97,151,19,180,73,122,16,257,497,479,24,505,47,57,8,178,22,37,1,97,4,11,2,18,6,18,1,28,55,143,13,204,NA,2,NA,1,57,104,17,143,194,356,39,506,49,75,9,183,80,64,8,96,91,104,21,325,9,88,8,143,1,18,11,169,1,72,2,120,NA,16,5,252,79,418,55,424,2,22,89,416,11,36,10,47,1,7,32,146,NA,22,1,36,NA,1,7,90,NA,4,3,8,NA,2,3,15,1,5,3,15,NA,1,3,25,1,54,5,138,NA,13,9,195,NA,NA,NA,2,NA,NA,NA,1,5,52,7,97,NA,17,13,130,32,162,28,328,3,36,38,468,NA,49,NA,75,NA,9,2,181,4,76,2,62,NA,8,9,87,25,66,15,89,5,16,52,273
