year,state,total_prisoners,aggravated_or_simple_assault_total_total_prisoners,burglary_total_total_prisoners,drugs_total_total_prisoners,fraud_total_total_prisoners,motor_vehicle_theft_total_total_prisoners,murder_total_total_prisoners,negligent_manslaughter_total_total_prisoners,other_property_offenses_total_total_prisoners,other_unknown_total_total_prisoners,other_violent_offenses_total_total_prisoners,public_order_total_total_prisoners,rape_or_sexual_assault_total_total_prisoners,robbery_total_total_prisoners,theft_total_total_prisoners,aggravated_or_simple_assault_total_female_prisoners,aggravated_or_simple_assault_total_male_prisoners,burglary_total_female_prisoners,burglary_total_male_prisoners,drugs_total_female_prisoners,drugs_total_male_prisoners,fraud_total_female_prisoners,fraud_total_male_prisoners,motor_vehicle_theft_total_female_prisoners,motor_vehicle_theft_total_male_prisoners,murder_total_female_prisoners,murder_total_male_prisoners,negligent_manslaughter_total_female_prisoners,negligent_manslaughter_total_male_prisoners,other_property_offenses_total_female_prisoners,other_property_offenses_total_male_prisoners,other_unknown_total_female_prisoners,other_unknown_total_male_prisoners,other_violent_offenses_total_female_prisoners,other_violent_offenses_total_male_prisoners,public_order_total_female_prisoners,public_order_total_male_prisoners,rape_or_sexual_assault_total_female_prisoners,rape_or_sexual_assault_total_male_prisoners,robbery_total_female_prisoners,robbery_total_male_prisoners,theft_total_female_prisoners,theft_total_male_prisoners,aggravated_or_simple_assault_black_total_prisoners,aggravated_or_simple_assault_hispanic_total_prisoners,aggravated_or_simple_assault_other_or_unknown_total_prisoners,aggravated_or_simple_assault_white_total_prisoners,burglary_black_total_prisoners,burglary_hispanic_total_prisoners,burglary_other_or_unknown_total_prisoners,burglary_white_total_prisoners,drugs_black_total_prisoners,drugs_hispanic_total_prisoners,drugs_other_or_unknown_total_prisoners,drugs_white_total_prisoners,fraud_black_total_prisoners,fraud_hispanic_total_prisoners,fraud_other_or_unknown_total_prisoners,fraud_white_total_prisoners,motor_vehicle_theft_black_total_prisoners,motor_vehicle_theft_hispanic_total_prisoners,motor_vehicle_theft_other_or_unknown_total_prisoners,motor_vehicle_theft_white_total_prisoners,murder_black_total_prisoners,murder_hispanic_total_prisoners,murder_other_or_unknown_total_prisoners,murder_white_total_prisoners,negligent_manslaughter_black_total_prisoners,negligent_manslaughter_hispanic_total_prisoners,negligent_manslaughter_other_or_unknown_total_prisoners,negligent_manslaughter_white_total_prisoners,other_property_offenses_black_total_prisoners,other_property_offenses_hispanic_total_prisoners,other_property_offenses_other_or_unknown_total_prisoners,other_property_offenses_white_total_prisoners,other_unknown_black_total_prisoners,other_unknown_hispanic_total_prisoners,other_unknown_other_or_unknown_total_prisoners,other_unknown_white_total_prisoners,other_violent_offenses_black_total_prisoners,other_violent_offenses_hispanic_total_prisoners,other_violent_offenses_other_or_unknown_total_prisoners,other_violent_offenses_white_total_prisoners,public_order_black_total_prisoners,public_order_hispanic_total_prisoners,public_order_other_or_unknown_total_prisoners,public_order_white_total_prisoners,rape_or_sexual_assault_black_total_prisoners,rape_or_sexual_assault_hispanic_total_prisoners,rape_or_sexual_assault_other_or_unknown_total_prisoners,rape_or_sexual_assault_white_total_prisoners,robbery_black_total_prisoners,robbery_hispanic_total_prisoners,robbery_other_or_unknown_total_prisoners,robbery_white_total_prisoners,theft_black_total_prisoners,theft_hispanic_total_prisoners,theft_other_or_unknown_total_prisoners,theft_white_total_prisoners,aggravated_or_simple_assault_black_female_prisoners,aggravated_or_simple_assault_black_male_prisoners,aggravated_or_simple_assault_hispanic_female_prisoners,aggravated_or_simple_assault_hispanic_male_prisoners,aggravated_or_simple_assault_other_or_unknown_female_prisoners,aggravated_or_simple_assault_other_or_unknown_male_prisoners,aggravated_or_simple_assault_white_female_prisoners,aggravated_or_simple_assault_white_male_prisoners,burglary_black_female_prisoners,burglary_black_male_prisoners,burglary_hispanic_female_prisoners,burglary_hispanic_male_prisoners,burglary_other_or_unknown_female_prisoners,burglary_other_or_unknown_male_prisoners,burglary_white_female_prisoners,burglary_white_male_prisoners,drugs_black_female_prisoners,drugs_black_male_prisoners,drugs_hispanic_female_prisoners,drugs_hispanic_male_prisoners,drugs_other_or_unknown_female_prisoners,drugs_other_or_unknown_male_prisoners,drugs_white_female_prisoners,drugs_white_male_prisoners,fraud_black_female_prisoners,fraud_black_male_prisoners,fraud_hispanic_female_prisoners,fraud_hispanic_male_prisoners,fraud_other_or_unknown_female_prisoners,fraud_other_or_unknown_male_prisoners,fraud_white_female_prisoners,fraud_white_male_prisoners,motor_vehicle_theft_black_female_prisoners,motor_vehicle_theft_black_male_prisoners,motor_vehicle_theft_hispanic_female_prisoners,motor_vehicle_theft_hispanic_male_prisoners,motor_vehicle_theft_other_or_unknown_female_prisoners,motor_vehicle_theft_other_or_unknown_male_prisoners,motor_vehicle_theft_white_female_prisoners,motor_vehicle_theft_white_male_prisoners,murder_black_female_prisoners,murder_black_male_prisoners,murder_hispanic_female_prisoners,murder_hispanic_male_prisoners,murder_other_or_unknown_female_prisoners,murder_other_or_unknown_male_prisoners,murder_white_female_prisoners,murder_white_male_prisoners,negligent_manslaughter_black_female_prisoners,negligent_manslaughter_black_male_prisoners,negligent_manslaughter_hispanic_female_prisoners,negligent_manslaughter_hispanic_male_prisoners,negligent_manslaughter_other_or_unknown_female_prisoners,negligent_manslaughter_other_or_unknown_male_prisoners,negligent_manslaughter_white_female_prisoners,negligent_manslaughter_white_male_prisoners,other_property_offenses_black_female_prisoners,other_property_offenses_black_male_prisoners,other_property_offenses_hispanic_female_prisoners,other_property_offenses_hispanic_male_prisoners,other_property_offenses_other_or_unknown_female_prisoners,other_property_offenses_other_or_unknown_male_prisoners,other_property_offenses_white_female_prisoners,other_property_offenses_white_male_prisoners,other_unknown_black_female_prisoners,other_unknown_black_male_prisoners,other_unknown_hispanic_female_prisoners,other_unknown_hispanic_male_prisoners,other_unknown_other_or_unknown_female_prisoners,other_unknown_other_or_unknown_male_prisoners,other_unknown_white_female_prisoners,other_unknown_white_male_prisoners,other_violent_offenses_black_female_prisoners,other_violent_offenses_black_male_prisoners,other_violent_offenses_hispanic_female_prisoners,other_violent_offenses_hispanic_male_prisoners,other_violent_offenses_other_or_unknown_female_prisoners,other_violent_offenses_other_or_unknown_male_prisoners,other_violent_offenses_white_female_prisoners,other_violent_offenses_white_male_prisoners,public_order_black_female_prisoners,public_order_black_male_prisoners,public_order_hispanic_female_prisoners,public_order_hispanic_male_prisoners,public_order_other_or_unknown_female_prisoners,public_order_other_or_unknown_male_prisoners,public_order_white_female_prisoners,public_order_white_male_prisoners,rape_or_sexual_assault_black_female_prisoners,rape_or_sexual_assault_black_male_prisoners,rape_or_sexual_assault_hispanic_female_prisoners,rape_or_sexual_assault_hispanic_male_prisoners,rape_or_sexual_assault_other_or_unknown_female_prisoners,rape_or_sexual_assault_other_or_unknown_male_prisoners,rape_or_sexual_assault_white_female_prisoners,rape_or_sexual_assault_white_male_prisoners,robbery_black_female_prisoners,robbery_black_male_prisoners,robbery_hispanic_female_prisoners,robbery_hispanic_male_prisoners,robbery_other_or_unknown_female_prisoners,robbery_other_or_unknown_male_prisoners,robbery_white_female_prisoners,robbery_white_male_prisoners,theft_black_female_prisoners,theft_black_male_prisoners,theft_hispanic_female_prisoners,theft_hispanic_male_prisoners,theft_other_or_unknown_female_prisoners,theft_other_or_unknown_male_prisoners,theft_white_female_prisoners,theft_white_male_prisoners
2001,Oregon,11612,1240,1112,998,155,333,951,341,101,119,501,757,3010,1724,270,76,1164,42,1070,115,883,45,110,11,322,39,912,49,292,4,97,25,94,28,473,51,706,35,2975,106,1618,44,226,146,185,92,817,120,46,23,923,128,204,13,653,8,NA,2,145,19,11,5,298,118,102,56,675,42,51,22,226,9,3,6,83,13,13,7,86,49,50,19,383,63,83,21,590,186,376,70,2378,343,131,89,1161,17,8,7,238,20,126,NA,185,11,81,45,772,3,117,1,45,NA,23,38,885,11,117,2,202,4,9,98,555,NA,8,NA,NA,NA,2,45,100,1,18,NA,11,NA,5,10,288,4,114,NA,102,3,53,32,643,3,39,1,50,6,16,39,187,NA,9,NA,3,1,5,3,80,2,11,1,12,3,4,19,67,3,46,NA,50,2,17,23,360,1,62,NA,83,5,16,45,545,NA,186,2,374,1,69,32,2346,21,322,5,126,11,78,69,1092,3,14,NA,8,NA,7,41,197
2002,Oregon,12299,1291,1117,1121,273,383,976,357,119,127,494,830,3144,1785,282,74,1217,49,1068,140,981,106,167,31,352,40,936,55,302,8,111,21,106,30,464,59,771,35,3109,117,1668,53,229,143,184,91,873,124,53,28,912,117,180,18,806,10,3,5,255,17,14,8,344,128,103,53,692,38,51,18,250,12,2,7,98,10,14,7,96,55,46,17,376,55,98,32,645,188,385,67,2504,352,119,94,1220,23,5,3,251,11,132,NA,184,13,78,50,823,4,120,1,52,2,26,42,870,7,110,5,175,3,15,125,681,2,8,NA,3,2,3,102,153,2,15,1,13,1,7,27,317,4,124,NA,103,2,51,34,658,2,36,1,50,4,14,48,202,NA,12,NA,2,1,6,7,91,2,8,1,13,3,4,15,81,4,51,NA,46,1,16,25,351,2,53,2,96,3,29,52,593,NA,188,2,383,1,66,32,2472,22,330,4,115,14,80,77,1143,3,20,NA,5,2,1,48,203
2003,Oregon,12889,1397,1183,1156,291,406,986,381,116,131,524,848,3352,1816,302,76,1321,64,1119,158,998,110,181,26,380,42,944,59,322,6,110,25,106,31,493,57,791,42,3310,128,1688,63,239,160,175,88,974,121,37,31,994,100,129,20,907,13,3,6,269,16,8,12,370,129,98,46,713,35,53,22,271,12,3,6,95,12,13,9,97,58,47,19,400,60,75,33,680,184,365,73,2730,358,100,91,1267,20,5,3,274,11,149,NA,175,10,78,55,919,8,113,NA,37,NA,31,56,938,7,93,2,127,4,16,145,762,NA,13,NA,3,2,4,108,161,1,15,2,6,1,11,22,348,5,124,1,97,1,45,35,678,2,33,1,52,8,14,48,223,NA,12,NA,3,2,4,4,91,3,9,1,12,3,6,18,79,3,55,NA,47,1,18,27,373,2,58,4,71,4,29,47,633,1,183,1,364,1,72,39,2691,24,334,3,97,16,75,85,1182,4,16,NA,5,1,2,58,216
2004,Oregon,13341,1414,1248,1095,391,489,986,396,119,130,571,904,3473,1795,330,91,1323,59,1189,161,934,139,252,51,438,48,938,65,331,6,113,32,98,42,529,70,834,41,3432,117,1678,70,260,163,200,84,967,129,57,38,1024,84,140,29,842,19,9,6,357,28,17,11,433,130,89,48,719,38,52,21,285,11,2,4,102,15,12,6,97,56,65,21,429,72,111,31,690,190,402,82,2799,339,125,84,1247,15,8,3,304,14,149,1,199,12,72,64,903,7,122,1,56,1,37,50,974,10,74,5,135,4,25,142,700,3,16,NA,9,1,5,135,222,2,26,1,16,NA,11,48,385,6,124,2,87,2,46,38,681,3,35,1,51,8,13,53,232,1,10,NA,2,1,3,4,98,3,12,1,11,3,3,25,72,2,54,2,63,2,19,36,393,2,70,4,107,4,27,60,630,1,189,NA,402,1,81,39,2760,19,320,3,122,13,71,82,1165,4,11,NA,8,NA,3,66,238
2005,Oregon,13549,1466,1238,1033,468,584,980,401,115,103,543,962,3536,1800,320,87,1379,63,1175,146,887,158,310,50,534,47,933,64,337,8,107,25,78,42,501,74,888,44,3492,139,1661,74,246,178,207,82,999,129,74,39,996,80,200,18,735,19,13,11,425,27,31,14,512,131,87,49,713,35,53,17,296,11,2,8,94,14,9,2,78,58,60,23,402,89,118,32,723,190,418,96,2832,340,129,90,1241,13,10,5,292,23,155,1,206,12,70,51,948,7,122,4,70,1,38,51,945,10,70,13,187,1,17,122,613,7,12,1,12,3,8,147,278,3,24,1,30,NA,14,46,466,6,125,3,84,2,47,36,677,1,34,1,52,6,11,56,240,NA,11,NA,2,1,7,7,87,3,11,1,8,1,1,20,58,2,56,2,58,4,19,34,368,2,87,3,115,2,30,67,656,NA,190,1,417,NA,96,43,2789,20,320,6,123,14,76,99,1142,2,11,1,9,1,4,70,222
2006,Oregon,13850,1592,1248,1132,449,549,983,446,122,90,534,969,3600,1792,344,96,1496,74,1174,165,967,144,305,55,494,44,939,69,377,6,116,18,72,38,496,72,897,46,3554,132,1660,72,272,188,229,77,1098,139,85,38,986,104,225,23,780,25,9,6,409,25,22,19,483,131,93,50,709,46,53,17,330,10,1,6,105,12,10,3,65,53,76,20,385,102,120,38,709,187,452,97,2864,350,147,95,1200,22,7,7,308,19,169,4,225,8,69,65,1033,10,129,4,81,2,36,58,928,13,91,11,214,3,20,138,642,6,19,NA,9,NA,6,138,271,3,22,1,21,1,18,50,433,4,127,3,90,2,48,35,674,2,44,NA,53,6,11,61,269,NA,10,NA,1,NA,6,6,99,3,9,1,9,1,2,13,52,1,52,4,72,3,17,30,355,7,95,3,117,3,35,59,650,NA,187,2,450,NA,97,44,2820,19,331,9,138,14,81,90,1110,5,17,NA,7,3,4,64,244
2007,Oregon,14054,1638,1276,1134,491,516,984,465,138,99,566,960,3563,1825,399,91,1547,71,1205,170,964,156,335,53,463,45,939,73,392,10,128,19,80,38,528,64,896,49,3514,138,1687,83,316,195,261,77,1105,127,99,29,1021,99,256,23,756,31,8,12,440,26,22,19,449,134,92,46,712,51,58,21,335,9,4,8,117,14,11,2,72,58,86,20,402,83,127,35,715,181,458,93,2831,343,169,89,1224,25,6,16,352,18,177,1,260,6,71,66,1039,8,119,2,97,2,27,59,962,8,91,11,245,6,17,145,611,11,20,2,6,3,9,140,300,1,25,1,21,4,15,47,402,4,130,3,89,2,44,36,676,5,46,NA,58,7,14,61,274,NA,9,NA,4,2,6,8,109,2,12,1,10,1,1,15,57,1,57,5,81,4,16,28,374,8,75,4,123,2,33,50,665,NA,181,2,456,NA,93,47,2784,18,325,7,162,14,75,99,1125,5,20,NA,6,4,12,74,278
2008,Oregon,14275,1712,1253,1107,418,423,1002,469,145,99,576,1029,3720,1879,443,99,1613,70,1183,157,950,144,274,38,385,47,955,79,390,11,134,20,79,47,529,84,945,54,3666,145,1734,113,330,187,295,89,1141,120,99,33,1001,86,258,31,732,28,9,14,367,14,25,16,368,135,99,52,716,49,67,20,333,11,4,4,126,13,11,4,71,53,92,22,409,110,111,47,761,195,517,102,2906,325,201,94,1259,36,19,21,367,18,169,1,294,9,80,71,1070,6,114,2,97,3,30,59,942,13,73,10,248,5,26,129,603,7,21,1,8,4,10,132,235,NA,14,1,24,4,12,33,335,3,132,3,96,3,49,38,678,4,45,1,66,7,13,67,266,NA,11,NA,4,2,2,9,117,2,11,1,10,3,1,14,57,1,52,6,86,2,20,38,371,6,104,2,109,5,42,71,690,NA,195,2,515,1,101,51,2855,18,307,7,194,15,79,105,1154,9,27,5,14,5,16,94,273
2009,Oregon,14476,1779,1217,1107,434,416,1013,498,152,104,610,966,3788,1923,469,114,1665,81,1136,154,953,135,299,45,371,46,967,83,415,10,142,21,83,48,562,69,897,54,3734,162,1761,109,360,208,307,93,1171,122,93,36,966,88,273,28,718,35,10,12,377,21,16,19,360,141,103,56,713,50,68,18,362,8,4,4,136,13,15,5,71,53,106,29,422,94,122,39,711,205,563,107,2913,329,209,101,1284,34,15,21,399,13,195,8,299,8,85,85,1086,5,117,4,89,2,34,70,896,8,80,13,260,3,25,130,588,9,26,NA,10,3,9,123,254,1,20,NA,16,3,16,41,319,4,137,3,100,3,53,36,677,4,46,1,67,7,11,71,291,NA,8,NA,4,1,3,9,127,3,10,1,14,3,2,14,57,1,52,4,102,4,25,39,383,5,89,1,121,2,37,61,650,1,204,2,561,2,105,49,2864,23,306,9,200,14,87,116,1168,9,25,2,13,4,17,94,305
2010,Oregon,14574,1787,1216,1174,476,379,1017,498,139,100,616,953,3840,1946,433,111,1676,79,1137,157,1017,164,312,42,337,47,970,76,422,10,129,16,84,38,578,77,876,59,3781,151,1795,109,324,205,291,86,1205,113,95,40,968,90,311,29,744,45,11,15,405,24,17,10,328,145,102,56,714,48,71,17,362,12,1,7,119,13,17,2,68,61,108,27,420,113,111,37,692,194,603,102,2941,327,219,102,1298,33,15,17,368,12,193,5,286,10,76,84,1121,6,107,3,92,3,37,67,901,6,84,12,299,4,25,135,609,15,30,2,9,3,12,144,261,3,21,1,16,1,9,37,291,4,141,2,100,3,53,38,676,4,44,2,69,6,11,64,298,NA,12,NA,1,NA,7,10,109,3,10,1,16,2,NA,10,58,1,60,3,105,4,23,30,390,2,111,4,107,3,34,68,624,1,193,2,601,2,100,54,2887,16,311,8,211,13,89,114,1184,11,22,3,12,2,15,93,275
