year,state,total_releases,aggravated_or_simple_assault_total_releases,burglary_total_releases,drugs_total_releases,fraud_total_releases,motor_vehicle_theft_total_releases,murder_total_releases,negligent_manslaughter_total_releases,other_property_offenses_total_releases,other_unknown_total_releases,other_violent_offenses_total_releases,public_order_total_releases,rape_or_sexual_assault_total_releases,robbery_total_releases,theft_total_releases,aggravated_or_simple_assault_female_total_releases,aggravated_or_simple_assault_male_total_releases,burglary_female_total_releases,burglary_male_total_releases,drugs_female_total_releases,drugs_male_total_releases,fraud_female_total_releases,fraud_male_total_releases,motor_vehicle_theft_female_total_releases,motor_vehicle_theft_male_total_releases,murder_female_total_releases,murder_male_total_releases,negligent_manslaughter_female_total_releases,negligent_manslaughter_male_total_releases,other_property_offenses_female_total_releases,other_property_offenses_male_total_releases,other_unknown_female_total_releases,other_unknown_male_total_releases,other_violent_offenses_female_total_releases,other_violent_offenses_male_total_releases,public_order_female_total_releases,public_order_male_total_releases,rape_or_sexual_assault_female_total_releases,rape_or_sexual_assault_male_total_releases,robbery_female_total_releases,robbery_male_total_releases,theft_female_total_releases,theft_male_total_releases,aggravated_or_simple_assault_black_total_releases,aggravated_or_simple_assault_hispanic_total_releases,aggravated_or_simple_assault_other_or_unknown_total_releases,aggravated_or_simple_assault_white_total_releases,burglary_black_total_releases,burglary_hispanic_total_releases,burglary_other_or_unknown_total_releases,burglary_white_total_releases,drugs_black_total_releases,drugs_hispanic_total_releases,drugs_other_or_unknown_total_releases,drugs_white_total_releases,fraud_black_total_releases,fraud_hispanic_total_releases,fraud_other_or_unknown_total_releases,fraud_white_total_releases,motor_vehicle_theft_black_total_releases,motor_vehicle_theft_hispanic_total_releases,motor_vehicle_theft_other_or_unknown_total_releases,motor_vehicle_theft_white_total_releases,murder_black_total_releases,murder_hispanic_total_releases,murder_other_or_unknown_total_releases,murder_white_total_releases,negligent_manslaughter_black_total_releases,negligent_manslaughter_hispanic_total_releases,negligent_manslaughter_other_or_unknown_total_releases,negligent_manslaughter_white_total_releases,other_property_offenses_black_total_releases,other_property_offenses_hispanic_total_releases,other_property_offenses_other_or_unknown_total_releases,other_property_offenses_white_total_releases,other_unknown_black_total_releases,other_unknown_hispanic_total_releases,other_unknown_other_or_unknown_total_releases,other_unknown_white_total_releases,other_violent_offenses_black_total_releases,other_violent_offenses_hispanic_total_releases,other_violent_offenses_other_or_unknown_total_releases,other_violent_offenses_white_total_releases,public_order_black_total_releases,public_order_hispanic_total_releases,public_order_other_or_unknown_total_releases,public_order_white_total_releases,rape_or_sexual_assault_black_total_releases,rape_or_sexual_assault_hispanic_total_releases,rape_or_sexual_assault_other_or_unknown_total_releases,rape_or_sexual_assault_white_total_releases,robbery_black_total_releases,robbery_hispanic_total_releases,robbery_other_or_unknown_total_releases,robbery_white_total_releases,theft_black_total_releases,theft_hispanic_total_releases,theft_other_or_unknown_total_releases,theft_white_total_releases,aggravated_or_simple_assault_black_female_releases,aggravated_or_simple_assault_black_male_releases,aggravated_or_simple_assault_hispanic_female_releases,aggravated_or_simple_assault_hispanic_male_releases,aggravated_or_simple_assault_other_or_unknown_female_releases,aggravated_or_simple_assault_other_or_unknown_male_releases,aggravated_or_simple_assault_white_female_releases,aggravated_or_simple_assault_white_male_releases,burglary_black_female_releases,burglary_black_male_releases,burglary_hispanic_female_releases,burglary_hispanic_male_releases,burglary_other_or_unknown_female_releases,burglary_other_or_unknown_male_releases,burglary_white_female_releases,burglary_white_male_releases,drugs_black_female_releases,drugs_black_male_releases,drugs_hispanic_female_releases,drugs_hispanic_male_releases,drugs_other_or_unknown_female_releases,drugs_other_or_unknown_male_releases,drugs_white_female_releases,drugs_white_male_releases,fraud_black_female_releases,fraud_black_male_releases,fraud_hispanic_female_releases,fraud_hispanic_male_releases,fraud_other_or_unknown_female_releases,fraud_other_or_unknown_male_releases,fraud_white_female_releases,fraud_white_male_releases,motor_vehicle_theft_black_female_releases,motor_vehicle_theft_black_male_releases,motor_vehicle_theft_hispanic_female_releases,motor_vehicle_theft_hispanic_male_releases,motor_vehicle_theft_other_or_unknown_female_releases,motor_vehicle_theft_other_or_unknown_male_releases,motor_vehicle_theft_white_female_releases,motor_vehicle_theft_white_male_releases,murder_black_female_releases,murder_black_male_releases,murder_hispanic_female_releases,murder_hispanic_male_releases,murder_other_or_unknown_female_releases,murder_other_or_unknown_male_releases,murder_white_female_releases,murder_white_male_releases,negligent_manslaughter_black_female_releases,negligent_manslaughter_black_male_releases,negligent_manslaughter_hispanic_female_releases,negligent_manslaughter_hispanic_male_releases,negligent_manslaughter_other_or_unknown_female_releases,negligent_manslaughter_other_or_unknown_male_releases,negligent_manslaughter_white_female_releases,negligent_manslaughter_white_male_releases,other_property_offenses_black_female_releases,other_property_offenses_black_male_releases,other_property_offenses_hispanic_female_releases,other_property_offenses_hispanic_male_releases,other_property_offenses_other_or_unknown_female_releases,other_property_offenses_other_or_unknown_male_releases,other_property_offenses_white_female_releases,other_property_offenses_white_male_releases,other_unknown_black_female_releases,other_unknown_black_male_releases,other_unknown_hispanic_female_releases,other_unknown_hispanic_male_releases,other_unknown_other_or_unknown_female_releases,other_unknown_other_or_unknown_male_releases,other_unknown_white_female_releases,other_unknown_white_male_releases,other_violent_offenses_black_female_releases,other_violent_offenses_black_male_releases,other_violent_offenses_hispanic_female_releases,other_violent_offenses_hispanic_male_releases,other_violent_offenses_other_or_unknown_female_releases,other_violent_offenses_other_or_unknown_male_releases,other_violent_offenses_white_female_releases,other_violent_offenses_white_male_releases,public_order_black_female_releases,public_order_black_male_releases,public_order_hispanic_female_releases,public_order_hispanic_male_releases,public_order_other_or_unknown_female_releases,public_order_other_or_unknown_male_releases,public_order_white_female_releases,public_order_white_male_releases,rape_or_sexual_assault_black_female_releases,rape_or_sexual_assault_black_male_releases,rape_or_sexual_assault_hispanic_female_releases,rape_or_sexual_assault_hispanic_male_releases,rape_or_sexual_assault_other_or_unknown_female_releases,rape_or_sexual_assault_other_or_unknown_male_releases,rape_or_sexual_assault_white_female_releases,rape_or_sexual_assault_white_male_releases,robbery_black_female_releases,robbery_black_male_releases,robbery_hispanic_female_releases,robbery_hispanic_male_releases,robbery_other_or_unknown_female_releases,robbery_other_or_unknown_male_releases,robbery_white_female_releases,robbery_white_male_releases,theft_black_female_releases,theft_black_male_releases,theft_hispanic_female_releases,theft_hispanic_male_releases,theft_other_or_unknown_female_releases,theft_other_or_unknown_male_releases,theft_white_female_releases,theft_white_male_releases
1991,Kentucky,4351,192,806,797,385,2,82,59,360,16,127,590,160,329,446,7,185,17,789,109,688,120,265,NA,2,10,72,8,51,27,333,NA,16,5,122,29,561,1,159,13,316,61,385,NA,NA,192,NA,NA,NA,806,NA,NA,NA,797,NA,NA,NA,385,NA,NA,NA,2,NA,NA,NA,82,NA,NA,NA,59,NA,NA,NA,360,NA,NA,NA,16,NA,NA,NA,127,NA,NA,NA,590,NA,NA,NA,160,NA,NA,NA,329,NA,NA,NA,446,NA,NA,NA,NA,NA,7,185,NA,NA,NA,NA,NA,NA,17,789,NA,NA,NA,NA,NA,NA,109,688,NA,NA,NA,NA,NA,NA,120,265,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,10,72,NA,NA,NA,NA,NA,NA,8,51,NA,NA,NA,NA,NA,NA,27,333,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,5,122,NA,NA,NA,NA,NA,NA,29,561,NA,NA,NA,NA,NA,NA,1,159,NA,NA,NA,NA,NA,NA,13,316,NA,NA,NA,NA,NA,NA,61,385,NA,NA
1992,Kentucky,5303,239,906,1043,415,NA,96,83,374,7,162,854,195,379,550,20,219,34,872,149,894,101,314,NA,NA,6,90,15,68,17,357,NA,7,8,154,64,790,3,192,13,366,84,466,NA,NA,239,NA,NA,NA,906,NA,NA,1,1042,NA,NA,NA,415,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,83,NA,NA,1,373,NA,NA,NA,7,NA,NA,NA,162,NA,NA,NA,854,NA,NA,3,192,NA,NA,NA,379,NA,NA,NA,550,NA,NA,NA,NA,NA,20,219,NA,NA,NA,NA,NA,NA,34,872,NA,NA,NA,NA,NA,1,149,893,NA,NA,NA,NA,NA,NA,101,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,90,NA,NA,NA,NA,NA,NA,15,68,NA,NA,NA,NA,NA,1,17,356,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,8,154,NA,NA,NA,NA,NA,NA,64,790,NA,NA,NA,NA,NA,3,3,189,NA,NA,NA,NA,NA,NA,13,366,NA,NA,NA,NA,NA,NA,84,466,NA,NA
1993,Kentucky,5967,246,930,1253,417,2,105,104,355,7,192,1154,227,493,482,12,234,25,905,166,1087,112,305,NA,2,7,98,12,92,22,333,NA,7,17,175,62,1092,4,223,27,466,73,409,NA,NA,246,NA,NA,NA,930,NA,NA,3,1250,NA,NA,2,415,NA,NA,NA,2,NA,NA,NA,105,NA,NA,NA,104,NA,NA,NA,355,NA,NA,NA,7,NA,NA,2,190,NA,NA,NA,1154,NA,NA,NA,227,NA,NA,NA,493,NA,NA,NA,482,NA,NA,NA,NA,NA,12,234,NA,NA,NA,NA,NA,NA,25,905,NA,NA,NA,NA,NA,3,166,1084,NA,NA,NA,NA,NA,2,112,303,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,7,98,NA,NA,NA,NA,NA,NA,12,92,NA,NA,NA,NA,NA,NA,22,333,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,2,17,173,NA,NA,NA,NA,NA,NA,62,1092,NA,NA,NA,NA,NA,NA,4,223,NA,NA,NA,NA,NA,NA,27,466,NA,NA,NA,NA,NA,NA,73,409,NA,NA
1994,Kentucky,6109,252,992,1258,420,1,127,106,330,9,202,1239,266,491,416,18,234,19,973,163,1095,123,297,NA,1,7,120,16,90,25,305,NA,9,16,186,76,1163,1,265,28,463,63,353,NA,1,251,NA,NA,3,989,NA,NA,7,1251,NA,NA,4,416,NA,NA,NA,1,NA,NA,NA,127,NA,NA,NA,106,NA,NA,3,327,NA,NA,NA,9,NA,NA,NA,202,NA,NA,4,1235,NA,NA,NA,266,NA,NA,NA,491,NA,NA,2,414,NA,NA,NA,NA,1,18,233,NA,NA,NA,NA,NA,3,19,970,NA,NA,NA,NA,NA,7,163,1088,NA,NA,NA,NA,NA,4,123,293,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,120,NA,NA,NA,NA,NA,NA,16,90,NA,NA,NA,NA,NA,3,25,302,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,16,186,NA,NA,NA,NA,NA,4,76,1159,NA,NA,NA,NA,NA,NA,1,265,NA,NA,NA,NA,NA,NA,28,463,NA,NA,NA,NA,NA,2,63,351,NA,NA
1995,Kentucky,6168,258,905,1468,402,2,98,108,345,3,210,1197,270,466,436,17,241,34,871,230,1238,108,294,NA,2,11,87,17,91,28,317,NA,3,16,194,80,1117,4,266,18,448,77,359,NA,4,254,NA,NA,3,902,NA,NA,5,1463,NA,NA,4,398,NA,NA,NA,2,NA,NA,NA,98,NA,NA,3,105,NA,NA,2,343,NA,NA,NA,3,NA,NA,NA,210,NA,NA,3,1194,NA,NA,NA,270,NA,NA,1,465,NA,NA,NA,436,NA,NA,NA,NA,4,17,237,NA,NA,NA,NA,NA,3,34,868,NA,NA,NA,NA,1,4,229,1234,NA,NA,NA,NA,NA,4,108,290,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,11,87,NA,NA,NA,NA,NA,3,17,88,NA,NA,NA,NA,NA,2,28,315,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,16,194,NA,NA,NA,NA,NA,3,80,1114,NA,NA,NA,NA,NA,NA,4,266,NA,NA,NA,NA,NA,1,18,447,NA,NA,NA,NA,NA,NA,77,359,NA,NA
1996,Kentucky,7556,314,1066,1867,551,2,153,97,418,4,249,1482,333,550,470,28,286,31,1035,267,1600,163,388,NA,2,14,139,11,86,26,392,NA,4,14,235,81,1401,4,329,22,528,70,400,NA,3,311,NA,NA,2,1064,NA,NA,7,1860,NA,NA,9,542,NA,NA,1,1,NA,NA,1,152,NA,NA,1,96,NA,NA,1,417,NA,NA,NA,4,NA,NA,NA,249,NA,NA,2,1480,NA,NA,1,332,NA,NA,1,549,NA,NA,2,468,NA,NA,NA,NA,3,28,283,NA,NA,NA,NA,NA,2,31,1033,NA,NA,NA,NA,1,6,266,1594,NA,NA,NA,NA,NA,9,163,379,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,14,138,NA,NA,NA,NA,NA,1,11,85,NA,NA,NA,NA,NA,1,26,391,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,14,235,NA,NA,NA,NA,NA,2,81,1399,NA,NA,NA,NA,NA,1,4,328,NA,NA,NA,NA,NA,1,22,527,NA,NA,NA,NA,NA,2,70,398,NA,NA
1997,Kentucky,6719,294,900,1787,472,NA,82,74,404,3,271,1322,295,403,412,16,278,28,872,306,1481,136,336,NA,NA,5,77,9,65,29,375,NA,3,19,252,91,1231,4,291,12,391,67,345,NA,4,290,NA,NA,8,892,NA,NA,6,1781,NA,NA,7,465,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,2,72,NA,NA,2,402,NA,NA,NA,3,NA,NA,3,268,NA,NA,5,1317,NA,NA,2,293,NA,NA,NA,403,NA,NA,1,411,NA,NA,NA,NA,4,16,274,NA,NA,NA,NA,NA,8,28,864,NA,NA,NA,NA,NA,6,306,1475,NA,NA,NA,NA,NA,7,136,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,77,NA,NA,NA,NA,NA,2,9,63,NA,NA,NA,NA,NA,2,29,373,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,19,249,NA,NA,NA,NA,1,4,90,1227,NA,NA,NA,NA,NA,2,4,289,NA,NA,NA,NA,NA,NA,12,391,NA,NA,NA,NA,NA,1,67,344,NA,NA
1998,Kentucky,7571,347,1006,2117,506,1,95,73,442,4,257,1463,265,480,515,34,313,40,966,343,1774,162,344,NA,1,5,90,9,64,29,413,1,3,37,220,106,1357,2,263,27,453,73,442,NA,3,344,NA,NA,3,1003,NA,NA,3,2114,NA,NA,8,498,NA,NA,NA,1,NA,NA,NA,95,NA,NA,NA,73,NA,NA,4,438,NA,NA,NA,4,NA,NA,5,252,NA,NA,5,1458,NA,NA,2,263,NA,NA,1,479,NA,NA,3,512,NA,NA,NA,NA,3,34,310,NA,NA,NA,NA,1,2,39,964,NA,NA,NA,NA,NA,3,343,1771,NA,NA,NA,NA,1,7,161,337,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,90,NA,NA,NA,NA,NA,NA,9,64,NA,NA,NA,NA,NA,4,29,409,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,5,37,215,NA,NA,NA,NA,NA,5,106,1352,NA,NA,NA,NA,NA,2,2,261,NA,NA,NA,NA,NA,1,27,452,NA,NA,NA,NA,NA,3,73,439,NA,NA
1999,Kentucky,7853,358,1028,2185,515,3,99,100,434,1,275,1580,253,531,491,37,321,44,984,337,1848,178,337,NA,3,10,89,8,92,36,398,NA,1,23,252,107,1473,5,248,39,492,73,418,NA,7,351,NA,NA,5,1023,NA,NA,9,2176,NA,NA,3,512,NA,NA,NA,3,NA,NA,NA,99,NA,NA,NA,100,NA,NA,2,432,NA,NA,NA,1,NA,NA,3,272,NA,NA,5,1575,NA,NA,2,251,NA,NA,1,530,NA,NA,3,488,NA,NA,NA,1,6,36,315,NA,NA,NA,NA,NA,5,44,979,NA,NA,NA,NA,NA,9,337,1839,NA,NA,NA,NA,NA,3,178,334,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,10,89,NA,NA,NA,NA,NA,NA,8,92,NA,NA,NA,NA,NA,2,36,396,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,23,249,NA,NA,NA,NA,NA,5,107,1468,NA,NA,NA,NA,NA,2,5,246,NA,NA,NA,NA,1,NA,38,492,NA,NA,NA,NA,NA,3,73,415,NA,NA
2e3,Kentucky,7937,370,961,2286,469,2,92,99,419,40,286,1607,287,532,487,27,343,50,911,392,1894,153,316,NA,2,5,87,14,85,39,380,13,27,31,255,125,1482,2,285,26,506,77,410,NA,11,359,NA,NA,4,957,NA,NA,19,2267,NA,NA,7,462,NA,NA,NA,2,NA,NA,NA,92,NA,NA,3,96,NA,NA,5,413,1,1,NA,39,NA,NA,3,283,NA,NA,12,1594,1,NA,4,283,NA,NA,3,529,NA,NA,2,485,NA,NA,NA,NA,11,27,332,NA,NA,NA,NA,1,3,49,908,NA,NA,NA,NA,2,17,390,1877,NA,NA,NA,NA,1,6,152,310,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,5,87,NA,NA,NA,NA,NA,3,14,82,NA,NA,NA,NA,1,4,37,376,1,NA,NA,1,NA,NA,13,26,NA,NA,NA,NA,NA,3,31,252,NA,NA,NA,NA,NA,12,125,1469,NA,1,NA,NA,NA,4,2,281,NA,NA,NA,NA,NA,3,26,503,NA,NA,NA,NA,NA,2,77,408,NA,NA
