year,state,total_releases,aggravated_or_simple_assault_total_total_releases,burglary_total_total_releases,drugs_total_total_releases,fraud_total_total_releases,motor_vehicle_theft_total_total_releases,murder_total_total_releases,negligent_manslaughter_total_total_releases,other_property_offenses_total_total_releases,other_unknown_total_total_releases,other_violent_offenses_total_total_releases,public_order_total_total_releases,rape_or_sexual_assault_total_total_releases,robbery_total_total_releases,theft_total_total_releases,aggravated_or_simple_assault_total_female_releases,aggravated_or_simple_assault_total_male_releases,burglary_total_female_releases,burglary_total_male_releases,drugs_total_female_releases,drugs_total_male_releases,fraud_total_female_releases,fraud_total_male_releases,motor_vehicle_theft_total_female_releases,motor_vehicle_theft_total_male_releases,murder_total_female_releases,murder_total_male_releases,negligent_manslaughter_total_female_releases,negligent_manslaughter_total_male_releases,other_property_offenses_total_female_releases,other_property_offenses_total_male_releases,other_unknown_total_female_releases,other_unknown_total_male_releases,other_violent_offenses_total_female_releases,other_violent_offenses_total_male_releases,public_order_total_female_releases,public_order_total_male_releases,rape_or_sexual_assault_total_female_releases,rape_or_sexual_assault_total_male_releases,robbery_total_female_releases,robbery_total_male_releases,theft_total_female_releases,theft_total_male_releases,aggravated_or_simple_assault_black_total_releases,aggravated_or_simple_assault_hispanic_total_releases,aggravated_or_simple_assault_other_or_unknown_total_releases,aggravated_or_simple_assault_white_total_releases,burglary_black_total_releases,burglary_hispanic_total_releases,burglary_other_or_unknown_total_releases,burglary_white_total_releases,drugs_black_total_releases,drugs_hispanic_total_releases,drugs_other_or_unknown_total_releases,drugs_white_total_releases,fraud_black_total_releases,fraud_hispanic_total_releases,fraud_other_or_unknown_total_releases,fraud_white_total_releases,motor_vehicle_theft_black_total_releases,motor_vehicle_theft_hispanic_total_releases,motor_vehicle_theft_other_or_unknown_total_releases,motor_vehicle_theft_white_total_releases,murder_black_total_releases,murder_hispanic_total_releases,murder_other_or_unknown_total_releases,murder_white_total_releases,negligent_manslaughter_black_total_releases,negligent_manslaughter_hispanic_total_releases,negligent_manslaughter_other_or_unknown_total_releases,negligent_manslaughter_white_total_releases,other_property_offenses_black_total_releases,other_property_offenses_hispanic_total_releases,other_property_offenses_other_or_unknown_total_releases,other_property_offenses_white_total_releases,other_unknown_black_total_releases,other_unknown_hispanic_total_releases,other_unknown_other_or_unknown_total_releases,other_unknown_white_total_releases,other_violent_offenses_black_total_releases,other_violent_offenses_hispanic_total_releases,other_violent_offenses_other_or_unknown_total_releases,other_violent_offenses_white_total_releases,public_order_black_total_releases,public_order_hispanic_total_releases,public_order_other_or_unknown_total_releases,public_order_white_total_releases,rape_or_sexual_assault_black_total_releases,rape_or_sexual_assault_hispanic_total_releases,rape_or_sexual_assault_other_or_unknown_total_releases,rape_or_sexual_assault_white_total_releases,robbery_black_total_releases,robbery_hispanic_total_releases,robbery_other_or_unknown_total_releases,robbery_white_total_releases,theft_black_total_releases,theft_hispanic_total_releases,theft_other_or_unknown_total_releases,theft_white_total_releases,aggravated_or_simple_assault_black_female_releases,aggravated_or_simple_assault_black_male_releases,aggravated_or_simple_assault_hispanic_female_releases,aggravated_or_simple_assault_hispanic_male_releases,aggravated_or_simple_assault_other_or_unknown_female_releases,aggravated_or_simple_assault_other_or_unknown_male_releases,aggravated_or_simple_assault_white_female_releases,aggravated_or_simple_assault_white_male_releases,burglary_black_female_releases,burglary_black_male_releases,burglary_hispanic_female_releases,burglary_hispanic_male_releases,burglary_other_or_unknown_female_releases,burglary_other_or_unknown_male_releases,burglary_white_female_releases,burglary_white_male_releases,drugs_black_female_releases,drugs_black_male_releases,drugs_hispanic_female_releases,drugs_hispanic_male_releases,drugs_other_or_unknown_female_releases,drugs_other_or_unknown_male_releases,drugs_white_female_releases,drugs_white_male_releases,fraud_black_female_releases,fraud_black_male_releases,fraud_hispanic_female_releases,fraud_hispanic_male_releases,fraud_other_or_unknown_female_releases,fraud_other_or_unknown_male_releases,fraud_white_female_releases,fraud_white_male_releases,motor_vehicle_theft_black_female_releases,motor_vehicle_theft_black_male_releases,motor_vehicle_theft_hispanic_female_releases,motor_vehicle_theft_hispanic_male_releases,motor_vehicle_theft_other_or_unknown_female_releases,motor_vehicle_theft_other_or_unknown_male_releases,motor_vehicle_theft_white_female_releases,motor_vehicle_theft_white_male_releases,murder_black_female_releases,murder_black_male_releases,murder_hispanic_female_releases,murder_hispanic_male_releases,murder_other_or_unknown_female_releases,murder_other_or_unknown_male_releases,murder_white_female_releases,murder_white_male_releases,negligent_manslaughter_black_female_releases,negligent_manslaughter_black_male_releases,negligent_manslaughter_hispanic_female_releases,negligent_manslaughter_hispanic_male_releases,negligent_manslaughter_other_or_unknown_female_releases,negligent_manslaughter_other_or_unknown_male_releases,negligent_manslaughter_white_female_releases,negligent_manslaughter_white_male_releases,other_property_offenses_black_female_releases,other_property_offenses_black_male_releases,other_property_offenses_hispanic_female_releases,other_property_offenses_hispanic_male_releases,other_property_offenses_other_or_unknown_female_releases,other_property_offenses_other_or_unknown_male_releases,other_property_offenses_white_female_releases,other_property_offenses_white_male_releases,other_unknown_black_female_releases,other_unknown_black_male_releases,other_unknown_hispanic_female_releases,other_unknown_hispanic_male_releases,other_unknown_other_or_unknown_female_releases,other_unknown_other_or_unknown_male_releases,other_unknown_white_female_releases,other_unknown_white_male_releases,other_violent_offenses_black_female_releases,other_violent_offenses_black_male_releases,other_violent_offenses_hispanic_female_releases,other_violent_offenses_hispanic_male_releases,other_violent_offenses_other_or_unknown_female_releases,other_violent_offenses_other_or_unknown_male_releases,other_violent_offenses_white_female_releases,other_violent_offenses_white_male_releases,public_order_black_female_releases,public_order_black_male_releases,public_order_hispanic_female_releases,public_order_hispanic_male_releases,public_order_other_or_unknown_female_releases,public_order_other_or_unknown_male_releases,public_order_white_female_releases,public_order_white_male_releases,rape_or_sexual_assault_black_female_releases,rape_or_sexual_assault_black_male_releases,rape_or_sexual_assault_hispanic_female_releases,rape_or_sexual_assault_hispanic_male_releases,rape_or_sexual_assault_other_or_unknown_female_releases,rape_or_sexual_assault_other_or_unknown_male_releases,rape_or_sexual_assault_white_female_releases,rape_or_sexual_assault_white_male_releases,robbery_black_female_releases,robbery_black_male_releases,robbery_hispanic_female_releases,robbery_hispanic_male_releases,robbery_other_or_unknown_female_releases,robbery_other_or_unknown_male_releases,robbery_white_female_releases,robbery_white_male_releases,theft_black_female_releases,theft_black_male_releases,theft_hispanic_female_releases,theft_hispanic_male_releases,theft_other_or_unknown_female_releases,theft_other_or_unknown_male_releases,theft_white_female_releases,theft_white_male_releases
1991,Texas,33372,1615,7121,9564,1817,1841,549,141,351,170,82,1806,1194,2813,4308,136,1479,206,6915,1178,8386,407,1410,58,1783,52,497,12,129,20,331,29,141,5,77,60,1746,13,1181,185,2628,506,3802,718,456,4,437,2836,1893,18,2374,5560,1774,17,2213,686,252,7,872,796,430,13,602,238,160,4,147,29,38,NA,74,122,89,1,139,75,35,1,59,32,12,NA,38,349,548,4,905,382,245,1,566,1727,418,11,657,2134,841,11,1322,79,639,26,430,NA,4,31,406,75,2761,48,1845,1,17,82,2292,578,4982,171,1603,4,13,425,1788,164,522,53,199,1,6,189,683,16,780,13,417,NA,13,29,573,32,206,6,154,1,3,13,134,2,27,1,37,NA,NA,9,65,8,114,5,84,NA,1,7,132,16,59,4,31,1,NA,8,51,3,29,1,11,NA,NA,1,37,19,330,11,537,1,3,29,876,3,379,1,244,NA,1,9,557,126,1601,21,397,1,10,37,620,322,1812,62,779,NA,11,122,1200
1992,Texas,24269,963,3767,5328,1045,993,279,84,129,6147,57,848,767,1748,2114,74,889,142,3625,819,4509,250,795,33,960,24,255,8,76,13,116,624,5523,5,52,40,808,3,764,112,1636,290,1824,402,286,7,268,1554,992,15,1206,3225,987,13,1103,401,175,2,467,462,220,4,307,110,83,3,83,22,19,1,42,47,28,NA,54,3039,1281,12,1815,15,6,1,35,194,261,2,391,258,166,4,339,1047,273,9,419,1083,378,8,645,43,359,11,275,NA,7,20,248,58,1496,27,965,1,14,56,1150,461,2764,105,882,3,10,250,853,100,301,30,145,NA,2,120,347,15,447,2,218,NA,4,16,291,12,98,4,79,NA,3,8,75,3,19,2,17,NA,1,3,39,5,42,2,26,NA,NA,6,48,346,2693,81,1200,4,8,193,1622,3,12,NA,6,NA,1,2,33,17,177,6,255,1,1,16,375,2,256,NA,166,NA,4,1,338,76,971,4,269,NA,9,32,387,193,890,28,350,NA,8,69,576
1993,Texas,18225,1095,3363,5078,836,899,371,111,270,48,62,1152,1069,1854,2017,103,992,107,3256,559,4519,184,652,23,876,29,342,7,104,9,261,5,43,5,57,43,1109,7,1062,118,1736,167,1850,NA,330,765,NA,NA,1009,2354,NA,NA,1256,3822,NA,NA,119,717,NA,NA,248,651,NA,NA,114,257,NA,NA,33,78,NA,NA,74,196,NA,NA,9,39,NA,NA,18,44,NA,NA,393,759,NA,NA,268,801,NA,NA,287,1567,NA,NA,496,1521,NA,NA,NA,13,317,90,675,NA,NA,NA,NA,21,988,86,2268,NA,NA,NA,NA,83,1173,476,3346,NA,NA,NA,NA,22,97,162,555,NA,NA,NA,NA,1,247,22,629,NA,NA,NA,NA,4,110,25,232,NA,NA,NA,NA,2,31,5,73,NA,NA,NA,NA,1,73,8,188,NA,NA,NA,NA,NA,9,5,34,NA,NA,NA,NA,2,16,3,41,NA,NA,NA,NA,5,388,38,721,NA,NA,NA,NA,1,267,6,795,NA,NA,NA,NA,14,273,104,1463,NA,NA,NA,NA,30,466,137,1384,NA,NA
1994,Texas,18541,1037,3150,5377,880,905,310,97,272,470,65,1354,1003,1447,2174,88,949,119,3031,711,4666,227,653,32,873,38,272,5,92,17,255,2,468,6,59,66,1288,7,996,106,1341,237,1937,NA,335,702,NA,NA,914,2236,NA,NA,1286,4091,NA,NA,124,756,NA,NA,255,650,NA,NA,79,231,NA,NA,36,61,NA,NA,76,196,NA,NA,108,362,NA,NA,17,48,NA,NA,510,844,NA,NA,256,747,NA,NA,270,1177,NA,NA,568,1606,NA,NA,NA,12,323,76,626,NA,NA,NA,NA,26,888,93,2143,NA,NA,NA,NA,117,1169,594,3497,NA,NA,NA,NA,30,94,197,559,NA,NA,NA,NA,9,246,23,627,NA,NA,NA,NA,4,75,34,197,NA,NA,NA,NA,2,34,3,58,NA,NA,NA,NA,5,71,12,184,NA,NA,NA,NA,NA,108,2,360,NA,NA,NA,NA,4,13,2,46,NA,NA,NA,NA,18,492,48,796,NA,NA,NA,NA,NA,256,7,740,NA,NA,NA,NA,12,258,94,1083,NA,NA,NA,NA,40,528,197,1409,NA,NA
1995,Texas,22560,886,3624,7451,1370,1133,254,124,343,18,99,2168,968,1272,2850,107,779,165,3459,1333,6118,464,906,49,1084,24,230,10,114,35,308,10,8,13,86,93,2075,9,959,117,1155,426,2424,NA,288,598,NA,NA,1091,2533,NA,NA,1671,5780,NA,NA,189,1181,NA,NA,311,822,NA,NA,81,173,NA,NA,45,79,NA,NA,80,263,NA,NA,4,14,NA,NA,24,75,NA,NA,864,1304,NA,NA,288,680,NA,NA,245,1027,NA,NA,737,2113,NA,NA,NA,18,270,89,509,NA,NA,NA,NA,33,1058,132,2401,NA,NA,NA,NA,178,1493,1155,4625,NA,NA,NA,NA,52,137,412,769,NA,NA,NA,NA,8,303,41,781,NA,NA,NA,NA,3,78,21,152,NA,NA,NA,NA,1,44,9,70,NA,NA,NA,NA,3,77,32,231,NA,NA,NA,NA,1,3,9,5,NA,NA,NA,NA,2,22,11,64,NA,NA,NA,NA,15,849,78,1226,NA,NA,NA,NA,1,287,8,672,NA,NA,NA,NA,13,232,104,923,NA,NA,NA,NA,55,682,371,1742,NA,NA
1996,Texas,31086,1657,4782,10685,1835,1464,350,136,449,61,142,2966,1322,1718,3519,149,1508,204,4578,1843,8842,628,1207,82,1382,38,312,15,121,41,408,5,56,15,127,179,2787,13,1309,165,1553,509,3010,NA,542,1115,NA,NA,1407,3375,NA,NA,2342,8343,NA,NA,255,1580,NA,NA,413,1051,NA,NA,92,258,NA,NA,40,96,NA,NA,117,332,NA,NA,5,56,NA,NA,40,102,NA,NA,1067,1899,NA,NA,373,949,NA,NA,341,1377,NA,NA,848,2671,NA,NA,NA,17,525,132,983,NA,NA,NA,NA,42,1365,162,3213,NA,NA,NA,NA,223,2119,1620,6723,NA,NA,NA,NA,67,188,561,1019,NA,NA,NA,NA,9,404,73,978,NA,NA,NA,NA,7,85,31,227,NA,NA,NA,NA,3,37,12,84,NA,NA,NA,NA,7,110,34,298,NA,NA,NA,NA,1,4,4,52,NA,NA,NA,NA,2,38,13,89,NA,NA,NA,NA,24,1043,155,1744,NA,NA,NA,NA,1,372,12,937,NA,NA,NA,NA,20,321,145,1232,NA,NA,NA,NA,82,766,427,2244,NA,NA
1997,Texas,30581,1833,4864,10189,1780,1159,330,167,415,213,94,3306,1400,1722,3109,193,1640,224,4640,1702,8487,619,1161,57,1102,39,291,9,158,29,386,23,190,7,87,175,3131,8,1392,162,1560,471,2638,NA,624,1209,NA,NA,1410,3454,NA,NA,2443,7746,NA,NA,294,1486,NA,NA,337,822,NA,NA,103,227,NA,NA,61,106,NA,NA,111,304,NA,NA,50,163,NA,NA,24,70,NA,NA,1200,2106,NA,NA,445,955,NA,NA,316,1406,NA,NA,793,2316,NA,NA,NA,27,597,166,1043,NA,NA,NA,NA,34,1376,190,3264,NA,NA,NA,NA,260,2183,1442,6304,NA,NA,NA,NA,75,219,544,942,NA,NA,NA,NA,13,324,44,778,NA,NA,NA,NA,6,97,33,194,NA,NA,NA,NA,1,60,8,98,NA,NA,NA,NA,1,110,28,276,NA,NA,NA,NA,2,48,21,142,NA,NA,NA,NA,1,23,6,64,NA,NA,NA,NA,31,1169,144,1962,NA,NA,NA,NA,NA,445,8,947,NA,NA,NA,NA,19,297,143,1263,NA,NA,NA,NA,76,717,395,1921,NA,NA
1998,Texas,35938,2430,6009,12232,1900,1174,347,162,431,274,162,3685,1869,2079,3184,252,2178,336,5673,2007,10225,615,1285,65,1109,32,315,17,145,39,392,50,224,11,151,194,3491,26,1843,204,1875,448,2736,NA,819,1611,NA,NA,1721,4288,NA,NA,3111,9121,NA,NA,311,1589,NA,NA,299,875,NA,NA,114,233,NA,NA,51,111,NA,NA,112,319,NA,NA,69,205,NA,NA,39,123,NA,NA,1348,2337,NA,NA,593,1276,NA,NA,436,1643,NA,NA,781,2403,NA,NA,NA,39,780,213,1398,NA,NA,NA,NA,51,1670,285,4003,NA,NA,NA,NA,293,2818,1714,7407,NA,NA,NA,NA,74,237,541,1048,NA,NA,NA,NA,8,291,57,818,NA,NA,NA,NA,4,110,28,205,NA,NA,NA,NA,2,49,15,96,NA,NA,NA,NA,2,110,37,282,NA,NA,NA,NA,8,61,42,163,NA,NA,NA,NA,1,38,10,113,NA,NA,NA,NA,34,1314,160,2177,NA,NA,NA,NA,9,584,17,1259,NA,NA,NA,NA,25,411,179,1464,NA,NA,NA,NA,74,707,374,2029,NA,NA
1999,Texas,34897,2762,7441,11457,1360,976,458,348,353,193,110,3504,1859,2358,1718,285,2477,394,7047,1732,9725,412,948,38,938,38,420,11,337,40,313,22,171,9,101,243,3261,28,1831,169,2189,374,1344,1057,867,13,825,2645,1996,26,2774,6220,2666,16,2555,590,179,6,585,378,241,2,355,169,133,NA,156,126,136,1,85,82,100,1,170,58,60,NA,75,33,35,NA,42,634,1105,7,1758,447,551,2,859,1300,497,11,550,699,318,3,698,171,886,37,830,NA,13,77,748,175,2470,49,1947,1,25,169,2605,871,5349,250,2416,NA,16,611,1944,199,391,47,132,1,5,165,420,12,366,8,233,1,1,17,338,16,153,6,127,NA,NA,16,140,5,121,3,133,NA,1,3,82,10,72,7,93,NA,1,23,147,11,47,5,55,NA,NA,6,69,5,28,2,33,NA,NA,2,40,65,569,35,1070,NA,7,143,1615,4,443,5,546,NA,2,19,840,103,1197,15,482,NA,11,51,499,182,517,42,276,1,2,149,549
2e3,Texas,38472,1547,2225,12407,1255,984,45,NA,256,10495,106,4084,1975,2695,398,195,1352,162,2063,1738,10669,316,939,36,948,3,42,NA,NA,21,235,846,9649,5,101,233,3851,23,1952,196,2499,66,332,595,410,7,535,721,527,13,964,6800,2702,13,2892,524,182,5,544,418,214,NA,352,16,18,NA,11,NA,NA,NA,NA,57,69,1,129,4039,2845,34,3577,40,29,NA,37,754,1292,5,2033,528,568,6,873,1460,583,8,644,169,53,4,172,115,480,20,390,2,5,58,477,51,670,23,504,NA,13,88,876,886,5914,221,2481,1,12,630,2262,147,377,33,149,1,4,135,409,13,405,6,208,NA,NA,17,335,1,15,NA,18,NA,NA,2,9,NA,NA,NA,NA,NA,NA,NA,NA,11,46,2,67,NA,1,8,121,441,3598,129,2716,2,32,274,3303,4,36,NA,29,NA,NA,1,36,59,695,29,1263,NA,5,145,1888,3,525,5,563,NA,6,15,858,125,1335,20,563,NA,8,51,593,32,137,4,49,NA,4,30,142
