year,state,total_admissions,aggravated_or_simple_assault_total_admissions,burglary_total_admissions,drugs_total_admissions,fraud_total_admissions,motor_vehicle_theft_total_admissions,murder_total_admissions,negligent_manslaughter_total_admissions,other_property_offenses_total_admissions,other_unknown_total_admissions,other_violent_offenses_total_admissions,public_order_total_admissions,rape_or_sexual_assault_total_admissions,robbery_total_admissions,theft_total_admissions,aggravated_or_simple_assault_female_total_admissions,aggravated_or_simple_assault_male_total_admissions,burglary_female_total_admissions,burglary_male_total_admissions,drugs_female_total_admissions,drugs_male_total_admissions,fraud_female_total_admissions,fraud_male_total_admissions,motor_vehicle_theft_female_total_admissions,motor_vehicle_theft_male_total_admissions,murder_female_total_admissions,murder_male_total_admissions,negligent_manslaughter_female_total_admissions,negligent_manslaughter_male_total_admissions,other_property_offenses_female_total_admissions,other_property_offenses_male_total_admissions,other_unknown_female_total_admissions,other_unknown_male_total_admissions,other_violent_offenses_female_total_admissions,other_violent_offenses_male_total_admissions,public_order_female_total_admissions,public_order_male_total_admissions,rape_or_sexual_assault_female_total_admissions,rape_or_sexual_assault_male_total_admissions,robbery_female_total_admissions,robbery_male_total_admissions,theft_female_total_admissions,theft_male_total_admissions,aggravated_or_simple_assault_black_total_admissions,aggravated_or_simple_assault_hispanic_total_admissions,aggravated_or_simple_assault_other_or_unknown_total_admissions,aggravated_or_simple_assault_white_total_admissions,burglary_black_total_admissions,burglary_hispanic_total_admissions,burglary_other_or_unknown_total_admissions,burglary_white_total_admissions,drugs_black_total_admissions,drugs_hispanic_total_admissions,drugs_other_or_unknown_total_admissions,drugs_white_total_admissions,fraud_black_total_admissions,fraud_hispanic_total_admissions,fraud_other_or_unknown_total_admissions,fraud_white_total_admissions,motor_vehicle_theft_black_total_admissions,motor_vehicle_theft_hispanic_total_admissions,motor_vehicle_theft_other_or_unknown_total_admissions,motor_vehicle_theft_white_total_admissions,murder_black_total_admissions,murder_hispanic_total_admissions,murder_other_or_unknown_total_admissions,murder_white_total_admissions,negligent_manslaughter_black_total_admissions,negligent_manslaughter_hispanic_total_admissions,negligent_manslaughter_other_or_unknown_total_admissions,negligent_manslaughter_white_total_admissions,other_property_offenses_black_total_admissions,other_property_offenses_hispanic_total_admissions,other_property_offenses_other_or_unknown_total_admissions,other_property_offenses_white_total_admissions,other_unknown_black_total_admissions,other_unknown_hispanic_total_admissions,other_unknown_other_or_unknown_total_admissions,other_unknown_white_total_admissions,other_violent_offenses_black_total_admissions,other_violent_offenses_hispanic_total_admissions,other_violent_offenses_other_or_unknown_total_admissions,other_violent_offenses_white_total_admissions,public_order_black_total_admissions,public_order_hispanic_total_admissions,public_order_other_or_unknown_total_admissions,public_order_white_total_admissions,rape_or_sexual_assault_black_total_admissions,rape_or_sexual_assault_hispanic_total_admissions,rape_or_sexual_assault_other_or_unknown_total_admissions,rape_or_sexual_assault_white_total_admissions,robbery_black_total_admissions,robbery_hispanic_total_admissions,robbery_other_or_unknown_total_admissions,robbery_white_total_admissions,theft_black_total_admissions,theft_hispanic_total_admissions,theft_other_or_unknown_total_admissions,theft_white_total_admissions,aggravated_or_simple_assault_black_female_admissions,aggravated_or_simple_assault_black_male_admissions,aggravated_or_simple_assault_hispanic_female_admissions,aggravated_or_simple_assault_hispanic_male_admissions,aggravated_or_simple_assault_other_or_unknown_female_admissions,aggravated_or_simple_assault_other_or_unknown_male_admissions,aggravated_or_simple_assault_white_female_admissions,aggravated_or_simple_assault_white_male_admissions,burglary_black_female_admissions,burglary_black_male_admissions,burglary_hispanic_female_admissions,burglary_hispanic_male_admissions,burglary_other_or_unknown_female_admissions,burglary_other_or_unknown_male_admissions,burglary_white_female_admissions,burglary_white_male_admissions,drugs_black_female_admissions,drugs_black_male_admissions,drugs_hispanic_female_admissions,drugs_hispanic_male_admissions,drugs_other_or_unknown_female_admissions,drugs_other_or_unknown_male_admissions,drugs_white_female_admissions,drugs_white_male_admissions,fraud_black_female_admissions,fraud_black_male_admissions,fraud_hispanic_female_admissions,fraud_hispanic_male_admissions,fraud_other_or_unknown_female_admissions,fraud_other_or_unknown_male_admissions,fraud_white_female_admissions,fraud_white_male_admissions,motor_vehicle_theft_black_female_admissions,motor_vehicle_theft_black_male_admissions,motor_vehicle_theft_hispanic_female_admissions,motor_vehicle_theft_hispanic_male_admissions,motor_vehicle_theft_other_or_unknown_female_admissions,motor_vehicle_theft_other_or_unknown_male_admissions,motor_vehicle_theft_white_female_admissions,motor_vehicle_theft_white_male_admissions,murder_black_female_admissions,murder_black_male_admissions,murder_hispanic_female_admissions,murder_hispanic_male_admissions,murder_other_or_unknown_female_admissions,murder_other_or_unknown_male_admissions,murder_white_female_admissions,murder_white_male_admissions,negligent_manslaughter_black_female_admissions,negligent_manslaughter_black_male_admissions,negligent_manslaughter_hispanic_female_admissions,negligent_manslaughter_hispanic_male_admissions,negligent_manslaughter_other_or_unknown_female_admissions,negligent_manslaughter_other_or_unknown_male_admissions,negligent_manslaughter_white_female_admissions,negligent_manslaughter_white_male_admissions,other_property_offenses_black_female_admissions,other_property_offenses_black_male_admissions,other_property_offenses_hispanic_female_admissions,other_property_offenses_hispanic_male_admissions,other_property_offenses_other_or_unknown_female_admissions,other_property_offenses_other_or_unknown_male_admissions,other_property_offenses_white_female_admissions,other_property_offenses_white_male_admissions,other_unknown_black_female_admissions,other_unknown_black_male_admissions,other_unknown_hispanic_female_admissions,other_unknown_hispanic_male_admissions,other_unknown_other_or_unknown_female_admissions,other_unknown_other_or_unknown_male_admissions,other_unknown_white_female_admissions,other_unknown_white_male_admissions,other_violent_offenses_black_female_admissions,other_violent_offenses_black_male_admissions,other_violent_offenses_hispanic_female_admissions,other_violent_offenses_hispanic_male_admissions,other_violent_offenses_other_or_unknown_female_admissions,other_violent_offenses_other_or_unknown_male_admissions,other_violent_offenses_white_female_admissions,other_violent_offenses_white_male_admissions,public_order_black_female_admissions,public_order_black_male_admissions,public_order_hispanic_female_admissions,public_order_hispanic_male_admissions,public_order_other_or_unknown_female_admissions,public_order_other_or_unknown_male_admissions,public_order_white_female_admissions,public_order_white_male_admissions,rape_or_sexual_assault_black_female_admissions,rape_or_sexual_assault_black_male_admissions,rape_or_sexual_assault_hispanic_female_admissions,rape_or_sexual_assault_hispanic_male_admissions,rape_or_sexual_assault_other_or_unknown_female_admissions,rape_or_sexual_assault_other_or_unknown_male_admissions,rape_or_sexual_assault_white_female_admissions,rape_or_sexual_assault_white_male_admissions,robbery_black_female_admissions,robbery_black_male_admissions,robbery_hispanic_female_admissions,robbery_hispanic_male_admissions,robbery_other_or_unknown_female_admissions,robbery_other_or_unknown_male_admissions,robbery_white_female_admissions,robbery_white_male_admissions,theft_black_female_admissions,theft_black_male_admissions,theft_hispanic_female_admissions,theft_hispanic_male_admissions,theft_other_or_unknown_female_admissions,theft_other_or_unknown_male_admissions,theft_white_female_admissions,theft_white_male_admissions
1991,South Carolina,12067,677,1153,2395,1207,460,119,211,457,156,27,2991,271,468,1475,46,631,33,1120,220,2175,375,832,6,454,3,116,23,188,21,436,22,134,2,25,175,2816,NA,271,16,452,209,1266,511,1,8,157,702,2,6,443,1964,3,5,423,720,1,5,481,284,2,5,169,68,NA,NA,51,132,2,3,74,310,NA,9,138,99,NA,2,55,10,NA,2,15,1669,9,10,1303,135,NA,2,134,386,NA,3,79,972,2,22,479,34,477,NA,1,2,6,10,147,19,683,NA,2,NA,6,14,429,185,1779,NA,3,NA,5,35,388,206,514,NA,1,4,1,165,316,2,282,1,1,NA,5,3,166,1,67,NA,NA,NA,NA,2,49,17,115,1,1,NA,3,5,69,16,294,NA,NA,NA,9,5,133,12,87,NA,NA,NA,2,10,45,1,9,NA,NA,NA,2,1,14,105,1564,NA,9,NA,10,70,1233,NA,135,NA,NA,NA,2,NA,134,9,377,NA,NA,NA,3,7,72,166,806,NA,2,NA,22,43,436
1992,South Carolina,12275,738,1200,2678,1272,422,104,205,409,115,63,2900,302,560,1307,45,693,25,1175,220,2458,375,897,5,417,11,93,24,181,19,390,8,107,6,57,205,2695,NA,302,23,537,201,1106,541,NA,20,177,730,4,15,451,2280,9,21,368,768,2,21,481,273,3,7,139,66,NA,1,37,142,1,NA,62,267,NA,11,131,65,2,3,45,31,1,1,30,1611,15,32,1242,141,1,4,156,453,1,12,94,887,2,19,399,34,507,NA,NA,1,19,10,167,11,719,NA,4,1,14,13,438,172,2108,3,6,2,19,43,325,213,555,NA,2,5,16,157,324,1,272,NA,3,NA,7,4,135,8,58,NA,NA,NA,1,3,34,14,128,NA,1,NA,NA,10,52,13,254,NA,NA,NA,11,6,125,5,60,NA,2,NA,3,3,42,1,30,1,NA,NA,1,4,26,112,1499,1,14,1,31,91,1151,NA,141,NA,1,NA,4,NA,156,16,437,NA,1,NA,12,7,87,163,724,1,1,2,17,35,364
1993,South Carolina,12453,673,1195,2913,1218,421,105,207,378,144,68,3088,290,643,1110,44,629,30,1165,268,2645,375,843,8,413,8,97,18,189,24,354,16,128,3,65,270,2818,1,289,22,621,177,933,521,1,9,142,715,1,15,464,2472,7,36,398,725,NA,41,452,288,1,7,125,75,NA,1,29,136,2,8,61,235,NA,5,138,103,NA,3,38,42,NA,NA,26,1790,5,51,1242,140,NA,4,146,514,NA,10,119,740,NA,23,347,34,487,NA,1,4,5,6,136,19,696,NA,1,1,14,10,454,187,2285,1,6,24,12,56,342,207,518,NA,NA,33,8,135,317,5,283,NA,1,1,6,2,123,6,69,NA,NA,1,NA,1,28,6,130,NA,2,4,4,8,53,20,215,NA,NA,NA,5,4,134,9,94,NA,NA,2,1,5,33,1,41,NA,NA,NA,NA,2,24,148,1642,NA,5,30,21,92,1150,NA,140,NA,NA,1,3,NA,146,14,500,NA,NA,2,8,6,113,131,609,NA,NA,15,8,31,316
1994,South Carolina,11860,804,1378,2633,1076,454,112,180,317,153,36,2995,317,639,766,55,749,49,1329,238,2395,316,760,17,437,5,107,23,157,17,300,15,138,NA,36,241,2754,2,315,29,610,129,637,616,3,3,182,847,5,19,507,2273,9,52,299,626,NA,68,382,305,2,6,141,78,2,2,30,125,4,2,49,205,1,9,102,96,1,5,51,26,NA,1,9,1737,7,130,1121,146,1,2,168,524,1,8,106,463,2,31,270,40,576,NA,3,1,2,14,168,23,824,1,4,11,8,14,493,182,2091,1,8,30,22,25,274,167,459,NA,NA,53,15,96,286,8,297,NA,2,5,1,4,137,3,75,NA,2,1,1,1,29,17,108,NA,4,1,1,5,44,8,197,NA,1,4,5,5,97,9,87,1,NA,2,3,3,48,NA,26,NA,NA,NA,1,NA,9,131,1606,1,6,36,94,73,1048,1,145,NA,1,NA,2,1,167,22,502,NA,1,4,4,3,103,84,379,1,1,22,9,22,248
1995,South Carolina,10353,725,1399,2835,703,422,144,187,299,117,37,1844,327,670,644,53,672,41,1358,259,2576,218,485,10,412,8,136,22,165,21,278,17,100,NA,37,120,1724,2,325,21,649,104,540,548,1,15,161,832,4,33,530,2462,10,64,299,409,2,84,208,282,2,13,125,97,NA,4,43,127,1,11,48,177,NA,15,107,83,NA,8,26,24,NA,3,10,1051,7,62,724,157,5,5,160,551,5,16,98,401,1,24,218,44,504,NA,1,8,7,1,160,17,815,NA,4,22,11,2,528,198,2264,1,9,48,16,12,287,121,288,2,NA,81,3,14,194,3,279,NA,2,6,7,1,124,6,91,NA,NA,2,2,NA,43,14,113,NA,1,7,4,1,47,14,163,NA,NA,7,8,NA,107,10,73,NA,NA,7,1,NA,26,NA,24,NA,NA,NA,3,NA,10,57,994,NA,7,50,12,13,711,NA,157,NA,5,2,3,NA,160,14,537,NA,5,7,9,NA,98,82,319,NA,1,17,7,5,213
1996,South Carolina,10893,771,1476,2654,1131,434,109,158,219,126,33,1965,366,686,765,57,714,55,1421,248,2406,371,760,19,415,8,101,18,140,14,205,14,112,2,31,154,1811,3,363,27,659,112,653,557,10,17,187,904,28,31,513,2308,26,54,266,655,12,145,319,298,4,14,118,71,4,5,29,108,6,5,39,151,3,5,60,85,1,8,32,19,NA,2,12,1137,37,74,717,172,9,5,180,567,11,9,99,481,6,34,244,47,510,NA,10,9,8,1,186,33,871,NA,28,17,14,5,508,198,2110,NA,26,39,15,11,255,203,452,1,11,139,6,28,291,8,290,NA,4,10,4,1,117,3,68,NA,4,4,1,1,28,13,95,NA,6,5,NA,NA,39,12,139,NA,3,2,3,NA,60,6,79,NA,1,8,NA,NA,32,NA,19,NA,NA,2,NA,NA,12,75,1062,NA,37,66,8,13,704,1,171,NA,9,2,3,NA,180,19,548,1,10,4,5,3,96,86,395,NA,6,23,11,3,241
1997,South Carolina,10927,869,1294,2841,1199,438,126,174,212,136,51,1745,336,687,819,52,817,47,1247,260,2581,435,764,25,413,7,119,18,156,18,194,13,123,2,49,146,1599,NA,336,28,659,115,704,626,5,27,211,745,4,48,497,2397,9,108,327,713,2,183,301,272,NA,22,144,81,1,11,33,106,1,13,54,127,1,12,72,96,3,7,30,31,NA,1,19,952,12,92,689,146,NA,9,181,546,NA,25,116,510,4,44,261,45,581,NA,5,7,20,NA,211,28,717,NA,4,18,30,1,496,211,2186,NA,9,46,62,3,324,257,456,1,1,167,16,10,291,9,263,NA,NA,15,7,1,143,2,79,NA,1,5,6,NA,33,9,97,NA,1,9,4,NA,54,11,116,NA,1,7,5,NA,72,7,89,NA,3,6,1,NA,30,1,30,NA,NA,1,NA,NA,19,78,874,NA,12,64,28,4,685,NA,146,NA,NA,NA,9,NA,181,18,528,NA,NA,9,16,1,115,88,422,NA,4,25,19,2,259
1998,South Carolina,11650,915,1397,3055,1289,459,121,150,264,133,59,1895,329,713,871,56,859,65,1332,278,2777,410,879,26,433,10,111,23,127,26,238,21,112,4,55,154,1741,5,324,32,681,134,737,641,3,34,237,782,7,39,569,2566,15,85,389,705,5,126,453,291,2,15,151,74,1,7,39,95,3,9,43,132,3,12,117,96,NA,8,29,32,NA,1,26,1097,13,78,707,153,NA,10,166,569,1,11,132,543,2,41,285,38,603,NA,3,15,19,3,234,30,752,1,6,21,18,13,556,196,2370,3,12,53,32,26,363,205,500,1,4,115,11,89,364,13,278,NA,2,8,7,5,146,4,70,NA,1,3,4,3,36,13,82,1,2,6,3,3,40,16,116,NA,3,5,7,5,112,12,84,NA,NA,7,1,2,27,2,30,NA,NA,NA,1,2,24,66,1031,NA,13,49,29,39,668,NA,153,NA,NA,3,7,2,164,21,548,NA,1,4,7,7,125,85,458,NA,2,29,12,20,265
1999,South Carolina,10978,844,1327,2848,1170,494,157,163,266,110,64,1700,318,690,827,71,773,49,1278,282,2566,429,741,10,484,14,143,36,127,26,240,20,90,7,57,140,1560,2,316,35,655,138,689,588,7,24,225,783,3,31,510,2421,19,81,327,619,4,150,397,320,2,7,165,105,NA,9,43,101,8,11,43,139,3,8,116,58,1,7,44,33,3,3,25,988,8,67,637,161,5,4,148,545,1,12,132,501,3,44,279,48,540,NA,7,16,8,7,218,22,761,NA,3,20,11,7,503,181,2240,2,17,64,17,35,292,179,440,3,1,146,4,101,296,3,317,NA,2,5,2,2,163,6,99,NA,NA,7,2,1,42,13,88,3,5,10,1,10,33,12,127,1,2,7,1,6,110,9,49,NA,1,7,NA,4,40,3,30,NA,3,3,NA,1,24,61,927,NA,8,58,9,21,616,NA,161,NA,5,2,2,NA,148,22,523,NA,1,6,6,7,125,87,414,NA,3,37,7,14,265
2e3,South Carolina,10938,945,1319,2910,1212,460,94,128,180,125,67,1618,335,673,872,71,874,66,1253,288,2622,420,792,21,439,8,86,12,116,18,162,17,108,10,57,127,1491,4,331,31,642,122,750,664,6,12,263,757,7,31,524,2465,18,65,362,687,2,94,429,297,2,7,154,59,1,7,27,76,1,6,45,100,1,3,76,79,NA,7,39,39,NA,3,25,979,11,48,580,157,9,4,165,529,NA,11,133,525,1,30,316,52,612,NA,6,6,6,13,250,26,731,1,6,18,13,21,503,201,2264,2,16,52,13,33,329,229,458,1,1,87,7,103,326,11,286,NA,2,5,2,5,149,2,57,NA,1,3,4,3,24,6,70,NA,1,4,2,2,43,12,88,NA,1,2,1,4,72,9,70,NA,NA,5,2,3,36,4,35,NA,NA,3,NA,3,22,63,916,1,10,36,12,27,553,1,156,NA,9,1,3,2,163,19,510,NA,NA,8,3,4,129,82,443,NA,1,22,8,18,298
