year,state,total_releases,aggravated_or_simple_assault_total_releases,burglary_total_releases,drugs_total_releases,fraud_total_releases,motor_vehicle_theft_total_releases,murder_total_releases,negligent_manslaughter_total_releases,other_property_offenses_total_releases,other_unknown_total_releases,other_violent_offenses_total_releases,public_order_total_releases,rape_or_sexual_assault_total_releases,robbery_total_releases,theft_total_releases,aggravated_or_simple_assault_female_total_releases,aggravated_or_simple_assault_male_total_releases,burglary_female_total_releases,burglary_male_total_releases,drugs_female_total_releases,drugs_male_total_releases,fraud_female_total_releases,fraud_male_total_releases,motor_vehicle_theft_female_total_releases,motor_vehicle_theft_male_total_releases,murder_female_total_releases,murder_male_total_releases,negligent_manslaughter_female_total_releases,negligent_manslaughter_male_total_releases,other_property_offenses_female_total_releases,other_property_offenses_male_total_releases,other_unknown_female_total_releases,other_unknown_male_total_releases,other_violent_offenses_female_total_releases,other_violent_offenses_male_total_releases,public_order_female_total_releases,public_order_male_total_releases,rape_or_sexual_assault_female_total_releases,rape_or_sexual_assault_male_total_releases,robbery_female_total_releases,robbery_male_total_releases,theft_female_total_releases,theft_male_total_releases,aggravated_or_simple_assault_black_total_releases,aggravated_or_simple_assault_hispanic_total_releases,aggravated_or_simple_assault_other_or_unknown_total_releases,aggravated_or_simple_assault_white_total_releases,burglary_black_total_releases,burglary_hispanic_total_releases,burglary_other_or_unknown_total_releases,burglary_white_total_releases,drugs_black_total_releases,drugs_hispanic_total_releases,drugs_other_or_unknown_total_releases,drugs_white_total_releases,fraud_black_total_releases,fraud_hispanic_total_releases,fraud_other_or_unknown_total_releases,fraud_white_total_releases,motor_vehicle_theft_black_total_releases,motor_vehicle_theft_hispanic_total_releases,motor_vehicle_theft_other_or_unknown_total_releases,motor_vehicle_theft_white_total_releases,murder_black_total_releases,murder_hispanic_total_releases,murder_other_or_unknown_total_releases,murder_white_total_releases,negligent_manslaughter_black_total_releases,negligent_manslaughter_hispanic_total_releases,negligent_manslaughter_other_or_unknown_total_releases,negligent_manslaughter_white_total_releases,other_property_offenses_black_total_releases,other_property_offenses_hispanic_total_releases,other_property_offenses_other_or_unknown_total_releases,other_property_offenses_white_total_releases,other_unknown_black_total_releases,other_unknown_hispanic_total_releases,other_unknown_other_or_unknown_total_releases,other_unknown_white_total_releases,other_violent_offenses_black_total_releases,other_violent_offenses_hispanic_total_releases,other_violent_offenses_other_or_unknown_total_releases,other_violent_offenses_white_total_releases,public_order_black_total_releases,public_order_hispanic_total_releases,public_order_other_or_unknown_total_releases,public_order_white_total_releases,rape_or_sexual_assault_black_total_releases,rape_or_sexual_assault_hispanic_total_releases,rape_or_sexual_assault_other_or_unknown_total_releases,rape_or_sexual_assault_white_total_releases,robbery_black_total_releases,robbery_hispanic_total_releases,robbery_other_or_unknown_total_releases,robbery_white_total_releases,theft_black_total_releases,theft_hispanic_total_releases,theft_other_or_unknown_total_releases,theft_white_total_releases,aggravated_or_simple_assault_black_female_releases,aggravated_or_simple_assault_black_male_releases,aggravated_or_simple_assault_hispanic_female_releases,aggravated_or_simple_assault_hispanic_male_releases,aggravated_or_simple_assault_other_or_unknown_female_releases,aggravated_or_simple_assault_other_or_unknown_male_releases,aggravated_or_simple_assault_white_female_releases,aggravated_or_simple_assault_white_male_releases,burglary_black_female_releases,burglary_black_male_releases,burglary_hispanic_female_releases,burglary_hispanic_male_releases,burglary_other_or_unknown_female_releases,burglary_other_or_unknown_male_releases,burglary_white_female_releases,burglary_white_male_releases,drugs_black_female_releases,drugs_black_male_releases,drugs_hispanic_female_releases,drugs_hispanic_male_releases,drugs_other_or_unknown_female_releases,drugs_other_or_unknown_male_releases,drugs_white_female_releases,drugs_white_male_releases,fraud_black_female_releases,fraud_black_male_releases,fraud_hispanic_female_releases,fraud_hispanic_male_releases,fraud_other_or_unknown_female_releases,fraud_other_or_unknown_male_releases,fraud_white_female_releases,fraud_white_male_releases,motor_vehicle_theft_black_female_releases,motor_vehicle_theft_black_male_releases,motor_vehicle_theft_hispanic_female_releases,motor_vehicle_theft_hispanic_male_releases,motor_vehicle_theft_other_or_unknown_female_releases,motor_vehicle_theft_other_or_unknown_male_releases,motor_vehicle_theft_white_female_releases,motor_vehicle_theft_white_male_releases,murder_black_female_releases,murder_black_male_releases,murder_hispanic_female_releases,murder_hispanic_male_releases,murder_other_or_unknown_female_releases,murder_other_or_unknown_male_releases,murder_white_female_releases,murder_white_male_releases,negligent_manslaughter_black_female_releases,negligent_manslaughter_black_male_releases,negligent_manslaughter_hispanic_female_releases,negligent_manslaughter_hispanic_male_releases,negligent_manslaughter_other_or_unknown_female_releases,negligent_manslaughter_other_or_unknown_male_releases,negligent_manslaughter_white_female_releases,negligent_manslaughter_white_male_releases,other_property_offenses_black_female_releases,other_property_offenses_black_male_releases,other_property_offenses_hispanic_female_releases,other_property_offenses_hispanic_male_releases,other_property_offenses_other_or_unknown_female_releases,other_property_offenses_other_or_unknown_male_releases,other_property_offenses_white_female_releases,other_property_offenses_white_male_releases,other_unknown_black_female_releases,other_unknown_black_male_releases,other_unknown_hispanic_female_releases,other_unknown_hispanic_male_releases,other_unknown_other_or_unknown_female_releases,other_unknown_other_or_unknown_male_releases,other_unknown_white_female_releases,other_unknown_white_male_releases,other_violent_offenses_black_female_releases,other_violent_offenses_black_male_releases,other_violent_offenses_hispanic_female_releases,other_violent_offenses_hispanic_male_releases,other_violent_offenses_other_or_unknown_female_releases,other_violent_offenses_other_or_unknown_male_releases,other_violent_offenses_white_female_releases,other_violent_offenses_white_male_releases,public_order_black_female_releases,public_order_black_male_releases,public_order_hispanic_female_releases,public_order_hispanic_male_releases,public_order_other_or_unknown_female_releases,public_order_other_or_unknown_male_releases,public_order_white_female_releases,public_order_white_male_releases,rape_or_sexual_assault_black_female_releases,rape_or_sexual_assault_black_male_releases,rape_or_sexual_assault_hispanic_female_releases,rape_or_sexual_assault_hispanic_male_releases,rape_or_sexual_assault_other_or_unknown_female_releases,rape_or_sexual_assault_other_or_unknown_male_releases,rape_or_sexual_assault_white_female_releases,rape_or_sexual_assault_white_male_releases,robbery_black_female_releases,robbery_black_male_releases,robbery_hispanic_female_releases,robbery_hispanic_male_releases,robbery_other_or_unknown_female_releases,robbery_other_or_unknown_male_releases,robbery_white_female_releases,robbery_white_male_releases,theft_black_female_releases,theft_black_male_releases,theft_hispanic_female_releases,theft_hispanic_male_releases,theft_other_or_unknown_female_releases,theft_other_or_unknown_male_releases,theft_white_female_releases,theft_white_male_releases
2001,South Dakota,1638,285,161,278,115,NA,1,13,39,65,16,353,96,29,187,23,262,11,150,44,234,37,78,NA,NA,NA,1,2,11,6,33,4,61,3,13,43,310,3,93,8,21,31,156,15,5,156,109,4,NA,58,99,15,1,36,226,5,NA,19,91,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,7,5,NA,12,22,6,NA,42,17,NA,NA,6,10,7,2,95,249,3,NA,15,78,2,NA,8,19,6,NA,33,148,NA,15,NA,5,15,141,8,101,NA,4,NA,NA,7,51,4,95,NA,15,NA,1,15,21,29,197,1,4,NA,NA,8,11,28,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,5,1,6,NA,5,NA,NA,2,10,4,18,NA,6,NA,NA,2,40,2,15,NA,NA,NA,NA,3,3,NA,10,1,6,1,1,20,75,21,228,NA,3,NA,NA,1,14,2,76,NA,2,NA,NA,1,7,7,12,NA,6,NA,NA,11,22,20,128
2002,South Dakota,2053,332,201,386,147,NA,5,18,43,58,16,496,103,33,215,25,307,7,194,78,308,43,104,NA,NA,NA,5,2,16,3,40,3,55,3,13,60,436,2,101,3,30,35,180,16,NA,176,140,9,NA,59,133,16,NA,46,324,11,NA,25,111,NA,NA,NA,NA,1,NA,1,3,NA,NA,6,12,1,NA,10,32,4,NA,34,20,1,NA,4,11,10,NA,141,345,3,NA,18,82,5,NA,13,15,7,NA,47,161,NA,16,NA,NA,20,156,5,135,NA,9,NA,NA,4,55,3,130,2,14,NA,NA,12,34,64,260,4,7,NA,NA,5,20,34,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,3,NA,NA,NA,NA,2,4,NA,12,NA,1,NA,NA,1,9,2,30,NA,4,NA,NA,1,33,2,18,NA,1,NA,NA,1,3,2,9,NA,10,NA,NA,20,121,40,305,NA,3,NA,NA,NA,18,2,80,1,4,NA,NA,NA,13,2,13,1,6,NA,NA,15,32,19,142
2003,South Dakota,2246,291,196,506,129,NA,2,22,58,95,21,561,89,36,240,39,252,8,188,101,405,32,97,NA,NA,1,1,8,14,9,49,6,89,5,16,67,494,2,87,4,32,40,200,17,NA,155,119,5,NA,60,131,27,NA,51,428,13,NA,19,97,NA,NA,NA,NA,NA,NA,1,1,NA,NA,11,11,5,NA,24,29,5,NA,58,32,1,NA,6,14,14,1,169,377,2,NA,10,77,6,NA,10,20,3,NA,58,179,NA,17,NA,NA,30,125,9,110,1,4,NA,NA,2,58,5,126,5,22,NA,NA,16,35,80,348,NA,13,NA,NA,9,10,23,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,6,5,2,9,NA,5,NA,NA,5,19,4,25,NA,5,NA,NA,5,53,1,31,NA,1,NA,NA,2,4,3,11,NA,14,NA,1,24,145,43,334,NA,2,NA,NA,NA,10,2,75,1,5,NA,NA,1,9,2,18,1,2,NA,NA,10,48,29,150
2004,South Dakota,2691,290,277,628,157,NA,4,21,67,158,16,666,115,32,260,39,251,13,264,112,516,53,104,NA,NA,NA,4,3,18,5,62,7,151,1,15,79,587,3,112,1,31,46,214,15,NA,163,112,10,NA,92,175,48,1,74,505,15,NA,24,118,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,7,14,2,NA,25,40,3,NA,101,54,2,NA,5,9,13,NA,217,436,4,NA,22,89,6,NA,11,15,13,NA,75,172,NA,15,NA,NA,28,135,11,101,NA,10,NA,NA,5,87,8,167,11,37,NA,1,21,53,80,425,2,13,NA,NA,11,13,40,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,2,5,1,13,NA,2,NA,NA,1,24,4,36,NA,3,NA,NA,6,95,1,53,NA,2,NA,NA,NA,5,1,8,3,10,NA,NA,34,183,42,394,NA,4,NA,NA,1,21,2,87,NA,6,NA,NA,NA,11,1,14,NA,13,NA,NA,18,57,28,144
2005,South Dakota,2949,150,274,691,198,NA,5,16,83,289,18,768,109,29,319,18,132,13,261,139,552,67,131,NA,NA,NA,5,3,13,11,72,32,257,3,15,108,660,4,105,2,27,51,268,10,NA,81,59,11,NA,90,173,48,NA,102,541,16,NA,37,145,NA,NA,NA,NA,1,NA,NA,4,NA,NA,9,7,5,NA,27,51,9,NA,194,86,NA,NA,6,12,19,NA,297,452,6,NA,21,82,3,NA,13,13,10,NA,94,215,NA,10,NA,NA,12,69,6,53,NA,11,NA,NA,5,85,8,165,7,41,NA,NA,29,73,103,438,5,11,NA,NA,21,16,41,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,3,6,NA,7,NA,5,NA,NA,4,23,7,44,NA,9,NA,NA,22,172,10,76,NA,NA,NA,NA,3,3,NA,12,2,17,NA,NA,67,230,39,413,NA,6,NA,NA,3,18,1,81,NA,3,NA,NA,1,12,1,12,4,6,NA,NA,20,74,27,188
2006,South Dakota,3367,181,328,851,196,4,2,18,85,256,28,882,125,42,369,18,163,17,311,166,685,59,137,NA,4,NA,2,2,16,13,72,33,223,4,24,116,766,3,122,1,41,57,312,17,3,86,75,9,4,112,203,71,26,153,601,14,NA,40,142,NA,NA,3,1,NA,NA,NA,2,NA,NA,10,8,5,NA,35,45,10,4,162,80,1,NA,11,16,25,12,336,509,3,2,24,96,6,1,14,21,18,9,111,231,1,16,1,2,7,79,9,66,NA,9,NA,4,4,108,13,190,6,65,6,20,41,112,113,488,NA,14,NA,NA,18,22,41,101,NA,NA,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,8,NA,8,NA,5,NA,NA,10,25,3,42,NA,10,NA,4,23,139,10,70,NA,1,NA,NA,1,10,3,13,2,23,1,11,63,273,50,459,NA,3,NA,2,NA,24,3,93,NA,6,NA,1,NA,14,1,20,1,17,3,6,22,89,31,200
2007,South Dakota,3548,229,329,905,199,1,2,32,83,286,29,894,135,55,369,24,205,18,311,147,758,67,132,NA,1,NA,2,3,29,8,75,29,257,7,22,122,772,3,132,1,54,44,325,10,1,122,96,13,3,123,190,96,31,157,621,10,2,44,143,NA,NA,1,NA,NA,NA,1,1,NA,1,16,15,3,2,31,47,7,9,191,79,NA,2,14,13,24,11,379,480,7,7,37,84,6,NA,23,26,30,8,121,210,NA,10,1,NA,14,108,9,87,1,12,NA,3,5,118,12,178,4,92,6,25,40,117,97,524,2,8,NA,2,18,26,47,96,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,3,13,NA,15,NA,3,NA,2,4,27,4,43,NA,7,1,8,22,169,6,73,NA,NA,NA,2,3,11,4,9,NA,24,NA,11,67,312,55,425,NA,7,NA,7,1,36,2,82,NA,6,NA,NA,NA,23,1,25,4,26,2,6,15,106,23,187
2008,South Dakota,3385,217,300,843,169,1,3,26,76,296,17,879,132,40,386,23,194,14,286,170,673,51,118,NA,1,1,2,4,22,5,71,26,270,4,13,122,757,5,127,2,38,42,344,9,3,123,82,11,10,104,175,96,32,184,531,10,3,34,122,NA,NA,NA,1,NA,NA,2,1,NA,3,9,14,2,3,25,46,14,6,196,80,NA,2,7,8,17,18,354,490,3,6,20,103,3,NA,17,20,25,6,123,232,1,8,NA,3,19,104,3,79,NA,11,NA,10,4,100,10,165,4,92,3,29,56,128,107,424,NA,10,NA,3,18,16,33,89,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,3,3,6,1,13,NA,2,NA,3,2,23,3,43,NA,14,NA,6,23,173,3,77,NA,NA,NA,2,1,6,3,5,NA,17,NA,18,76,278,46,444,NA,3,NA,6,NA,20,5,98,NA,3,NA,NA,1,16,1,19,1,24,2,4,13,110,26,206
2009,South Dakota,3504,235,283,829,160,26,NA,23,63,413,18,905,123,64,362,31,204,14,269,152,677,39,121,2,24,NA,NA,3,20,7,56,23,390,3,15,137,768,2,121,1,63,38,324,10,8,128,89,13,11,107,152,104,33,177,515,7,2,42,109,NA,2,14,10,NA,NA,NA,NA,NA,4,5,14,3,3,21,36,29,24,242,118,1,2,1,14,26,24,352,503,6,4,28,85,9,1,35,19,35,5,116,206,NA,10,1,7,22,106,8,81,NA,13,NA,11,6,101,8,144,2,102,3,30,48,129,99,416,2,5,1,1,14,28,22,87,NA,NA,NA,2,1,13,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,1,13,1,2,NA,3,3,18,3,33,NA,29,NA,24,18,224,5,113,NA,1,NA,2,NA,1,3,11,2,24,NA,24,76,276,59,444,NA,6,NA,4,1,27,1,84,NA,9,NA,1,1,34,NA,19,1,34,NA,5,15,101,22,184
2010,South Dakota,3253,234,311,713,111,26,5,17,70,380,19,874,149,46,298,25,209,15,296,133,580,30,81,NA,26,NA,5,3,14,10,60,15,365,3,16,119,755,2,147,2,44,47,251,10,4,131,89,19,16,121,155,71,32,142,468,9,2,14,86,NA,4,12,10,1,NA,NA,4,NA,NA,8,9,3,3,31,33,24,30,202,124,NA,NA,7,12,42,26,353,453,19,7,24,99,10,NA,15,21,22,6,88,182,2,8,NA,4,13,118,10,79,NA,19,2,14,3,118,10,145,3,68,2,30,42,100,86,382,2,7,NA,2,6,8,22,64,NA,NA,NA,4,NA,12,NA,10,NA,1,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,1,7,2,7,NA,3,NA,3,5,26,5,28,NA,24,1,29,12,190,2,122,NA,NA,NA,NA,2,5,1,11,1,41,1,25,71,282,46,407,NA,19,NA,7,1,23,1,98,NA,10,NA,NA,NA,15,2,19,NA,22,1,5,24,64,22,160
2011,South Dakota,3206,217,267,706,119,29,4,13,66,454,26,806,116,62,321,22,195,6,261,160,546,47,72,3,26,1,3,1,12,10,56,14,440,3,23,117,689,NA,116,3,59,55,266,9,4,107,97,19,6,111,131,56,39,178,433,5,3,32,79,NA,4,18,7,NA,NA,1,3,NA,2,4,7,2,1,29,34,38,30,242,144,NA,1,6,19,35,30,322,419,6,4,28,78,11,2,21,28,18,2,93,208,NA,9,NA,4,13,94,9,88,NA,19,1,5,2,109,3,128,1,55,3,36,56,122,100,333,2,3,1,2,21,11,23,56,NA,NA,NA,4,3,15,NA,7,NA,NA,NA,NA,1,NA,NA,3,NA,NA,NA,2,NA,4,1,6,NA,2,NA,1,7,22,3,31,NA,38,NA,30,9,233,5,139,NA,NA,1,NA,2,4,NA,19,3,32,1,29,73,249,40,379,NA,6,NA,4,NA,28,NA,78,NA,11,NA,2,1,20,2,26,NA,18,NA,2,18,75,37,171
2012,South Dakota,3189,227,289,829,108,20,3,12,62,374,26,764,132,45,298,23,204,15,274,193,636,33,75,2,18,2,1,5,7,6,56,10,364,3,23,87,677,NA,132,2,43,40,258,20,6,123,78,12,7,113,157,82,35,187,525,4,1,26,77,NA,4,8,8,1,NA,1,1,NA,NA,7,5,2,1,21,38,12,33,231,98,NA,1,7,18,22,24,317,401,6,3,29,94,11,NA,16,18,25,5,91,177,3,17,NA,6,15,108,5,73,NA,12,NA,7,5,108,10,147,4,78,4,31,68,119,117,408,2,2,NA,1,14,12,17,60,NA,NA,NA,4,2,6,NA,8,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,3,4,2,3,NA,2,NA,1,6,15,NA,38,NA,12,NA,33,6,225,4,94,NA,NA,NA,1,2,5,1,17,NA,22,NA,24,54,263,33,368,NA,6,NA,3,NA,29,NA,94,NA,11,NA,NA,NA,16,2,16,NA,25,NA,5,14,77,26,151
2013,South Dakota,2129,195,185,548,115,20,8,4,28,271,17,404,120,37,177,19,176,11,174,134,414,47,68,3,17,1,7,NA,4,3,25,2,269,3,14,61,343,NA,120,NA,37,29,148,NA,NA,195,NA,NA,NA,185,NA,NA,NA,548,NA,NA,NA,115,NA,NA,NA,20,NA,NA,NA,8,NA,NA,NA,4,NA,NA,NA,28,NA,NA,NA,271,NA,NA,NA,17,NA,NA,NA,404,NA,NA,NA,120,NA,NA,NA,37,NA,NA,NA,177,NA,NA,NA,NA,NA,19,176,NA,NA,NA,NA,NA,NA,11,174,NA,NA,NA,NA,NA,NA,134,414,NA,NA,NA,NA,NA,NA,47,68,NA,NA,NA,NA,NA,NA,3,17,NA,NA,NA,NA,NA,NA,1,7,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,3,25,NA,NA,NA,NA,NA,NA,2,269,NA,NA,NA,NA,NA,NA,3,14,NA,NA,NA,NA,NA,NA,61,343,NA,NA,NA,NA,NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,29,148,NA,NA
2014,South Dakota,2152,211,212,651,98,19,12,4,28,181,24,397,123,37,155,24,187,21,191,182,469,39,59,1,18,2,10,NA,4,1,27,4,177,3,21,70,327,2,121,2,35,23,132,NA,NA,211,NA,NA,NA,212,NA,NA,NA,651,NA,NA,NA,98,NA,NA,NA,19,NA,NA,NA,12,NA,NA,NA,4,NA,NA,NA,28,NA,NA,NA,181,NA,NA,NA,24,NA,NA,NA,397,NA,NA,NA,123,NA,NA,NA,37,NA,NA,NA,155,NA,NA,NA,NA,NA,24,187,NA,NA,NA,NA,NA,NA,21,191,NA,NA,NA,NA,NA,NA,182,469,NA,NA,NA,NA,NA,NA,39,59,NA,NA,NA,NA,NA,NA,1,18,NA,NA,NA,NA,NA,NA,2,10,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,1,27,NA,NA,NA,NA,NA,NA,4,177,NA,NA,NA,NA,NA,NA,3,21,NA,NA,NA,NA,NA,NA,70,327,NA,NA,NA,NA,NA,NA,2,121,NA,NA,NA,NA,NA,NA,2,35,NA,NA,NA,NA,NA,NA,23,132,NA,NA
2015,South Dakota,2201,234,196,702,110,23,10,4,23,202,28,343,139,35,152,34,200,7,189,211,491,41,69,1,22,1,9,1,3,2,21,9,193,6,22,48,295,3,136,1,34,26,126,NA,NA,234,NA,NA,NA,196,NA,NA,NA,702,NA,NA,NA,110,NA,NA,NA,23,NA,NA,NA,10,NA,NA,NA,4,NA,NA,NA,23,NA,NA,NA,202,NA,NA,NA,28,NA,NA,NA,343,NA,NA,NA,139,NA,NA,NA,35,NA,NA,NA,152,NA,NA,NA,NA,NA,34,200,NA,NA,NA,NA,NA,NA,7,189,NA,NA,NA,NA,NA,NA,211,491,NA,NA,NA,NA,NA,NA,41,69,NA,NA,NA,NA,NA,NA,1,22,NA,NA,NA,NA,NA,NA,1,9,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,2,21,NA,NA,NA,NA,NA,NA,9,193,NA,NA,NA,NA,NA,NA,6,22,NA,NA,NA,NA,NA,NA,48,295,NA,NA,NA,NA,NA,NA,3,136,NA,NA,NA,NA,NA,NA,1,34,NA,NA,NA,NA,NA,NA,26,126,NA,NA
2016,South Dakota,2423,243,210,834,110,27,10,3,22,230,28,364,128,52,162,27,216,22,188,236,598,48,62,2,25,2,8,1,2,1,21,7,223,2,26,57,307,4,124,6,46,32,130,NA,NA,243,NA,NA,NA,210,NA,NA,NA,834,NA,NA,NA,110,NA,NA,NA,27,NA,NA,NA,10,NA,NA,NA,3,NA,NA,NA,22,NA,NA,NA,230,NA,NA,NA,28,NA,NA,NA,364,NA,NA,NA,128,NA,NA,NA,52,NA,NA,NA,162,NA,NA,NA,NA,NA,27,216,NA,NA,NA,NA,NA,NA,22,188,NA,NA,NA,NA,NA,NA,236,598,NA,NA,NA,NA,NA,NA,48,62,NA,NA,NA,NA,NA,NA,2,25,NA,NA,NA,NA,NA,NA,2,8,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,21,NA,NA,NA,NA,NA,NA,7,223,NA,NA,NA,NA,NA,NA,2,26,NA,NA,NA,NA,NA,NA,57,307,NA,NA,NA,NA,NA,NA,4,124,NA,NA,NA,NA,NA,NA,6,46,NA,NA,NA,NA,NA,NA,32,130,NA,NA
