year,state,total_releases,aggravated_or_simple_assault_total_total_releases,burglary_total_total_releases,drugs_total_total_releases,fraud_total_total_releases,motor_vehicle_theft_total_total_releases,murder_total_total_releases,negligent_manslaughter_total_total_releases,other_property_offenses_total_total_releases,other_unknown_total_total_releases,other_violent_offenses_total_total_releases,public_order_total_total_releases,rape_or_sexual_assault_total_total_releases,robbery_total_total_releases,theft_total_total_releases,aggravated_or_simple_assault_total_female_releases,aggravated_or_simple_assault_total_male_releases,burglary_total_female_releases,burglary_total_male_releases,drugs_total_female_releases,drugs_total_male_releases,fraud_total_female_releases,fraud_total_male_releases,motor_vehicle_theft_total_female_releases,motor_vehicle_theft_total_male_releases,murder_total_female_releases,murder_total_male_releases,negligent_manslaughter_total_female_releases,negligent_manslaughter_total_male_releases,other_property_offenses_total_female_releases,other_property_offenses_total_male_releases,other_unknown_total_female_releases,other_unknown_total_male_releases,other_violent_offenses_total_female_releases,other_violent_offenses_total_male_releases,public_order_total_female_releases,public_order_total_male_releases,rape_or_sexual_assault_total_female_releases,rape_or_sexual_assault_total_male_releases,robbery_total_female_releases,robbery_total_male_releases,theft_total_female_releases,theft_total_male_releases,aggravated_or_simple_assault_black_total_releases,aggravated_or_simple_assault_hispanic_total_releases,aggravated_or_simple_assault_other_or_unknown_total_releases,aggravated_or_simple_assault_white_total_releases,burglary_black_total_releases,burglary_hispanic_total_releases,burglary_other_or_unknown_total_releases,burglary_white_total_releases,drugs_black_total_releases,drugs_hispanic_total_releases,drugs_other_or_unknown_total_releases,drugs_white_total_releases,fraud_black_total_releases,fraud_hispanic_total_releases,fraud_other_or_unknown_total_releases,fraud_white_total_releases,motor_vehicle_theft_black_total_releases,motor_vehicle_theft_hispanic_total_releases,motor_vehicle_theft_other_or_unknown_total_releases,motor_vehicle_theft_white_total_releases,murder_black_total_releases,murder_hispanic_total_releases,murder_other_or_unknown_total_releases,murder_white_total_releases,negligent_manslaughter_black_total_releases,negligent_manslaughter_hispanic_total_releases,negligent_manslaughter_other_or_unknown_total_releases,negligent_manslaughter_white_total_releases,other_property_offenses_black_total_releases,other_property_offenses_hispanic_total_releases,other_property_offenses_other_or_unknown_total_releases,other_property_offenses_white_total_releases,other_unknown_black_total_releases,other_unknown_hispanic_total_releases,other_unknown_other_or_unknown_total_releases,other_unknown_white_total_releases,other_violent_offenses_black_total_releases,other_violent_offenses_hispanic_total_releases,other_violent_offenses_other_or_unknown_total_releases,other_violent_offenses_white_total_releases,public_order_black_total_releases,public_order_hispanic_total_releases,public_order_other_or_unknown_total_releases,public_order_white_total_releases,rape_or_sexual_assault_black_total_releases,rape_or_sexual_assault_hispanic_total_releases,rape_or_sexual_assault_other_or_unknown_total_releases,rape_or_sexual_assault_white_total_releases,robbery_black_total_releases,robbery_hispanic_total_releases,robbery_other_or_unknown_total_releases,robbery_white_total_releases,theft_black_total_releases,theft_hispanic_total_releases,theft_other_or_unknown_total_releases,theft_white_total_releases,aggravated_or_simple_assault_black_female_releases,aggravated_or_simple_assault_black_male_releases,aggravated_or_simple_assault_hispanic_female_releases,aggravated_or_simple_assault_hispanic_male_releases,aggravated_or_simple_assault_other_or_unknown_female_releases,aggravated_or_simple_assault_other_or_unknown_male_releases,aggravated_or_simple_assault_white_female_releases,aggravated_or_simple_assault_white_male_releases,burglary_black_female_releases,burglary_black_male_releases,burglary_hispanic_female_releases,burglary_hispanic_male_releases,burglary_other_or_unknown_female_releases,burglary_other_or_unknown_male_releases,burglary_white_female_releases,burglary_white_male_releases,drugs_black_female_releases,drugs_black_male_releases,drugs_hispanic_female_releases,drugs_hispanic_male_releases,drugs_other_or_unknown_female_releases,drugs_other_or_unknown_male_releases,drugs_white_female_releases,drugs_white_male_releases,fraud_black_female_releases,fraud_black_male_releases,fraud_hispanic_female_releases,fraud_hispanic_male_releases,fraud_other_or_unknown_female_releases,fraud_other_or_unknown_male_releases,fraud_white_female_releases,fraud_white_male_releases,motor_vehicle_theft_black_female_releases,motor_vehicle_theft_black_male_releases,motor_vehicle_theft_hispanic_female_releases,motor_vehicle_theft_hispanic_male_releases,motor_vehicle_theft_other_or_unknown_female_releases,motor_vehicle_theft_other_or_unknown_male_releases,motor_vehicle_theft_white_female_releases,motor_vehicle_theft_white_male_releases,murder_black_female_releases,murder_black_male_releases,murder_hispanic_female_releases,murder_hispanic_male_releases,murder_other_or_unknown_female_releases,murder_other_or_unknown_male_releases,murder_white_female_releases,murder_white_male_releases,negligent_manslaughter_black_female_releases,negligent_manslaughter_black_male_releases,negligent_manslaughter_hispanic_female_releases,negligent_manslaughter_hispanic_male_releases,negligent_manslaughter_other_or_unknown_female_releases,negligent_manslaughter_other_or_unknown_male_releases,negligent_manslaughter_white_female_releases,negligent_manslaughter_white_male_releases,other_property_offenses_black_female_releases,other_property_offenses_black_male_releases,other_property_offenses_hispanic_female_releases,other_property_offenses_hispanic_male_releases,other_property_offenses_other_or_unknown_female_releases,other_property_offenses_other_or_unknown_male_releases,other_property_offenses_white_female_releases,other_property_offenses_white_male_releases,other_unknown_black_female_releases,other_unknown_black_male_releases,other_unknown_hispanic_female_releases,other_unknown_hispanic_male_releases,other_unknown_other_or_unknown_female_releases,other_unknown_other_or_unknown_male_releases,other_unknown_white_female_releases,other_unknown_white_male_releases,other_violent_offenses_black_female_releases,other_violent_offenses_black_male_releases,other_violent_offenses_hispanic_female_releases,other_violent_offenses_hispanic_male_releases,other_violent_offenses_other_or_unknown_female_releases,other_violent_offenses_other_or_unknown_male_releases,other_violent_offenses_white_female_releases,other_violent_offenses_white_male_releases,public_order_black_female_releases,public_order_black_male_releases,public_order_hispanic_female_releases,public_order_hispanic_male_releases,public_order_other_or_unknown_female_releases,public_order_other_or_unknown_male_releases,public_order_white_female_releases,public_order_white_male_releases,rape_or_sexual_assault_black_female_releases,rape_or_sexual_assault_black_male_releases,rape_or_sexual_assault_hispanic_female_releases,rape_or_sexual_assault_hispanic_male_releases,rape_or_sexual_assault_other_or_unknown_female_releases,rape_or_sexual_assault_other_or_unknown_male_releases,rape_or_sexual_assault_white_female_releases,rape_or_sexual_assault_white_male_releases,robbery_black_female_releases,robbery_black_male_releases,robbery_hispanic_female_releases,robbery_hispanic_male_releases,robbery_other_or_unknown_female_releases,robbery_other_or_unknown_male_releases,robbery_white_female_releases,robbery_white_male_releases,theft_black_female_releases,theft_black_male_releases,theft_hispanic_female_releases,theft_hispanic_male_releases,theft_other_or_unknown_female_releases,theft_other_or_unknown_male_releases,theft_white_female_releases,theft_white_male_releases
1991,Ohio,16907,1041,2104,4791,754,71,238,107,1697,306,181,1003,751,1277,2586,93,948,62,2042,688,4103,208,546,5,66,38,200,26,81,130,1567,16,290,35,146,71,932,14,737,78,1199,525,2061,28,NA,990,23,50,1,1963,90,9,NA,4771,11,4,NA,744,6,NA,NA,69,2,16,NA,208,14,6,NA,93,8,9,NA,1677,11,18,NA,258,30,6,NA,172,3,4,1,989,9,17,NA,700,34,98,NA,1116,63,14,NA,2562,10,NA,28,NA,NA,92,898,1,22,NA,50,NA,1,61,1902,1,89,NA,9,NA,NA,688,4083,NA,11,NA,4,NA,NA,207,537,1,5,NA,NA,NA,NA,5,64,NA,2,3,13,NA,NA,32,176,3,11,NA,6,NA,NA,24,69,2,6,1,8,NA,NA,128,1549,1,10,NA,18,NA,NA,14,244,2,28,NA,6,NA,NA,35,137,NA,3,NA,4,NA,1,71,918,NA,9,NA,17,NA,NA,14,686,NA,34,3,95,NA,NA,75,1041,NA,63,1,13,NA,NA,524,2038,NA,10
1992,Ohio,18914,1115,2342,5799,741,63,149,138,1875,239,175,1290,749,1311,2928,89,1026,71,2271,921,4878,247,494,3,60,15,134,19,119,162,1713,5,234,32,143,85,1205,8,741,89,1222,649,2279,15,NA,1088,12,61,NA,2228,53,7,NA,5782,10,3,NA,731,7,1,NA,60,2,13,NA,126,10,5,NA,126,7,12,NA,1852,11,16,NA,211,12,2,NA,166,7,4,NA,1282,4,17,NA,705,27,70,2,1192,47,11,NA,2905,12,1,14,NA,NA,88,1000,NA,12,2,59,NA,NA,69,2159,NA,53,NA,7,NA,NA,920,4862,1,9,NA,3,NA,NA,247,484,NA,7,NA,1,NA,NA,3,57,NA,2,1,12,NA,NA,14,112,NA,10,NA,5,NA,NA,19,107,NA,7,1,11,NA,NA,161,1691,NA,11,NA,16,NA,NA,4,207,1,11,1,1,NA,NA,31,135,NA,7,1,3,NA,NA,84,1198,NA,4,NA,17,NA,NA,7,698,1,26,2,68,NA,2,87,1105,NA,47,NA,11,NA,NA,649,2256,NA,12
1993,Ohio,20223,1161,2580,6317,762,78,121,124,1787,227,191,1507,774,1420,3174,111,1050,85,2495,925,5392,234,528,3,75,19,102,14,110,163,1624,18,209,29,162,83,1424,20,754,128,1292,686,2488,NA,10,1151,NA,1,8,2571,NA,NA,35,6280,2,NA,NA,762,NA,NA,1,77,NA,NA,2,119,NA,NA,1,123,NA,NA,5,1782,NA,NA,NA,227,NA,NA,1,190,NA,NA,5,1502,NA,1,8,765,NA,1,1,1418,NA,NA,13,3160,1,NA,NA,NA,10,111,1040,NA,NA,NA,1,NA,8,85,2486,NA,NA,NA,NA,9,26,915,5365,1,1,NA,NA,NA,NA,234,528,NA,NA,NA,NA,NA,1,3,74,NA,NA,NA,NA,NA,2,19,100,NA,NA,NA,NA,NA,1,14,109,NA,NA,NA,NA,NA,5,163,1619,NA,NA,NA,NA,NA,NA,18,209,NA,NA,NA,NA,1,NA,28,162,NA,NA,NA,NA,NA,5,83,1419,NA,NA,NA,1,NA,8,20,745,NA,NA,1,NA,NA,1,127,1291,NA,NA,NA,NA,2,11,683,2477,1,NA
1994,Ohio,18978,1175,2261,6028,698,60,147,115,1718,58,204,1481,704,1331,2998,126,1049,74,2187,924,5104,216,482,4,56,10,137,22,93,164,1554,5,53,39,165,88,1393,12,692,124,1207,682,2316,NA,16,1159,NA,1,13,2247,NA,12,95,5917,4,NA,4,694,NA,NA,1,59,NA,NA,1,146,NA,NA,2,113,NA,3,19,1696,NA,NA,NA,58,NA,1,3,200,NA,4,11,1466,NA,2,9,693,NA,2,14,1314,1,4,28,2966,NA,NA,NA,NA,16,126,1033,NA,NA,NA,1,NA,13,74,2173,NA,NA,1,11,13,82,909,5008,1,3,NA,NA,1,3,215,479,NA,NA,NA,NA,NA,1,4,55,NA,NA,NA,NA,NA,1,10,136,NA,NA,NA,NA,NA,2,22,91,NA,NA,NA,3,2,17,162,1534,NA,NA,NA,NA,NA,NA,5,53,NA,NA,NA,1,2,1,37,163,NA,NA,NA,4,1,10,87,1379,NA,NA,NA,2,NA,9,12,681,NA,NA,NA,2,NA,14,124,1190,NA,1,1,3,8,20,673,2293,NA,NA
1995,Ohio,19611,1434,2255,6061,693,68,147,107,1774,55,227,1689,699,1392,3010,120,1314,70,2185,936,5125,236,457,2,66,19,128,9,98,160,1614,5,50,51,176,103,1586,6,693,109,1283,726,2284,2,26,1404,2,4,19,2232,NA,19,109,5931,2,1,4,688,NA,NA,NA,68,NA,NA,4,143,NA,NA,1,106,NA,2,11,1761,NA,1,NA,54,NA,1,2,224,NA,1,9,1679,NA,NA,8,691,NA,2,14,1376,NA,3,13,2993,1,NA,2,3,23,117,1287,NA,2,NA,4,2,17,68,2164,NA,NA,2,17,27,82,907,5024,NA,2,NA,1,NA,4,236,452,NA,NA,NA,NA,NA,NA,2,66,NA,NA,NA,NA,NA,4,19,124,NA,NA,NA,NA,NA,1,9,97,NA,NA,NA,2,2,9,158,1603,NA,NA,NA,1,NA,NA,5,49,NA,NA,NA,1,1,1,50,174,NA,NA,NA,1,2,7,101,1578,NA,NA,NA,NA,NA,8,6,685,NA,NA,NA,2,1,13,108,1268,NA,NA,NA,3,5,8,721,2272,NA,1
1996,Ohio,19544,1745,2228,6010,686,68,133,118,1560,34,214,1648,631,1440,3029,148,1597,70,2158,916,5094,192,494,4,64,19,114,23,95,155,1405,5,29,41,173,111,1537,12,619,103,1337,648,2381,1,17,1726,1,1,24,2203,NA,15,105,5887,3,NA,11,675,NA,NA,NA,68,NA,NA,2,131,NA,1,1,116,NA,1,14,1545,NA,NA,NA,34,NA,NA,2,212,NA,NA,12,1636,NA,1,7,623,NA,2,7,1431,NA,2,12,3015,NA,NA,1,2,15,146,1580,NA,1,NA,1,2,22,68,2135,NA,NA,2,13,21,84,893,4994,NA,3,NA,NA,2,9,190,485,NA,NA,NA,NA,NA,NA,4,64,NA,NA,NA,NA,NA,2,19,112,NA,NA,NA,1,NA,1,23,93,NA,NA,NA,1,2,12,153,1392,NA,NA,NA,NA,NA,NA,5,29,NA,NA,NA,NA,NA,2,41,171,NA,NA,NA,NA,1,11,110,1526,NA,NA,NA,1,1,6,11,612,NA,NA,NA,2,1,6,102,1329,NA,NA,NA,2,5,7,643,2372,NA,NA
1997,Ohio,14607,1232,1760,4474,557,46,77,73,1177,16,168,1241,550,1204,2032,78,1154,72,1688,642,3832,155,402,2,44,9,68,12,61,124,1053,1,15,38,130,90,1151,10,540,90,1114,492,1540,3,25,1204,NA,2,20,1737,1,16,89,4369,NA,1,7,549,NA,NA,1,45,NA,NA,1,76,NA,NA,2,71,NA,3,12,1162,NA,NA,NA,16,NA,NA,4,164,NA,1,14,1226,NA,NA,8,542,NA,2,13,1189,NA,2,20,2010,NA,NA,3,1,24,77,1127,NA,NA,NA,2,NA,20,72,1665,NA,1,1,15,19,70,622,3747,NA,NA,1,NA,2,5,152,397,NA,NA,NA,NA,NA,1,2,43,NA,NA,NA,NA,NA,1,9,67,NA,NA,NA,NA,NA,2,12,59,NA,NA,NA,3,1,11,123,1039,NA,NA,NA,NA,NA,NA,1,15,NA,NA,NA,NA,NA,4,38,126,NA,NA,1,NA,NA,14,89,1137,NA,NA,NA,NA,1,7,9,533,NA,NA,NA,2,NA,13,90,1099,NA,NA,NA,2,4,16,488,1522,NA,NA
1998,Ohio,11471,1078,2035,2918,354,26,102,76,665,87,157,787,392,1693,1101,89,989,72,1963,375,2543,106,248,NA,26,8,94,12,64,70,595,70,17,24,133,53,734,8,384,116,1577,262,839,4,11,1063,NA,2,21,2012,NA,18,65,2834,1,NA,3,351,NA,NA,NA,26,NA,NA,NA,102,NA,NA,2,74,NA,1,8,656,NA,NA,NA,87,NA,NA,3,154,NA,1,8,778,NA,NA,8,384,NA,2,7,1684,NA,2,12,1087,NA,NA,4,NA,11,89,974,NA,NA,NA,2,NA,21,72,1940,NA,NA,2,16,5,60,368,2466,NA,1,NA,NA,NA,3,106,245,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,8,94,NA,NA,NA,NA,1,1,11,63,NA,NA,NA,1,NA,8,70,586,NA,NA,NA,NA,NA,NA,70,17,NA,NA,NA,NA,1,2,23,131,NA,NA,NA,1,1,7,52,726,NA,NA,NA,NA,NA,8,8,376,NA,NA,NA,2,NA,7,116,1568,NA,NA,1,1,1,11,260,827,NA,NA
1999,Ohio,9904,1176,2166,1893,247,11,178,116,388,30,186,495,397,1914,707,58,1118,65,2101,208,1685,75,172,NA,11,19,159,19,97,33,355,11,19,26,160,25,470,4,393,103,1811,164,543,9,18,1148,1,5,22,2139,NA,15,60,1817,1,4,11,232,NA,NA,NA,11,NA,NA,2,176,NA,NA,1,115,NA,1,3,384,NA,NA,NA,30,NA,NA,1,185,NA,NA,1,494,NA,NA,4,393,NA,NA,13,1901,NA,NA,3,704,NA,NA,9,NA,18,58,1090,NA,1,NA,5,1,21,64,2075,NA,NA,NA,15,5,55,203,1614,NA,1,NA,4,1,10,74,158,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,2,19,157,NA,NA,NA,NA,1,NA,18,97,NA,NA,NA,1,NA,3,33,351,NA,NA,NA,NA,NA,NA,11,19,NA,NA,NA,NA,NA,1,26,159,NA,NA,NA,NA,NA,1,25,469,NA,NA,NA,NA,NA,4,4,389,NA,NA,NA,NA,NA,13,103,1798,NA,NA,NA,NA,2,1,162,542,NA,NA
2e3,Ohio,8455,1113,1893,1046,113,5,243,148,334,59,181,348,380,2228,364,65,1048,51,1842,101,945,38,75,NA,5,30,213,24,124,29,305,4,55,21,160,23,325,4,376,118,2110,75,289,15,NA,1090,8,11,NA,1880,2,25,NA,1014,7,1,NA,112,NA,NA,NA,5,NA,8,NA,234,1,NA,NA,148,NA,NA,NA,334,NA,5,NA,54,NA,2,NA,179,NA,NA,NA,348,NA,4,NA,376,NA,14,NA,2211,3,1,NA,363,NA,NA,15,NA,NA,65,1025,NA,8,NA,11,NA,NA,51,1829,NA,2,2,23,NA,NA,99,915,NA,7,NA,1,NA,NA,38,74,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,7,NA,NA,29,205,NA,1,NA,NA,NA,NA,24,124,NA,NA,NA,NA,NA,NA,29,305,NA,NA,NA,5,NA,NA,4,50,NA,NA,NA,2,NA,NA,21,158,NA,NA,NA,NA,NA,NA,23,325,NA,NA,NA,4,NA,NA,4,372,NA,NA,NA,14,NA,NA,118,2093,NA,3,NA,1,NA,NA,75,288,NA,NA
