state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,awol_release_female,awol_release_male,awol_release_total,conditional_release_probations_female,conditional_release_probations_male,conditional_release_probations_total,discretionary_parole_female,discretionary_parole_male,discretionary_parole_total,escape_from_confinement_female,escape_from_confinement_male,escape_from_confinement_total,other_conditional_release_female,other_conditional_release_male,other_conditional_release_total,other_unconditional_release_female,other_unconditional_release_male,other_unconditional_release_total,release_to_appeal_or_bond_female,release_to_appeal_or_bond_male,release_to_appeal_or_bond_total,supervised_mandatory_release_female,supervised_mandatory_release_male,supervised_mandatory_release_total,total_releases_female,total_releases_male,total_releases_total,transfers_to_other_jurisdictions_female,transfers_to_other_jurisdictions_male,transfers_to_other_jurisdictions_total,unconditional_release_commutations_female,unconditional_release_commutations_male,unconditional_release_commutations_total,unconditional_release_expirations_of_sentence_female,unconditional_release_expirations_of_sentence_male,unconditional_release_expirations_of_sentence_total
Minnesota,2003,3677177,3148010,4919584,2484582,2435002,1874367,1802810,1571511,1576499,0,0,0,0,0,0,0,1,1,0,0,0,133,660,793,4,42,46,0,0,0,382,3569,3951,599,4838,5437,0,0,0,0,0,0,79,553,632
Minnesota,2002,3634196,3111914,4882303,2459611,2422692,1855568,1778628,1556887,1555027,0,0,0,0,0,0,1,3,4,0,0,0,65,674,739,4,34,38,0,0,0,309,3062,3371,426,4289,4715,1,8,9,0,0,0,45,494,539
Minnesota,2001,3637692,3120740,4836367,2443178,2393189,1858524,1779168,1561798,1558942,0,0,0,0,0,0,0,3,3,0,0,0,58,288,346,1,31,32,0,0,0,267,3160,3427,360,3900,4260,0,10,10,0,0,0,34,395,429
Minnesota,2000,3549788,3025178,4850802,2438317,2412485,1798963,1750825,1495249,1529929,0,0,0,0,0,0,0,0,0,0,0,0,72,415,487,1,25,26,0,0,0,289,2998,3287,397,3848,4245,1,0,1,0,0,0,34,400,434
Minnesota,1999,3515225.1,2992208.2,4802378.6,2416758.9,2385619.7,1784918,1730307.1,1480958.7,1511249.5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,97,703,800,1,17,18,NA,NA,NA,234,2943,3177,374,4101,4475,NA,NA,NA,NA,NA,NA,42,429,471
Minnesota,1998,3480662.2,2959238.4,4753955.2,2395200.8,2358754.4,1770873,1709789.2,1466668.4,1492570,NA,NA,NA,NA,NA,NA,0,10,10,NA,NA,NA,100,696,796,2,19,21,NA,NA,NA,186,2552,2738,315,3741,4056,NA,NA,NA,NA,NA,NA,27,456,483
Minnesota,1997,3446099.3,2926268.6,4705531.8,2373642.7,2331889.1,1756828,1689271.3,1452378.1,1473890.5,NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,50,353,403,1,13,14,NA,NA,NA,196,2389,2585,277,3172,3449,NA,NA,NA,NA,NA,NA,30,409,439
Minnesota,1996,3411536.4,2893298.8,4657108.4,2352084.6,2305023.8,1742783,1668753.4,1438087.8,1455211,NA,NA,NA,NA,NA,NA,1,8,9,NA,NA,NA,35,151,186,1,15,16,NA,NA,NA,149,2297,2446,213,2779,2992,NA,NA,NA,NA,NA,NA,26,299,325
Minnesota,1995,3376973.5,2860329,4608685,2330526.5,2278158.5,1728738,1648235.5,1423797.5,1436531.5,NA,NA,NA,NA,NA,NA,1,3,4,NA,NA,NA,88,570,658,9,19,28,NA,NA,NA,165,1942,2107,274,2777,3051,NA,NA,NA,NA,NA,NA,10,235,245
Minnesota,1994,3342410.6,2827359.2,4560261.6,2308968.4,2251293.2,1714693,1627717.6,1409507.2,1417852,NA,NA,NA,NA,NA,NA,0,11,11,NA,NA,NA,76,571,647,1,16,17,NA,NA,NA,108,1773,1881,205,2621,2826,NA,NA,NA,NA,NA,NA,20,237,257
Minnesota,1993,3307847.7,2794389.4,4511838.2,2287410.3,2224427.9,1700648,1607199.7,1395216.9,1399172.5,NA,NA,NA,NA,NA,NA,0,19,19,NA,NA,NA,60,458,518,1,19,20,NA,NA,NA,130,1729,1859,207,2450,2657,NA,NA,NA,NA,NA,NA,16,220,236
Minnesota,1992,3273284.8,2761419.6,4463414.8,2265852.2,2197562.6,1686603,1586681.8,1380926.6,1380493,NA,NA,NA,NA,NA,NA,0,16,16,NA,NA,NA,34,466,500,3,17,20,0,0,0,155,1645,1800,214,2354,2568,0,0,0,NA,NA,NA,19,181,200
Minnesota,1991,3238721.9,2728449.8,4414991.4,2244294.1,2170697.3,1672558,1566163.9,1366636.3,1361813.5,NA,NA,NA,NA,NA,NA,0,37,37,NA,NA,NA,53,396,449,1,12,13,0,0,0,122,1484,1606,188,2084,2272,0,0,0,NA,NA,NA,10,126,136
Minnesota,1990,3204159,2695480,4366568,2222736,2143832,1658513,1545646,1352346,1343134,NA,NA,NA,NA,NA,NA,0,36,36,NA,NA,NA,50,352,402,0,24,24,0,0,0,123,1566,1689,183,2150,2333,0,0,0,NA,NA,NA,8,114,122
Minnesota,1989,3172923.1,2670652,4337353.2,2208678.4,2128674.8,1643013.7,1529909.4,1341135.4,1329516.6,NA,NA,NA,NA,NA,NA,2,35,37,NA,NA,NA,66,376,442,0,7,7,0,0,0,87,1346,1433,163,1926,2089,0,0,0,NA,NA,NA,6,131,137
Minnesota,1988,3141687.2,2645824,4308138.4,2194620.8,2113517.6,1627514.4,1514172.8,1329924.8,1315899.2,NA,NA,NA,NA,NA,NA,0,68,68,NA,NA,NA,44,285,329,1,16,17,0,0,0,96,1306,1402,153,1791,1944,0,0,0,NA,NA,NA,7,88,95
Minnesota,1987,3110451.3,2620996,4278923.6,2180563.2,2098360.4,1612015.1,1498436.2,1318714.2,1302281.8,NA,NA,NA,NA,NA,NA,0,62,62,NA,NA,NA,22,175,197,1,22,23,0,0,0,73,1248,1321,102,1626,1728,0,0,0,NA,NA,NA,4,77,81
Minnesota,1986,3079215.4,2596168,4249708.8,2166505.6,2083203.2,1596515.8,1482699.6,1307503.6,1288664.4,NA,NA,NA,NA,NA,NA,3,80,83,NA,NA,NA,19,107,126,2,43,45,0,0,0,78,1103,1181,109,1437,1546,0,0,0,NA,NA,NA,3,77,80
Minnesota,1985,3047979.5,2571340,4220494,2152448,2068046,1581016.5,1466963,1296293,1275047,NA,NA,NA,NA,NA,NA,3,107,110,NA,NA,NA,31,127,158,0,29,29,0,0,0,53,1006,1059,95,1363,1458,0,0,0,NA,NA,NA,2,73,75
Minnesota,1984,3016743.6,2546512,4191279.2,2138390.4,2052888.8,1565517.2,1451226.4,1285082.4,1261429.6,NA,NA,NA,NA,NA,NA,2,161,163,NA,NA,NA,16,116,132,3,44,47,0,0,0,48,946,994,73,1372,1445,0,0,0,NA,NA,NA,2,77,79
Minnesota,1983,2985507.7,2521684,4162064.4,2124332.8,2037731.6,1550017.9,1435489.8,1273871.8,1247812.2,NA,NA,NA,0,0,0,1,241,242,NA,NA,NA,41,117,158,4,31,35,0,0,0,43,843,886,97,1351,1448,0,0,0,NA,NA,NA,4,88,92
Minnesota,1982,2954271.8,2496856,4132849.6,2110275.2,2022574.4,1534518.6,1419753.2,1262661.2,1234194.8,NA,NA,NA,0,0,0,5,454,459,NA,NA,NA,13,94,107,5,127,132,0,0,0,39,562,601,71,1354,1425,0,0,0,0,0,0,7,93,100
Minnesota,1981,2923035.9,2472028,4103634.8,2096217.6,2007417.2,1519019.3,1404016.6,1251450.6,1220577.4,NA,NA,NA,0,0,0,50,1038,1088,NA,NA,NA,0,0,0,4,43,47,0,0,0,0,0,0,66,1205,1271,0,0,0,0,0,0,8,93,101
Minnesota,1980,2891800,2447200,4074420,2082160,1992260,1503520,1388280,1240240,1206960,NA,NA,NA,0,0,0,48,1037,1085,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,61,1195,1256,0,0,0,2,12,14,3,106,109
Minnesota,1979,2844120,2405070,4047178,2068734,1978444,1479448,1364672,1220526,1184544,NA,NA,NA,0,0,0,27,865,892,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,77,1193,1270,0,0,0,1,20,21,5,67,72
Minnesota,1978,2796440,2362940,4019936,2055308,1964628,1455376,1341064,1200812,1162128,0,0,0,0,2,2,40,991,1031,19,90,109,0,0,0,0,0,0,0,0,0,0,0,0,70,1221,1291,0,0,0,3,17,20,8,116,124
