year,state,total_admissions,aggravated_or_simple_assault_total_admissions,burglary_total_admissions,drugs_total_admissions,fraud_total_admissions,motor_vehicle_theft_total_admissions,murder_total_admissions,negligent_manslaughter_total_admissions,other_property_offenses_total_admissions,other_unknown_total_admissions,other_violent_offenses_total_admissions,public_order_total_admissions,rape_or_sexual_assault_total_admissions,robbery_total_admissions,theft_total_admissions,aggravated_or_simple_assault_female_total_admissions,aggravated_or_simple_assault_male_total_admissions,burglary_female_total_admissions,burglary_male_total_admissions,drugs_female_total_admissions,drugs_male_total_admissions,fraud_female_total_admissions,fraud_male_total_admissions,motor_vehicle_theft_female_total_admissions,motor_vehicle_theft_male_total_admissions,murder_female_total_admissions,murder_male_total_admissions,negligent_manslaughter_female_total_admissions,negligent_manslaughter_male_total_admissions,other_property_offenses_female_total_admissions,other_property_offenses_male_total_admissions,other_unknown_female_total_admissions,other_unknown_male_total_admissions,other_violent_offenses_female_total_admissions,other_violent_offenses_male_total_admissions,public_order_female_total_admissions,public_order_male_total_admissions,rape_or_sexual_assault_female_total_admissions,rape_or_sexual_assault_male_total_admissions,robbery_female_total_admissions,robbery_male_total_admissions,theft_female_total_admissions,theft_male_total_admissions,aggravated_or_simple_assault_black_total_admissions,aggravated_or_simple_assault_hispanic_total_admissions,aggravated_or_simple_assault_other_or_unknown_total_admissions,aggravated_or_simple_assault_white_total_admissions,burglary_black_total_admissions,burglary_hispanic_total_admissions,burglary_other_or_unknown_total_admissions,burglary_white_total_admissions,drugs_black_total_admissions,drugs_hispanic_total_admissions,drugs_other_or_unknown_total_admissions,drugs_white_total_admissions,fraud_black_total_admissions,fraud_hispanic_total_admissions,fraud_other_or_unknown_total_admissions,fraud_white_total_admissions,motor_vehicle_theft_black_total_admissions,motor_vehicle_theft_hispanic_total_admissions,motor_vehicle_theft_other_or_unknown_total_admissions,motor_vehicle_theft_white_total_admissions,murder_black_total_admissions,murder_hispanic_total_admissions,murder_other_or_unknown_total_admissions,murder_white_total_admissions,negligent_manslaughter_black_total_admissions,negligent_manslaughter_hispanic_total_admissions,negligent_manslaughter_other_or_unknown_total_admissions,negligent_manslaughter_white_total_admissions,other_property_offenses_black_total_admissions,other_property_offenses_hispanic_total_admissions,other_property_offenses_other_or_unknown_total_admissions,other_property_offenses_white_total_admissions,other_unknown_black_total_admissions,other_unknown_hispanic_total_admissions,other_unknown_other_or_unknown_total_admissions,other_unknown_white_total_admissions,other_violent_offenses_black_total_admissions,other_violent_offenses_hispanic_total_admissions,other_violent_offenses_other_or_unknown_total_admissions,other_violent_offenses_white_total_admissions,public_order_black_total_admissions,public_order_hispanic_total_admissions,public_order_other_or_unknown_total_admissions,public_order_white_total_admissions,rape_or_sexual_assault_black_total_admissions,rape_or_sexual_assault_hispanic_total_admissions,rape_or_sexual_assault_other_or_unknown_total_admissions,rape_or_sexual_assault_white_total_admissions,robbery_black_total_admissions,robbery_hispanic_total_admissions,robbery_other_or_unknown_total_admissions,robbery_white_total_admissions,theft_black_total_admissions,theft_hispanic_total_admissions,theft_other_or_unknown_total_admissions,theft_white_total_admissions,aggravated_or_simple_assault_black_female_admissions,aggravated_or_simple_assault_black_male_admissions,aggravated_or_simple_assault_hispanic_female_admissions,aggravated_or_simple_assault_hispanic_male_admissions,aggravated_or_simple_assault_other_or_unknown_female_admissions,aggravated_or_simple_assault_other_or_unknown_male_admissions,aggravated_or_simple_assault_white_female_admissions,aggravated_or_simple_assault_white_male_admissions,burglary_black_female_admissions,burglary_black_male_admissions,burglary_hispanic_female_admissions,burglary_hispanic_male_admissions,burglary_other_or_unknown_female_admissions,burglary_other_or_unknown_male_admissions,burglary_white_female_admissions,burglary_white_male_admissions,drugs_black_female_admissions,drugs_black_male_admissions,drugs_hispanic_female_admissions,drugs_hispanic_male_admissions,drugs_other_or_unknown_female_admissions,drugs_other_or_unknown_male_admissions,drugs_white_female_admissions,drugs_white_male_admissions,fraud_black_female_admissions,fraud_black_male_admissions,fraud_hispanic_female_admissions,fraud_hispanic_male_admissions,fraud_other_or_unknown_female_admissions,fraud_other_or_unknown_male_admissions,fraud_white_female_admissions,fraud_white_male_admissions,motor_vehicle_theft_black_female_admissions,motor_vehicle_theft_black_male_admissions,motor_vehicle_theft_hispanic_female_admissions,motor_vehicle_theft_hispanic_male_admissions,motor_vehicle_theft_other_or_unknown_female_admissions,motor_vehicle_theft_other_or_unknown_male_admissions,motor_vehicle_theft_white_female_admissions,motor_vehicle_theft_white_male_admissions,murder_black_female_admissions,murder_black_male_admissions,murder_hispanic_female_admissions,murder_hispanic_male_admissions,murder_other_or_unknown_female_admissions,murder_other_or_unknown_male_admissions,murder_white_female_admissions,murder_white_male_admissions,negligent_manslaughter_black_female_admissions,negligent_manslaughter_black_male_admissions,negligent_manslaughter_hispanic_female_admissions,negligent_manslaughter_hispanic_male_admissions,negligent_manslaughter_other_or_unknown_female_admissions,negligent_manslaughter_other_or_unknown_male_admissions,negligent_manslaughter_white_female_admissions,negligent_manslaughter_white_male_admissions,other_property_offenses_black_female_admissions,other_property_offenses_black_male_admissions,other_property_offenses_hispanic_female_admissions,other_property_offenses_hispanic_male_admissions,other_property_offenses_other_or_unknown_female_admissions,other_property_offenses_other_or_unknown_male_admissions,other_property_offenses_white_female_admissions,other_property_offenses_white_male_admissions,other_unknown_black_female_admissions,other_unknown_black_male_admissions,other_unknown_hispanic_female_admissions,other_unknown_hispanic_male_admissions,other_unknown_other_or_unknown_female_admissions,other_unknown_other_or_unknown_male_admissions,other_unknown_white_female_admissions,other_unknown_white_male_admissions,other_violent_offenses_black_female_admissions,other_violent_offenses_black_male_admissions,other_violent_offenses_hispanic_female_admissions,other_violent_offenses_hispanic_male_admissions,other_violent_offenses_other_or_unknown_female_admissions,other_violent_offenses_other_or_unknown_male_admissions,other_violent_offenses_white_female_admissions,other_violent_offenses_white_male_admissions,public_order_black_female_admissions,public_order_black_male_admissions,public_order_hispanic_female_admissions,public_order_hispanic_male_admissions,public_order_other_or_unknown_female_admissions,public_order_other_or_unknown_male_admissions,public_order_white_female_admissions,public_order_white_male_admissions,rape_or_sexual_assault_black_female_admissions,rape_or_sexual_assault_black_male_admissions,rape_or_sexual_assault_hispanic_female_admissions,rape_or_sexual_assault_hispanic_male_admissions,rape_or_sexual_assault_other_or_unknown_female_admissions,rape_or_sexual_assault_other_or_unknown_male_admissions,rape_or_sexual_assault_white_female_admissions,rape_or_sexual_assault_white_male_admissions,robbery_black_female_admissions,robbery_black_male_admissions,robbery_hispanic_female_admissions,robbery_hispanic_male_admissions,robbery_other_or_unknown_female_admissions,robbery_other_or_unknown_male_admissions,robbery_white_female_admissions,robbery_white_male_admissions,theft_black_female_admissions,theft_black_male_admissions,theft_hispanic_female_admissions,theft_hispanic_male_admissions,theft_other_or_unknown_female_admissions,theft_other_or_unknown_male_admissions,theft_white_female_admissions,theft_white_male_admissions
2001,Minnesota,4395,506,449,991,204,204,140,37,141,1,159,416,672,289,186,32,474,20,429,120,871,65,139,12,192,11,129,5,32,9,132,NA,1,4,155,12,404,11,661,17,272,32,154,173,38,96,199,126,14,51,258,386,79,42,484,69,4,12,119,49,9,29,117,56,5,21,58,5,5,9,18,41,7,13,80,1,NA,NA,NA,51,7,23,78,161,14,51,190,203,37,47,385,163,8,26,92,82,8,14,82,10,163,2,36,13,83,7,192,3,123,NA,14,1,50,16,242,27,359,4,75,13,29,76,408,15,54,NA,4,8,4,42,77,2,47,NA,9,1,28,9,108,3,53,NA,5,1,20,7,51,1,4,NA,5,1,8,3,15,1,40,NA,7,NA,13,8,72,NA,1,NA,NA,NA,NA,NA,NA,1,50,NA,7,NA,23,3,75,3,158,NA,14,4,47,5,185,NA,203,NA,37,1,46,10,375,3,160,2,6,2,24,10,82,16,66,NA,8,4,10,12,70
2002,Minnesota,5094,564,431,1305,288,260,111,45,148,6,186,494,742,313,201,37,527,18,413,171,1134,110,178,19,241,9,102,8,37,15,133,1,5,11,175,22,472,11,731,23,290,31,170,192,40,116,216,109,15,45,262,455,113,59,678,97,10,13,168,54,6,44,156,33,14,18,46,11,4,6,24,38,5,18,87,2,1,NA,3,60,11,15,100,187,15,54,238,211,46,58,427,175,16,26,96,77,5,17,102,11,181,1,39,11,105,14,202,1,108,NA,15,5,40,12,250,43,412,7,106,16,43,105,573,25,72,2,8,10,3,73,95,3,51,NA,6,7,37,9,147,1,32,NA,14,1,17,7,39,2,9,NA,4,2,4,4,20,3,35,NA,5,3,15,9,78,NA,2,NA,1,NA,NA,1,2,5,55,NA,11,2,13,4,96,4,183,1,14,4,50,13,225,4,207,NA,46,1,57,6,421,14,161,NA,16,3,23,6,90,13,64,1,4,4,13,13,89
2003,Minnesota,5168,585,493,1400,240,195,135,34,135,1,146,627,707,297,173,28,557,23,470,180,1220,90,150,13,182,12,123,3,31,6,129,NA,1,9,137,21,606,7,700,17,280,31,142,232,59,98,196,108,18,45,322,407,137,69,787,73,11,11,145,49,5,33,108,54,6,25,50,8,2,4,20,35,5,23,72,NA,NA,NA,1,50,7,13,76,204,24,102,297,185,50,69,403,168,12,23,94,68,3,18,84,13,219,NA,59,9,89,6,190,4,104,1,17,3,42,15,307,34,373,8,129,14,55,124,663,16,57,4,7,5,6,65,80,3,46,1,4,5,28,4,104,2,52,NA,6,5,20,5,45,2,6,NA,2,NA,4,1,19,NA,35,NA,5,4,19,2,70,NA,NA,NA,NA,NA,NA,NA,1,NA,50,1,6,2,11,6,70,3,201,3,21,9,93,6,291,2,183,NA,50,1,68,4,399,10,158,NA,12,3,20,4,90,9,59,1,2,5,13,16,68
2004,Minnesota,5255,562,483,1347,226,204,142,35,124,3,150,744,770,296,169,34,528,23,460,190,1157,71,155,17,187,15,127,3,32,8,116,NA,3,11,139,33,711,16,754,14,282,34,135,220,54,86,202,132,16,61,274,437,101,67,742,80,3,14,129,50,6,27,121,64,5,24,49,5,4,8,18,36,4,18,66,3,NA,NA,NA,55,6,17,72,219,36,100,389,224,56,62,428,160,17,30,89,79,2,12,76,13,207,1,53,10,76,10,192,1,131,2,14,1,60,19,255,30,407,12,89,20,47,128,614,13,67,1,2,10,4,47,82,2,48,1,5,6,21,8,113,3,61,NA,5,3,21,9,40,NA,5,1,3,NA,8,2,16,1,35,1,3,2,16,4,62,NA,3,NA,NA,NA,NA,NA,NA,2,53,1,5,2,15,6,66,10,209,1,35,6,94,16,373,1,223,1,55,1,61,13,415,6,154,NA,17,3,27,5,84,15,64,1,1,4,8,14,62
2005,Minnesota,5522,616,490,1318,224,219,149,34,132,4,187,860,798,297,194,39,577,20,470,194,1124,81,143,10,209,9,140,3,31,10,122,NA,4,4,183,45,815,8,790,12,285,29,165,262,53,109,192,137,14,50,289,399,104,69,746,59,8,12,145,55,6,35,123,63,13,26,47,7,2,4,21,36,4,20,72,2,NA,NA,2,61,10,27,89,260,39,126,435,200,57,74,467,183,11,31,72,83,2,17,92,12,250,NA,53,17,92,10,182,1,136,1,13,8,42,10,279,32,367,11,93,18,51,133,613,16,43,3,5,9,3,53,92,NA,55,NA,6,3,32,7,116,4,59,NA,13,2,24,3,44,NA,7,NA,2,2,2,1,20,3,33,1,3,2,18,4,68,NA,2,NA,NA,NA,NA,NA,2,1,60,NA,10,2,25,1,88,9,251,NA,39,12,114,24,411,1,199,NA,57,NA,74,7,460,6,177,NA,11,2,29,4,68,9,74,1,1,5,12,14,78
2006,Minnesota,5643,587,477,1324,225,207,151,36,139,NA,203,1041,771,311,171,36,551,20,457,192,1132,79,146,11,196,7,144,8,28,4,135,NA,NA,5,198,39,1002,12,759,19,292,31,140,231,53,102,201,125,19,55,278,457,113,75,679,69,6,17,133,48,7,39,113,71,11,29,40,4,NA,7,25,40,5,9,85,NA,NA,NA,NA,73,7,19,104,313,41,133,554,199,58,66,448,197,9,29,76,79,3,11,78,14,217,3,50,12,90,7,194,1,124,1,18,6,49,12,266,41,416,8,105,17,58,126,553,17,52,2,4,12,5,48,85,1,47,NA,7,5,34,5,108,2,69,NA,11,2,27,3,37,1,3,NA,NA,2,5,5,20,NA,40,1,4,NA,9,3,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,7,1,18,4,100,7,306,1,40,5,128,26,528,1,198,NA,58,1,65,10,438,7,190,NA,9,6,23,6,70,13,66,2,1,1,10,15,63
2007,Minnesota,6146,690,514,1447,231,201,149,34,158,1,213,1177,797,361,173,35,655,24,490,200,1247,71,160,13,188,15,134,5,29,10,148,NA,1,12,201,53,1124,14,783,26,335,34,139,290,45,120,235,146,25,54,289,514,145,78,710,64,7,15,145,45,7,36,113,86,27,12,24,4,3,5,22,40,6,16,96,NA,NA,1,NA,83,11,24,95,356,67,163,591,202,71,71,453,222,13,27,99,64,4,19,86,17,273,3,42,11,109,4,231,4,142,2,23,4,50,14,275,34,480,14,131,18,60,134,576,16,48,3,4,7,8,45,100,NA,45,2,5,4,32,7,106,7,79,2,25,NA,12,6,18,2,2,1,2,NA,5,2,20,3,37,NA,6,1,15,6,90,NA,NA,NA,NA,NA,1,NA,NA,3,80,1,10,5,19,3,92,5,351,3,64,16,147,29,562,NA,202,1,70,NA,71,13,440,7,215,NA,13,6,21,13,86,13,51,2,2,4,15,15,71
2008,Minnesota,5855,696,485,1298,197,185,137,27,111,1,215,1241,730,385,147,30,666,23,462,189,1109,67,130,14,171,5,132,4,23,10,101,NA,1,14,201,62,1179,9,721,13,372,24,123,311,38,111,236,152,22,53,258,475,103,75,645,62,2,15,118,45,4,29,107,70,10,21,36,2,2,6,17,31,4,10,66,NA,NA,NA,1,94,6,25,90,373,56,190,622,173,55,64,438,250,20,26,89,53,3,16,75,14,297,2,36,8,103,6,230,7,145,NA,22,7,46,9,249,33,442,13,90,17,58,126,519,16,46,NA,2,7,8,44,74,1,44,1,3,9,20,3,104,2,68,NA,10,1,20,2,34,NA,2,NA,2,2,4,2,15,NA,31,NA,4,3,7,7,59,NA,NA,NA,NA,NA,NA,NA,1,4,90,NA,6,4,21,6,84,10,363,2,54,20,170,30,592,2,171,1,54,NA,64,6,432,7,243,NA,20,1,25,5,84,3,50,NA,3,4,12,17,58
2009,Minnesota,6390,905,520,1416,231,174,103,47,151,2,209,1418,666,388,160,52,853,24,496,222,1194,72,159,11,163,6,97,12,35,18,133,1,1,14,195,85,1333,12,654,28,360,33,127,359,47,187,312,161,21,66,272,471,130,89,726,67,6,20,138,45,5,30,94,52,9,10,32,3,1,3,40,33,4,15,99,1,NA,1,NA,84,7,23,95,454,75,194,695,167,47,57,395,256,13,30,89,53,7,16,84,13,346,NA,47,22,165,17,295,4,157,NA,21,6,60,14,258,27,444,11,119,22,67,162,564,10,57,3,3,12,8,47,91,1,44,NA,5,6,24,4,90,3,49,NA,9,NA,10,3,29,1,2,1,NA,NA,3,10,30,1,32,NA,4,3,12,14,85,1,NA,NA,NA,NA,1,NA,NA,3,81,NA,7,7,16,4,91,8,446,4,71,21,173,52,643,NA,167,NA,47,1,56,11,384,16,240,NA,13,3,27,9,80,3,50,5,2,7,9,18,66
2010,Minnesota,6677,873,558,1520,232,191,133,30,156,2,204,1539,701,372,166,58,815,38,520,270,1250,80,152,18,173,9,124,7,23,15,141,2,NA,10,194,76,1463,9,692,21,351,34,132,352,43,158,320,161,35,70,292,460,135,123,802,80,6,16,130,46,7,36,102,65,7,17,44,7,NA,7,16,38,10,17,91,1,1,NA,NA,81,7,26,90,503,67,246,723,185,50,65,401,251,17,26,78,59,2,19,86,10,342,2,41,24,134,22,298,6,155,2,33,12,58,18,274,31,429,11,124,43,80,185,617,26,54,3,3,6,10,45,85,NA,46,NA,7,5,31,13,89,4,61,NA,7,NA,17,5,39,1,6,NA,NA,1,6,5,11,3,35,NA,10,3,14,9,82,1,NA,1,NA,NA,NA,NA,NA,5,76,NA,7,3,23,2,88,15,488,1,66,26,220,34,689,NA,185,NA,50,1,64,8,393,11,240,NA,17,2,24,8,70,10,49,NA,2,8,11,16,70
2011,Minnesota,6991,973,579,1463,214,201,117,21,185,3,216,1723,715,394,187,55,918,40,539,259,1204,88,126,22,179,7,110,3,18,26,159,2,1,22,194,96,1627,10,705,26,368,37,150,387,51,174,361,176,24,85,294,429,121,144,769,56,8,20,130,44,8,44,105,60,5,18,34,4,NA,4,13,36,9,35,105,NA,1,1,1,76,12,25,103,539,78,268,838,227,40,63,385,245,15,44,90,61,3,31,92,15,372,1,50,24,150,15,346,6,170,3,21,12,73,19,275,36,393,4,117,37,107,182,587,18,38,2,6,9,11,59,71,1,43,2,6,8,36,11,94,3,57,NA,5,NA,18,4,30,NA,4,NA,NA,NA,4,3,10,2,34,NA,9,8,27,16,89,NA,NA,1,NA,NA,1,1,NA,8,68,1,11,6,19,7,96,8,531,1,77,34,234,53,785,1,226,NA,40,2,61,7,378,7,238,NA,15,6,38,13,77,7,54,NA,3,16,15,14,78
2012,Minnesota,7221,967,649,1583,238,183,135,23,175,4,231,1784,705,366,178,57,910,43,606,296,1287,88,150,14,169,7,128,6,17,22,153,2,2,21,210,125,1659,5,700,26,340,58,120,394,61,145,367,193,24,74,358,425,114,134,910,58,10,29,141,29,6,42,106,64,7,25,39,3,NA,5,15,32,7,20,116,1,1,NA,2,90,7,23,111,575,85,263,861,176,55,60,414,226,11,51,78,52,7,22,97,15,379,3,58,21,124,18,349,7,186,NA,24,14,60,22,336,32,393,13,101,47,87,204,706,16,42,3,7,14,15,55,86,NA,29,1,5,4,38,9,97,1,63,NA,7,1,24,5,34,NA,3,NA,NA,NA,5,6,9,1,31,NA,7,4,16,17,99,NA,1,NA,1,NA,NA,2,NA,5,85,NA,7,2,21,14,97,17,558,5,80,40,223,63,798,NA,176,NA,55,1,59,4,410,13,213,1,10,7,44,5,73,13,39,1,6,13,9,31,66
2013,Minnesota,7423,1343,660,1718,228,108,152,14,99,5,120,1594,750,353,279,89,1254,46,614,335,1383,86,142,12,96,8,144,2,12,13,86,1,4,11,109,114,1480,10,740,14,339,67,212,525,71,201,546,188,21,76,375,357,125,207,1029,45,5,22,156,19,4,21,64,68,12,33,39,1,2,2,9,18,2,13,66,2,NA,2,1,38,5,11,66,501,61,251,781,230,49,64,407,228,17,32,76,66,5,48,160,30,495,3,68,23,178,33,513,8,180,NA,21,9,67,29,346,24,333,9,116,72,135,230,799,14,31,1,4,14,8,57,99,2,17,NA,4,3,18,7,57,1,67,NA,12,1,32,6,33,1,NA,NA,2,NA,2,1,8,NA,18,1,1,3,10,9,57,NA,2,NA,NA,1,1,NA,1,4,34,2,3,1,10,4,62,10,491,2,59,41,210,61,720,NA,230,NA,49,1,63,9,398,4,224,1,16,2,30,7,69,11,55,NA,5,20,28,36,124
2014,Minnesota,7702,1703,638,1852,218,NA,169,7,141,5,36,1513,743,348,329,105,1598,49,589,385,1467,69,149,NA,NA,17,152,2,5,10,131,NA,5,6,30,107,1406,5,738,26,322,62,267,655,68,300,680,182,29,94,333,336,108,194,1214,43,11,38,126,NA,NA,NA,NA,83,5,35,46,NA,1,1,5,23,6,20,92,1,NA,3,1,14,1,5,16,427,71,257,758,198,59,70,416,223,8,35,82,70,14,68,177,20,635,6,62,37,263,42,638,4,178,1,28,13,81,31,302,23,313,14,94,56,138,292,922,8,35,2,9,18,20,41,85,NA,NA,NA,NA,NA,NA,NA,NA,4,79,1,4,5,30,7,39,NA,NA,NA,1,1,NA,1,4,1,22,1,5,3,17,5,87,NA,1,NA,NA,NA,3,NA,1,1,13,NA,1,1,4,4,12,11,416,7,64,25,232,64,694,1,197,1,58,NA,70,3,413,8,215,NA,8,7,28,11,71,10,60,3,11,21,47,28,149
2015,Minnesota,7689,1663,630,1911,186,NA,144,5,138,8,30,1499,799,346,330,106,1557,55,575,417,1494,54,132,NA,NA,14,130,NA,5,14,124,NA,8,3,27,117,1382,13,786,19,327,48,282,653,62,266,682,184,23,82,341,342,105,246,1218,48,4,38,96,NA,NA,NA,NA,73,8,19,44,NA,NA,NA,5,17,1,24,96,3,1,NA,4,11,2,4,13,463,63,247,726,218,62,81,438,236,12,40,58,79,15,60,176,25,628,4,58,31,235,46,636,6,178,NA,23,13,69,36,305,31,311,11,94,85,161,290,928,7,41,3,1,13,25,31,65,NA,NA,NA,NA,NA,NA,NA,NA,5,68,NA,8,4,15,5,39,NA,NA,NA,NA,NA,NA,NA,5,NA,17,NA,1,6,18,8,88,NA,3,NA,1,NA,NA,NA,4,NA,11,NA,2,1,3,2,11,13,450,3,60,42,205,59,667,1,217,NA,62,1,80,11,427,6,230,NA,12,6,34,7,51,8,71,2,13,15,45,23,153
2016,Minnesota,7699,1557,583,2035,238,NA,157,22,140,11,21,1435,789,354,357,86,1471,47,536,477,1558,72,166,NA,NA,14,143,3,19,9,131,1,10,3,18,104,1331,17,772,18,336,60,297,556,65,272,664,148,14,81,340,346,101,310,1278,44,6,47,141,NA,NA,NA,NA,72,8,22,55,2,NA,4,16,31,6,16,87,8,NA,NA,3,12,NA,4,5,431,60,225,719,199,60,73,457,235,14,35,70,80,15,69,193,17,539,1,64,33,239,35,629,7,141,NA,14,12,69,28,312,20,326,17,84,106,204,334,944,9,35,2,4,17,30,44,97,NA,NA,NA,NA,NA,NA,NA,NA,4,68,1,7,4,18,5,50,1,1,NA,NA,NA,4,2,14,NA,31,NA,6,3,13,6,81,NA,8,NA,NA,NA,NA,1,2,2,10,NA,NA,NA,4,1,4,5,426,5,55,32,193,62,657,1,198,1,59,2,71,13,444,4,231,1,13,3,32,10,60,6,74,NA,15,22,47,32,161
