state,year,aggravated_or_simple_assault_black_female_admissions,aggravated_or_simple_assault_black_male_admissions,aggravated_or_simple_assault_black_total_admissions,aggravated_or_simple_assault_hispanic_female_admissions,aggravated_or_simple_assault_hispanic_male_admissions,aggravated_or_simple_assault_hispanic_total_admissions,aggravated_or_simple_assault_other_or_unknown_female_admissions,aggravated_or_simple_assault_other_or_unknown_male_admissions,aggravated_or_simple_assault_other_or_unknown_total_admissions,aggravated_or_simple_assault_total_female_admissions,aggravated_or_simple_assault_total_male_admissions,aggravated_or_simple_assault_total_total_admissions,aggravated_or_simple_assault_white_female_admissions,aggravated_or_simple_assault_white_male_admissions,aggravated_or_simple_assault_white_total_admissions,burglary_black_female_admissions,burglary_black_male_admissions,burglary_black_total_admissions,burglary_hispanic_female_admissions,burglary_hispanic_male_admissions,burglary_hispanic_total_admissions,burglary_other_or_unknown_female_admissions,burglary_other_or_unknown_male_admissions,burglary_other_or_unknown_total_admissions,burglary_total_female_admissions,burglary_total_male_admissions,burglary_total_total_admissions,burglary_white_female_admissions,burglary_white_male_admissions,burglary_white_total_admissions,drugs_black_female_admissions,drugs_black_male_admissions,drugs_black_total_admissions,drugs_hispanic_female_admissions,drugs_hispanic_male_admissions,drugs_hispanic_total_admissions,drugs_other_or_unknown_female_admissions,drugs_other_or_unknown_male_admissions,drugs_other_or_unknown_total_admissions,drugs_total_female_admissions,drugs_total_male_admissions,drugs_total_total_admissions,drugs_white_female_admissions,drugs_white_male_admissions,drugs_white_total_admissions,fraud_black_female_admissions,fraud_black_male_admissions,fraud_black_total_admissions,fraud_hispanic_female_admissions,fraud_hispanic_male_admissions,fraud_hispanic_total_admissions,fraud_other_or_unknown_female_admissions,fraud_other_or_unknown_male_admissions,fraud_other_or_unknown_total_admissions,fraud_total_female_admissions,fraud_total_male_admissions,fraud_total_total_admissions,fraud_white_female_admissions,fraud_white_male_admissions,fraud_white_total_admissions,motor_vehicle_theft_black_female_admissions,motor_vehicle_theft_black_male_admissions,motor_vehicle_theft_black_total_admissions,motor_vehicle_theft_hispanic_female_admissions,motor_vehicle_theft_hispanic_male_admissions,motor_vehicle_theft_hispanic_total_admissions,motor_vehicle_theft_other_or_unknown_female_admissions,motor_vehicle_theft_other_or_unknown_male_admissions,motor_vehicle_theft_other_or_unknown_total_admissions,motor_vehicle_theft_total_female_admissions,motor_vehicle_theft_total_male_admissions,motor_vehicle_theft_total_total_admissions,motor_vehicle_theft_white_female_admissions,motor_vehicle_theft_white_male_admissions,motor_vehicle_theft_white_total_admissions,murder_black_female_admissions,murder_black_male_admissions,murder_black_total_admissions,murder_hispanic_female_admissions,murder_hispanic_male_admissions,murder_hispanic_total_admissions,murder_other_or_unknown_female_admissions,murder_other_or_unknown_male_admissions,murder_other_or_unknown_total_admissions,murder_total_female_admissions,murder_total_male_admissions,murder_total_total_admissions,murder_white_female_admissions,murder_white_male_admissions,murder_white_total_admissions,negligent_manslaughter_black_female_admissions,negligent_manslaughter_black_male_admissions,negligent_manslaughter_black_total_admissions,negligent_manslaughter_hispanic_female_admissions,negligent_manslaughter_hispanic_male_admissions,negligent_manslaughter_hispanic_total_admissions,negligent_manslaughter_other_or_unknown_female_admissions,negligent_manslaughter_other_or_unknown_male_admissions,negligent_manslaughter_other_or_unknown_total_admissions,negligent_manslaughter_total_female_admissions,negligent_manslaughter_total_male_admissions,negligent_manslaughter_total_total_admissions,negligent_manslaughter_white_female_admissions,negligent_manslaughter_white_male_admissions,negligent_manslaughter_white_total_admissions,other_property_offenses_black_female_admissions,other_property_offenses_black_male_admissions,other_property_offenses_black_total_admissions,other_property_offenses_hispanic_female_admissions,other_property_offenses_hispanic_male_admissions,other_property_offenses_hispanic_total_admissions,other_property_offenses_other_or_unknown_female_admissions,other_property_offenses_other_or_unknown_male_admissions,other_property_offenses_other_or_unknown_total_admissions,other_property_offenses_total_female_admissions,other_property_offenses_total_male_admissions,other_property_offenses_total_total_admissions,other_property_offenses_white_female_admissions,other_property_offenses_white_male_admissions,other_property_offenses_white_total_admissions,other_unknown_black_female_admissions,other_unknown_black_male_admissions,other_unknown_black_total_admissions,other_unknown_hispanic_female_admissions,other_unknown_hispanic_male_admissions,other_unknown_hispanic_total_admissions,other_unknown_other_or_unknown_female_admissions,other_unknown_other_or_unknown_male_admissions,other_unknown_other_or_unknown_total_admissions,other_unknown_total_female_admissions,other_unknown_total_male_admissions,other_unknown_total_total_admissions,other_unknown_white_female_admissions,other_unknown_white_male_admissions,other_unknown_white_total_admissions,other_violent_offenses_black_female_admissions,other_violent_offenses_black_male_admissions,other_violent_offenses_black_total_admissions,other_violent_offenses_hispanic_female_admissions,other_violent_offenses_hispanic_male_admissions,other_violent_offenses_hispanic_total_admissions,other_violent_offenses_other_or_unknown_female_admissions,other_violent_offenses_other_or_unknown_male_admissions,other_violent_offenses_other_or_unknown_total_admissions,other_violent_offenses_total_female_admissions,other_violent_offenses_total_male_admissions,other_violent_offenses_total_total_admissions,other_violent_offenses_white_female_admissions,other_violent_offenses_white_male_admissions,other_violent_offenses_white_total_admissions,public_order_black_female_admissions,public_order_black_male_admissions,public_order_black_total_admissions,public_order_hispanic_female_admissions,public_order_hispanic_male_admissions,public_order_hispanic_total_admissions,public_order_other_or_unknown_female_admissions,public_order_other_or_unknown_male_admissions,public_order_other_or_unknown_total_admissions,public_order_total_female_admissions,public_order_total_male_admissions,public_order_total_total_admissions,public_order_white_female_admissions,public_order_white_male_admissions,public_order_white_total_admissions,rape_or_sexual_assault_black_female_admissions,rape_or_sexual_assault_black_male_admissions,rape_or_sexual_assault_black_total_admissions,rape_or_sexual_assault_hispanic_female_admissions,rape_or_sexual_assault_hispanic_male_admissions,rape_or_sexual_assault_hispanic_total_admissions,rape_or_sexual_assault_other_or_unknown_female_admissions,rape_or_sexual_assault_other_or_unknown_male_admissions,rape_or_sexual_assault_other_or_unknown_total_admissions,rape_or_sexual_assault_total_female_admissions,rape_or_sexual_assault_total_male_admissions,rape_or_sexual_assault_total_total_admissions,rape_or_sexual_assault_white_female_admissions,rape_or_sexual_assault_white_male_admissions,rape_or_sexual_assault_white_total_admissions,robbery_black_female_admissions,robbery_black_male_admissions,robbery_black_total_admissions,robbery_hispanic_female_admissions,robbery_hispanic_male_admissions,robbery_hispanic_total_admissions,robbery_other_or_unknown_female_admissions,robbery_other_or_unknown_male_admissions,robbery_other_or_unknown_total_admissions,robbery_total_female_admissions,robbery_total_male_admissions,robbery_total_total_admissions,robbery_white_female_admissions,robbery_white_male_admissions,robbery_white_total_admissions,theft_black_female_admissions,theft_black_male_admissions,theft_black_total_admissions,theft_hispanic_female_admissions,theft_hispanic_male_admissions,theft_hispanic_total_admissions,theft_other_or_unknown_female_admissions,theft_other_or_unknown_male_admissions,theft_other_or_unknown_total_admissions,theft_total_female_admissions,theft_total_male_admissions,theft_total_total_admissions,theft_white_female_admissions,theft_white_male_admissions,theft_white_total_admissions,total_black_female_admissions,total_black_male_admissions,total_black_total_admissions,total_hispanic_female_admissions,total_hispanic_male_admissions,total_hispanic_total_admissions,total_other_or_unknown_female_admissions,total_other_or_unknown_male_admissions,total_other_or_unknown_total_admissions,total_total_female_admissions,total_total_male_admissions,total_total_total_admissions,total_white_female_admissions,total_white_male_admissions,total_white_total_admissions,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white
Arizona,2e3,18,157,175,16,432,448,10,120,130,67,1087,1154,23,378,401,3,139,142,15,349,364,1,42,43,29,937,966,10,407,417,85,511,596,135,856,991,28,117,145,497,2397,2894,249,913,1162,22,82,104,34,94,128,10,15,25,150,446,596,84,255,339,5,20,25,5,75,80,2,14,16,28,187,215,16,78,94,3,35,38,5,72,77,6,15,21,32,218,250,18,96,114,NA,NA,NA,NA,8,8,NA,1,1,1,23,24,1,14,15,10,69,79,9,161,170,4,25,29,47,500,547,24,245,269,2,3,5,NA,16,16,NA,1,1,3,36,39,1,16,17,NA,41,41,10,134,144,1,38,39,36,336,372,25,123,148,13,235,248,55,1005,1060,42,420,462,225,2811,3036,115,1151,1266,1,26,27,1,112,113,NA,22,22,9,350,359,7,190,197,4,156,160,10,219,229,6,42,48,29,555,584,9,138,147,26,147,173,51,429,480,11,88,99,180,1294,1474,92,630,722,192,1621,1813,346,3962,4308,121,960,1081,1333,11177,12510,674,4634,5308,3639273,3062022,4943392,2490017,2453375,1846771,1792502,1522163,1539859,146333,74606,71727,95971,51648,44323,88672,46874,41798,1272166,608332,663834,791387,386733,404654,741358,359145,382213,79896,42722,37174,49908,29203,20705,45373,26468,18905,3136612,1608733,1527879,2504834,1277332,1227502,1998109,994648,1003461
Arizona,2001,23,176,199,11,489,500,9,122,131,74,1214,1288,31,427,458,6,138,144,14,325,339,NA,46,46,39,889,928,19,380,399,76,568,644,107,812,919,31,99,130,429,2434,2863,215,955,1170,30,73,103,29,132,161,14,23,37,220,557,777,147,329,476,3,24,27,9,96,105,5,17,22,40,234,274,23,97,120,2,40,42,10,99,109,2,10,12,32,249,281,18,100,118,NA,NA,NA,NA,4,4,NA,1,1,2,9,11,2,4,6,5,52,57,9,141,150,6,27,33,45,480,525,25,260,285,NA,7,7,4,16,20,1,2,3,5,45,50,NA,20,20,5,32,37,15,162,177,6,39,45,53,386,439,27,153,180,16,272,288,55,1244,1299,47,429,476,256,3274,3530,138,1329,1467,1,31,32,NA,95,95,NA,31,31,6,348,354,5,191,196,10,136,146,13,242,255,1,38,39,37,561,598,13,145,158,25,149,174,42,440,482,14,74,88,177,1382,1559,96,719,815,202,1698,1900,318,4297,4615,136,958,1094,1415,12062,13477,759,5109,5868,3711360,3081267,5183424,2632194,2551230,1905869,1805491,1554141,1527126,149635,75355,74280,94674,47205,47469,87878,42299,45579,1364124,667689,696435,823002,405875,417127,767825,375392,392433,96013,47551,48462,51134,25606,25528,44751,22268,22483,3249957,1659727,1590230,2529681,1309731,1219950,1985688,1009491,976197
Arizona,2002,18,168,186,25,530,555,8,135,143,91,1335,1426,40,502,542,9,136,145,10,370,380,5,46,51,44,980,1024,20,428,448,81,494,575,127,849,976,32,98,130,482,2391,2873,242,950,1192,25,83,108,51,161,212,11,25,36,282,686,968,195,417,612,2,50,52,11,118,129,4,19,23,39,323,362,22,136,158,2,37,39,13,123,136,3,14,17,34,256,290,16,82,98,NA,2,2,2,13,15,NA,1,1,4,28,32,2,12,14,5,53,58,11,177,188,3,26,29,57,581,638,38,325,363,NA,3,3,1,7,8,1,5,6,3,37,40,1,22,23,3,35,38,13,157,170,11,46,57,64,379,443,37,141,178,20,292,312,65,1378,1443,68,465,533,322,3483,3805,169,1348,1517,NA,34,34,3,132,135,NA,27,27,5,421,426,2,228,230,5,159,164,11,297,308,2,27,29,31,625,656,13,142,155,30,160,190,69,471,540,21,86,107,231,1505,1736,111,788,899,200,1706,1906,412,4783,5195,169,1020,1189,1689,13030,14719,908,5521,6429,3870515,3248475,5349497,2704518,2644979,1976045,1894470,1630220,1618255,143380,73830,69550,101169,50408,50761,92732,45230,47502,1464027,721254,742773,903195,444597,458598,844577,412202,432375,109470,46505,62965,52032,23343,28689,47181,20528,26653,3306205,1687395,1618810,2594080,1336128,1257952,2059181,1038792,1020389
Arizona,2003,30,194,224,24,630,654,26,147,173,127,1507,1634,47,536,583,4,141,145,13,450,463,1,53,54,48,1183,1231,30,539,569,78,555,633,150,1138,1288,36,111,147,530,2920,3450,266,1116,1382,39,84,123,72,234,306,11,34,45,362,870,1232,240,518,758,1,42,43,13,138,151,2,29,31,43,355,398,27,146,173,2,33,35,2,84,86,4,17,21,22,219,241,14,85,99,1,2,3,1,9,10,NA,NA,NA,2,25,27,NA,14,14,2,83,85,18,201,219,6,46,52,64,695,759,38,365,403,3,3,6,NA,8,8,NA,2,2,9,28,37,6,15,21,6,44,50,21,219,240,17,55,72,81,505,586,37,187,224,20,325,345,64,1579,1643,78,533,611,368,3886,4254,206,1449,1655,NA,43,43,2,149,151,NA,43,43,10,501,511,8,266,274,9,149,158,12,290,302,4,39,43,39,648,687,14,170,184,41,197,238,68,670,738,25,110,135,274,1916,2190,140,939,1079,236,1895,2131,460,5799,6259,210,1219,1429,1979,15258,17237,1073,6345,7418,3962399,3321332,5490147,2750873,2739274,2010097,1952302,1654384,1666948,160057,74336,85721,107850,52097,55753,95606,44309,51297,1536846,742508,794338,942009,455614,486395,885195,424108,461087,80365,40293,40072,40174,19221,20953,36667,18371,18296,3353504,1701575,1651929,2626198,1351389,1274809,2078654,1048228,1030426
Arizona,2004,19,174,193,28,653,681,16,180,196,103,1534,1637,40,527,567,3,141,144,16,390,406,4,49,53,66,1098,1164,43,518,561,67,544,611,140,1173,1313,40,107,147,519,2998,3517,272,1174,1446,35,82,117,81,209,290,11,26,37,346,815,1161,219,498,717,5,28,33,23,176,199,5,18,23,64,402,466,31,180,211,NA,37,37,3,97,100,3,18,21,17,217,234,11,65,76,NA,3,3,NA,7,7,NA,1,1,1,23,24,1,12,13,2,67,69,19,209,228,3,33,36,66,615,681,42,306,348,NA,6,6,NA,4,4,NA,3,3,4,25,29,4,12,16,8,44,52,14,236,250,8,63,71,62,545,607,32,202,234,22,301,323,74,1545,1619,66,561,627,343,3861,4204,181,1454,1635,1,35,36,4,140,144,1,37,38,9,462,471,3,250,253,11,147,158,6,275,281,5,39,44,34,634,668,12,173,185,29,169,198,82,743,825,26,101,127,268,1939,2207,131,926,1057,202,1778,1980,490,5857,6347,188,1236,1424,1902,15168,17070,1022,6297,7319,4093437,3425995,5638345,2840404,2797941,2082464,2010973,1717003,1708992,163590,80996,82594,114093,57455,56638,102773,49900,52873,1592198,767203,824995,977759,471577,506182,912151,436279,475872,87724,46557,41167,40577,22581,17996,36596,20468,16128,3427787,1745726,1682061,2710878,1396597,1314281,2144536,1084641,1059895
Arizona,2005,14,168,182,33,653,686,13,171,184,116,1535,1651,56,543,599,7,148,155,20,403,423,3,53,56,58,1132,1190,28,528,556,83,593,676,165,1404,1569,63,133,196,674,3462,4136,363,1332,1695,29,82,111,73,238,311,22,25,47,350,817,1167,226,472,698,3,29,32,19,155,174,5,24,29,62,345,407,35,137,172,2,30,32,4,108,112,NA,26,26,25,246,271,19,82,101,NA,1,1,NA,11,11,NA,3,3,2,25,27,2,10,12,7,60,67,23,214,237,4,34,38,69,613,682,35,305,340,3,8,11,2,10,12,NA,3,3,6,26,32,1,5,6,8,37,45,26,195,221,11,58,69,110,481,591,65,191,256,21,336,357,87,1648,1735,60,531,591,371,4021,4392,203,1506,1709,NA,45,45,NA,125,125,NA,40,40,4,476,480,4,266,270,6,137,143,13,273,286,3,41,44,38,585,623,16,134,150,20,173,193,79,804,883,23,100,123,283,2030,2313,161,953,1114,203,1847,2050,544,6241,6785,207,1242,1449,2168,15794,17962,1214,6464,7678,4245954,3569299,5806266,2903676,2902590,2150254,2095700,1775404,1793895,172066,85460,86606,119923,59922,60001,107390,52387,55003,1679116,806877,872239,1046505,501558,544947,981984,464897,517087,91457,46093,45364,45072,24526,20546,40841,22078,18763,3485171,1770884,1714287,2776379,1425895,1350484,2202791,1110807,1091984
Arizona,2006,22,211,233,35,767,802,19,204,223,136,1812,1948,60,630,690,7,158,165,22,430,452,5,53,58,59,1154,1213,25,513,538,113,775,888,231,1614,1845,59,167,226,837,4260,5097,434,1704,2138,46,114,160,83,323,406,17,37,54,391,1016,1407,245,542,787,3,36,39,17,167,184,6,22,28,64,368,432,38,143,181,1,39,40,8,104,112,5,23,28,27,268,295,13,102,115,NA,NA,NA,NA,7,7,1,2,3,2,18,20,1,9,10,8,66,74,20,251,271,6,50,56,91,731,822,57,364,421,NA,2,2,1,7,8,NA,3,3,2,23,25,1,11,12,4,47,51,26,224,250,16,51,67,84,553,637,38,231,269,21,343,364,111,1741,1852,88,584,672,423,4251,4674,203,1583,1786,2,49,51,NA,210,210,NA,42,42,5,567,572,3,266,269,13,174,187,23,292,315,11,52,63,60,675,735,13,157,170,28,177,205,107,926,1033,26,117,143,334,2240,2574,173,1020,1193,268,2191,2459,684,7063,7747,259,1407,1666,2515,17936,20451,1304,7275,8579,4548321,3799731,6166318,3081023,3085295,2287613,2260708,1871504,1928227,198789,94175,104614,141548,66676,74872,127874,59164,68710,1796643,859163,937480,1130957,535033,595924,1053321,491824,561497,96118,48137,47981,49946,25189,24757,44401,22396,22005,3678369,1871663,1806706,2948757,1513166,1435591,2323320,1165754,1157566
Arizona,2007,27,206,233,39,704,743,24,222,246,164,1726,1890,74,594,668,2,150,152,24,440,464,7,68,75,77,1187,1264,44,529,573,118,777,895,288,2027,2315,85,187,272,993,4743,5736,502,1752,2254,49,89,138,101,350,451,27,43,70,410,979,1389,233,497,730,4,53,57,23,172,195,8,31,39,65,397,462,30,141,171,5,32,37,7,128,135,5,28,33,38,289,327,21,101,122,1,1,2,1,12,13,3,NA,3,6,20,26,1,7,8,5,68,73,20,218,238,2,55,57,79,695,774,52,354,406,NA,NA,NA,NA,11,11,1,1,2,6,20,26,5,8,13,3,48,51,35,228,263,15,62,77,99,529,628,46,191,237,23,411,434,107,1816,1923,94,551,645,460,4265,4725,236,1487,1723,NA,68,68,1,171,172,NA,34,34,8,524,532,7,251,258,13,156,169,14,335,349,4,59,63,43,704,747,12,154,166,35,166,201,96,835,931,22,104,126,318,1996,2314,165,891,1056,285,2225,2510,756,7447,8203,297,1445,1742,2766,18074,20840,1428,6957,8385,4679389,3904469,6338755,3165953,3172802,2356012,2323377,1927419,1977050,212958,100808,112150,145417,67296,78121,131692,59762,71930,1893171,907055,986116,1187610,565092,622518,1105015,518719,586296,92690,48537,44153,45531,23727,21804,41855,21939,19916,3714680,1890404,1824276,2997855,1541655,1456200,2352170,1185914,1166256
Arizona,2008,25,212,237,45,732,777,34,220,254,161,1734,1895,57,570,627,6,178,184,16,490,506,3,69,72,77,1301,1378,52,564,616,141,828,969,269,2330,2599,79,208,287,1040,5080,6120,551,1714,2265,45,78,123,113,409,522,25,41,66,474,1025,1499,291,497,788,3,35,38,33,170,203,13,29,42,87,395,482,38,161,199,NA,51,51,5,143,148,4,26,30,25,298,323,16,78,94,NA,3,3,2,16,18,NA,3,3,4,27,31,2,5,7,16,108,124,20,290,310,5,70,75,116,864,980,75,396,471,NA,5,5,1,13,14,NA,4,4,4,34,38,3,12,15,8,55,63,39,334,373,16,68,84,107,608,715,44,151,195,31,406,437,110,1916,2026,95,619,714,473,4490,4963,237,1549,1786,2,61,63,3,201,204,NA,36,36,12,577,589,7,279,286,13,163,176,20,348,368,10,42,52,61,712,773,18,159,177,40,164,204,124,726,850,27,100,127,347,1741,2088,156,751,907,330,2347,2677,800,8118,8918,311,1535,1846,2988,18886,21874,1547,6886,8433,4776565,3977732,6500180,3241482,3258698,2405053,2371512,1963887,2013845,225118,105710,119408,153447,71880,81567,138130,62996,75134,1964625,939879,1024746,1221688,580981,640707,1135143,532279,602864,109971,55943,54028,55806,29509,26297,50295,26044,24251,3772865,1915726,1857139,3041054,1559986,1481068,2379691,1197596,1182095
Arizona,2009,26,259,285,35,750,785,38,211,249,154,1786,1940,55,566,621,13,176,189,36,490,526,4,64,68,108,1331,1439,55,601,656,126,789,915,302,2511,2813,67,224,291,1007,5090,6097,512,1566,2078,51,131,182,123,346,469,23,43,66,475,937,1412,278,417,695,4,26,30,31,128,159,19,24,43,77,293,370,23,115,138,4,49,53,12,153,165,7,24,31,42,323,365,19,97,116,NA,6,6,1,9,10,1,1,2,3,26,29,1,10,11,16,101,117,26,258,284,7,58,65,119,914,1033,70,497,567,NA,3,3,NA,6,6,NA,2,2,4,21,25,4,10,14,11,74,85,33,407,440,19,66,85,111,758,869,48,211,259,32,407,439,106,1927,2033,107,623,730,425,4408,4833,180,1451,1631,3,40,43,1,170,171,1,37,38,9,521,530,4,274,278,15,208,223,31,400,431,14,63,77,83,847,930,23,176,199,33,146,179,79,601,680,20,92,112,273,1529,1802,141,690,831,334,2415,2749,816,8156,8972,327,1532,1859,2890,18784,21674,1413,6681,8094,4864637,4055964,6595778,3289459,3306319,2444189,2420448,2000403,2055561,236731,111255,125476,164200,75336,88864,149843,67681,82162,2031990,974161,1057829,1277677,607305,670372,1189620,557896,631724,125380,66654,58726,64310,36326,27984,59568,33357,26211,3769231,1910068,1859163,3047009,1559108,1487901,2376189,1192653,1183536
