year,state,total_prisoners,aggravated_or_simple_assault_total_total_prisoners,burglary_total_total_prisoners,drugs_total_total_prisoners,fraud_total_total_prisoners,motor_vehicle_theft_total_total_prisoners,murder_total_total_prisoners,negligent_manslaughter_total_total_prisoners,other_property_offenses_total_total_prisoners,other_unknown_total_total_prisoners,other_violent_offenses_total_total_prisoners,public_order_total_total_prisoners,rape_or_sexual_assault_total_total_prisoners,robbery_total_total_prisoners,theft_total_total_prisoners,aggravated_or_simple_assault_total_female_prisoners,aggravated_or_simple_assault_total_male_prisoners,burglary_total_female_prisoners,burglary_total_male_prisoners,drugs_total_female_prisoners,drugs_total_male_prisoners,fraud_total_female_prisoners,fraud_total_male_prisoners,motor_vehicle_theft_total_female_prisoners,motor_vehicle_theft_total_male_prisoners,murder_total_female_prisoners,murder_total_male_prisoners,negligent_manslaughter_total_female_prisoners,negligent_manslaughter_total_male_prisoners,other_property_offenses_total_female_prisoners,other_property_offenses_total_male_prisoners,other_unknown_total_female_prisoners,other_unknown_total_male_prisoners,other_violent_offenses_total_female_prisoners,other_violent_offenses_total_male_prisoners,public_order_total_female_prisoners,public_order_total_male_prisoners,rape_or_sexual_assault_total_female_prisoners,rape_or_sexual_assault_total_male_prisoners,robbery_total_female_prisoners,robbery_total_male_prisoners,theft_total_female_prisoners,theft_total_male_prisoners,aggravated_or_simple_assault_black_total_prisoners,aggravated_or_simple_assault_hispanic_total_prisoners,aggravated_or_simple_assault_other_or_unknown_total_prisoners,aggravated_or_simple_assault_white_total_prisoners,burglary_black_total_prisoners,burglary_hispanic_total_prisoners,burglary_other_or_unknown_total_prisoners,burglary_white_total_prisoners,drugs_black_total_prisoners,drugs_hispanic_total_prisoners,drugs_other_or_unknown_total_prisoners,drugs_white_total_prisoners,fraud_black_total_prisoners,fraud_hispanic_total_prisoners,fraud_other_or_unknown_total_prisoners,fraud_white_total_prisoners,motor_vehicle_theft_black_total_prisoners,motor_vehicle_theft_hispanic_total_prisoners,motor_vehicle_theft_other_or_unknown_total_prisoners,motor_vehicle_theft_white_total_prisoners,murder_black_total_prisoners,murder_hispanic_total_prisoners,murder_other_or_unknown_total_prisoners,murder_white_total_prisoners,negligent_manslaughter_black_total_prisoners,negligent_manslaughter_hispanic_total_prisoners,negligent_manslaughter_other_or_unknown_total_prisoners,negligent_manslaughter_white_total_prisoners,other_property_offenses_black_total_prisoners,other_property_offenses_hispanic_total_prisoners,other_property_offenses_other_or_unknown_total_prisoners,other_property_offenses_white_total_prisoners,other_unknown_black_total_prisoners,other_unknown_hispanic_total_prisoners,other_unknown_other_or_unknown_total_prisoners,other_unknown_white_total_prisoners,other_violent_offenses_black_total_prisoners,other_violent_offenses_hispanic_total_prisoners,other_violent_offenses_other_or_unknown_total_prisoners,other_violent_offenses_white_total_prisoners,public_order_black_total_prisoners,public_order_hispanic_total_prisoners,public_order_other_or_unknown_total_prisoners,public_order_white_total_prisoners,rape_or_sexual_assault_black_total_prisoners,rape_or_sexual_assault_hispanic_total_prisoners,rape_or_sexual_assault_other_or_unknown_total_prisoners,rape_or_sexual_assault_white_total_prisoners,robbery_black_total_prisoners,robbery_hispanic_total_prisoners,robbery_other_or_unknown_total_prisoners,robbery_white_total_prisoners,theft_black_total_prisoners,theft_hispanic_total_prisoners,theft_other_or_unknown_total_prisoners,theft_white_total_prisoners,aggravated_or_simple_assault_black_female_prisoners,aggravated_or_simple_assault_black_male_prisoners,aggravated_or_simple_assault_hispanic_female_prisoners,aggravated_or_simple_assault_hispanic_male_prisoners,aggravated_or_simple_assault_other_or_unknown_female_prisoners,aggravated_or_simple_assault_other_or_unknown_male_prisoners,aggravated_or_simple_assault_white_female_prisoners,aggravated_or_simple_assault_white_male_prisoners,burglary_black_female_prisoners,burglary_black_male_prisoners,burglary_hispanic_female_prisoners,burglary_hispanic_male_prisoners,burglary_other_or_unknown_female_prisoners,burglary_other_or_unknown_male_prisoners,burglary_white_female_prisoners,burglary_white_male_prisoners,drugs_black_female_prisoners,drugs_black_male_prisoners,drugs_hispanic_female_prisoners,drugs_hispanic_male_prisoners,drugs_other_or_unknown_female_prisoners,drugs_other_or_unknown_male_prisoners,drugs_white_female_prisoners,drugs_white_male_prisoners,fraud_black_female_prisoners,fraud_black_male_prisoners,fraud_hispanic_female_prisoners,fraud_hispanic_male_prisoners,fraud_other_or_unknown_female_prisoners,fraud_other_or_unknown_male_prisoners,fraud_white_female_prisoners,fraud_white_male_prisoners,motor_vehicle_theft_black_female_prisoners,motor_vehicle_theft_black_male_prisoners,motor_vehicle_theft_hispanic_female_prisoners,motor_vehicle_theft_hispanic_male_prisoners,motor_vehicle_theft_other_or_unknown_female_prisoners,motor_vehicle_theft_other_or_unknown_male_prisoners,motor_vehicle_theft_white_female_prisoners,motor_vehicle_theft_white_male_prisoners,murder_black_female_prisoners,murder_black_male_prisoners,murder_hispanic_female_prisoners,murder_hispanic_male_prisoners,murder_other_or_unknown_female_prisoners,murder_other_or_unknown_male_prisoners,murder_white_female_prisoners,murder_white_male_prisoners,negligent_manslaughter_black_female_prisoners,negligent_manslaughter_black_male_prisoners,negligent_manslaughter_hispanic_female_prisoners,negligent_manslaughter_hispanic_male_prisoners,negligent_manslaughter_other_or_unknown_female_prisoners,negligent_manslaughter_other_or_unknown_male_prisoners,negligent_manslaughter_white_female_prisoners,negligent_manslaughter_white_male_prisoners,other_property_offenses_black_female_prisoners,other_property_offenses_black_male_prisoners,other_property_offenses_hispanic_female_prisoners,other_property_offenses_hispanic_male_prisoners,other_property_offenses_other_or_unknown_female_prisoners,other_property_offenses_other_or_unknown_male_prisoners,other_property_offenses_white_female_prisoners,other_property_offenses_white_male_prisoners,other_unknown_black_female_prisoners,other_unknown_black_male_prisoners,other_unknown_hispanic_female_prisoners,other_unknown_hispanic_male_prisoners,other_unknown_other_or_unknown_female_prisoners,other_unknown_other_or_unknown_male_prisoners,other_unknown_white_female_prisoners,other_unknown_white_male_prisoners,other_violent_offenses_black_female_prisoners,other_violent_offenses_black_male_prisoners,other_violent_offenses_hispanic_female_prisoners,other_violent_offenses_hispanic_male_prisoners,other_violent_offenses_other_or_unknown_female_prisoners,other_violent_offenses_other_or_unknown_male_prisoners,other_violent_offenses_white_female_prisoners,other_violent_offenses_white_male_prisoners,public_order_black_female_prisoners,public_order_black_male_prisoners,public_order_hispanic_female_prisoners,public_order_hispanic_male_prisoners,public_order_other_or_unknown_female_prisoners,public_order_other_or_unknown_male_prisoners,public_order_white_female_prisoners,public_order_white_male_prisoners,rape_or_sexual_assault_black_female_prisoners,rape_or_sexual_assault_black_male_prisoners,rape_or_sexual_assault_hispanic_female_prisoners,rape_or_sexual_assault_hispanic_male_prisoners,rape_or_sexual_assault_other_or_unknown_female_prisoners,rape_or_sexual_assault_other_or_unknown_male_prisoners,rape_or_sexual_assault_white_female_prisoners,rape_or_sexual_assault_white_male_prisoners,robbery_black_female_prisoners,robbery_black_male_prisoners,robbery_hispanic_female_prisoners,robbery_hispanic_male_prisoners,robbery_other_or_unknown_female_prisoners,robbery_other_or_unknown_male_prisoners,robbery_white_female_prisoners,robbery_white_male_prisoners,theft_black_female_prisoners,theft_black_male_prisoners,theft_hispanic_female_prisoners,theft_hispanic_male_prisoners,theft_other_or_unknown_female_prisoners,theft_other_or_unknown_male_prisoners,theft_white_female_prisoners,theft_white_male_prisoners
1999,California,152806,15082,16861,41419,2299,5279,18243,601,2884,1193,3791,7992,11086,16799,9277,538,14544,942,15919,4279,37140,573,1726,163,5116,938,17305,66,535,208,2676,67,1126,300,3491,333,7659,79,11007,625,16174,1390,7887,4177,4643,2411,3851,5459,3580,2273,5549,13210,11319,5327,11563,701,248,314,1036,1187,1226,859,2007,5785,5116,2518,4824,106,191,87,217,709,498,431,1246,400,207,132,454,1200,1051,545,995,1940,2189,1255,2608,2363,3082,1485,4156,7349,4501,2240,2709,3551,1619,1304,2803,228,3949,36,4607,99,2312,175,3676,314,5145,80,3500,216,2057,332,5217,1407,11803,342,10977,844,4483,1686,9877,169,532,24,224,107,207,273,763,32,1155,9,1217,46,813,76,1931,272,5513,128,4988,147,2371,391,4433,11,95,11,180,12,75,32,185,56,653,15,483,39,392,98,1148,19,381,3,204,13,119,32,422,86,1114,52,999,73,472,89,906,80,1860,19,2170,95,1160,139,2469,13,2350,13,3069,14,1471,39,4117,271,7078,63,4438,138,2102,153,2556,581,2970,89,1530,306,998,414,2389
2e3,California,160155,17347,14296,41631,2287,4818,21357,721,3092,442,4719,11444,12029,17216,8756,634,16713,839,13457,4288,37343,530,1757,169,4649,1017,20340,84,637,213,2879,45,397,364,4355,429,11015,79,11950,696,16520,1243,7513,4892,6932,1133,4390,4529,4247,644,4876,13530,14893,1165,12043,738,424,116,1009,981,1715,164,1958,6862,6863,2107,5525,145,273,38,265,736,865,135,1356,151,127,18,146,1481,1613,322,1303,2803,4346,485,3810,2532,4180,816,4501,7363,6082,894,2877,3236,2455,309,2756,273,4619,136,6796,39,1094,186,4204,285,4244,191,4056,35,609,328,4548,1424,12106,1081,13812,124,1041,1659,10384,165,573,98,326,30,86,237,772,34,947,56,1659,4,160,75,1883,296,6566,186,6677,120,1987,415,5110,19,126,14,259,3,35,48,217,54,682,50,815,10,125,99,1257,17,134,12,115,1,17,15,131,98,1383,115,1498,27,295,124,1179,90,2713,117,4229,28,457,194,3616,13,2519,17,4163,4,812,45,4456,288,7075,194,5888,37,857,177,2700,528,2708,301,2154,51,258,363,2393
2001,California,157102,17918,13819,37282,2518,4892,21944,783,3086,389,4937,11772,12412,17067,8283,632,17286,871,12948,3252,34030,601,1917,205,4687,1057,20887,73,710,231,2855,40,349,371,4566,405,11367,82,12330,628,16439,1153,7130,4924,7334,1140,4520,4358,4082,621,4758,12182,13496,1108,10496,792,513,129,1084,941,1735,184,2032,6974,7154,2180,5636,145,298,41,299,707,889,137,1353,111,134,13,131,1538,1727,346,1326,2808,4474,514,3976,2574,4354,858,4626,7181,6192,885,2809,3006,2319,294,2664,270,4654,130,7204,41,1099,191,4329,292,4066,179,3903,30,591,370,4388,1026,11156,878,12618,106,1002,1242,9254,180,612,117,396,28,101,276,808,36,905,65,1670,9,175,95,1937,311,6663,191,6963,120,2060,435,5201,13,132,13,285,3,38,44,255,62,645,58,831,10,127,101,1252,12,99,10,124,NA,13,18,113,114,1424,115,1612,26,320,116,1210,88,2720,94,4380,28,486,195,3781,12,2562,17,4337,5,853,48,4578,265,6916,175,6017,35,850,153,2656,467,2539,290,2029,45,249,351,2313
2002,California,159628,18790,13858,34879,2789,5517,22545,855,3366,538,5319,12488,12811,17566,8307,689,18101,856,13002,2989,31890,672,2117,236,5281,1101,21444,88,767,272,3094,58,480,379,4940,444,12044,87,12724,655,16911,1130,7177,5061,7880,1167,4682,4294,4125,655,4784,11270,12713,1027,9869,884,592,158,1155,964,2105,200,2248,7098,7489,2234,5724,146,320,47,342,756,931,159,1520,153,190,21,174,1610,1922,368,1419,2940,4940,556,4052,2635,4626,848,4702,7240,6502,884,2940,2924,2331,321,2731,264,4797,167,7713,45,1122,213,4469,273,4021,206,3919,25,630,352,4432,910,10360,811,11902,95,932,1173,8696,184,700,137,455,35,123,316,839,35,929,83,2022,9,191,109,2139,327,6771,207,7282,127,2107,440,5284,20,126,12,308,6,41,50,292,67,689,64,867,18,141,123,1397,20,133,17,173,1,20,20,154,97,1513,124,1798,27,341,131,1288,81,2859,134,4806,27,529,202,3850,13,2622,19,4607,3,845,52,4650,262,6978,185,6317,34,850,174,2766,447,2477,288,2043,42,279,353,2378
2003,California,161985,19151,13907,34041,3038,6286,23294,891,3432,587,5433,12946,13078,17829,8072,720,18431,922,12985,3098,30943,802,2236,345,5941,1159,22135,90,801,281,3151,47,540,424,5009,449,12497,101,12977,668,17161,1184,6888,5006,8127,1253,4765,4182,4251,705,4769,11028,12516,1001,9496,901,665,174,1298,1004,2572,271,2439,7272,7879,2301,5842,158,312,63,358,705,1033,167,1527,156,222,27,182,1607,2007,374,1445,3058,5261,575,4052,2599,4823,868,4788,7253,6710,902,2964,2910,2223,313,2626,278,4728,176,7951,50,1203,216,4549,279,3903,234,4017,35,670,374,4395,924,10104,874,11642,97,904,1203,8293,211,690,178,487,40,134,373,925,45,959,146,2426,11,260,143,2296,342,6930,217,7662,138,2163,462,5380,20,138,12,300,9,54,49,309,53,652,70,963,14,153,144,1383,15,141,10,212,5,22,17,165,107,1500,146,1861,28,346,143,1302,104,2954,126,5135,23,552,196,3856,14,2585,22,4801,5,863,60,4728,232,7021,210,6500,29,873,197,2767,459,2451,284,1939,49,264,392,2234
2004,California,164020,19535,13697,33365,3055,6894,23830,946,3557,609,5582,13282,13347,18481,7840,784,18751,1012,12685,3118,30247,808,2247,453,6441,1207,22623,100,846,359,3198,60,549,422,5160,488,12794,86,13261,734,17747,1258,6582,5193,8308,1302,4732,4063,4201,737,4696,10883,12098,964,9420,802,762,195,1296,1002,2963,306,2623,7390,8195,2357,5888,150,324,60,412,721,1101,155,1580,152,239,35,183,1641,2073,374,1494,3107,5481,599,4095,2609,5074,907,4757,7465,7023,957,3036,2750,2194,309,2587,310,4883,203,8105,56,1246,215,4517,285,3778,256,3945,55,682,416,4280,984,9899,828,11270,98,866,1208,8212,191,611,192,570,43,152,382,914,59,943,189,2774,15,291,190,2433,359,7031,233,7962,143,2214,472,5416,20,130,15,309,8,52,57,355,76,645,84,1017,20,135,179,1401,19,133,19,220,5,30,17,166,99,1542,133,1940,28,346,162,1332,99,3008,143,5338,30,569,216,3879,12,2597,18,5056,6,901,50,4707,264,7201,245,6778,29,928,196,2840,446,2304,340,1854,49,260,423,2164
2005,California,168098,20114,13828,34093,2986,7446,24625,966,3688,621,5575,13999,13527,18930,7700,807,19307,1009,12819,3300,30793,798,2188,490,6956,1269,23356,104,862,401,3287,70,551,403,5172,526,13473,77,13450,780,18150,1261,6439,5266,8780,1306,4762,4040,4230,764,4794,11227,12397,1029,9440,782,776,184,1244,1030,3339,309,2768,7578,8632,2443,5972,152,348,55,411,683,1223,175,1607,151,240,37,193,1639,2153,384,1399,3143,6028,642,4186,2648,5271,896,4712,7574,7342,981,3033,2599,2186,309,2606,315,4951,203,8577,53,1253,236,4526,289,3751,249,3981,49,715,422,4372,1048,10179,886,11511,111,918,1255,8185,191,591,188,588,45,139,374,870,47,983,218,3121,18,291,207,2561,379,7199,260,8372,145,2298,485,5487,21,131,22,326,5,50,56,355,74,609,132,1091,21,154,174,1433,17,134,19,221,6,31,28,165,98,1541,140,2013,33,351,132,1267,95,3048,175,5853,24,618,232,3954,7,2641,17,5254,6,890,47,4665,259,7315,270,7072,40,941,211,2822,446,2153,331,1855,53,256,431,2175
2006,California,172421,20867,13988,34260,2880,7741,25400,986,3786,643,5789,14843,13862,19807,7569,823,20044,1075,12913,3370,30890,781,2099,580,7161,1290,24110,104,882,401,3385,60,583,436,5353,509,14334,82,13780,858,18949,1217,6352,5406,9228,1348,4885,4008,4379,766,4835,11696,12368,1113,9083,726,768,186,1200,1040,3489,347,2865,7804,9019,2528,6049,149,351,68,418,706,1312,176,1592,159,244,46,194,1697,2242,390,1460,3463,6343,728,4309,2651,5471,915,4825,7921,7752,1025,3109,2489,2173,313,2594,301,5105,223,9005,55,1293,244,4641,282,3726,292,4087,55,711,446,4389,1096,10600,928,11440,131,982,1215,7868,177,549,203,565,41,145,360,840,62,978,244,3245,30,317,244,2621,383,7421,271,8748,143,2385,493,5556,21,128,20,331,7,61,56,362,74,632,108,1204,25,151,194,1398,12,147,24,220,7,39,17,177,105,1592,153,2089,31,359,147,1313,86,3377,175,6168,23,705,225,4084,9,2642,20,5451,4,911,49,4776,307,7614,291,7461,43,982,217,2892,423,2066,308,1865,56,257,430,2164
2007,California,172134,21192,13894,33028,2811,7301,25973,1067,3561,658,5883,15052,13974,20615,7125,866,20326,1068,12826,3131,29897,806,2005,557,6744,1332,24641,128,939,340,3221,79,579,429,5454,534,14518,84,13890,925,19690,1098,6027,5482,9528,1365,4817,3923,4335,785,4851,11536,12135,1059,8298,728,771,186,1126,1010,3282,334,2675,7970,9367,2568,6068,163,396,75,433,651,1282,176,1452,144,259,48,207,1706,2339,386,1452,3545,6541,751,4215,2626,5666,943,4739,8172,8222,1084,3137,2271,2114,330,2410,318,5164,233,9295,61,1304,254,4563,271,3652,302,4033,49,736,446,4405,1055,10481,870,11265,111,948,1095,7203,200,528,212,559,49,137,345,781,76,934,232,3050,26,308,223,2452,388,7582,289,9078,146,2422,509,5559,26,137,28,368,6,69,68,365,61,590,110,1172,17,159,152,1300,17,127,28,231,11,37,23,184,111,1595,159,2180,29,357,130,1322,97,3448,181,6360,25,726,231,3984,8,2618,18,5648,6,937,52,4687,296,7876,352,7870,52,1032,225,2912,355,1916,298,1816,57,273,388,2022
2008,California,172013,21733,13958,30856,2727,6540,26821,1048,3632,668,5998,15255,14207,21421,7149,907,20826,1126,12832,3000,27856,795,1932,500,6040,1366,25455,139,909,369,3263,63,605,434,5564,522,14733,82,14125,999,20422,1182,5967,5603,9942,1401,4787,3993,4389,804,4772,11116,11207,1043,7490,695,752,186,1094,908,2889,316,2427,8224,9806,2649,6142,170,394,69,415,691,1309,181,1451,154,286,38,190,1695,2449,375,1479,3685,6661,722,4187,2682,5895,965,4665,8399,8687,1121,3214,2293,2127,316,2413,345,5258,253,9689,58,1343,251,4536,286,3707,329,4060,48,756,463,4309,1038,10078,816,10391,99,944,1047,6443,207,488,206,546,46,140,336,758,61,847,222,2667,20,296,197,2230,400,7824,297,9509,153,2496,516,5626,24,146,37,357,6,63,72,343,64,627,133,1176,14,167,158,1293,12,142,25,261,4,34,22,168,97,1598,176,2273,27,348,134,1345,99,3586,169,6492,29,693,225,3962,11,2671,19,5876,7,958,45,4620,325,8074,388,8299,60,1061,226,2988,394,1899,317,1810,56,260,415,1998
