year,state,custody_unsentenced_males,custody_unsentenced_females,total_under_custody_males,total_under_custody_females,custody_public_prisons_male,custody_public_prisons_female,custody_including_private_facilities_male,custody_including_private_facilities_female,jurisdiction_unsentenced_males,jurisdiction_unsentenced_females,total_under_jurisdiction_males,total_under_jurisdiction_females,jurisdiction_private_prison_in_state_male,jurisdiction_private_prison_in_state_female,jurisdiction_private_prison_out_of_state_male,jurisdiction_private_prison_out_of_state_female,jurisdiction_housed_in_local_facility_male,jurisdiction_housed_in_local_facility_female,jurisdiction_local_facilities_solely_to_ease_prison_crowding_male,jurisdiction_local_facilities_solely_to_ease_prison_crowding_female,white_male,white_female,black_male,black_female,hispanic_or_latino_male,hispanic_or_latino_female,american_indian_male,american_indian_female,native_hawaiian_male,native_hawaiian_female,asian_male,asian_female,two_or_more_races_male,two_or_more_races_female,other_race_male,other_race_female,unknown_race_male,unknown_race_female,new_court_commitments_male,new_court_commitments_female,parole_violators_with_new_sentence_male,parole_violators_with_new_sentence_female,parole_violators_without_new_sentence_male,parole_violators_without_new_sentence_female,other_conditional_release_violators_admitted_with_new_sentence_male,other_conditional_release_violators_admitted_with_new_sentence_female,other_conditional_release_violators_admitted_without_new_sentence_male,other_conditional_release_violators_admitted_without_new_sentence_female,transfers_admitted_from_other_jurisdictions_male,transfers_admitted_from_other_jurisdictions_female,awol_returns_with_or_without_new_sentences_male,awol_returns_with_or_without_new_sentences_female,escapee_returns_with_or_without_new_sentences_male,escapee_returns_with_or_without_new_sentences_female,returns_from_appeal_or_bond_male,returns_from_appeal_or_bond_female,other_admissions_male,other_admissions_female,total_admissions_male,total_admissions_female,unconditional_release_expirations_of_sentence_male,unconditional_release_expirations_of_sentence_female,unconditional_release_commutations_male,unconditional_release_commutations_female,other_unconditional_release_male,other_unconditional_release_female,conditional_release_probations_male,conditional_release_probations_female,supervised_mandatory_release_male,supervised_mandatory_release_female,discretionary_parole_male,discretionary_parole_female,other_conditional_release_male,other_conditional_release_female,awol_release_male,awol_release_female,transfers_to_other_jurisdictions_male,transfers_to_other_jurisdictions_female,release_to_appeal_or_bond_male,release_to_appeal_or_bond_female,escape_from_confinement_male,escape_from_confinement_female,total_releases_male,total_releases_female,rated_capacity_male,rated_capacity_female,rated_capacity_total,operational_capacity_male,operational_capacity_female,operational_capacity_total,design_capacity_male,design_capacity_female,design_capacity_total,in_custody_under_18_years_of_age_male,in_custody_under_18_years_of_age_female,in_custody_not_us_citizens_male,in_custody_not_us_citizens_female,deaths_from_execution_male,deaths_from_execution_female,deaths_from_illness_or_natural_cause_male,deaths_from_illness_or_natural_cause_female,deaths_from_aids_male,deaths_from_aids_female,deaths_from_suicide_male,deaths_from_suicide_female,deaths_from_accidental_injury_to_self_male,deaths_from_accidental_injury_to_self_female,deaths_from_homicide_by_other_inmates_male,deaths_from_homicide_by_other_inmates_female,deaths_from_other_homicide_male,deaths_from_other_homicide_female,deaths_caused_by_another_person_male,deaths_caused_by_another_person_female,total_deaths_male,total_deaths_female,asymptomatic_hiv_positive_male,asymptomatic_hiv_positive_female,asymptomatic_hiv_positive_total,infected_with_lesser_forms_of_symptomatic_hiv_disease_male,infected_with_lesser_forms_of_symptomatic_hiv_disease_female,infected_with_lesser_forms_of_symptomatic_hiv_disease_total,confirmed_to_have_aids_male,confirmed_to_have_aids_female,confirmed_to_have_aids_total,total_in_custody_hiv_positive_or_with_aids_male,total_in_custody_hiv_positive_or_with_aids_female,total_in_custody_hiv_positive_or_with_aids_total,custody_private_prison_male,custody_private_prison_female,custody_unsentenced_total,total_under_custody_total,custody_public_prisons_total,custody_private_prison_total,jurisdiction_private_prison_male,jurisdiction_private_prison_female,jurisdiction_public_prison_male,jurisdiction_public_prison_female,jurisdiction_unsentenced_total,total_under_jurisdiction_total,jurisdiction_private_prison_total,jurisdiction_private_prison_out_of_state_total,jurisdiction_private_prison_in_state_total,jurisdiction_local_facilities_solely_to_ease_prison_crowding_total,jurisdiction_housed_in_local_facility_total,jurisdiction_public_prison_total,new_court_commitments_total,parole_violators_with_new_sentence_total,parole_violators_without_new_sentence_total,other_conditional_release_violators_admitted_with_new_sentence_total,other_conditional_release_violators_admitted_without_new_sentence_total,transfers_admitted_from_other_jurisdictions_total,awol_returns_with_or_without_new_sentences_total,escapee_returns_with_or_without_new_sentences_total,returns_from_appeal_or_bond_total,other_admissions_total,total_admissions_total,unconditional_release_expirations_of_sentence_total,unconditional_release_commutations_total,other_unconditional_release_total,conditional_release_probations_total,supervised_mandatory_release_total,discretionary_parole_total,other_conditional_release_total,awol_release_total,transfers_to_other_jurisdictions_total,release_to_appeal_or_bond_total,escape_from_confinement_total,total_releases_total,white_total,black_total,hispanic_or_latino_total,american_indian_total,native_hawaiian_or_other_pacific_islander_total,asian_total,two_or_more_races_total,additional_other_category_race_total,unknown_race_total,in_custody_under_18_years_of_age_total,in_custody_not_us_citizens_total,deaths_from_execution_total,deaths_from_illness_or_natural_cause_total,deaths_from_aids_total,deaths_from_suicide_total,deaths_from_accidental_injury_to_self_total,deaths_from_homicide_by_other_inmates_total,deaths_from_other_homicide_total,deaths_caused_by_another_person_total,total_deaths_total
1978,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10762,555,NA,NA,NA,NA,NA,NA,0,0,4308,219,6498,329,3,1,0,0,NA,NA,0,0,NA,NA,NA,NA,46,3,4688,315,0,0,0,0,348,11,0,0,0,0,0,0,346,23,0,0,11,0,5393,349,2179,92,55,7,5,2,48,5,0,0,2416,164,842,37,0,0,0,0,0,0,381,36,6071,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,14,0,NA,NA,2,0,3,0,NA,NA,NA,NA,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11317,NA,0,NA,NA,NA,NA,0,11317,0,NA,NA,0,NA,0,5003,0,0,359,0,0,0,369,0,11,5742,2271,62,7,53,0,2580,879,0,0,0,417,6420,4527,6827,4,0,NA,0,NA,NA,49,NA,NA,0,14,NA,2,3,NA,NA,9,NA
1979,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11556,550,NA,NA,NA,NA,NA,NA,0,0,4695,232,6839,326,2,NA,1,1,NA,NA,0,0,NA,NA,NA,NA,4,0,4791,326,362,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,12,0,5546,373,2098,117,33,2,0,0,35,2,0,0,1541,139,468,33,NA,NA,52,3,0,0,NA,NA,4755,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11,1,NA,NA,1,0,3,0,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12106,NA,0,NA,NA,NA,NA,0,12106,0,NA,NA,0,NA,0,5117,370,0,0,0,0,NA,NA,0,12,5919,2215,35,0,37,0,1680,501,NA,55,0,NA,5094,4927,7165,NA,2,NA,0,NA,NA,4,NA,NA,0,12,NA,1,3,NA,NA,4,NA
1980,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11610,568,NA,NA,NA,NA,NA,NA,0,0,4804,245,6826,325,3,NA,2,1,NA,NA,0,0,NA,NA,NA,NA,7,0,5583,368,553,15,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,14,1,6468,425,1683,87,56,7,65,3,39,4,0,0,2066,152,1806,93,NA,NA,78,3,56,2,NA,NA,6201,404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17,2,NA,NA,2,0,7,0,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12178,NA,0,NA,NA,NA,NA,0,12178,0,NA,NA,0,NA,0,5951,568,0,0,0,0,NA,NA,0,15,6893,1770,63,68,43,0,2218,1899,NA,81,58,NA,6605,5049,7151,NA,3,NA,0,NA,NA,7,NA,NA,0,19,NA,2,7,NA,NA,4,NA
1981,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11839,605,NA,NA,NA,NA,NA,NA,NA,NA,4873,250,6960,353,2,1,0,2,NA,NA,0,0,NA,NA,NA,NA,6,0,6318,452,639,19,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,19,2,7312,514,1343,51,2657,194,12,2,39,9,0,0,1615,135,773,30,NA,NA,65,2,61,5,NA,NA,6901,470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,NA,NA,1,0,1,0,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12444,NA,0,NA,NA,NA,NA,0,12444,0,NA,NA,NA,NA,0,6770,658,0,0,0,0,NA,NA,0,21,7826,1394,2851,14,48,0,1750,803,NA,67,66,NA,7371,5123,7313,3,2,NA,0,NA,NA,6,NA,NA,0,10,NA,1,1,NA,NA,3,NA
1982,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13745,660,NA,NA,NA,NA,NA,NA,0,0,5639,277,8113,386,3,2,0,0,NA,NA,0,0,NA,NA,NA,NA,1,0,8185,534,690,21,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,18,0,9170,598,2227,96,118,7,1,0,81,19,0,0,3821,347,844,26,NA,NA,119,13,58,2,NA,NA,7543,553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,12,0,NA,NA,4,0,0,0,NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14405,NA,0,NA,NA,NA,NA,0,14405,0,NA,NA,0,NA,0,8719,711,0,0,0,0,NA,NA,0,18,9768,2323,125,1,100,0,4168,870,NA,132,60,NA,8096,5916,8499,5,0,NA,0,NA,NA,1,NA,NA,0,12,NA,4,0,NA,NA,5,NA
1983,Georgia,0,0,14608,750,NA,NA,NA,NA,NA,NA,14608,750,NA,NA,NA,NA,NA,NA,NA,NA,5939,303,8668,447,3,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,1,0,7861,624,1214,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,4,9324,697,2685,138,33,2,0,0,82,15,NA,NA,4246,383,1040,50,NA,NA,149,10,38,6,NA,NA,8495,629,NA,NA,NA,NA,NA,15534,NA,NA,NA,NA,NA,NA,NA,1,0,20,1,NA,NA,1,0,1,0,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15358,NA,0,NA,NA,NA,NA,NA,15358,0,NA,NA,NA,NA,0,8485,1258,NA,NA,NA,NA,NA,NA,NA,45,10021,2823,35,0,97,NA,4629,1090,NA,159,44,NA,9124,6242,9115,NA,0,NA,0,NA,NA,1,NA,NA,1,21,NA,1,1,NA,NA,1,NA
1984,Georgia,0,0,14641,763,NA,NA,NA,NA,NA,NA,14641,763,NA,NA,NA,NA,NA,NA,NA,NA,6161,291,8876,478,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,7244,532,1671,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,4,9116,625,2920,167,16,2,0,0,43,7,NA,NA,5478,387,98,17,NA,NA,236,15,47,9,NA,NA,9052,624,NA,NA,NA,NA,NA,15502,NA,NA,NA,NA,NA,NA,NA,2,0,27,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15404,NA,0,NA,NA,NA,NA,NA,15404,0,NA,NA,NA,NA,0,7776,1741,NA,NA,NA,NA,NA,NA,NA,41,9741,3087,18,0,50,NA,5865,115,NA,251,56,NA,9676,6452,9354,4,NA,NA,NA,NA,NA,2,NA,NA,2,27,NA,3,NA,NA,NA,3,NA
1985,Georgia,0,0,15427,835,NA,NA,NA,NA,NA,NA,15427,835,NA,NA,NA,NA,NA,NA,NA,NA,6138,345,9043,488,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7283,575,1743,73,NA,NA,NA,NA,NA,NA,47,7,NA,NA,NA,NA,NA,NA,0,0,9225,672,2526,136,21,2,5,0,49,5,NA,NA,5549,416,180,22,NA,NA,191,10,30,1,NA,NA,8764,614,NA,NA,NA,NA,NA,16021,NA,NA,NA,NA,NA,NA,NA,3,0,21,0,NA,NA,5,0,NA,0,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16262,NA,0,NA,NA,NA,NA,NA,16262,0,NA,NA,NA,NA,0,7858,1816,NA,NA,NA,54,NA,NA,NA,0,9897,2662,23,5,54,NA,5965,202,NA,201,31,NA,9378,6483,9531,0,NA,NA,NA,NA,NA,NA,NA,NA,3,21,NA,5,NA,NA,NA,1,NA
1986,Georgia,NA,0,16025,835,NA,NA,NA,NA,NA,NA,16025,897,NA,NA,NA,NA,NA,NA,NA,NA,6569,365,9847,582,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7818,627,1886,99,NA,NA,NA,NA,NA,NA,11,1,NA,NA,NA,NA,NA,NA,0,0,9829,743,1944,103,40,2,1,0,17,2,NA,NA,6396,500,157,19,NA,NA,239,12,17,2,NA,NA,8985,659,NA,NA,NA,NA,NA,16323,NA,NA,NA,NA,NA,NA,NA,1,0,18,0,NA,NA,5,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16860,NA,0,NA,NA,NA,NA,NA,16922,0,NA,NA,NA,NA,0,8445,1985,NA,NA,NA,12,NA,NA,NA,0,10572,2047,42,1,19,NA,6896,176,NA,251,19,NA,9644,6934,10429,0,NA,NA,NA,NA,NA,NA,NA,NA,1,18,NA,5,NA,NA,NA,0,NA
1987,Georgia,0,0,17647,928,NA,NA,NA,NA,NA,NA,17647,928,NA,NA,NA,NA,NA,NA,NA,NA,6782,327,10865,601,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9416,782,2244,125,NA,NA,NA,NA,NA,NA,19,1,NA,NA,NA,NA,NA,NA,2,0,11833,932,1635,101,1485,165,4,1,18,2,NA,NA,6197,526,40,3,NA,NA,302,27,NA,NA,NA,NA,10030,861,NA,NA,NA,NA,NA,17098,NA,NA,NA,NA,NA,NA,NA,5,0,41,2,NA,NA,6,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18575,NA,0,NA,NA,NA,NA,NA,18575,0,NA,NA,NA,NA,0,10198,2369,NA,NA,NA,20,NA,NA,NA,2,12765,1736,1650,5,20,NA,6723,43,NA,329,NA,NA,10891,7109,11466,0,NA,NA,NA,NA,NA,NA,NA,NA,5,43,NA,6,NA,NA,NA,NA,NA
