state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Tennessee,2006,4591673,3879032,6038803,3089436,2949367,2385001,2206672,1959969,1919063,15547,8778,6769,11644,6222,5422,10742,5679,5063,73987,38575,35412,54062,28374,25688,50930,26514,24416,1013078,536406,476672,707894,386715,321179,634231,339121,295110,187761,83763,103998,120648,49379,71269,116865,47434,69431,69298,33597,35701,37542,18931,18611,34111,16771,17340,4679132,2388317,2290815,3659883,1895380,1764503,3032153,1524450,1507703,8,43,51,4,40,44,620,11639,12259,18,395,413,0,0,0,1308,11670,12978
Tennessee,2005,4435990,3775441,5816359,2981559,2834800,2313069,2122921,1929638,1845803,15331,7267,8064,12819,6120,6699,10406,4697,5709,70359,37074,33285,51644,28220,23424,48037,25956,22081,956968,511138,445830,671969,370275,301694,604919,328118,276801,171890,77379,94511,113094,49212,63882,110290,47505,62785,62133,31451,30682,29317,16467,12850,26842,14711,12131,4539678,2317250,2222428,3557147,1842775,1714372,2974947,1508651,1466296,8,41,49,NA,NA,NA,627,11984,12611,15,377,392,NA,NA,NA,1370,11906,13276
Tennessee,2004,4364238,3706655,5743167,2953347,2789820,2274247,2089991,1895020,1811635,14326,7549,6777,12018,6370,5648,11499,6132,5367,77193,39260,37933,58035,31386,26649,55347,30151,25196,930305,502793,427512,642334,359480,282854,574854,318565,256289,165408,72045,93363,114055,43909,70146,110198,42087,68111,67868,35812,32056,36030,19251,16779,32914,17411,15503,4488067,2295888,2192179,3501766,1813851,1687915,2921843,1480674,1441169,10,26,36,1,41,42,620,11944,12564,14,343,357,0,0,0,1260,11625,12885
Tennessee,2003,4302590,3673393,5695563,2921430,2774133,2247652,2054938,1879457,1793936,14503,7487,7016,10920,5981,4939,10381,5676,4705,70497,35958,34539,55491,27312,28179,54937,26758,28179,934189,497559,436630,637238,354123,283115,570791,312379,258412,135889,57068,78821,91531,37284,54247,89593,35489,54104,56624,26597,30027,30403,16174,14229,26411,14592,11819,4483861,2296761,2187100,3477007,1806778,1670229,2921280,1484563,1436717,10,24,34,1,45,46,630,11894,12524,13,293,306,0,0,0,1191,11340,12531
Tennessee,2002,4262511,3625311,5656036,2911582,2744454,2228425,2034086,1853003,1772308,14587,7972,6615,12977,6835,6142,11277,6125,5152,65512,34500,31012,49377,26912,22465,46431,25178,21253,906180,489738,416442,616842,346965,269877,554586,306780,247806,132378,56951,75427,91656,37332,54324,88925,35728,53197,75173,37660,37513,43371,19635,23736,38492,15879,22613,4462206,2284761,2177445,3448288,1790746,1657542,2885600,1463313,1422287,1,23,24,1,46,47,660,11915,12575,8,263,271,0,0,0,1071,11001,12072
Tennessee,2001,4194532,3568925,5596837,2880235,2716602,2195320,1999212,1823871,1745054,11709,5038,6671,8414,4170,4244,7876,3978,3898,64216,30167,34049,47810,23329,24481,45780,21903,23877,894217,484072,410145,607725,343437,264288,546298,305170,241128,119581,49472,70109,83579,30732,52847,79785,29163,50622,68849,34140,34709,36827,19164,17663,32695,16568,16127,4438265,2277346,2160919,3410177,1774488,1635689,2856491,1447089,1409402,1,20,21,2,36,38,591,11672,12263,7,231,238,0,0,0,867,10244,11111
Tennessee,2000,4117680,3481151,5467299,2805942,2661357,2175399,1942281,1807227,1673924,7464,3768,3696,6801,3105,3696,6801,3105,3696,73966,34573,39393,62311,31071,31240,60003,29898,30105,824421,451811,372610,546857,321081,225776,484336,285686,198650,162638,63516,99122,122346,43341,79005,119239,41314,77925,54855,26522,28333,35496,18679,16817,31872,16253,15619,4343955,2225752,2118203,3343869,1758122,1585747,2778900,1430971,1347929,2,17,19,2,33,35,573,11108,11681,7,175,182,0,0,0,785,9464,10249
Tennessee,1999,4071060,3441063.6,5406712.8,2777169.6,2629543.2,2151028.8,1920031.2,1784661,1656402.6,7884.3,3965.4,3918.9,6958.8,3210,3748.8,6914.7,3185.4,3729.3,69486,32677.8,36808.2,58069.5,29046.3,29023.2,55925.4,27939.9,27985.5,818856.6,447769.2,371087.4,544128,317947.5,226180.5,481160.7,281933.7,199227,149437.5,58633.2,90804.3,112155.3,39977.4,72177.9,109250.4,38092.8,71157.6,49479,23918.1,25560.9,32006.1,16838.4,15167.7,28739.7,14652.9,14086.8,4311569.4,2210205.9,2101363.5,3317742.3,1744009.2,1573733.1,2759072.7,1418856.3,1340216.4,3,21,24,NA,NA,NA,602,11440,12042,5,148,153,5,148,153,757,9500,10257
Tennessee,1998,4024440,3400976.2,5346126.6,2748397.2,2597729.4,2126658.6,1897781.4,1762095,1638881.2,8304.6,4162.8,4141.8,7116.6,3315,3801.6,7028.4,3265.8,3762.6,65006,30782.6,34223.4,53828,27021.6,26806.4,51847.8,25981.8,25866,813292.2,443727.4,369564.8,541399,314814,226585,477985.4,278181.4,199804,136237,53750.4,82486.6,101964.6,36613.8,65350.8,99261.8,34871.6,64390.2,44103,21314.2,22788.8,28516.2,14997.8,13518.4,25607.4,13052.8,12554.6,4279183.8,2194659.8,2084524,3291615.6,1729896.4,1561719.2,2739245.4,1406741.6,1332503.8,2,18,20,NA,NA,NA,331,8662,8993,5,85,90,5,85,90,547,8068,8615
Tennessee,1997,3977820,3360888.8,5285540.4,2719624.8,2565915.6,2102288.4,1875531.6,1739529,1621359.8,8724.9,4360.2,4364.7,7274.4,3420,3854.4,7142.1,3346.2,3795.9,60526,28887.4,31638.6,49586.5,24996.9,24589.6,47770.2,24023.7,23746.5,807727.8,439685.6,368042.2,538670,311680.5,226989.5,474810.1,274429.1,200381,123036.5,48867.6,74168.9,91773.9,33250.2,58523.7,89273.2,31650.4,57622.8,38727,18710.3,20016.7,25026.3,13157.2,11869.1,22475.1,11452.7,11022.4,4246798.2,2179113.7,2067684.5,3265488.9,1715783.6,1549705.3,2719418.1,1394626.9,1324791.2,2,15,17,NA,NA,NA,316,8121,8437,5,70,75,5,70,75,475,7639,8114
Tennessee,1996,3931200,3320801.4,5224954.2,2690852.4,2534101.8,2077918.2,1853281.8,1716963,1603838.4,9145.2,4557.6,4587.6,7432.2,3525,3907.2,7255.8,3426.6,3829.2,56046,26992.2,29053.8,45345,22972.2,22372.8,43692.6,22065.6,21627,802163.4,435643.8,366519.6,535941,308547,227394,471634.8,270676.8,200958,109836,43984.8,65851.2,81583.2,29886.6,51696.6,79284.6,28429.2,50855.4,33351,16106.4,17244.6,21536.4,11316.6,10219.8,19342.8,9852.6,9490.2,4214412.6,2163567.6,2050845,3239362.2,1701670.8,1537691.4,2699590.8,1382512.2,1317078.6,1,11,12,0,12,12,262,7711,7973,4,46,50,4,46,50,421,7158,7579
Tennessee,1995,3884580,3280714,5164368,2662080,2502288,2053548,1831032,1694397,1586317,9565.5,4755,4810.5,7590,3630,3960,7369.5,3507,3862.5,51566,25097,26469,41103.5,20947.5,20156,39615,20107.5,19507.5,796599,431602,364997,533212,305413.5,227798.5,468459.5,266924.5,201535,96635.5,39102,57533.5,71392.5,26523,44869.5,69296,25208,44088,27975,13502.5,14472.5,18046.5,9476,8570.5,16210.5,8252.5,7958,4182027,2148021.5,2034005.5,3213235.5,1687558,1525677.5,2679763.5,1370397.5,1309366,1,13,14,0,6,6,261,7537,7798,0,46,46,0,46,46,375,6967,7342
Tennessee,1994,3837960,3240626.6,5103781.8,2633307.6,2470474.2,2029177.8,1808782.2,1671831,1568795.6,9985.8,4952.4,5033.4,7747.8,3735,4012.8,7483.2,3587.4,3895.8,47086,23201.8,23884.2,36862,18922.8,17939.2,35537.4,18149.4,17388,791034.6,427560.2,363474.4,530483,302280,228203,465284.2,263172.2,202112,83435,34219.2,49215.8,61201.8,23159.4,38042.4,59307.4,21986.8,37320.6,22599,10898.6,11700.4,14556.6,7635.4,6921.2,13078.2,6652.4,6425.8,4149641.4,2132475.4,2017166,3187108.8,1673445.2,1513663.6,2659936.2,1358282.8,1301653.4,1,8,9,0,5,5,251,6918,7169,0,38,38,0,38,38,335,6845,7180
Tennessee,1993,3791340,3200539.2,5043195.6,2604535.2,2438660.4,2004807.6,1786532.4,1649265,1551274.2,10406.1,5149.8,5256.3,7905.6,3840,4065.6,7596.9,3667.8,3929.1,42606,21306.6,21299.4,32620.5,16898.1,15722.4,31459.8,16191.3,15268.5,785470.2,423518.4,361951.8,527754,299146.5,228607.5,462108.9,259419.9,202689,70234.5,29336.4,40898.1,51011.1,19795.8,31215.3,49318.8,18765.6,30553.2,17223,8294.7,8928.3,11066.7,5794.8,5271.9,9945.9,5052.3,4893.6,4117255.8,2116929.3,2000326.5,3160982.1,1659332.4,1501649.7,2640108.9,1346168.1,1293940.8,NA,NA,NA,NA,NA,NA,217,5965,6182,NA,NA,NA,4,43,47,287,6308,6595
Tennessee,1992,3744720,3160451.8,4982609.4,2575762.8,2406846.6,1980437.4,1764282.6,1626699,1533752.8,10826.4,5347.2,5479.2,8063.4,3945,4118.4,7710.6,3748.2,3962.4,38126,19411.4,18714.6,28379,14873.4,13505.6,27382.2,14233.2,13149,779905.8,419476.6,360429.2,525025,296013,229012,458933.6,255667.6,203266,57034,24453.6,32580.4,40820.4,16432.2,24388.2,39330.2,15544.4,23785.8,11847,5690.8,6156.2,7576.8,3954.2,3622.6,6813.6,3452.2,3361.4,4084870.2,2101383.2,1983487,3134855.4,1645219.6,1489635.8,2620281.6,1334053.4,1286228.2,NA,NA,NA,NA,NA,NA,230,5586,5816,NA,NA,NA,2,50,52,296,5685,5981
Tennessee,1991,3698100,3120364.4,4922023.2,2546990.4,2375032.8,1956067.2,1742032.8,1604133,1516231.4,11246.7,5544.6,5702.1,8221.2,4050,4171.2,7824.3,3828.6,3995.7,33646,17516.2,16129.8,24137.5,12848.7,11288.8,23304.6,12275.1,11029.5,774341.4,415434.8,358906.6,522296,292879.5,229416.5,455758.3,251915.3,203843,43833.5,19570.8,24262.7,30629.7,13068.6,17561.1,29341.6,12323.2,17018.4,6471,3086.9,3384.1,4086.9,2113.6,1973.3,3681.3,1852.1,1829.2,4052484.6,2085837.1,1966647.5,3108728.7,1631106.8,1477621.9,2600454.3,1321938.7,1278515.6,NA,NA,NA,NA,NA,NA,216,5287,5503,NA,NA,NA,4,110,114,239,5618,5857
Tennessee,1990,3651480,3080277,4861437,2518218,2343219,1931697,1719783,1581567,1498710,11667,5742,5925,8379,4155,4224,7938,3909,4029,29166,15621,13545,19896,10824,9072,19227,10317,8910,768777,411393,357384,519567,289746,229821,452583,248163,204420,30633,14688,15945,20439,9705,10734,19353,9102,10251,1095,483,612,597,273,324,549,252,297,4020099,2070291,1949808,3082602,1616994,1465608,2580627,1309824,1270803,NA,NA,NA,NA,NA,NA,155,4428,4583,0,0,0,27,351,378,289,5219,5508
Tennessee,1989,3614456,3052521.3,4834339.3,2504662.2,2329677.1,1912615.3,1701840.7,1568550.3,1483971,11130.3,5489.8,5640.5,8037.1,4007.5,4029.6,7592.2,3754.1,3838.1,27819.4,14918.9,12900.5,18984.4,10353.6,8630.8,18298.3,9833.3,8465,764399.3,409107.7,355291.6,514044.3,286669.4,227374.9,447200.7,245330.7,201870,31067.7,15005.2,16062.5,20671.1,9914.5,10756.6,19403.7,9209.8,10193.9,1237.5,568.7,668.8,709.3,331.7,377.6,648.1,298.8,349.3,3998685.1,2059571.9,1939113.2,3052009.8,1601338.6,1450671.2,2559378.3,1300123.6,1259254.7,NA,NA,NA,NA,NA,NA,155,4364,4519,0,0,0,27,430,457,289,5365,5654
Tennessee,1988,3577432,3024765.6,4807241.6,2491106.4,2316135.2,1893533.6,1683898.4,1555533.6,1469232,10593.6,5237.6,5356,7695.2,3860,3835.2,7246.4,3599.2,3647.2,26472.8,14216.8,12256,18072.8,9883.2,8189.6,17369.6,9349.6,8020,760021.6,406822.4,353199.2,508521.6,283592.8,224928.8,441818.4,242498.4,199320,31502.4,15322.4,16180,20903.2,10124,10779.2,19454.4,9317.6,10136.8,1380,654.4,725.6,821.6,390.4,431.2,747.2,345.6,401.6,3977271.2,2048852.8,1928418.4,3021417.6,1585683.2,1435734.4,2538129.6,1290423.2,1247706.4,NA,NA,NA,NA,NA,NA,156,2972,3128,0,0,0,5,224,229,241,4134,4375
Tennessee,1987,3540408,2997009.9,4780143.9,2477550.6,2302593.3,1874451.9,1665956.1,1542516.9,1454493,10056.9,4985.4,5071.5,7353.3,3712.5,3640.8,6900.6,3444.3,3456.3,25126.2,13514.7,11611.5,17161.2,9412.8,7748.4,16440.9,8865.9,7575,755643.9,404537.1,351106.8,502998.9,280516.2,222482.7,436436.1,239666.1,196770,31937.1,15639.6,16297.5,21135.3,10333.5,10801.8,19505.1,9425.4,10079.7,1522.5,740.1,782.4,933.9,449.1,484.8,846.3,392.4,453.9,3955857.3,2038133.7,1917723.6,2990825.4,1570027.8,1420797.6,2516880.9,1280722.8,1236158.1,NA,NA,NA,NA,NA,NA,137,3019,3156,0,0,0,9,153,162,254,4052,4306
Tennessee,1986,3503384,2969254.2,4753046.2,2463994.8,2289051.4,1855370.2,1648013.8,1529500.2,1439754,9520.2,4733.2,4787,7011.4,3565,3446.4,6554.8,3289.4,3265.4,23779.6,12812.6,10967,16249.6,8942.4,7307.2,15512.2,8382.2,7130,751266.2,402251.8,349014.4,497476.2,277439.6,220036.6,431053.8,236833.8,194220,32371.8,15956.8,16415,21367.4,10543,10824.4,19555.8,9533.2,10022.6,1665,825.8,839.2,1046.2,507.8,538.4,945.4,439.2,506.2,3934443.4,2027414.6,1907028.8,2960233.2,1554372.4,1405860.8,2495632.2,1271022.4,1224609.8,NA,NA,NA,NA,NA,NA,142,3e3,3142,0,0,0,9,148,157,262,4030,4292
Tennessee,1985,3466360,2941498.5,4725948.5,2450439,2275509.5,1836288.5,1630071.5,1516483.5,1425015,8983.5,4481,4502.5,6669.5,3417.5,3252,6209,3134.5,3074.5,22433,12110.5,10322.5,15338,8472,6866,14583.5,7898.5,6685,746888.5,399966.5,346922,491953.5,274363,217590.5,425671.5,234001.5,191670,32806.5,16274,16532.5,21599.5,10752.5,10847,19606.5,9641,9965.5,1807.5,911.5,896,1158.5,566.5,592,1044.5,486,558.5,3913029.5,2016695.5,1896334,2929641,1538717,1390924,2474383.5,1261322,1213061.5,NA,NA,NA,NA,NA,NA,108,3045,3153,0,0,0,6,64,70,188,3716,3904
Tennessee,1984,3429336,2913742.8,4698850.8,2436883.2,2261967.6,1817206.8,1612129.2,1503466.8,1410276,8446.8,4228.8,4218,6327.6,3270,3057.6,5863.2,2979.6,2883.6,21086.4,11408.4,9678,14426.4,8001.6,6424.8,13654.8,7414.8,6240,742510.8,397681.2,344829.6,486430.8,271286.4,215144.4,420289.2,231169.2,189120,33241.2,16591.2,16650,21831.6,10962,10869.6,19657.2,9748.8,9908.4,1950,997.2,952.8,1270.8,625.2,645.6,1143.6,532.8,610.8,3891615.6,2005976.4,1885639.2,2899048.8,1523061.6,1375987.2,2453134.8,1251621.6,1201513.2,NA,NA,NA,NA,NA,NA,109,3128,3237,0,0,0,1,19,20,204,3841,4045
Tennessee,1983,3392312,2885987.1,4671753.1,2423327.4,2248425.7,1798125.1,1594186.9,1490450.1,1395537,7910.1,3976.6,3933.5,5985.7,3122.5,2863.2,5517.4,2824.7,2692.7,19739.8,10706.3,9033.5,13514.8,7531.2,5983.6,12726.1,6931.1,5795,738133.1,395395.9,342737.2,480908.1,268209.8,212698.3,414906.9,228336.9,186570,33675.9,16908.4,16767.5,22063.7,11171.5,10892.2,19707.9,9856.6,9851.3,2092.5,1082.9,1009.6,1383.1,683.9,699.2,1242.7,579.6,663.1,3870201.7,1995257.3,1874944.4,2868456.6,1507406.2,1361050.4,2431886.1,1241921.2,1189964.9,NA,NA,NA,NA,NA,NA,176,3450,3626,NA,NA,NA,1,19,20,221,4334,4555
Tennessee,1982,3355288,2858231.4,4644655.4,2409771.6,2234883.8,1779043.4,1576244.6,1477433.4,1380798,7373.4,3724.4,3649,5643.8,2975,2668.8,5171.6,2669.8,2501.8,18393.2,10004.2,8389,12603.2,7060.8,5542.4,11797.4,6447.4,5350,733755.4,393110.6,340644.8,475385.4,265133.2,210252.2,409524.6,225504.6,184020,34110.6,17225.6,16885,22295.8,11381,10914.8,19758.6,9964.4,9794.2,2235,1168.6,1066.4,1495.4,742.6,752.8,1341.8,626.4,715.4,3848787.8,1984538.2,1864249.6,2837864.4,1491750.8,1346113.6,2410637.4,1232220.8,1178416.6,0,0,0,0,0,0,145,3370,3515,NA,NA,NA,0,0,0,235,4119,4354
Tennessee,1981,3318264,2830475.7,4617557.7,2396215.8,2221341.9,1759961.7,1558302.3,1464416.7,1366059,6836.7,3472.2,3364.5,5301.9,2827.5,2474.4,4825.8,2514.9,2310.9,17046.6,9302.1,7744.5,11691.6,6590.4,5101.2,10868.7,5963.7,4905,729377.7,390825.3,338552.4,469862.7,262056.6,207806.1,404142.3,222672.3,181470,34545.3,17542.8,17002.5,22527.9,11590.5,10937.4,19809.3,10072.2,9737.1,2377.5,1254.3,1123.2,1607.7,801.3,806.4,1440.9,673.2,767.7,3827373.9,1973819.1,1853554.8,2807272.2,1476095.4,1331176.8,2389388.7,1222520.4,1166868.3,0,0,0,0,0,0,136,3210,3346,NA,NA,NA,0,0,0,259,4292,4551
Tennessee,1980,3281240,2802720,4590460,2382660,2207800,1740880,1540360,1451400,1351320,6300,3220,3080,4960,2680,2280,4480,2360,2120,15700,8600,7100,10780,6120,4660,9940,5480,4460,725e3,388540,336460,464340,258980,205360,398760,219840,178920,34980,17860,17120,22760,11800,10960,19860,10180,9680,2520,1340,1180,1720,860,860,1540,720,820,3805960,1963100,1842860,2776680,1460440,1316240,2368140,1212820,1155320,0,0,0,0,0,0,116,3028,3144,NA,NA,NA,0,0,0,220,3658,3878
Tennessee,1979,3211046,2744278,4523824,2348124,2175700,1704022,1507024,1422760,1321518,5820,2958,2862,4574,2472,2102,4122,2174,1948,14550,8e3,6550,9982,5698,4284,9216,5112,4104,714660,383016,331644,453436,252802,200634,388734,214406,174328,31932,16314,15618,20754,10760,9994,18124,9282,8842,2368,1236,1132,1618,794,824,1456,668,788,3754494,1936600,1817894,2720682,1431496,1289186,2322626,1191118,1131508,0,0,0,0,0,0,138,2988,3126,NA,NA,NA,0,0,0,145,3358,3503
Tennessee,1978,3140852,2685836,4457188,2313588,2143600,1667164,1473688,1394120,1291716,5340,2696,2644,4188,2264,1924,3764,1988,1776,13400,7400,6e3,9184,5276,3908,8492,4744,3748,704320,377492,326828,442532,246624,195908,378708,208972,169736,28884,14768,14116,18748,9720,9028,16388,8384,8004,2216,1132,1084,1516,728,788,1372,616,756,3703028,1910100,1792928,2664684,1402552,1262132,2277112,1169416,1107696,0,0,0,0,0,0,125,2647,2772,NA,NA,NA,0,0,0,136,2927,3063
