state,year,aggravated_or_simple_assault_black_female_prisoners,aggravated_or_simple_assault_black_male_prisoners,aggravated_or_simple_assault_black_total_prisoners,aggravated_or_simple_assault_hispanic_female_prisoners,aggravated_or_simple_assault_hispanic_male_prisoners,aggravated_or_simple_assault_hispanic_total_prisoners,aggravated_or_simple_assault_other_or_unknown_female_prisoners,aggravated_or_simple_assault_other_or_unknown_male_prisoners,aggravated_or_simple_assault_other_or_unknown_total_prisoners,aggravated_or_simple_assault_total_female_prisoners,aggravated_or_simple_assault_total_male_prisoners,aggravated_or_simple_assault_total_total_prisoners,aggravated_or_simple_assault_white_female_prisoners,aggravated_or_simple_assault_white_male_prisoners,aggravated_or_simple_assault_white_total_prisoners,burglary_black_female_prisoners,burglary_black_male_prisoners,burglary_black_total_prisoners,burglary_hispanic_female_prisoners,burglary_hispanic_male_prisoners,burglary_hispanic_total_prisoners,burglary_other_or_unknown_female_prisoners,burglary_other_or_unknown_male_prisoners,burglary_other_or_unknown_total_prisoners,burglary_total_female_prisoners,burglary_total_male_prisoners,burglary_total_total_prisoners,burglary_white_female_prisoners,burglary_white_male_prisoners,burglary_white_total_prisoners,drugs_black_female_prisoners,drugs_black_male_prisoners,drugs_black_total_prisoners,drugs_hispanic_female_prisoners,drugs_hispanic_male_prisoners,drugs_hispanic_total_prisoners,drugs_other_or_unknown_female_prisoners,drugs_other_or_unknown_male_prisoners,drugs_other_or_unknown_total_prisoners,drugs_total_female_prisoners,drugs_total_male_prisoners,drugs_total_total_prisoners,drugs_white_female_prisoners,drugs_white_male_prisoners,drugs_white_total_prisoners,fraud_black_female_prisoners,fraud_black_male_prisoners,fraud_black_total_prisoners,fraud_hispanic_female_prisoners,fraud_hispanic_male_prisoners,fraud_hispanic_total_prisoners,fraud_other_or_unknown_female_prisoners,fraud_other_or_unknown_male_prisoners,fraud_other_or_unknown_total_prisoners,fraud_total_female_prisoners,fraud_total_male_prisoners,fraud_total_total_prisoners,fraud_white_female_prisoners,fraud_white_male_prisoners,fraud_white_total_prisoners,motor_vehicle_theft_black_female_prisoners,motor_vehicle_theft_black_male_prisoners,motor_vehicle_theft_black_total_prisoners,motor_vehicle_theft_hispanic_female_prisoners,motor_vehicle_theft_hispanic_male_prisoners,motor_vehicle_theft_hispanic_total_prisoners,motor_vehicle_theft_other_or_unknown_female_prisoners,motor_vehicle_theft_other_or_unknown_male_prisoners,motor_vehicle_theft_other_or_unknown_total_prisoners,motor_vehicle_theft_total_female_prisoners,motor_vehicle_theft_total_male_prisoners,motor_vehicle_theft_total_total_prisoners,motor_vehicle_theft_white_female_prisoners,motor_vehicle_theft_white_male_prisoners,motor_vehicle_theft_white_total_prisoners,murder_black_female_prisoners,murder_black_male_prisoners,murder_black_total_prisoners,murder_hispanic_female_prisoners,murder_hispanic_male_prisoners,murder_hispanic_total_prisoners,murder_other_or_unknown_female_prisoners,murder_other_or_unknown_male_prisoners,murder_other_or_unknown_total_prisoners,murder_total_female_prisoners,murder_total_male_prisoners,murder_total_total_prisoners,murder_white_female_prisoners,murder_white_male_prisoners,murder_white_total_prisoners,negligent_manslaughter_black_female_prisoners,negligent_manslaughter_black_male_prisoners,negligent_manslaughter_black_total_prisoners,negligent_manslaughter_hispanic_female_prisoners,negligent_manslaughter_hispanic_male_prisoners,negligent_manslaughter_hispanic_total_prisoners,negligent_manslaughter_other_or_unknown_female_prisoners,negligent_manslaughter_other_or_unknown_male_prisoners,negligent_manslaughter_other_or_unknown_total_prisoners,negligent_manslaughter_total_female_prisoners,negligent_manslaughter_total_male_prisoners,negligent_manslaughter_total_total_prisoners,negligent_manslaughter_white_female_prisoners,negligent_manslaughter_white_male_prisoners,negligent_manslaughter_white_total_prisoners,other_property_offenses_black_female_prisoners,other_property_offenses_black_male_prisoners,other_property_offenses_black_total_prisoners,other_property_offenses_hispanic_female_prisoners,other_property_offenses_hispanic_male_prisoners,other_property_offenses_hispanic_total_prisoners,other_property_offenses_other_or_unknown_female_prisoners,other_property_offenses_other_or_unknown_male_prisoners,other_property_offenses_other_or_unknown_total_prisoners,other_property_offenses_total_female_prisoners,other_property_offenses_total_male_prisoners,other_property_offenses_total_total_prisoners,other_property_offenses_white_female_prisoners,other_property_offenses_white_male_prisoners,other_property_offenses_white_total_prisoners,other_unknown_black_female_prisoners,other_unknown_black_male_prisoners,other_unknown_black_total_prisoners,other_unknown_hispanic_female_prisoners,other_unknown_hispanic_male_prisoners,other_unknown_hispanic_total_prisoners,other_unknown_other_or_unknown_female_prisoners,other_unknown_other_or_unknown_male_prisoners,other_unknown_other_or_unknown_total_prisoners,other_unknown_total_female_prisoners,other_unknown_total_male_prisoners,other_unknown_total_total_prisoners,other_unknown_white_female_prisoners,other_unknown_white_male_prisoners,other_unknown_white_total_prisoners,other_violent_offenses_black_female_prisoners,other_violent_offenses_black_male_prisoners,other_violent_offenses_black_total_prisoners,other_violent_offenses_hispanic_female_prisoners,other_violent_offenses_hispanic_male_prisoners,other_violent_offenses_hispanic_total_prisoners,other_violent_offenses_other_or_unknown_female_prisoners,other_violent_offenses_other_or_unknown_male_prisoners,other_violent_offenses_other_or_unknown_total_prisoners,other_violent_offenses_total_female_prisoners,other_violent_offenses_total_male_prisoners,other_violent_offenses_total_total_prisoners,other_violent_offenses_white_female_prisoners,other_violent_offenses_white_male_prisoners,other_violent_offenses_white_total_prisoners,public_order_black_female_prisoners,public_order_black_male_prisoners,public_order_black_total_prisoners,public_order_hispanic_female_prisoners,public_order_hispanic_male_prisoners,public_order_hispanic_total_prisoners,public_order_other_or_unknown_female_prisoners,public_order_other_or_unknown_male_prisoners,public_order_other_or_unknown_total_prisoners,public_order_total_female_prisoners,public_order_total_male_prisoners,public_order_total_total_prisoners,public_order_white_female_prisoners,public_order_white_male_prisoners,public_order_white_total_prisoners,rape_or_sexual_assault_black_female_prisoners,rape_or_sexual_assault_black_male_prisoners,rape_or_sexual_assault_black_total_prisoners,rape_or_sexual_assault_hispanic_female_prisoners,rape_or_sexual_assault_hispanic_male_prisoners,rape_or_sexual_assault_hispanic_total_prisoners,rape_or_sexual_assault_other_or_unknown_female_prisoners,rape_or_sexual_assault_other_or_unknown_male_prisoners,rape_or_sexual_assault_other_or_unknown_total_prisoners,rape_or_sexual_assault_total_female_prisoners,rape_or_sexual_assault_total_male_prisoners,rape_or_sexual_assault_total_total_prisoners,rape_or_sexual_assault_white_female_prisoners,rape_or_sexual_assault_white_male_prisoners,rape_or_sexual_assault_white_total_prisoners,robbery_black_female_prisoners,robbery_black_male_prisoners,robbery_black_total_prisoners,robbery_hispanic_female_prisoners,robbery_hispanic_male_prisoners,robbery_hispanic_total_prisoners,robbery_other_or_unknown_female_prisoners,robbery_other_or_unknown_male_prisoners,robbery_other_or_unknown_total_prisoners,robbery_total_female_prisoners,robbery_total_male_prisoners,robbery_total_total_prisoners,robbery_white_female_prisoners,robbery_white_male_prisoners,robbery_white_total_prisoners,theft_black_female_prisoners,theft_black_male_prisoners,theft_black_total_prisoners,theft_hispanic_female_prisoners,theft_hispanic_male_prisoners,theft_hispanic_total_prisoners,theft_other_or_unknown_female_prisoners,theft_other_or_unknown_male_prisoners,theft_other_or_unknown_total_prisoners,theft_total_female_prisoners,theft_total_male_prisoners,theft_total_total_prisoners,theft_white_female_prisoners,theft_white_male_prisoners,theft_white_total_prisoners,total_black_female_prisoners,total_black_male_prisoners,total_black_total_prisoners,total_hispanic_female_prisoners,total_hispanic_male_prisoners,total_hispanic_total_prisoners,total_other_or_unknown_female_prisoners,total_other_or_unknown_male_prisoners,total_other_or_unknown_total_prisoners,total_total_female_prisoners,total_total_male_prisoners,total_total_total_prisoners,total_white_female_prisoners,total_white_male_prisoners,total_white_total_prisoners,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white
Delaware,2009,11,160,171,NA,13,13,NA,NA,NA,15,243,258,4,70,74,3,115,118,NA,7,7,NA,1,1,9,264,273,6,141,147,19,632,651,2,36,38,NA,NA,NA,36,759,795,15,91,106,3,11,14,1,NA,1,NA,NA,NA,11,22,33,7,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,1,2,3,11,209,220,NA,15,15,1,1,2,21,350,371,9,125,134,NA,2,2,NA,2,2,NA,NA,NA,2,11,13,2,7,9,1,10,11,NA,2,2,NA,NA,NA,1,21,22,NA,9,9,3,61,64,1,7,8,NA,NA,NA,10,117,127,6,49,55,1,59,60,1,3,4,NA,NA,NA,9,92,101,7,30,37,74,1017,1091,1,62,63,2,6,8,177,1748,1925,100,663,763,NA,283,283,NA,32,32,NA,NA,NA,9,635,644,9,320,329,9,350,359,NA,17,17,NA,1,1,23,497,520,14,129,143,3,13,16,2,NA,2,NA,NA,NA,7,40,47,2,27,29,138,2922,3060,8,196,204,3,9,12,331,4801,5132,182,1674,1856,678296,559747,885122,455854,429268,355415,322881,288568,271179,179049,95227,83822,131401,71368,60033,117081,63381,53700,63355,28763,34592,38351,17816,20535,35967,16105,19862,15843,9182,6661,7114,4511,2603,6311,3824,2487,597364,307948,289416,479103,250161,228942,379578,194614,184964
Delaware,2010,10,168,178,NA,11,11,NA,NA,NA,15,251,266,5,72,77,2,116,118,NA,6,6,NA,NA,NA,11,254,265,9,132,141,17,606,623,1,37,38,NA,NA,NA,34,723,757,16,80,96,2,14,16,NA,NA,NA,NA,NA,NA,9,22,31,7,8,15,NA,NA,NA,NA,2,2,NA,NA,NA,NA,7,7,NA,5,5,11,229,240,NA,16,16,1,1,2,23,372,395,11,126,137,NA,1,1,NA,NA,NA,NA,NA,NA,2,5,7,2,4,6,NA,19,19,NA,3,3,NA,NA,NA,2,36,38,2,14,16,1,68,69,NA,8,8,NA,NA,NA,6,125,131,5,49,54,2,67,69,NA,5,5,NA,NA,NA,5,114,119,3,42,45,50,997,1047,1,53,54,1,NA,1,163,1692,1855,111,642,753,2,295,297,NA,36,36,NA,NA,NA,11,654,665,9,323,332,14,391,405,NA,19,19,NA,1,1,20,543,563,6,132,138,4,17,21,3,1,4,NA,NA,NA,18,56,74,11,38,49,115,2988,3103,5,197,202,2,2,4,319,4854,5173,197,1667,1864,694074,573567,899769,464042,435727,361964,332110,293402,280165,189587,101668,87919,135252,73094,62158,120614,64908,55706,73868,36036,37832,46508,23016,23492,44831,21822,23009,18442,8036,10406,9337,4092,5245,8142,3256,4886,588251,303401,284850,479185,249681,229504,378237,192539,185698
Delaware,2011,9,164,173,NA,12,12,NA,1,1,16,251,267,7,74,81,4,127,131,NA,10,10,NA,NA,NA,19,292,311,15,155,170,17,568,585,1,39,40,NA,NA,NA,30,695,725,12,88,100,4,10,14,NA,NA,NA,NA,NA,NA,12,19,31,8,9,17,NA,3,3,NA,NA,NA,NA,NA,NA,NA,5,5,NA,2,2,11,240,251,NA,20,20,1,1,2,22,389,411,10,128,138,NA,1,1,NA,1,1,NA,1,1,3,6,9,3,3,6,NA,15,15,NA,3,3,NA,NA,NA,1,24,25,1,6,7,2,61,63,NA,4,4,NA,NA,NA,13,114,127,11,49,60,2,63,65,NA,3,3,NA,NA,NA,5,113,118,3,47,50,67,1060,1127,4,52,56,1,2,3,215,1837,2052,143,723,866,1,295,296,NA,32,32,NA,1,1,10,658,668,9,330,339,10,403,413,NA,20,20,NA,NA,NA,19,580,599,9,157,166,3,17,20,NA,NA,NA,NA,NA,NA,13,41,54,10,24,34,130,3027,3157,5,196,201,2,6,8,378,5024,5402,241,1795,2036,702607,577593,907135,467671,439464,366298,336309,296956,280637,190276,99933,90343,140317,75494,64823,124516,66151,58365,76189,37437,38752,48185,22513,25672,45093,20582,24511,18657,10357,8300,7729,4897,2832,7122,4617,2505,589863,303881,285982,481666,251059,230607,379586,194783,184803
Delaware,2012,10,191,201,NA,15,15,NA,1,1,19,279,298,9,72,81,1,122,123,NA,13,13,NA,NA,NA,16,306,322,15,171,186,12,524,536,NA,40,40,NA,NA,NA,38,653,691,26,89,115,3,9,12,NA,1,1,NA,NA,NA,8,22,30,5,12,17,NA,5,5,NA,NA,NA,NA,NA,NA,NA,7,7,NA,2,2,14,263,277,NA,21,21,1,1,2,27,416,443,12,131,143,NA,1,1,NA,1,1,NA,NA,NA,1,5,6,1,3,4,NA,12,12,NA,3,3,NA,NA,NA,NA,23,23,NA,8,8,3,65,68,NA,4,4,NA,NA,NA,12,107,119,9,38,47,1,51,52,NA,3,3,NA,NA,NA,3,91,94,2,37,39,67,1076,1143,5,52,57,NA,3,3,271,1966,2237,199,835,1034,1,294,295,NA,33,33,NA,2,2,8,663,671,7,334,341,16,406,422,NA,24,24,NA,NA,NA,30,575,605,14,145,159,5,31,36,NA,NA,NA,NA,NA,NA,10,71,81,5,40,45,133,3050,3183,5,210,215,1,7,8,443,5184,5627,304,1917,2221,712118,581471,917092,471181,445911,371043,341075,298441,283030,190675,100526,90149,141626,76635,64991,124416,67068,57348,78597,34328,44269,49717,21845,27872,46989,20008,26981,25426,13804,11622,11890,6951,4939,10956,6504,4452,590054,304637,285417,483774,252021,231753,376672,192850,183822
Delaware,2013,11,186,197,NA,12,12,NA,1,1,18,262,280,7,63,70,1,120,121,NA,12,12,NA,NA,NA,8,294,302,7,162,169,15,489,504,1,30,31,NA,NA,NA,33,622,655,17,103,120,1,12,13,NA,NA,NA,NA,NA,NA,6,22,28,5,10,15,NA,2,2,NA,NA,NA,NA,NA,NA,NA,5,5,NA,3,3,14,268,282,NA,19,19,1,1,2,26,410,436,11,122,133,NA,2,2,NA,NA,NA,NA,NA,NA,2,4,6,2,2,4,NA,12,12,NA,3,3,NA,NA,NA,3,22,25,3,7,10,3,59,62,NA,3,3,NA,NA,NA,10,105,115,7,43,50,1,47,48,2,2,4,NA,NA,NA,5,92,97,2,43,45,47,1042,1089,5,55,60,NA,2,2,244,1900,2144,192,801,993,1,290,291,NA,35,35,NA,2,2,9,662,671,8,335,343,17,384,401,2,20,22,NA,1,1,34,550,584,15,145,160,4,30,34,NA,NA,NA,NA,NA,NA,10,59,69,6,29,35,115,2943,3058,10,191,201,1,7,8,408,5009,5417,282,1868,2150,722020,588191,925749,476664,449085,378164,343856,303535,284656,194442,102639,91803,144789,78730,66059,127456,67957,59499,81066,38816,42250,51950,25226,26724,49946,24249,25697,20694,10573,10121,8829,4627,4202,8247,4198,4049,592234,304468,287766,487335,253823,233512,376588,192682,183906
Delaware,2014,8,192,200,1,12,13,NA,1,1,16,275,291,7,70,77,4,109,113,NA,11,11,NA,NA,NA,11,277,288,7,157,164,7,442,449,2,29,31,NA,NA,NA,23,558,581,14,87,101,NA,14,14,NA,NA,NA,NA,NA,NA,4,22,26,4,8,12,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,4,NA,3,3,13,272,285,NA,17,17,1,1,2,26,414,440,12,124,136,NA,2,2,NA,NA,NA,NA,NA,NA,1,7,8,1,5,6,1,11,12,NA,4,4,NA,NA,NA,1,22,23,NA,7,7,1,59,60,NA,2,2,NA,NA,NA,5,95,100,4,34,38,2,45,47,NA,5,5,NA,NA,NA,5,93,98,3,43,46,46,1053,1099,6,62,68,NA,1,1,271,2010,2281,219,894,1113,NA,287,287,NA,35,35,NA,2,2,5,668,673,5,344,349,17,351,368,1,22,23,NA,1,1,32,519,551,14,145,159,3,18,21,NA,NA,NA,NA,NA,NA,13,54,67,10,36,46,102,2856,2958,10,199,209,1,6,7,413,5018,5431,300,1957,2257,731376,590993,935614,481081,454533,381457,349919,302595,288398,200072,105530,94542,149262,80747,68515,129922,68803,61119,82970,38538,44432,53230,25279,27951,50668,24503,26165,18352,10290,8062,7698,4433,3265,7463,4355,3108,594164,305881,288283,489764,255361,234403,375363,191449,183914
Delaware,2015,8,197,205,NA,8,8,NA,1,1,16,279,295,8,73,81,1,115,116,NA,10,10,NA,NA,NA,9,296,305,8,171,179,5,449,454,1,24,25,NA,NA,NA,16,550,566,10,77,87,1,8,9,NA,NA,NA,NA,NA,NA,3,17,20,2,9,11,NA,2,2,NA,NA,NA,NA,NA,NA,NA,10,10,NA,8,8,13,281,294,NA,18,18,1,1,2,27,424,451,13,124,137,NA,3,3,NA,NA,NA,NA,NA,NA,NA,8,8,NA,5,5,1,11,12,NA,4,4,NA,NA,NA,2,24,26,1,9,10,3,54,57,NA,1,1,NA,NA,NA,8,85,93,5,30,35,2,52,54,1,4,5,NA,NA,NA,4,89,93,1,33,34,52,996,1048,8,65,73,NA,1,1,240,1844,2084,180,782,962,1,281,282,NA,35,35,NA,2,2,8,656,664,7,338,345,16,362,378,NA,21,21,NA,1,1,32,531,563,16,147,163,5,14,19,NA,NA,NA,NA,NA,NA,10,42,52,5,28,33,108,2825,2933,10,190,200,1,6,7,375,4855,5230,256,1834,2090,741578,593841,945934,490694,455240,389245,352333,307006,286835,201228,107503,93725,151514,82850,68664,130396,70504,59892,85152,42517,42635,54627,27342,27285,52561,25924,26637,25065,13623,11442,12324,6614,5710,11524,6218,5306,595e3,305961,289039,492559,256211,236348,372901,190366,182535
Delaware,2016,7,207,214,NA,14,14,NA,1,1,13,295,308,6,73,79,3,115,118,1,10,11,NA,2,2,10,290,300,6,163,169,8,459,467,NA,19,19,NA,NA,NA,20,546,566,12,68,80,2,5,7,NA,NA,NA,NA,NA,NA,5,15,20,3,10,13,NA,4,4,NA,NA,NA,NA,NA,NA,1,8,9,1,4,5,15,283,298,NA,18,18,1,1,2,27,432,459,11,130,141,1,3,4,NA,NA,NA,NA,NA,NA,1,7,8,NA,4,4,2,8,10,NA,2,2,NA,NA,NA,4,18,22,2,8,10,1,42,43,NA,2,2,NA,NA,NA,6,79,85,5,35,40,1,50,51,1,8,9,NA,NA,NA,2,92,94,NA,34,34,56,964,1020,5,57,62,NA,4,4,221,1745,1966,160,720,880,NA,275,275,NA,34,34,NA,2,2,7,649,656,7,338,345,12,362,374,NA,19,19,NA,1,1,30,538,568,18,156,174,5,9,14,1,1,2,NA,NA,NA,11,34,45,5,24,29,113,2786,2899,8,184,192,1,11,12,358,4748,5106,236,1767,2003,747851,593084,952065,493471,458594,391639,356212,305466,287618,200630,105609,95021,148834,79754,69080,128094,67764,60330,86907,42529,44378,55171,26545,28626,51677,24544,27133,26489,16102,10387,15911,10519,5392,14889,10090,4799,596681,307050,289631,495179,257739,237440,369963,188552,181411
Delaware,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558107.1,473202.8,747043.7,380029.3,367014.4,289962.3,268144.8,241613.1,231589.7,139864.8,75333.8,64531,96123.8,53424.9,42698.9,87407.8,48339.6,39068.2,32915.7,13683.6,19232.1,19948.2,8567.8,11380.4,17989.4,8365.4,9624,8895.7,4485.7,4410,5208.9,2086.2,3122.7,4849.8,1902.6,2947.2,550944.8,280362.3,270582.5,424488.9,220040.9,204448,350848.8,177181.6,173667.2
Delaware,2e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,564517,478344,756530,384350,372180,292964,271553,244069,234275,143330,77270,66060,98481,54742,43739,89631,49623,40008,34948,14511,20437,21075,9028,12047,18933,8824,10109,9837,4967,4870,5767,2312,3455,5368,2108,3260,553605,281390,272215,426424,220886,205538,351852,177518,174334
