year,state,total_releases,aggravated_or_simple_assault_total_total_releases,burglary_total_total_releases,drugs_total_total_releases,fraud_total_total_releases,motor_vehicle_theft_total_total_releases,murder_total_total_releases,negligent_manslaughter_total_total_releases,other_property_offenses_total_total_releases,other_unknown_total_total_releases,other_violent_offenses_total_total_releases,public_order_total_total_releases,rape_or_sexual_assault_total_total_releases,robbery_total_total_releases,theft_total_total_releases,aggravated_or_simple_assault_total_female_releases,aggravated_or_simple_assault_total_male_releases,burglary_total_female_releases,burglary_total_male_releases,drugs_total_female_releases,drugs_total_male_releases,fraud_total_female_releases,fraud_total_male_releases,motor_vehicle_theft_total_female_releases,motor_vehicle_theft_total_male_releases,murder_total_female_releases,murder_total_male_releases,negligent_manslaughter_total_female_releases,negligent_manslaughter_total_male_releases,other_property_offenses_total_female_releases,other_property_offenses_total_male_releases,other_unknown_total_female_releases,other_unknown_total_male_releases,other_violent_offenses_total_female_releases,other_violent_offenses_total_male_releases,public_order_total_female_releases,public_order_total_male_releases,rape_or_sexual_assault_total_female_releases,rape_or_sexual_assault_total_male_releases,robbery_total_female_releases,robbery_total_male_releases,theft_total_female_releases,theft_total_male_releases,aggravated_or_simple_assault_black_total_releases,aggravated_or_simple_assault_hispanic_total_releases,aggravated_or_simple_assault_other_or_unknown_total_releases,aggravated_or_simple_assault_white_total_releases,burglary_black_total_releases,burglary_hispanic_total_releases,burglary_other_or_unknown_total_releases,burglary_white_total_releases,drugs_black_total_releases,drugs_hispanic_total_releases,drugs_other_or_unknown_total_releases,drugs_white_total_releases,fraud_black_total_releases,fraud_hispanic_total_releases,fraud_other_or_unknown_total_releases,fraud_white_total_releases,motor_vehicle_theft_black_total_releases,motor_vehicle_theft_hispanic_total_releases,motor_vehicle_theft_other_or_unknown_total_releases,motor_vehicle_theft_white_total_releases,murder_black_total_releases,murder_hispanic_total_releases,murder_other_or_unknown_total_releases,murder_white_total_releases,negligent_manslaughter_black_total_releases,negligent_manslaughter_hispanic_total_releases,negligent_manslaughter_other_or_unknown_total_releases,negligent_manslaughter_white_total_releases,other_property_offenses_black_total_releases,other_property_offenses_hispanic_total_releases,other_property_offenses_other_or_unknown_total_releases,other_property_offenses_white_total_releases,other_unknown_black_total_releases,other_unknown_hispanic_total_releases,other_unknown_other_or_unknown_total_releases,other_unknown_white_total_releases,other_violent_offenses_black_total_releases,other_violent_offenses_hispanic_total_releases,other_violent_offenses_other_or_unknown_total_releases,other_violent_offenses_white_total_releases,public_order_black_total_releases,public_order_hispanic_total_releases,public_order_other_or_unknown_total_releases,public_order_white_total_releases,rape_or_sexual_assault_black_total_releases,rape_or_sexual_assault_hispanic_total_releases,rape_or_sexual_assault_other_or_unknown_total_releases,rape_or_sexual_assault_white_total_releases,robbery_black_total_releases,robbery_hispanic_total_releases,robbery_other_or_unknown_total_releases,robbery_white_total_releases,theft_black_total_releases,theft_hispanic_total_releases,theft_other_or_unknown_total_releases,theft_white_total_releases,aggravated_or_simple_assault_black_female_releases,aggravated_or_simple_assault_black_male_releases,aggravated_or_simple_assault_hispanic_female_releases,aggravated_or_simple_assault_hispanic_male_releases,aggravated_or_simple_assault_other_or_unknown_female_releases,aggravated_or_simple_assault_other_or_unknown_male_releases,aggravated_or_simple_assault_white_female_releases,aggravated_or_simple_assault_white_male_releases,burglary_black_female_releases,burglary_black_male_releases,burglary_hispanic_female_releases,burglary_hispanic_male_releases,burglary_other_or_unknown_female_releases,burglary_other_or_unknown_male_releases,burglary_white_female_releases,burglary_white_male_releases,drugs_black_female_releases,drugs_black_male_releases,drugs_hispanic_female_releases,drugs_hispanic_male_releases,drugs_other_or_unknown_female_releases,drugs_other_or_unknown_male_releases,drugs_white_female_releases,drugs_white_male_releases,fraud_black_female_releases,fraud_black_male_releases,fraud_hispanic_female_releases,fraud_hispanic_male_releases,fraud_other_or_unknown_female_releases,fraud_other_or_unknown_male_releases,fraud_white_female_releases,fraud_white_male_releases,motor_vehicle_theft_black_female_releases,motor_vehicle_theft_black_male_releases,motor_vehicle_theft_hispanic_female_releases,motor_vehicle_theft_hispanic_male_releases,motor_vehicle_theft_other_or_unknown_female_releases,motor_vehicle_theft_other_or_unknown_male_releases,motor_vehicle_theft_white_female_releases,motor_vehicle_theft_white_male_releases,murder_black_female_releases,murder_black_male_releases,murder_hispanic_female_releases,murder_hispanic_male_releases,murder_other_or_unknown_female_releases,murder_other_or_unknown_male_releases,murder_white_female_releases,murder_white_male_releases,negligent_manslaughter_black_female_releases,negligent_manslaughter_black_male_releases,negligent_manslaughter_hispanic_female_releases,negligent_manslaughter_hispanic_male_releases,negligent_manslaughter_other_or_unknown_female_releases,negligent_manslaughter_other_or_unknown_male_releases,negligent_manslaughter_white_female_releases,negligent_manslaughter_white_male_releases,other_property_offenses_black_female_releases,other_property_offenses_black_male_releases,other_property_offenses_hispanic_female_releases,other_property_offenses_hispanic_male_releases,other_property_offenses_other_or_unknown_female_releases,other_property_offenses_other_or_unknown_male_releases,other_property_offenses_white_female_releases,other_property_offenses_white_male_releases,other_unknown_black_female_releases,other_unknown_black_male_releases,other_unknown_hispanic_female_releases,other_unknown_hispanic_male_releases,other_unknown_other_or_unknown_female_releases,other_unknown_other_or_unknown_male_releases,other_unknown_white_female_releases,other_unknown_white_male_releases,other_violent_offenses_black_female_releases,other_violent_offenses_black_male_releases,other_violent_offenses_hispanic_female_releases,other_violent_offenses_hispanic_male_releases,other_violent_offenses_other_or_unknown_female_releases,other_violent_offenses_other_or_unknown_male_releases,other_violent_offenses_white_female_releases,other_violent_offenses_white_male_releases,public_order_black_female_releases,public_order_black_male_releases,public_order_hispanic_female_releases,public_order_hispanic_male_releases,public_order_other_or_unknown_female_releases,public_order_other_or_unknown_male_releases,public_order_white_female_releases,public_order_white_male_releases,rape_or_sexual_assault_black_female_releases,rape_or_sexual_assault_black_male_releases,rape_or_sexual_assault_hispanic_female_releases,rape_or_sexual_assault_hispanic_male_releases,rape_or_sexual_assault_other_or_unknown_female_releases,rape_or_sexual_assault_other_or_unknown_male_releases,rape_or_sexual_assault_white_female_releases,rape_or_sexual_assault_white_male_releases,robbery_black_female_releases,robbery_black_male_releases,robbery_hispanic_female_releases,robbery_hispanic_male_releases,robbery_other_or_unknown_female_releases,robbery_other_or_unknown_male_releases,robbery_white_female_releases,robbery_white_male_releases,theft_black_female_releases,theft_black_male_releases,theft_hispanic_female_releases,theft_hispanic_male_releases,theft_other_or_unknown_female_releases,theft_other_or_unknown_male_releases,theft_white_female_releases,theft_white_male_releases
1992,Massachusetts,5646,624,505,1394,53,69,53,40,189,49,33,742,435,1171,289,79,545,38,467,290,1104,29,24,22,47,2,51,7,33,56,133,3,46,4,29,271,471,12,423,39,1132,174,115,224,95,11,294,113,52,4,336,328,567,17,482,14,NA,NA,39,20,9,2,38,17,6,NA,30,2,2,NA,36,41,17,2,129,NA,NA,47,2,10,4,NA,19,132,57,16,537,94,34,6,301,483,159,8,521,80,27,5,177,30,194,6,89,NA,11,43,251,8,105,4,48,NA,4,26,310,49,279,92,475,7,10,142,340,10,4,NA,NA,NA,NA,19,20,11,9,3,6,NA,2,8,30,2,15,NA,6,NA,NA,NA,30,NA,2,1,1,NA,NA,6,30,12,29,7,10,NA,2,37,92,NA,NA,NA,NA,2,45,1,1,1,9,1,3,NA,NA,2,17,40,92,24,33,5,11,202,335,3,91,1,33,NA,6,8,293,15,468,5,154,NA,8,19,502,46,34,15,12,5,NA,108,69
1993,Massachusetts,6223,571,633,1590,66,94,49,175,185,86,37,729,454,1227,327,47,524,43,590,261,1329,22,44,14,80,6,43,16,159,36,149,7,79,4,33,251,478,14,440,42,1185,161,166,198,96,10,267,120,85,8,420,411,682,19,478,7,NA,3,56,17,15,NA,62,22,5,NA,22,53,28,3,91,27,22,6,130,1,5,69,11,10,5,1,21,97,46,32,554,117,53,3,281,496,163,19,549,87,39,12,189,12,186,8,88,2,8,25,242,7,113,8,77,2,6,26,394,42,369,82,600,11,8,126,352,2,5,NA,NA,2,1,18,38,4,13,3,12,NA,NA,7,55,5,17,NA,5,NA,NA,1,21,3,50,2,26,NA,3,11,80,4,23,4,18,3,3,25,105,1,NA,NA,5,2,67,4,7,1,9,NA,5,NA,1,3,18,24,73,19,27,19,13,189,365,4,113,NA,53,NA,3,10,271,16,480,4,159,1,18,21,528,38,49,16,23,8,4,99,90
1994,Massachusetts,6477,615,659,1515,68,73,57,176,235,200,38,772,428,1273,368,96,519,45,614,251,1264,37,31,12,61,3,54,14,162,42,193,6,194,4,34,310,462,8,420,44,1229,196,172,209,95,10,301,112,79,2,466,384,680,18,433,15,8,1,44,12,12,NA,49,16,8,NA,33,57,22,NA,97,43,29,NA,163,2,3,179,16,10,4,NA,24,114,67,11,580,81,46,2,299,508,164,18,583,102,44,4,218,26,183,13,82,1,9,56,245,6,106,5,74,NA,2,34,432,44,340,86,594,3,15,118,315,10,5,7,1,NA,1,20,24,3,9,2,10,NA,NA,7,42,1,15,1,7,NA,NA,1,32,6,51,2,20,NA,NA,6,91,8,35,5,24,NA,NA,29,134,NA,2,1,2,NA,179,5,11,1,9,1,3,NA,NA,2,22,24,90,25,42,8,3,253,327,1,80,1,45,NA,2,6,293,16,492,9,155,NA,18,19,564,61,41,24,20,2,2,109,109
2009,Massachusetts,3796,319,185,1087,68,45,218,18,101,141,23,555,235,550,251,107,212,34,151,226,861,56,12,11,34,16,202,6,12,59,42,19,122,1,22,305,250,5,230,22,528,205,46,80,72,25,142,20,37,12,116,298,480,33,276,19,5,5,39,13,11,2,19,66,57,26,69,1,1,3,13,20,12,11,58,34,16,12,79,5,2,NA,16,126,69,43,317,45,46,21,123,126,114,26,284,56,11,29,155,13,67,5,67,16,9,73,69,2,18,NA,37,4,8,28,88,22,276,45,435,22,11,137,139,15,4,2,3,4,1,35,4,5,8,NA,11,NA,2,6,13,NA,66,2,55,4,22,10,59,NA,1,NA,1,3,NA,3,10,10,10,5,7,7,4,37,21,5,29,1,15,2,10,11,68,NA,5,NA,2,NA,NA,1,15,18,108,16,53,40,3,231,86,1,44,NA,46,NA,21,4,119,4,122,1,113,5,21,12,272,43,13,5,6,28,1,129,26
2010,Massachusetts,3895,350,221,1227,56,45,201,4,121,23,26,602,194,536,289,107,243,36,185,235,992,43,13,4,41,11,190,1,3,70,51,7,16,1,25,318,284,6,188,30,506,236,53,102,63,25,160,33,39,14,135,369,493,47,318,7,2,3,44,5,10,3,27,68,47,24,62,1,NA,NA,3,23,11,6,81,5,6,2,10,6,6,2,12,117,71,44,370,32,22,8,132,114,112,21,289,39,15,24,211,13,89,8,55,12,13,74,86,NA,33,3,36,2,12,31,104,29,340,30,463,27,20,149,169,4,3,1,1,3,NA,35,9,2,3,NA,10,NA,3,2,25,2,66,2,45,NA,24,7,55,1,NA,NA,NA,NA,NA,NA,3,11,12,4,7,4,2,51,30,NA,5,NA,6,1,1,6,4,NA,6,1,5,NA,2,NA,12,23,94,9,62,30,14,256,114,1,31,1,21,NA,8,4,128,1,113,2,110,5,16,22,267,28,11,8,7,23,1,177,34
2011,Massachusetts,3316,388,181,885,54,48,148,7,113,42,18,503,196,433,300,136,252,39,142,168,717,46,8,6,42,4,144,3,4,76,37,15,27,1,17,245,258,10,186,25,408,250,50,83,81,25,199,35,38,8,100,249,363,39,234,9,1,3,41,9,13,2,24,47,36,15,50,NA,NA,NA,7,12,9,3,89,10,8,3,21,1,3,2,12,110,63,33,297,30,38,20,108,92,83,30,228,39,22,18,221,12,71,11,70,19,6,94,105,3,32,3,35,NA,8,33,67,21,228,16,347,23,16,108,126,4,5,NA,1,3,NA,39,2,1,8,NA,13,NA,2,5,19,1,46,NA,36,NA,15,3,47,NA,NA,NA,NA,NA,NA,3,4,9,3,4,5,2,1,61,28,3,7,1,7,2,1,9,12,NA,1,NA,3,NA,2,1,11,16,94,7,56,26,7,196,101,1,29,1,37,1,19,7,101,2,90,3,80,3,27,17,211,31,8,10,12,17,1,192,29
2012,Massachusetts,3553,397,195,1208,55,40,145,5,78,48,28,472,190,452,240,110,287,37,158,162,1046,44,11,8,32,9,136,2,3,44,34,11,37,NA,28,203,269,8,182,30,422,192,48,103,79,31,184,29,30,18,118,345,510,61,292,14,NA,3,38,7,11,NA,22,48,42,11,44,1,NA,NA,4,15,8,3,52,5,12,3,28,7,2,3,16,110,69,25,268,34,44,16,96,99,88,15,250,36,15,23,166,14,89,8,71,17,14,71,113,2,27,NA,30,4,14,31,87,20,325,16,494,25,36,101,191,13,1,NA,NA,3,NA,28,10,1,6,2,9,NA,NA,5,17,1,47,2,40,2,9,4,40,1,NA,NA,NA,NA,NA,1,3,9,6,NA,8,2,1,33,19,NA,5,NA,12,1,2,10,18,NA,7,NA,2,NA,3,NA,16,8,102,9,60,12,13,174,94,1,33,NA,44,NA,16,7,89,2,97,NA,88,3,12,25,225,25,11,10,5,22,1,135,31
2013,Massachusetts,3470,409,222,937,51,34,205,14,80,33,21,521,216,487,240,114,295,32,190,143,794,34,17,8,26,12,193,3,11,39,41,10,23,NA,21,194,327,4,212,29,458,187,53,105,78,28,198,28,53,12,129,217,443,29,248,16,4,2,29,12,7,NA,15,53,48,25,79,NA,2,2,10,4,6,10,60,7,4,5,17,3,2,2,14,143,82,51,245,37,47,16,116,105,89,22,271,31,6,20,183,13,92,4,74,14,14,83,115,NA,28,1,52,NA,12,31,98,14,203,19,424,11,18,99,149,9,7,2,2,1,1,22,7,2,10,1,6,NA,NA,5,10,2,51,NA,48,1,24,9,70,NA,NA,NA,2,2,NA,1,9,1,3,3,3,7,3,28,32,NA,7,NA,4,2,3,8,9,NA,3,NA,2,NA,2,NA,14,13,130,7,75,25,26,149,96,NA,37,NA,47,NA,16,4,112,4,101,3,86,4,18,18,253,20,11,4,2,16,4,147,36
2014,Massachusetts,3307,373,214,823,50,42,194,16,88,27,31,517,196,482,254,131,242,37,177,159,664,41,9,4,38,10,184,6,10,49,39,9,18,1,30,205,312,9,187,30,452,197,57,87,62,31,193,25,38,14,137,192,350,42,239,16,4,4,26,11,10,2,19,62,44,16,72,1,4,NA,11,7,2,7,72,8,4,2,13,6,6,3,16,140,81,33,263,37,39,19,101,111,98,26,247,27,23,24,180,14,73,7,55,20,11,90,103,3,22,3,35,1,13,30,107,12,180,15,335,23,19,109,130,12,4,4,NA,4,NA,21,5,1,10,1,9,NA,2,2,17,NA,62,1,43,1,15,8,64,1,NA,1,3,NA,NA,4,7,4,3,NA,2,5,2,40,32,2,6,1,3,NA,2,6,7,NA,6,NA,6,NA,3,1,15,15,125,13,68,16,17,161,102,2,35,NA,39,1,18,6,95,3,108,2,96,6,20,19,228,15,12,12,11,21,3,149,31
2015,Massachusetts,3341,407,228,783,35,37,229,10,89,43,28,497,224,482,249,107,300,25,203,162,621,29,6,4,33,8,221,1,9,54,35,10,33,3,25,178,319,9,215,38,444,185,64,103,83,29,192,33,41,20,134,186,314,30,253,4,6,3,22,4,7,3,23,75,61,19,74,NA,3,NA,7,11,4,4,70,8,15,2,18,8,5,NA,15,133,93,37,234,35,47,20,122,105,88,19,270,42,17,23,167,14,89,6,77,12,17,75,117,1,32,3,38,3,17,18,116,6,180,17,297,17,13,122,131,4,NA,4,2,3,NA,18,4,NA,4,NA,7,1,2,3,20,1,74,1,60,NA,19,6,68,NA,NA,NA,3,NA,NA,1,6,5,6,1,3,3,1,45,25,2,6,NA,15,NA,2,8,10,NA,8,NA,5,NA,NA,3,12,14,119,7,86,19,18,138,96,1,34,NA,47,2,18,6,116,4,101,1,87,1,18,32,238,29,13,12,5,20,3,124,43
