state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
New York,2006,14791392,12429913,19306183,9955117,9351066,7754373,7037019,6350701,6079212,50050,26269,23781,37442,20001,17441,33606,17810,15796,1331242,670306,660936,1051171,536087,515084,948416,480628,467788,2843542,1530216,1313326,2058946,1140768,918178,1798363,973699,824664,3139787,1590684,1549103,2225539,1141934,1083605,2023572,1019894,1003678,314805,166133,148672,195476,106905,88571,177363,94712,82651,11626757,5971509,5655248,9222818,4808678,4414140,7448593,3763958,3684635,6,309,315,NA,NA,NA,1314,31048,32362,625,16081,16706,26,347,373,864,12095,12959
New York,2005,14140770,11922397,18679211,9674822,9004389,7449008,6691762,6134108,5788289,49105,25808,23297,39020,21179,17841,32469,17187,15282,1226742,621892,604850,954542,488356,466186,864513,438909,425604,2718153,1491448,1226705,1925368,1099824,825544,1689630,949198,740432,3026286,1543811,1482475,2127523,1100053,1027470,1932693,978105,954588,309389,155875,153514,185707,97443,88264,171021,88576,82445,11349536,5835988,5513548,8908610,4642153,4266457,7232071,3662133,3569938,2,316,318,5,320,325,1314,30606,31920,608,16416,17024,1,388,389,842,11658,12500
New York,2004,14111809,11907590,18661943,9683075,8978868,7450309,6661500,6151958,5755632,51524,28011,23513,36391,20338,16053,32853,18059,14794,1211710,612843,598867,943651,478847,464804,859283,436022,423261,2749838,1513248,1236590,1950104,1117537,832567,1712156,965345,746811,3012779,1540017,1472762,2106183,1097326,1008857,1924336,984227,940109,278318,143613,134705,166231,81910,84321,154203,76188,78015,11357774,5845343,5512431,8909249,4654351,4254898,7224759,3672117,3552642,3,322,325,2,348,350,1332,30747,32079,665,17534,18199,1,423,424,772,11300,12072
New York,2003,14084958,11899252,18601689,9660262,8941427,7447750,6637208,6152109,5747143,45120,22741,22379,33024,16415,16609,30703,15029,15674,1198250,599198,599052,933141,474225,458916,849821,429027,420794,2757283,1520686,1236597,1964565,1122347,842218,1725229,971887,753342,3034446,1565391,1469055,2114812,1107206,1007606,1944279,999892,944387,272979,144664,128315,149989,86255,63734,135695,76455,59240,11293611,5807582,5486029,8889427,4641302,4248125,7213525,3659819,3553706,5,301,306,3,351,354,1457,31133,32590,724,18611,19335,1,411,412,684,11143,11827
New York,2002,13982226,11796686,18529790,9639637,8890153,7409827,6572399,6110687,5685999,46423,23890,22533,34958,17301,17657,30358,14877,15481,1172188,590424,581764,912566,464436,448130,835607,421465,414142,2742048,1511209,1230839,1946603,1122099,824504,1715017,975131,739886,2993858,1542910,1450948,2075930,1087397,988533,1916880,988372,928508,290074,158148,131926,170016,94601,75415,153885,84413,69472,11285199,5813056,5472143,8842153,4623993,4218160,7144939,3626429,3518510,3,271,274,2,355,357,1566,32e3,33566,744,19237,19981,1,353,354,672,11160,11832
New York,2001,13879472,11724070,18429783,9576509,8853274,7360745,6518727,6083431,5640639,59972,32306,27666,44199,23687,20512,42204,22732,19472,1107681,561123,546558,865799,441730,424069,795674,405758,389916,2730423,1508047,1222376,1919539,1113117,806422,1696750,969528,727222,2903196,1488935,1414261,2026077,1060309,965768,1868167,957709,910458,295407,154509,140898,178682,94639,84043,164288,86671,77617,11333104,5831589,5501515,8845176,4627263,4217913,7156987,3641033,3515954,3,259,262,2,354,356,1648,32603,34251,802,19327,20129,2,380,382,669,11103,11772
New York,2000,13684669,11545827,18434400,9584298,8850102,7281824,6402845,6007989,5537838,40189,24610,15579,22654,13876,8778,20168,11390,8778,1099717,560353,539364,845363,434483,410880,799008,409665,389343,2634012,1471563,1162449,1845441,1071906,773535,1618366,924437,693929,2817501,1440744,1376757,1909371,1000838,908533,1764193,914966,849227,326411,175740,150671,197175,105588,91587,186074,95501,90573,11516570,5911288,5605282,8864665,4655133,4209532,7158018,3652030,3505988,7,263,270,3,342,345,1747,33972,35719,876,20420,21296,2,363,365,630,11258,11888
New York,1999,13685147.7,11541834.5,18382887.4,9560001.7,8822885.7,7280924.5,6404223.2,5999553.4,5542281.1,40998.6,24780.7,16217.9,23913.3,14427.1,9486.2,21363.4,11974.2,9389.2,1056956.8,538010.4,518946.4,811743.8,416553.3,395190.5,766662.4,392425.8,374236.6,2629516.2,1464767.9,1164748.3,1844629.3,1067909.3,776720,1621017.8,922413.2,698604.6,2749522.4,1407188.2,1342334.2,1867265.5,979280.1,887985.4,1726234,895377.7,830856.3,296447.6,159459.5,136988.1,178706.8,95658.9,83047.9,168612.1,86530.4,82081.7,11609445.8,5965795,5643650.8,8958889,4707095.8,4251793.2,7237944.8,3690832.1,3547112.7,4,294,298,NA,NA,NA,2248,36963,39211,851,20224,21075,53,11608,11661,1163,17510,18673
New York,1998,13685626.4,11537842,18331374.8,9535705.4,8795669.4,7280025,6405601.4,5991117.8,5546724.2,41808.2,24951.4,16856.8,25172.6,14978.2,10194.4,22558.8,12558.4,10000.4,1014196.6,515667.8,498528.8,778124.6,398623.6,379501,734316.8,375186.6,359130.2,2625020.4,1457972.8,1167047.6,1843817.6,1063912.6,779905,1623669.6,920389.4,703280.2,2681543.8,1373632.4,1307911.4,1825160,957722.2,867437.8,1688275,875789.4,812485.6,266484.2,143179,123305.2,160238.6,85729.8,74508.8,151150.2,77559.8,73590.4,11702321.6,6020302,5682019.6,9053113,4759058.6,4294054.4,7317871.6,3729634.2,3588237.4,3,267,270,NA,NA,NA,2205,36079,38284,1014,21452,22466,9,250,259,1279,29527,30806
New York,1997,13686105.1,11533849.5,18279862.2,9511409.1,8768453.1,7279125.5,6406979.6,5982682.2,5551167.3,42617.8,25122.1,17495.7,26431.9,15529.3,10902.6,23754.2,13142.6,10611.6,971436.4,493325.2,478111.2,744505.4,380693.9,363811.5,701971.2,357947.4,344023.8,2620524.6,1451177.7,1169346.9,1843005.9,1059915.9,783090,1626321.4,918365.6,707955.8,2613565.2,1340076.6,1273488.6,1783054.5,936164.3,846890.2,1650316,856201.1,794114.9,236520.8,126898.5,109622.3,141770.4,75800.7,65969.7,133688.3,68589.2,65099.1,11795197.4,6074809,5720388.4,9147337,4811021.4,4336315.6,7397798.4,3768436.3,3629362.1,5,199,204,NA,NA,NA,2094,35394,37488,1114,21307,22421,84,1286,1370,1381,28274,29655
New York,1996,13686583.8,11529857,18228349.6,9487112.8,8741236.8,7278226,6408357.8,5974246.6,5555610.4,43427.4,25292.8,18134.6,27691.2,16080.4,11610.8,24949.6,13726.8,11222.8,928676.2,470982.6,457693.6,710886.2,362764.2,348122,669625.6,340708.2,328917.4,2616028.8,1444382.6,1171646.2,1842194.2,1055919.2,786275,1628973.2,916341.8,712631.4,2545586.6,1306520.8,1239065.8,1740949,914606.4,826342.6,1612357,836612.8,775744.2,206557.4,110618,95939.4,123302.2,65871.6,57430.6,116226.4,59618.6,56607.8,11888073.2,6129316,5758757.2,9241561,4862984.2,4378576.8,7477725.2,3807238.4,3670486.8,5,172,177,6,362,368,2100,35501,37601,1188,21531,22719,59,1495,1554,1558,28451,30009
New York,1995,13687062.5,11525864.5,18176837,9462816.5,8714020.5,7277326.5,6409736,5965811,5560053.5,44237,25463.5,18773.5,28950.5,16631.5,12319,26145,14311,11834,885916,448640,437276,677267,344834.5,332432.5,637280,323469,313811,2611533,1437587.5,1173945.5,1841382.5,1051922.5,789460,1631625,914318,717307,2477608,1272965,1204643,1698843.5,893048.5,805795,1574398,817024.5,757373.5,176594,94337.5,82256.5,104834,55942.5,48891.5,98764.5,50648,48116.5,11980949,6183823,5797126,9335785,4914947,4420838,7557652,3846040.5,3711611.5,9,177,186,3,310,313,1958,34953,36911,1225,21214,22439,14,1567,1581,1631,27867,29498
New York,1994,13687541.2,11521872,18125324.4,9438520.2,8686804.2,7276427,6411114.2,5957375.4,5564496.6,45046.6,25634.2,19412.4,30209.8,17182.6,13027.2,27340.4,14895.2,12445.2,843155.8,426297.4,416858.4,643647.8,326904.8,316743,604934.4,306229.8,298704.6,2607037.2,1430792.4,1176244.8,1840570.8,1047925.8,792645,1634276.8,912294.2,721982.6,2409629.4,1239409.2,1170220.2,1656738,871490.6,785247.4,1536439,797436.2,739002.8,146630.6,78057,68573.6,86365.8,46013.4,40352.4,81302.6,41677.4,39625.2,12073824.8,6238330,5835494.8,9430009,4966909.8,4463099.2,7637578.8,3884842.6,3752736.2,9,172,181,4,297,301,1965,34218,36183,1230,20705,21935,7,1672,1679,1590,26816,28406
New York,1993,13688019.9,11517879.5,18073811.8,9414223.9,8659587.9,7275527.5,6412492.4,5948939.8,5568939.7,45856.2,25804.9,20051.3,31469.1,17733.7,13735.4,28535.8,15479.4,13056.4,800395.6,403954.8,396440.8,610028.6,308975.1,301053.5,572588.8,288990.6,283598.2,2602541.4,1423997.3,1178544.1,1839759.1,1043929.1,795830,1636928.6,910270.4,726658.2,2341650.8,1205853.4,1135797.4,1614632.5,849932.7,764699.8,1498480,777847.9,720632.1,116667.2,61776.5,54890.7,67897.6,36084.3,31813.3,63840.7,32706.8,31133.9,12166700.6,6292837,5873863.6,9524233,5018872.6,4505360.4,7717505.6,3923644.7,3793860.9,6,171,177,4,216,220,2054,33221,35275,1225,19910,21135,18,1925,1943,1446,25508,26954
New York,1992,13688498.6,11513887,18022299.2,9389927.6,8632371.6,7274628,6413870.6,5940504.2,5573382.8,46665.8,25975.6,20690.2,32728.4,18284.8,14443.6,29731.2,16063.6,13667.6,757635.4,381612.2,376023.2,576409.4,291045.4,285364,540243.2,271751.4,268491.8,2598045.6,1417202.2,1180843.4,1838947.4,1039932.4,799015,1639580.4,908246.6,731333.8,2273672.2,1172297.6,1101374.6,1572527,828374.8,744152.2,1460521,758259.6,702261.4,86703.8,45496,41207.8,49429.4,26155.2,23274.2,46378.8,23736.2,22642.6,12259576.4,6347344,5912232.4,9618457,5070835.4,4547621.6,7797432.4,3962446.8,3834985.6,6,120,126,4,197,201,1812,29314,31126,1236,18686,19922,17,567,584,1660,28039,29699
New York,1991,13688977.3,11509894.5,17970786.6,9365631.3,8605155.3,7273728.5,6415248.8,5932068.6,5577825.9,47475.4,26146.3,21329.1,33987.7,18835.9,15151.8,30926.6,16647.8,14278.8,714875.2,359269.6,355605.6,542790.2,273115.7,269674.5,507897.6,254512.2,253385.4,2593549.8,1410407.1,1183142.7,1838135.7,1035935.7,802200,1642232.2,906222.8,736009.4,2205693.6,1138741.8,1066951.8,1530421.5,806816.9,723604.6,1422562,738671.3,683890.7,56740.4,29215.5,27524.9,30961.2,16226.1,14735.1,28916.9,14765.6,14151.3,12352452.2,6401851,5950601.2,9712681,5122798.2,4589882.8,7877359.2,4001248.9,3876110.3,4,131,135,4,151,155,1713,27438,29151,1232,17491,18723,7,233,240,1640,26541,28181
New York,1990,13689456,11505902,17919274,9341335,8577939,7272829,6416627,5923633,5582269,48285,26317,21968,35247,19387,15860,32122,17232,14890,672115,336927,335188,509171,255186,253985,475552,237273,238279,2589054,1403612,1185442,1837324,1031939,805385,1644884,904199,740685,2137715,1105186,1032529,1488316,785259,703057,1384603,719083,665520,26777,12935,13842,12493,6297,6196,11455,5795,5660,12445328,6456358,5988970,9806905,5174761,4632144,7957286,4040051,3917235,12,128,140,6,136,142,1137,26026,27163,980,16607,17587,44,488,532,1266,25426,26692
New York,1989,13602126.4,11437145.8,17883612.6,9331309.5,8552303.1,7237652.1,6364474.3,5900461.7,5536684.1,47272.5,25639.3,21633.2,34302.3,18798.3,15504,31265.8,16720.8,14545,637677.5,319916.3,317761.2,481415.9,241613.4,239802.5,449314.8,224489.7,224825.1,2560972.6,1389344.8,1171627.8,1805317.6,1015519.1,789798.5,1617933.6,891623.1,726310.5,2092761.5,1084705.4,1008056.1,1445398.4,765599.1,679799.3,1345592.7,702012.7,643580,25837.3,12505.5,13331.8,12333.7,6241.3,6092.4,11275.5,5701.5,5574,12519091.2,6499198.2,6019893,9823358.5,5189880.9,4633477.6,7981763.4,4059913.9,3921849.5,12,125,137,6,118,124,1137,24112,25249,922,15618,16540,44,305,349,1266,24102,25368
New York,1988,13514796.8,11368389.6,17847951.2,9321284,8526667.2,7202475.2,6312321.6,5877290.4,5491099.2,46260,24961.6,21298.4,33357.6,18209.6,15148,30409.6,16209.6,14200,603240,302905.6,300334.4,453660.8,228040.8,225620,423077.6,211706.4,211371.2,2532891.2,1375077.6,1157813.6,1773311.2,999099.2,774212,1590983.2,879047.2,711936,2047808,1064224.8,983583.2,1402480.8,745939.2,656541.6,1306582.4,684942.4,621640,24897.6,12076,12821.6,12174.4,6185.6,5988.8,11096,5608,5488,12592854.4,6542038.4,6050816,9839812,5205000.8,4634811.2,8006240.8,4079776.8,3926464,5,80,85,7,104,111,825,21495,22320,604,12982,13586,0,0,0,923,21121,22044
New York,1987,13427467.2,11299633.4,17812289.8,9311258.5,8501031.3,7167298.3,6260168.9,5854119.1,5445514.3,45247.5,24283.9,20963.6,32412.9,17620.9,14792,29553.4,15698.4,13855,568802.5,285894.9,282907.6,425905.7,214468.2,211437.5,396840.4,198923.1,197917.3,2504809.8,1360810.4,1143999.4,1741304.8,982679.3,758625.5,1564032.8,866471.3,697561.5,2002854.5,1043744.2,959110.3,1359563.2,726279.3,633283.9,1267572.1,667872.1,599700,23957.9,11646.5,12311.4,12015.1,6129.9,5885.2,10916.5,5514.5,5402,12666617.6,6584878.6,6081739,9856265.5,5220120.7,4636144.8,8030718.2,4099639.7,3931078.5,2,60,62,5,103,108,735,19576,20311,450,11411,11861,1,0,1,744,19616,20360
New York,1986,13340137.6,11230877.2,17776628.4,9301233,8475395.4,7132121.4,6208016.2,5830947.8,5399929.4,44235,23606.2,20628.8,31468.2,17032.2,14436,28697.2,15187.2,13510,534365,268884.2,265480.8,398150.6,200895.6,197255,370603.2,186139.8,184463.4,2476728.4,1346543.2,1130185.2,1709298.4,966259.4,743039,1537082.4,853895.4,683187,1957901,1023263.6,934637.4,1316645.6,706619.4,610026.2,1228561.8,650801.8,577760,23018.2,11217,11801.2,11855.8,6074.2,5781.6,10737,5421,5316,12740380.8,6627718.8,6112662,9872719,5235240.6,4637478.4,8055195.6,4119502.6,3935693,2,56,58,3,102,105,700,18844,19544,364,10005,10369,0,0,0,621,18121,18742
New York,1985,13252808,11162121,17740967,9291207.5,8449759.5,7096944.5,6155863.5,5807776.5,5354344.5,43222.5,22928.5,20294,30523.5,16443.5,14080,27841,14676,13165,499927.5,251873.5,248054,370395.5,187323,183072.5,344366,173356.5,171009.5,2448647,1332276,1116371,1677292,949839.5,727452.5,1510132,841319.5,668812.5,1912947.5,1002783,910164.5,1273728,686959.5,586768.5,1189551.5,633731.5,555820,22078.5,10787.5,11291,11696.5,6018.5,5678,10557.5,5327.5,5230,12814144,6670559,6143585,9889172.5,5250360.5,4638812,8079673,4139365.5,3940307.5,2,56,58,0,93,93,539,16958,17497,257,9016,9273,1,31,32,514,16518,17032
New York,1984,13165478.4,11093364.8,17705305.6,9281182,8424123.6,7061767.6,6103710.8,5784605.2,5308759.6,42210,22250.8,19959.2,29578.8,15854.8,13724,26984.8,14164.8,12820,465490,234862.8,230627.2,342640.4,173750.4,168890,318128.8,160573.2,157555.6,2420565.6,1318008.8,1102556.8,1645285.6,933419.6,711866,1483181.6,828743.6,654438,1867994,982302.4,885691.6,1230810.4,667299.6,563510.8,1150541.2,616661.2,533880,21138.8,10358,10780.8,11537.2,5962.8,5574.4,10378,5234,5144,12887907.2,6713399.2,6174508,9905626,5265480.4,4640145.6,8104150.4,4159228.4,3944922,2,53,55,1,94,95,551,16365,16916,228,8347,8575,4,60,64,460,15519,15979
New York,1983,13078148.8,11024608.6,17669644.2,9271156.5,8398487.7,7026590.7,6051558.1,5761433.9,5263174.7,41197.5,21573.1,19624.4,28634.1,15266.1,13368,26128.6,13653.6,12475,431052.5,217852.1,213200.4,314885.3,160177.8,154707.5,291891.6,147789.9,144101.7,2392484.2,1303741.6,1088742.6,1613279.2,916999.7,696279.5,1456231.2,816167.7,640063.5,1823040.5,961821.8,861218.7,1187892.8,647639.7,540253.1,1111530.9,599590.9,511940,20199.1,9928.5,10270.6,11377.9,5907.1,5470.8,10198.5,5140.5,5058,12961670.4,6756239.4,6205431,9922079.5,5280600.3,4641479.2,8128627.8,4179091.3,3949536.5,4,56,60,2,68,70,485,15515,16e3,156,6807,6963,0,0,0,352,14059,14411
New York,1982,12990819.2,10955852.4,17633982.8,9261131,8372851.8,6991413.8,5999405.4,5738262.6,5217589.8,40185,20895.4,19289.6,27689.4,14677.4,13012,25272.4,13142.4,12130,396615,200841.4,195773.6,287130.2,146605.2,140525,265654.4,135006.6,130647.8,2364402.8,1289474.4,1074928.4,1581272.8,900579.8,680693,1429280.8,803591.8,625689,1778087,941341.2,836745.8,1144975.2,627979.8,516995.4,1072520.6,582520.6,49e4,19259.4,9499,9760.4,11218.6,5851.4,5367.2,10019,5047,4972,13035433.6,6799079.6,6236354,9938533,5295720.2,4642812.8,8153105.2,4198954.2,3954151,3,59,62,1,78,79,478,14217,14695,134,6128,6262,0,0,0,336,12779,13115
New York,1981,12903489.6,10887096.2,17598321.4,9251105.5,8347215.9,6956236.9,5947252.7,5715091.3,5172004.9,39172.5,20217.7,18954.8,26744.7,14088.7,12656,24416.2,12631.2,11785,362177.5,183830.7,178346.8,259375.1,133032.6,126342.5,239417.2,122223.3,117193.9,2336321.4,1275207.2,1061114.2,1549266.4,884159.9,665106.5,1402330.4,791015.9,611314.5,1733133.5,920860.6,812272.9,1102057.6,608319.9,493737.7,1033510.3,565450.3,468060,18319.7,9069.5,9250.2,11059.3,5795.7,5263.6,9839.5,4953.5,4886,13109196.8,6841919.8,6267277,9954986.5,5310840.1,4644146.4,8177582.6,4218817.1,3958765.5,0,0,0,0,0,0,446,12961,13407,111,4991,5102,2,249,251,321,11620,11941
New York,1980,12816160,10818340,17562660,9241080,8321580,6921060,5895100,5691920,5126420,38160,19540,18620,25800,13500,12300,23560,12120,11440,327740,166820,160920,231620,119460,112160,213180,109440,103740,2308240,1260940,1047300,1517260,867740,649520,1375380,778440,596940,1688180,900380,787800,1059140,588660,470480,994500,548380,446120,17380,8640,8740,10900,5740,5160,9660,4860,4800,13182960,6884760,6298200,9971440,5325960,4645480,8202060,4238680,3963380,0,0,0,0,0,0,362,11052,11414,88,4115,4203,0,212,212,255,9948,10203
New York,1979,12768094,10785176,17628124,9268762,8359362,6894414,5873680,5679478,5105698,36104,18546,17558,24280,12730,11550,22134,11388,10746,306636,155678,150958,216738,111544,105194,199292,102186,97106,2278736,1243346,1035390,1487134,850146,636988,1348762,763376,585386,1646502,876822,769680,1025816,569474,456342,963e3,530552,432448,17492,8696,8796,10890,5666,5224,9664,4804,4860,13342654,6965674,6376980,10003236,5344854,4658382,8242324,4267172,3975152,0,0,0,0,0,0,350,10871,11221,108,4007,4115,7,124,131,250,9556,9806
New York,1978,12720028,10752012,17693588,9296444,8397144,6867768,5852260,5667036,5084976,34048,17552,16496,22760,11960,10800,20708,10656,10052,285532,144536,140996,201856,103628,98228,185404,94932,90472,2249232,1225752,1023480,1457008,832552,624456,1322144,748312,573832,1604824,853264,751560,992492,550288,442204,931500,512724,418776,17604,8752,8852,10880,5592,5288,9668,4748,4920,13502348,7046588,6455760,10035032,5363748,4671284,8282588,4295664,3986924,0,0,0,0,0,0,340,10485,10825,91,3966,4057,3,118,121,211,9032,9243
