state,year,aggravated_or_simple_assault_black_female_releases,aggravated_or_simple_assault_black_male_releases,aggravated_or_simple_assault_black_total_releases,aggravated_or_simple_assault_female_total_releases,aggravated_or_simple_assault_hispanic_female_releases,aggravated_or_simple_assault_hispanic_male_releases,aggravated_or_simple_assault_hispanic_total_releases,aggravated_or_simple_assault_male_total_releases,aggravated_or_simple_assault_other_or_unknown_female_releases,aggravated_or_simple_assault_other_or_unknown_male_releases,aggravated_or_simple_assault_other_or_unknown_total_releases,aggravated_or_simple_assault_total_total_releases,aggravated_or_simple_assault_white_female_releases,aggravated_or_simple_assault_white_male_releases,aggravated_or_simple_assault_white_total_releases,burglary_black_female_releases,burglary_black_male_releases,burglary_black_total_releases,burglary_female_total_releases,burglary_hispanic_female_releases,burglary_hispanic_male_releases,burglary_hispanic_total_releases,burglary_male_total_releases,burglary_other_or_unknown_female_releases,burglary_other_or_unknown_male_releases,burglary_other_or_unknown_total_releases,burglary_total_total_releases,burglary_white_female_releases,burglary_white_male_releases,burglary_white_total_releases,drugs_black_female_releases,drugs_black_male_releases,drugs_black_total_releases,drugs_female_total_releases,drugs_hispanic_female_releases,drugs_hispanic_male_releases,drugs_hispanic_total_releases,drugs_male_total_releases,drugs_other_or_unknown_female_releases,drugs_other_or_unknown_male_releases,drugs_other_or_unknown_total_releases,drugs_total_total_releases,drugs_white_female_releases,drugs_white_male_releases,drugs_white_total_releases,fraud_black_female_releases,fraud_black_male_releases,fraud_black_total_releases,fraud_female_total_releases,fraud_hispanic_female_releases,fraud_hispanic_male_releases,fraud_hispanic_total_releases,fraud_male_total_releases,fraud_other_or_unknown_female_releases,fraud_other_or_unknown_male_releases,fraud_other_or_unknown_total_releases,fraud_total_total_releases,fraud_white_female_releases,fraud_white_male_releases,fraud_white_total_releases,motor_vehicle_theft_black_female_releases,motor_vehicle_theft_black_male_releases,motor_vehicle_theft_black_total_releases,motor_vehicle_theft_female_total_releases,motor_vehicle_theft_hispanic_female_releases,motor_vehicle_theft_hispanic_male_releases,motor_vehicle_theft_hispanic_total_releases,motor_vehicle_theft_male_total_releases,motor_vehicle_theft_other_or_unknown_female_releases,motor_vehicle_theft_other_or_unknown_male_releases,motor_vehicle_theft_other_or_unknown_total_releases,motor_vehicle_theft_total_total_releases,motor_vehicle_theft_white_female_releases,motor_vehicle_theft_white_male_releases,motor_vehicle_theft_white_total_releases,murder_black_female_releases,murder_black_male_releases,murder_black_total_releases,murder_female_total_releases,murder_hispanic_female_releases,murder_hispanic_male_releases,murder_hispanic_total_releases,murder_male_total_releases,murder_other_or_unknown_female_releases,murder_other_or_unknown_male_releases,murder_other_or_unknown_total_releases,murder_total_total_releases,murder_white_female_releases,murder_white_male_releases,murder_white_total_releases,negligent_manslaughter_black_female_releases,negligent_manslaughter_black_male_releases,negligent_manslaughter_black_total_releases,negligent_manslaughter_female_total_releases,negligent_manslaughter_hispanic_female_releases,negligent_manslaughter_hispanic_male_releases,negligent_manslaughter_hispanic_total_releases,negligent_manslaughter_male_total_releases,negligent_manslaughter_other_or_unknown_female_releases,negligent_manslaughter_other_or_unknown_male_releases,negligent_manslaughter_other_or_unknown_total_releases,negligent_manslaughter_total_total_releases,negligent_manslaughter_white_female_releases,negligent_manslaughter_white_male_releases,negligent_manslaughter_white_total_releases,other_property_offenses_black_female_releases,other_property_offenses_black_male_releases,other_property_offenses_black_total_releases,other_property_offenses_female_total_releases,other_property_offenses_hispanic_female_releases,other_property_offenses_hispanic_male_releases,other_property_offenses_hispanic_total_releases,other_property_offenses_male_total_releases,other_property_offenses_other_or_unknown_female_releases,other_property_offenses_other_or_unknown_male_releases,other_property_offenses_other_or_unknown_total_releases,other_property_offenses_total_total_releases,other_property_offenses_white_female_releases,other_property_offenses_white_male_releases,other_property_offenses_white_total_releases,other_unknown_black_female_releases,other_unknown_black_male_releases,other_unknown_black_total_releases,other_unknown_female_total_releases,other_unknown_hispanic_female_releases,other_unknown_hispanic_male_releases,other_unknown_hispanic_total_releases,other_unknown_male_total_releases,other_unknown_other_or_unknown_female_releases,other_unknown_other_or_unknown_male_releases,other_unknown_other_or_unknown_total_releases,other_unknown_total_total_releases,other_unknown_white_female_releases,other_unknown_white_male_releases,other_unknown_white_total_releases,other_violent_offenses_black_female_releases,other_violent_offenses_black_male_releases,other_violent_offenses_black_total_releases,other_violent_offenses_female_total_releases,other_violent_offenses_hispanic_female_releases,other_violent_offenses_hispanic_male_releases,other_violent_offenses_hispanic_total_releases,other_violent_offenses_male_total_releases,other_violent_offenses_other_or_unknown_female_releases,other_violent_offenses_other_or_unknown_male_releases,other_violent_offenses_other_or_unknown_total_releases,other_violent_offenses_total_total_releases,other_violent_offenses_white_female_releases,other_violent_offenses_white_male_releases,other_violent_offenses_white_total_releases,public_order_black_female_releases,public_order_black_male_releases,public_order_black_total_releases,public_order_female_total_releases,public_order_hispanic_female_releases,public_order_hispanic_male_releases,public_order_hispanic_total_releases,public_order_male_total_releases,public_order_other_or_unknown_female_releases,public_order_other_or_unknown_male_releases,public_order_other_or_unknown_total_releases,public_order_total_total_releases,public_order_white_female_releases,public_order_white_male_releases,public_order_white_total_releases,rape_or_sexual_assault_black_female_releases,rape_or_sexual_assault_black_male_releases,rape_or_sexual_assault_black_total_releases,rape_or_sexual_assault_female_total_releases,rape_or_sexual_assault_hispanic_female_releases,rape_or_sexual_assault_hispanic_male_releases,rape_or_sexual_assault_hispanic_total_releases,rape_or_sexual_assault_male_total_releases,rape_or_sexual_assault_other_or_unknown_female_releases,rape_or_sexual_assault_other_or_unknown_male_releases,rape_or_sexual_assault_other_or_unknown_total_releases,rape_or_sexual_assault_total_total_releases,rape_or_sexual_assault_white_female_releases,rape_or_sexual_assault_white_male_releases,rape_or_sexual_assault_white_total_releases,robbery_black_female_releases,robbery_black_male_releases,robbery_black_total_releases,robbery_female_total_releases,robbery_hispanic_female_releases,robbery_hispanic_male_releases,robbery_hispanic_total_releases,robbery_male_total_releases,robbery_other_or_unknown_female_releases,robbery_other_or_unknown_male_releases,robbery_other_or_unknown_total_releases,robbery_total_total_releases,robbery_white_female_releases,robbery_white_male_releases,robbery_white_total_releases,theft_black_female_releases,theft_black_male_releases,theft_black_total_releases,theft_female_total_releases,theft_hispanic_female_releases,theft_hispanic_male_releases,theft_hispanic_total_releases,theft_male_total_releases,theft_other_or_unknown_female_releases,theft_other_or_unknown_male_releases,theft_other_or_unknown_total_releases,theft_total_total_releases,theft_white_female_releases,theft_white_male_releases,theft_white_total_releases,total_black_female_releases,total_black_male_releases,total_black_total_releases,total_hispanic_female_releases,total_hispanic_male_releases,total_hispanic_total_releases,total_other_or_unknown_female_releases,total_other_or_unknown_male_releases,total_other_or_unknown_total_releases,total_total_female_releases,total_total_male_releases,total_total_total_releases,total_white_female_releases,total_white_male_releases,total_white_total_releases,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white
Washington,1991,3,53,56,7,NA,34,34,259,1,38,39,266,3,134,137,5,63,68,16,NA,31,31,488,1,51,52,504,10,343,353,27,201,228,151,20,401,421,909,13,58,71,1060,91,249,340,3,6,9,17,NA,2,2,48,1,5,6,65,13,35,48,NA,7,7,NA,NA,2,2,29,NA,4,4,29,NA,16,16,NA,3,3,3,NA,6,6,26,NA,6,6,29,3,11,14,NA,6,6,7,NA,8,8,74,1,13,14,81,6,47,53,3,11,14,7,NA,5,5,90,NA,9,9,97,4,65,69,8,96,104,26,5,28,33,246,3,50,53,272,10,72,82,NA,5,5,NA,NA,6,6,46,NA,7,7,46,NA,28,28,5,71,76,16,NA,14,14,323,2,52,54,339,9,186,195,1,47,48,4,NA,31,31,434,NA,86,86,438,3,270,273,6,68,74,12,NA,18,18,275,NA,52,52,287,6,137,143,4,14,18,27,2,5,7,74,1,6,7,101,20,49,69,65,651,716,27,591,618,23,437,460,293,3321,3614,178,1642,1820,3656373.9,3117494.2,4935440.2,2482760.2,2452680,1862579.1,1793794.8,1552087.7,1565406.5,147506.7,69461.1,78045.6,98594.3,45271.8,53322.5,90783.2,40672.4,50110.8,225161.3,105872.1,119289.2,132350.9,60480.2,71870.7,127732.5,58349.3,69383.2,24127.4,13712,10415.4,11045.8,6070.8,4975,10147.8,5376.6,4771.2,4243825.7,2139881.8,2103943.9,3208265,1639910,1568355,2698463.9,1345556.6,1352907.3
Washington,1992,2,79,81,11,NA,50,50,332,2,26,28,343,7,177,184,5,88,93,13,NA,47,47,605,NA,23,23,618,8,447,455,57,317,374,188,26,462,488,1106,11,22,33,1294,94,305,399,5,11,16,21,2,1,3,54,NA,3,3,75,14,39,53,NA,13,13,NA,NA,1,1,34,NA,NA,NA,34,NA,20,20,NA,10,10,4,NA,1,1,50,1,9,10,54,3,30,33,NA,10,10,5,NA,8,8,84,1,9,10,89,4,57,61,1,13,14,11,NA,NA,NA,79,1,2,3,90,9,64,73,21,188,209,52,4,43,47,374,2,19,21,426,25,124,149,NA,4,4,2,NA,4,4,43,NA,NA,NA,45,2,35,37,10,157,167,23,1,26,27,565,1,35,36,588,11,347,358,NA,37,37,4,1,41,42,443,NA,20,20,447,3,345,348,10,85,95,21,2,15,17,308,1,25,26,329,8,183,191,7,23,30,22,2,3,5,95,NA,3,3,117,13,66,79,118,1035,1153,38,702,740,20,196,216,377,4172,4549,201,2239,2440,3722221.8,3178627.4,5028916.4,2529247.4,2499669,1895758.2,1826463.6,1583664.4,1594963,151250.4,72463.2,78787.2,101458.6,46896.6,54562,93120.4,42014.8,51105.6,244444.6,114886.2,129558.4,143513.8,65382.4,78131.4,138663,63280.6,75382.4,44195.8,25381,18814.8,20255.6,11400.6,8855,18639.6,10102.2,8537.4,4279806.4,2157590.6,2122215.8,3238786,1655590,1583196,2726684.8,1361201.2,1365483.6
Washington,1993,4,65,69,11,2,52,54,339,NA,33,33,350,5,189,194,2,63,65,10,NA,38,38,577,NA,51,51,587,8,425,433,59,392,451,199,24,618,642,1400,14,45,59,1599,102,345,447,9,8,17,35,1,NA,1,56,NA,6,6,91,25,42,67,1,8,9,1,NA,2,2,42,NA,2,2,43,NA,30,30,NA,10,10,5,NA,6,6,51,NA,6,6,56,5,29,34,2,7,9,10,NA,13,13,90,1,7,8,100,7,63,70,2,12,14,10,1,2,3,90,4,7,11,100,3,69,72,29,224,253,61,3,50,53,464,5,24,29,525,24,166,190,NA,11,11,1,NA,3,3,65,NA,6,6,66,1,45,46,2,102,104,11,NA,23,23,391,2,28,30,402,7,238,245,2,42,44,5,NA,33,33,441,NA,30,30,446,3,336,339,7,98,105,13,NA,27,27,337,NA,31,31,350,6,181,187,7,36,43,26,1,7,8,127,1,4,5,153,17,80,97,126,1078,1204,32,874,906,27,280,307,398,4470,4868,213,2238,2451,3788069.7,3239760.6,5122392.6,2575734.6,2546658,1928937.3,1859132.4,1615241.1,1624519.5,154994.1,75465.3,79528.8,104322.9,48521.4,55801.5,95457.6,43357.2,52100.4,263727.9,123900.3,139827.6,154676.7,70284.6,84392.1,149593.5,68211.9,81381.6,64264.2,37050,27214.2,29465.4,16730.4,12735,27131.4,14827.8,12303.6,4315787.1,2175299.4,2140487.7,3269307,1671270,1598037,2754905.7,1376845.8,1378059.9
Washington,1994,6,80,86,12,1,56,57,356,3,40,43,368,2,180,182,5,96,101,10,1,43,44,595,NA,46,46,605,4,410,414,83,431,514,245,22,685,707,1583,21,50,71,1828,119,417,536,6,10,16,38,NA,1,1,60,1,5,6,98,31,44,75,1,10,11,1,NA,2,2,25,NA,NA,NA,26,NA,13,13,NA,12,12,5,NA,8,8,48,NA,4,4,53,5,24,29,3,6,9,14,NA,13,13,99,2,8,10,113,9,72,81,2,15,17,11,NA,7,7,127,1,10,11,138,8,95,103,24,295,319,66,4,59,63,596,6,25,31,662,32,217,249,NA,3,3,2,NA,5,5,46,NA,2,2,48,2,36,38,5,63,68,9,NA,13,13,277,1,25,26,286,3,176,179,NA,38,38,3,NA,40,40,433,NA,28,28,436,3,327,330,4,101,105,19,3,24,27,347,1,26,27,366,11,196,207,10,33,43,37,2,5,7,145,NA,16,16,182,25,91,116,149,1193,1342,33,961,994,36,285,321,472,4737,5209,254,2298,2552,3853917.6,3300893.8,5215868.8,2622221.8,2593647,1962116.4,1891801.2,1646817.8,1654076,158737.8,78467.4,80270.4,107187.2,50146.2,57041,97794.8,44699.6,53095.2,283011.2,132914.4,150096.8,165839.6,75186.8,90652.8,160524,73143.2,87380.8,84332.6,48719,35613.6,38675.2,22060.2,16615,35623.2,19553.4,16069.8,4351767.8,2193008.2,2158759.6,3299828,1686950,1612878,2783126.6,1392490.4,1390636.2
Washington,1995,6,96,102,21,1,61,62,398,3,37,40,419,11,204,215,4,110,114,20,NA,31,31,626,2,43,45,646,14,442,456,72,442,514,258,32,606,638,1502,19,43,62,1760,135,411,546,5,8,13,27,2,4,6,74,1,3,4,101,19,59,78,NA,10,10,NA,NA,1,1,34,NA,1,1,34,NA,22,22,1,10,11,3,NA,8,8,63,NA,3,3,66,2,42,44,NA,15,15,7,NA,13,13,86,1,10,11,93,6,48,54,2,17,19,17,1,6,7,167,2,10,12,184,12,134,146,35,261,296,77,8,63,71,603,7,30,37,680,27,249,276,NA,16,16,3,1,8,9,59,1,5,6,62,1,30,31,5,41,46,17,NA,12,12,216,1,23,24,233,11,140,151,NA,45,45,5,1,51,52,411,NA,10,10,416,4,305,309,6,115,121,20,NA,26,26,354,NA,24,24,374,14,189,203,6,40,46,32,3,5,8,148,4,10,14,180,19,93,112,142,1226,1368,49,895,944,41,252,293,507,4741,5248,275,2368,2643,3919765.5,3362027,5309345,2668709,2640636,1995295.5,1924470,1678394.5,1683632.5,162481.5,81469.5,81012,110051.5,51771,58280.5,100132,46042,54090,302294.5,141928.5,160366,177002.5,80089,96913.5,171454.5,78074.5,93380,104401,60388,44013,47885,27390,20495,44115,24279,19836,4387748.5,2210717,2177031.5,3330349,1702630,1627719,2811347.5,1408135,1403212.5
Washington,1996,7,82,89,20,2,44,46,364,2,32,34,384,9,206,215,NA,87,87,25,3,31,34,529,2,32,34,554,20,379,399,109,519,628,317,27,588,615,1654,18,43,61,1971,163,504,667,4,3,7,29,2,2,4,72,NA,4,4,101,23,63,86,NA,6,6,NA,NA,3,3,42,NA,1,1,42,NA,32,32,1,14,15,7,2,7,9,61,1,8,9,68,3,32,35,2,13,15,9,NA,13,13,89,3,13,16,98,4,50,54,1,22,23,12,1,3,4,167,1,6,7,179,9,136,145,34,283,317,84,6,42,48,612,6,24,30,696,38,263,301,NA,10,10,8,2,13,15,74,1,5,6,82,5,46,51,3,60,63,22,1,13,14,289,1,14,15,311,17,202,219,NA,42,42,7,NA,52,52,405,2,19,21,412,5,292,297,3,95,98,20,2,32,34,342,1,29,30,362,14,186,200,5,35,40,29,1,5,6,125,3,4,7,154,20,81,101,169,1271,1440,49,848,897,41,234,275,589,4825,5414,330,2472,2802,3985613.4,3423160.2,5402821.2,2715196.2,2687625,2028474.6,1957138.8,1709971.2,1713189,166225.2,84471.6,81753.6,112915.8,53395.8,59520,102469.2,47384.4,55084.8,321577.8,150942.6,170635.2,188165.4,84991.2,103174.2,182385,83005.8,99379.2,124469.4,72057,52412.4,57094.8,32719.8,24375,52606.8,29004.6,23602.2,4423729.2,2228425.8,2195303.4,3360870,1718310,1642560,2839568.4,1423779.6,1415788.8
Washington,1997,6,76,82,24,4,51,55,361,5,32,37,385,9,202,211,3,87,90,28,NA,55,55,549,1,25,26,577,24,382,406,99,533,632,368,35,633,668,1740,29,57,86,2108,205,517,722,4,10,14,45,2,2,4,76,2,3,5,121,37,61,98,NA,11,11,4,NA,NA,NA,49,1,3,4,53,3,35,38,2,8,10,7,1,3,4,47,NA,6,6,54,4,30,34,NA,10,10,14,1,9,10,71,2,6,8,85,11,46,57,1,25,26,18,2,6,8,178,2,8,10,196,13,139,152,52,279,331,113,9,66,75,674,2,26,28,787,50,303,353,NA,13,13,14,1,9,10,99,3,9,12,113,10,68,78,6,65,71,34,2,27,29,358,2,26,28,392,24,240,264,1,48,49,12,NA,72,72,475,NA,25,25,487,11,330,341,8,96,104,24,2,27,29,327,3,29,32,351,11,175,186,11,30,41,48,2,3,5,177,2,10,12,225,33,134,167,193,1291,1484,61,963,1024,54,265,319,753,5181,5934,445,2662,3107,4051461.3,3484293.4,5496297.4,2761683.4,2734614,2061653.7,1989807.6,1741547.9,1742745.5,169968.9,87473.7,82495.2,115780.1,55020.6,60759.5,104806.4,48726.8,56079.6,340861.1,159956.7,180904.4,199328.3,89893.4,109434.9,193315.5,87937.1,105378.4,144537.8,83726,60811.8,66304.6,38049.6,28255,61098.6,33730.2,27368.4,4459709.9,2246134.6,2213575.3,3391391,1733990,1657401,2867789.3,1439424.2,1428365.1
Washington,1998,7,93,100,28,NA,74,74,435,6,37,43,463,15,231,246,4,84,88,26,3,45,48,551,1,31,32,577,18,391,409,83,489,572,325,34,506,540,1617,38,50,88,1942,170,572,742,5,8,13,39,2,2,4,88,4,2,6,127,28,76,104,NA,12,12,2,1,2,3,54,1,7,8,56,NA,33,33,4,6,10,9,NA,8,8,54,1,8,9,63,4,32,36,1,4,5,11,NA,13,13,68,1,11,12,79,9,40,49,2,26,28,26,NA,9,9,223,1,10,11,249,23,178,201,47,232,279,138,11,48,59,650,18,29,47,788,62,341,403,1,18,19,7,NA,22,22,112,3,2,5,119,3,70,73,6,82,88,42,1,33,34,480,3,36,39,522,32,329,361,NA,57,57,19,NA,63,63,496,1,30,31,515,18,346,364,9,102,111,39,6,27,33,350,2,37,39,389,22,184,206,4,27,31,37,1,3,4,162,1,10,11,199,31,122,153,173,1240,1413,59,855,914,81,300,381,748,5340,6088,435,2945,3380,4117309.2,3545426.6,5589773.6,2808170.6,2781603,2094832.8,2022476.4,1773124.6,1772302,173712.6,90475.8,83236.8,118644.4,56645.4,61999,107143.6,50069.2,57074.4,360144.4,168970.8,191173.6,210491.2,94795.6,115695.6,204246,92868.4,111377.6,164606.2,95395,69211.2,75514.4,43379.4,32135,69590.4,38455.8,31134.6,4495690.6,2263843.4,2231847.2,3421912,1749670,1672242,2896010.2,1455068.8,1440941.4
Washington,1999,10,115,125,35,5,64,69,470,4,55,59,505,16,236,252,7,100,107,37,2,33,35,572,NA,46,46,609,28,393,421,87,511,598,379,30,456,486,1671,51,95,146,2050,211,609,820,3,19,22,48,1,4,5,111,4,6,10,159,40,82,122,NA,13,13,5,1,1,2,53,1,5,6,58,3,34,37,2,8,10,6,NA,7,7,49,NA,5,5,55,4,29,33,NA,7,7,8,2,7,9,60,1,7,8,68,5,39,44,1,24,25,30,NA,13,13,256,1,17,18,286,28,202,230,41,239,280,108,10,42,52,655,15,25,40,763,42,349,391,NA,9,9,5,1,15,16,98,1,9,10,103,3,65,68,6,82,88,44,1,42,43,605,1,43,44,649,36,438,474,1,55,56,10,2,64,66,496,NA,27,27,506,7,350,357,9,104,113,30,5,31,36,311,4,25,29,341,12,151,163,9,28,37,29,1,10,11,168,2,10,12,197,17,120,137,176,1314,1490,61,789,850,85,375,460,774,5575,6349,452,3097,3549,4183157.1,3606559.8,5683249.8,2854657.8,2828592,2128011.9,2055145.2,1804701.3,1801858.5,177456.3,93477.9,83978.4,121508.7,58270.2,63238.5,109480.8,51411.6,58069.2,379427.7,177984.9,201442.8,221654.1,99697.8,121956.3,215176.5,97799.7,117376.8,184674.6,107064,77610.6,84724.2,48709.2,36015,78082.2,43181.4,34900.8,4531671.3,2281552.2,2250119.1,3452433,1765350,1687083,2924231.1,1470713.4,1453517.7
Washington,2e3,17,108,125,36,1,66,67,476,2,52,54,512,16,250,266,7,90,97,45,2,36,38,632,NA,45,45,677,36,461,497,90,543,633,385,40,435,475,1674,26,77,103,2059,229,619,848,6,11,17,65,2,4,6,110,4,8,12,175,53,87,140,NA,8,8,5,NA,1,1,63,NA,10,10,68,5,44,49,2,14,16,5,NA,13,13,64,NA,3,3,69,3,34,37,NA,4,4,7,NA,11,11,58,3,3,6,65,4,40,44,4,26,30,39,5,13,18,290,4,22,26,329,26,229,255,NA,7,7,1,1,11,12,34,NA,3,3,35,NA,13,13,2,12,14,9,3,27,30,119,2,13,15,128,2,67,69,7,106,113,60,8,45,53,651,5,52,57,711,40,448,488,1,66,67,8,NA,65,65,568,NA,38,38,576,7,399,406,4,95,99,27,5,35,40,328,2,28,30,355,16,170,186,10,35,45,54,2,13,15,191,2,11,13,245,40,132,172,150,1125,1275,69,775,844,50,365,415,746,5258,6004,477,2993,3470,4249005,3667693,5776726,2901145,2875581,2161191,2087814,1836278,1831415,181200,96480,84720,124373,59895,64478,111818,52754,59064,398711,186999,211712,232817,104600,128217,226107,102731,123376,204743,118733,86010,93934,54039,39895,86574,47907,38667,4567652,2299261,2268391,3482954,1781030,1701924,2952452,1486358,1466094
