state,year,aggravated_or_simple_assault_black_female_prisoners,aggravated_or_simple_assault_black_male_prisoners,aggravated_or_simple_assault_black_total_prisoners,aggravated_or_simple_assault_hispanic_female_prisoners,aggravated_or_simple_assault_hispanic_male_prisoners,aggravated_or_simple_assault_hispanic_total_prisoners,aggravated_or_simple_assault_other_or_unknown_female_prisoners,aggravated_or_simple_assault_other_or_unknown_male_prisoners,aggravated_or_simple_assault_other_or_unknown_total_prisoners,aggravated_or_simple_assault_total_female_prisoners,aggravated_or_simple_assault_total_male_prisoners,aggravated_or_simple_assault_total_total_prisoners,aggravated_or_simple_assault_white_female_prisoners,aggravated_or_simple_assault_white_male_prisoners,aggravated_or_simple_assault_white_total_prisoners,burglary_black_female_prisoners,burglary_black_male_prisoners,burglary_black_total_prisoners,burglary_hispanic_female_prisoners,burglary_hispanic_male_prisoners,burglary_hispanic_total_prisoners,burglary_other_or_unknown_female_prisoners,burglary_other_or_unknown_male_prisoners,burglary_other_or_unknown_total_prisoners,burglary_total_female_prisoners,burglary_total_male_prisoners,burglary_total_total_prisoners,burglary_white_female_prisoners,burglary_white_male_prisoners,burglary_white_total_prisoners,drugs_black_female_prisoners,drugs_black_male_prisoners,drugs_black_total_prisoners,drugs_hispanic_female_prisoners,drugs_hispanic_male_prisoners,drugs_hispanic_total_prisoners,drugs_other_or_unknown_female_prisoners,drugs_other_or_unknown_male_prisoners,drugs_other_or_unknown_total_prisoners,drugs_total_female_prisoners,drugs_total_male_prisoners,drugs_total_total_prisoners,drugs_white_female_prisoners,drugs_white_male_prisoners,drugs_white_total_prisoners,fraud_black_female_prisoners,fraud_black_male_prisoners,fraud_black_total_prisoners,fraud_hispanic_female_prisoners,fraud_hispanic_male_prisoners,fraud_hispanic_total_prisoners,fraud_other_or_unknown_female_prisoners,fraud_other_or_unknown_male_prisoners,fraud_other_or_unknown_total_prisoners,fraud_total_female_prisoners,fraud_total_male_prisoners,fraud_total_total_prisoners,fraud_white_female_prisoners,fraud_white_male_prisoners,fraud_white_total_prisoners,motor_vehicle_theft_black_female_prisoners,motor_vehicle_theft_black_male_prisoners,motor_vehicle_theft_black_total_prisoners,motor_vehicle_theft_hispanic_female_prisoners,motor_vehicle_theft_hispanic_male_prisoners,motor_vehicle_theft_hispanic_total_prisoners,motor_vehicle_theft_other_or_unknown_female_prisoners,motor_vehicle_theft_other_or_unknown_male_prisoners,motor_vehicle_theft_other_or_unknown_total_prisoners,motor_vehicle_theft_total_female_prisoners,motor_vehicle_theft_total_male_prisoners,motor_vehicle_theft_total_total_prisoners,motor_vehicle_theft_white_female_prisoners,motor_vehicle_theft_white_male_prisoners,motor_vehicle_theft_white_total_prisoners,murder_black_female_prisoners,murder_black_male_prisoners,murder_black_total_prisoners,murder_hispanic_female_prisoners,murder_hispanic_male_prisoners,murder_hispanic_total_prisoners,murder_other_or_unknown_female_prisoners,murder_other_or_unknown_male_prisoners,murder_other_or_unknown_total_prisoners,murder_total_female_prisoners,murder_total_male_prisoners,murder_total_total_prisoners,murder_white_female_prisoners,murder_white_male_prisoners,murder_white_total_prisoners,negligent_manslaughter_black_female_prisoners,negligent_manslaughter_black_male_prisoners,negligent_manslaughter_black_total_prisoners,negligent_manslaughter_hispanic_female_prisoners,negligent_manslaughter_hispanic_male_prisoners,negligent_manslaughter_hispanic_total_prisoners,negligent_manslaughter_other_or_unknown_female_prisoners,negligent_manslaughter_other_or_unknown_male_prisoners,negligent_manslaughter_other_or_unknown_total_prisoners,negligent_manslaughter_total_female_prisoners,negligent_manslaughter_total_male_prisoners,negligent_manslaughter_total_total_prisoners,negligent_manslaughter_white_female_prisoners,negligent_manslaughter_white_male_prisoners,negligent_manslaughter_white_total_prisoners,other_property_offenses_black_female_prisoners,other_property_offenses_black_male_prisoners,other_property_offenses_black_total_prisoners,other_property_offenses_hispanic_female_prisoners,other_property_offenses_hispanic_male_prisoners,other_property_offenses_hispanic_total_prisoners,other_property_offenses_other_or_unknown_female_prisoners,other_property_offenses_other_or_unknown_male_prisoners,other_property_offenses_other_or_unknown_total_prisoners,other_property_offenses_total_female_prisoners,other_property_offenses_total_male_prisoners,other_property_offenses_total_total_prisoners,other_property_offenses_white_female_prisoners,other_property_offenses_white_male_prisoners,other_property_offenses_white_total_prisoners,other_unknown_black_female_prisoners,other_unknown_black_male_prisoners,other_unknown_black_total_prisoners,other_unknown_hispanic_female_prisoners,other_unknown_hispanic_male_prisoners,other_unknown_hispanic_total_prisoners,other_unknown_other_or_unknown_female_prisoners,other_unknown_other_or_unknown_male_prisoners,other_unknown_other_or_unknown_total_prisoners,other_unknown_total_female_prisoners,other_unknown_total_male_prisoners,other_unknown_total_total_prisoners,other_unknown_white_female_prisoners,other_unknown_white_male_prisoners,other_unknown_white_total_prisoners,other_violent_offenses_black_female_prisoners,other_violent_offenses_black_male_prisoners,other_violent_offenses_black_total_prisoners,other_violent_offenses_hispanic_female_prisoners,other_violent_offenses_hispanic_male_prisoners,other_violent_offenses_hispanic_total_prisoners,other_violent_offenses_other_or_unknown_female_prisoners,other_violent_offenses_other_or_unknown_male_prisoners,other_violent_offenses_other_or_unknown_total_prisoners,other_violent_offenses_total_female_prisoners,other_violent_offenses_total_male_prisoners,other_violent_offenses_total_total_prisoners,other_violent_offenses_white_female_prisoners,other_violent_offenses_white_male_prisoners,other_violent_offenses_white_total_prisoners,public_order_black_female_prisoners,public_order_black_male_prisoners,public_order_black_total_prisoners,public_order_hispanic_female_prisoners,public_order_hispanic_male_prisoners,public_order_hispanic_total_prisoners,public_order_other_or_unknown_female_prisoners,public_order_other_or_unknown_male_prisoners,public_order_other_or_unknown_total_prisoners,public_order_total_female_prisoners,public_order_total_male_prisoners,public_order_total_total_prisoners,public_order_white_female_prisoners,public_order_white_male_prisoners,public_order_white_total_prisoners,rape_or_sexual_assault_black_female_prisoners,rape_or_sexual_assault_black_male_prisoners,rape_or_sexual_assault_black_total_prisoners,rape_or_sexual_assault_hispanic_female_prisoners,rape_or_sexual_assault_hispanic_male_prisoners,rape_or_sexual_assault_hispanic_total_prisoners,rape_or_sexual_assault_other_or_unknown_female_prisoners,rape_or_sexual_assault_other_or_unknown_male_prisoners,rape_or_sexual_assault_other_or_unknown_total_prisoners,rape_or_sexual_assault_total_female_prisoners,rape_or_sexual_assault_total_male_prisoners,rape_or_sexual_assault_total_total_prisoners,rape_or_sexual_assault_white_female_prisoners,rape_or_sexual_assault_white_male_prisoners,rape_or_sexual_assault_white_total_prisoners,robbery_black_female_prisoners,robbery_black_male_prisoners,robbery_black_total_prisoners,robbery_hispanic_female_prisoners,robbery_hispanic_male_prisoners,robbery_hispanic_total_prisoners,robbery_other_or_unknown_female_prisoners,robbery_other_or_unknown_male_prisoners,robbery_other_or_unknown_total_prisoners,robbery_total_female_prisoners,robbery_total_male_prisoners,robbery_total_total_prisoners,robbery_white_female_prisoners,robbery_white_male_prisoners,robbery_white_total_prisoners,theft_black_female_prisoners,theft_black_male_prisoners,theft_black_total_prisoners,theft_hispanic_female_prisoners,theft_hispanic_male_prisoners,theft_hispanic_total_prisoners,theft_other_or_unknown_female_prisoners,theft_other_or_unknown_male_prisoners,theft_other_or_unknown_total_prisoners,theft_total_female_prisoners,theft_total_male_prisoners,theft_total_total_prisoners,theft_white_female_prisoners,theft_white_male_prisoners,theft_white_total_prisoners,total_black_female_prisoners,total_black_male_prisoners,total_black_total_prisoners,total_hispanic_female_prisoners,total_hispanic_male_prisoners,total_hispanic_total_prisoners,total_other_or_unknown_female_prisoners,total_other_or_unknown_male_prisoners,total_other_or_unknown_total_prisoners,total_total_female_prisoners,total_total_male_prisoners,total_total_total_prisoners,total_white_female_prisoners,total_white_male_prisoners,total_white_total_prisoners,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white
Alaska,2002,NA,NA,NA,NA,NA,NA,24,331,355,24,331,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,85,86,1,85,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,138,153,15,138,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,23,32,9,23,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,30,31,1,30,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,359,374,15,359,374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,19,23,4,19,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,72,82,10,72,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,49,50,1,49,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,538,587,49,538,587,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,535,540,5,535,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,151,156,5,151,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,95,112,17,95,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,2425,2581,156,2425,2581,NA,NA,NA,433463,398812,624252,305164,319088,212864,220599,194410,204402,18544,9074,9470,12637,6287,6350,11866,5787,6079,25156,13524,11632,15064,7711,7353,14077,6981,7096,50383,22942,27441,25275,11438,13837,24074,10912,13162,422341,202306,220035,309987,148162,161825,284581,135149,149432
Alaska,2003,NA,NA,NA,NA,NA,NA,33,362,395,33,362,395,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,103,106,3,103,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,146,171,25,146,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,19,30,11,19,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,44,49,5,44,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,370,387,17,370,387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,18,23,5,18,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,46,54,8,46,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,48,50,2,48,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,622,681,59,622,681,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,535,539,4,535,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,153,161,8,153,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,112,129,17,112,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,2578,2775,197,2578,2775,NA,NA,NA,441735,405161,629832,308071,321761,216406,225329,198023,207138,21612,10400,11212,14446,7006,7440,13654,6700,6954,28011,13080,14931,17047,7544,9503,16524,7321,9203,35329,16793,18536,15690,8229,7461,15492,8178,7314,425512,205967,219545,315741,151745,163996,289390,138211,151179
Alaska,2004,NA,NA,NA,NA,NA,NA,29,382,411,29,382,411,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,120,124,4,120,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,172,205,33,172,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,17,25,8,17,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,54,57,3,54,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,370,389,19,370,389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,23,NA,23,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,29,37,8,29,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,47,NA,47,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,601,652,51,601,652,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,568,570,2,568,570,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,155,164,9,155,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,133,161,28,133,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,2671,2865,194,2671,2865,NA,NA,NA,448242,412375,635963,312916,323047,222554,225688,203715,208660,21013,10241,10772,13749,6684,7065,12843,6365,6478,30293,15378,14915,18524,10077,8447,17917,9518,8399,46195,22651,23544,24086,10576,13510,22968,10139,12829,427008,205452,221556,319614,153471,166143,293103,140296,152807
Alaska,2005,NA,NA,NA,NA,NA,NA,26,406,432,26,406,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,137,140,3,137,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,205,244,39,205,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,35,49,14,35,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,61,67,6,61,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,391,411,20,391,411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,25,27,2,25,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,26,33,7,26,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,46,47,1,46,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,649,719,70,649,719,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,573,576,3,573,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,163,173,10,163,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,146,167,21,146,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,2863,3085,222,2863,3085,NA,NA,NA,465089,427770,658002,323203,334799,230881,234208,211645,216125,23615,11870,11745,14286,7253,7033,13058,6370,6688,29219,13773,15446,17842,8398,9444,17346,8145,9201,40763,21631,19132,21188,12289,8899,19920,11431,8489,443301,213627,229674,331298,160313,170985,303762,147106,156656
Alaska,2006,NA,NA,NA,NA,NA,NA,36,420,456,36,420,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,139,143,4,139,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,246,301,55,246,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,30,42,12,30,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,71,81,10,71,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,405,427,22,405,427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,24,26,2,24,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,23,25,2,23,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,49,NA,49,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,626,683,57,626,683,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,598,600,2,598,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,166,171,5,166,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,151,181,30,151,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,237,2948,3185,237,2948,3185,NA,NA,NA,493947,451968,670053,325587,344466,241369,252578,219786,232182,23107,12430,10677,17036,10402,6634,16251,9617,6634,37142,17116,20026,25297,10745,14552,24720,10520,14200,47910,22488,25422,22382,9910,12472,21555,9631,11924,445991,212104,233887,347199,165714,181485,315585,150412,165173
Alaska,2007,NA,NA,NA,NA,NA,NA,34,489,523,34,489,523,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,164,170,6,164,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,236,298,62,236,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,31,50,19,31,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,67,77,10,67,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,424,451,27,424,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,23,25,2,23,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15,16,1,15,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,53,55,2,53,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,594,686,92,594,686,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,557,562,5,557,562,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,169,177,8,169,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,192,236,44,192,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,312,3014,3326,312,3014,3326,NA,NA,NA,500861,457959,683478,326249,357229,239463,261398,216183,241776,23838,9203,14635,17918,5870,12048,17202,5572,11630,39061,17379,21682,25224,11310,13914,24413,10588,13825,42757,20164,22593,21094,11377,9717,19980,10733,9247,456001,215663,240338,349680,165100,184580,317498,147709,169789
Alaska,2008,NA,NA,NA,NA,NA,NA,39,476,515,39,476,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,165,169,4,165,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,213,262,49,213,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,31,46,15,31,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,61,66,5,61,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,424,454,30,424,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,23,25,2,23,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,14,16,2,14,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,52,56,4,52,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,546,606,60,546,606,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,569,575,6,569,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,175,181,6,175,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,174,212,38,174,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,260,2924,3184,260,2924,3184,NA,NA,NA,507059,464470,686293,328739,357554,243113,263946,220447,244023,21652,9381,12271,14753,6429,8324,13644,6322,7322,37420,17726,19694,24593,12297,12296,24002,12124,11878,47578,25751,21827,25396,12838,12558,24213,11858,12355,453479,211032,242447,353924,165149,188775,320950,147987,172963
Alaska,2009,3,57,60,NA,14,14,50,335,385,72,621,693,19,215,234,NA,5,5,NA,2,2,2,38,40,6,104,110,4,59,63,1,38,39,NA,7,7,24,76,100,62,262,324,37,141,178,NA,5,5,NA,NA,NA,3,6,9,23,35,58,20,24,44,NA,1,1,NA,1,1,1,17,18,6,38,44,5,19,24,1,46,47,1,10,11,15,141,156,35,408,443,18,211,229,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,2,2,NA,1,1,7,17,24,7,36,43,NA,16,16,NA,NA,NA,NA,NA,NA,2,4,6,4,8,12,2,4,6,2,8,10,NA,2,2,5,27,32,8,60,68,1,23,24,10,140,150,3,38,41,184,765,949,350,1771,2121,153,828,981,NA,15,15,NA,7,7,2,219,221,4,397,401,2,156,158,NA,26,26,NA,5,5,8,32,40,10,107,117,2,44,46,8,22,30,5,3,8,25,51,76,80,187,267,42,111,153,25,365,390,9,90,99,328,1729,2057,667,4035,4702,305,1851,2156,514949,466569,698473,335914,362559,248584,266365,223293,243276,26730,11724,15006,18316,8300,10016,17003,7216,9787,42908,19273,23635,27438,13179,14259,26501,12530,13971,44523,23501,21022,23440,13460,9980,22542,13053,9489,454800,215345,239455,353176,166447,186729,317285,148424,168861
Alaska,2010,1,51,52,NA,13,13,28,281,309,49,556,605,20,211,231,NA,4,4,NA,4,4,1,32,33,2,101,103,1,61,62,2,35,37,1,3,4,29,57,86,73,263,336,41,168,209,2,1,3,NA,NA,NA,7,8,15,20,32,52,11,23,34,NA,1,1,NA,NA,NA,1,16,17,4,36,40,3,19,22,1,46,47,1,9,10,15,140,155,33,405,438,16,210,226,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,2,2,NA,2,2,2,20,22,4,44,48,2,20,22,NA,NA,NA,NA,NA,NA,NA,4,4,NA,5,5,NA,1,1,2,7,9,NA,1,1,1,23,24,6,55,61,3,24,27,10,107,117,2,35,37,87,504,591,195,1281,1476,96,635,731,NA,19,19,NA,8,8,2,233,235,6,426,432,4,166,170,NA,23,23,NA,7,7,6,32,38,8,100,108,2,38,40,5,14,19,3,2,5,19,49,68,69,182,251,42,117,159,23,310,333,7,84,91,198,1400,1598,469,3487,3956,241,1693,1934,525152,475489,713985,341905,372080,251901,273251,225240,250249,22219,11599,10620,15777,7443,8334,14643,6605,8038,40644,19300,21344,25756,12383,13373,25025,11878,13147,48909,21618,27291,25221,12742,12479,24256,12340,11916,458208,216009,242199,359494,167899,191595,321769,149040,172729
Alaska,2011,4,61,65,1,14,15,35,380,415,62,664,726,22,209,231,NA,3,3,NA,4,4,3,41,44,5,116,121,2,68,70,5,32,37,3,7,10,30,68,98,95,289,384,57,182,239,3,4,7,1,NA,1,7,5,12,24,20,44,13,11,24,NA,1,1,NA,NA,NA,3,23,26,5,49,54,2,25,27,1,47,48,1,8,9,16,141,157,33,411,444,15,215,230,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,1,1,NA,1,1,5,23,28,8,44,52,3,19,22,NA,NA,NA,NA,NA,NA,1,5,6,3,8,11,2,3,5,2,9,11,NA,1,1,3,28,31,8,63,71,3,25,28,9,129,138,3,37,40,92,544,636,249,1443,1692,145,733,878,NA,25,25,NA,13,13,2,264,266,6,504,510,4,202,206,NA,24,24,NA,7,7,8,39,47,14,114,128,6,44,50,10,24,34,NA,3,3,27,62,89,103,226,329,66,137,203,34,360,394,9,95,104,232,1624,1856,615,3952,4567,340,1873,2213,534893,481549,722718,348501,374217,257048,277845,229779,251770,21575,10223,11352,16737,7197,9540,15428,6465,8963,41928,22383,19545,26931,15137,11794,25215,14246,10969,53497,24600,28897,24244,11336,12908,23903,11134,12769,460088,216906,243182,362221,169997,192224,323291,150916,172375
