year,state,custody_unsentenced_males,custody_unsentenced_females,total_under_custody_males,total_under_custody_females,custody_public_prisons_male,custody_public_prisons_female,custody_including_private_facilities_male,custody_including_private_facilities_female,jurisdiction_unsentenced_males,jurisdiction_unsentenced_females,total_under_jurisdiction_males,total_under_jurisdiction_females,jurisdiction_private_prison_in_state_male,jurisdiction_private_prison_in_state_female,jurisdiction_private_prison_out_of_state_male,jurisdiction_private_prison_out_of_state_female,jurisdiction_housed_in_local_facility_male,jurisdiction_housed_in_local_facility_female,jurisdiction_local_facilities_solely_to_ease_prison_crowding_male,jurisdiction_local_facilities_solely_to_ease_prison_crowding_female,white_male,white_female,black_male,black_female,hispanic_or_latino_male,hispanic_or_latino_female,american_indian_male,american_indian_female,native_hawaiian_male,native_hawaiian_female,asian_male,asian_female,two_or_more_races_male,two_or_more_races_female,other_race_male,other_race_female,unknown_race_male,unknown_race_female,new_court_commitments_male,new_court_commitments_female,parole_violators_with_new_sentence_male,parole_violators_with_new_sentence_female,parole_violators_without_new_sentence_male,parole_violators_without_new_sentence_female,other_conditional_release_violators_admitted_with_new_sentence_male,other_conditional_release_violators_admitted_with_new_sentence_female,other_conditional_release_violators_admitted_without_new_sentence_male,other_conditional_release_violators_admitted_without_new_sentence_female,transfers_admitted_from_other_jurisdictions_male,transfers_admitted_from_other_jurisdictions_female,awol_returns_with_or_without_new_sentences_male,awol_returns_with_or_without_new_sentences_female,escapee_returns_with_or_without_new_sentences_male,escapee_returns_with_or_without_new_sentences_female,returns_from_appeal_or_bond_male,returns_from_appeal_or_bond_female,other_admissions_male,other_admissions_female,total_admissions_male,total_admissions_female,unconditional_release_expirations_of_sentence_male,unconditional_release_expirations_of_sentence_female,unconditional_release_commutations_male,unconditional_release_commutations_female,other_unconditional_release_male,other_unconditional_release_female,conditional_release_probations_male,conditional_release_probations_female,supervised_mandatory_release_male,supervised_mandatory_release_female,discretionary_parole_male,discretionary_parole_female,other_conditional_release_male,other_conditional_release_female,awol_release_male,awol_release_female,transfers_to_other_jurisdictions_male,transfers_to_other_jurisdictions_female,release_to_appeal_or_bond_male,release_to_appeal_or_bond_female,escape_from_confinement_male,escape_from_confinement_female,total_releases_male,total_releases_female,rated_capacity_male,rated_capacity_female,rated_capacity_total,operational_capacity_male,operational_capacity_female,operational_capacity_total,design_capacity_male,design_capacity_female,design_capacity_total,in_custody_under_18_years_of_age_male,in_custody_under_18_years_of_age_female,in_custody_not_us_citizens_male,in_custody_not_us_citizens_female,deaths_from_execution_male,deaths_from_execution_female,deaths_from_illness_or_natural_cause_male,deaths_from_illness_or_natural_cause_female,deaths_from_aids_male,deaths_from_aids_female,deaths_from_suicide_male,deaths_from_suicide_female,deaths_from_accidental_injury_to_self_male,deaths_from_accidental_injury_to_self_female,deaths_from_homicide_by_other_inmates_male,deaths_from_homicide_by_other_inmates_female,deaths_from_other_homicide_male,deaths_from_other_homicide_female,deaths_caused_by_another_person_male,deaths_caused_by_another_person_female,total_deaths_male,total_deaths_female,asymptomatic_hiv_positive_male,asymptomatic_hiv_positive_female,asymptomatic_hiv_positive_total,infected_with_lesser_forms_of_symptomatic_hiv_disease_male,infected_with_lesser_forms_of_symptomatic_hiv_disease_female,infected_with_lesser_forms_of_symptomatic_hiv_disease_total,confirmed_to_have_aids_male,confirmed_to_have_aids_female,confirmed_to_have_aids_total,total_in_custody_hiv_positive_or_with_aids_male,total_in_custody_hiv_positive_or_with_aids_female,total_in_custody_hiv_positive_or_with_aids_total,custody_private_prison_male,custody_private_prison_female,custody_unsentenced_total,total_under_custody_total,custody_public_prisons_total,custody_private_prison_total,jurisdiction_private_prison_male,jurisdiction_private_prison_female,jurisdiction_public_prison_male,jurisdiction_public_prison_female,jurisdiction_unsentenced_total,total_under_jurisdiction_total,jurisdiction_private_prison_total,jurisdiction_private_prison_out_of_state_total,jurisdiction_private_prison_in_state_total,jurisdiction_local_facilities_solely_to_ease_prison_crowding_total,jurisdiction_housed_in_local_facility_total,jurisdiction_public_prison_total,new_court_commitments_total,parole_violators_with_new_sentence_total,parole_violators_without_new_sentence_total,other_conditional_release_violators_admitted_with_new_sentence_total,other_conditional_release_violators_admitted_without_new_sentence_total,transfers_admitted_from_other_jurisdictions_total,awol_returns_with_or_without_new_sentences_total,escapee_returns_with_or_without_new_sentences_total,returns_from_appeal_or_bond_total,other_admissions_total,total_admissions_total,unconditional_release_expirations_of_sentence_total,unconditional_release_commutations_total,other_unconditional_release_total,conditional_release_probations_total,supervised_mandatory_release_total,discretionary_parole_total,other_conditional_release_total,awol_release_total,transfers_to_other_jurisdictions_total,release_to_appeal_or_bond_total,escape_from_confinement_total,total_releases_total,white_total,black_total,hispanic_or_latino_total,american_indian_total,native_hawaiian_or_other_pacific_islander_total,asian_total,two_or_more_races_total,additional_other_category_race_total,unknown_race_total,in_custody_under_18_years_of_age_total,in_custody_not_us_citizens_total,deaths_from_execution_total,deaths_from_illness_or_natural_cause_total,deaths_from_aids_total,deaths_from_suicide_total,deaths_from_accidental_injury_to_self_total,deaths_from_homicide_by_other_inmates_total,deaths_from_other_homicide_total,deaths_caused_by_another_person_total,total_deaths_total
1978,Wisconsin,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3285,147,NA,NA,NA,NA,NA,NA,0,0,1926,69,1266,76,80,1,94,2,NA,NA,0,0,NA,NA,NA,NA,0,0,1204,88,55,1,53,5,62,0,72,1,0,0,0,0,81,11,0,0,0,0,1527,106,53,2,0,0,38,9,0,0,501,22,775,51,0,0,0,0,0,0,0,0,81,11,1452,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3432,NA,0,NA,NA,NA,NA,0,3432,0,NA,NA,0,NA,0,1292,56,58,62,73,0,0,92,0,0,1633,55,0,47,0,523,826,0,0,0,0,92,1547,1995,1342,81,96,NA,0,NA,NA,0,NA,NA,NA,4,NA,0,0,NA,NA,0,NA
1979,Wisconsin,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3532,145,NA,NA,NA,NA,NA,NA,0,0,1923,62,1274,72,89,2,100,3,NA,NA,0,0,NA,NA,NA,NA,0,0,1164,74,54,1,66,3,67,0,107,3,0,0,NA,NA,NA,NA,0,0,0,0,1505,88,38,2,0,0,37,7,0,0,643,44,678,41,0,0,NA,NA,0,0,0,0,NA,NA,1493,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3677,NA,0,NA,NA,NA,NA,0,3677,0,NA,NA,0,NA,0,1238,55,69,67,110,0,NA,NA,0,0,1593,40,0,44,0,687,719,0,NA,0,0,NA,1591,1985,1346,91,103,NA,0,NA,NA,0,NA,NA,NA,4,NA,0,0,NA,NA,0,NA
1980,Wisconsin,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3826,154,NA,NA,NA,NA,NA,NA,0,0,2220,79,1486,67,156,2,115,8,NA,NA,4,0,NA,NA,NA,NA,1,0,1461,79,52,0,74,3,108,0,132,3,0,0,NA,NA,NA,NA,0,0,34,2,1861,87,57,2,0,0,50,6,30,1,876,35,546,34,0,0,NA,NA,0,0,0,0,NA,NA,1567,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3788,NA,0,NA,NA,NA,NA,0,3980,0,NA,NA,0,NA,0,1540,52,77,108,135,0,NA,NA,0,36,1948,59,0,56,31,911,580,0,NA,0,0,NA,1645,2299,1553,158,123,NA,4,NA,NA,1,NA,NA,NA,0,NA,0,0,NA,NA,0,NA
1981,Wisconsin,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4216,169,NA,NA,NA,NA,NA,NA,0,0,2492,82,1611,78,182,4,127,8,NA,NA,1,0,NA,NA,NA,NA,16,1,1777,107,45,1,96,5,88,0,139,3,0,0,NA,NA,NA,NA,0,0,79,1,2224,117,85,0,0,0,33,7,10,3,748,30,867,62,21,0,NA,NA,0,0,0,0,NA,NA,1803,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4249,NA,0,NA,NA,NA,NA,0,4385,0,NA,NA,0,NA,0,1884,46,101,88,142,0,NA,NA,0,80,2341,85,0,40,13,778,929,21,NA,0,0,NA,1905,2574,1689,186,135,NA,1,NA,NA,17,NA,NA,NA,0,NA,0,0,NA,NA,0,NA
1982,Wisconsin,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4517,197,NA,NA,NA,NA,NA,NA,165,0,2603,101,1695,94,214,12,139,1,NA,NA,2,0,NA,NA,NA,NA,34,1,1769,134,67,3,141,1,66,1,122,0,0,0,NA,NA,NA,NA,0,0,0,0,2165,139,66,1,0,0,26,3,0,0,779,35,1036,72,0,0,NA,NA,0,0,0,0,NA,NA,1908,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4441,NA,0,NA,NA,NA,NA,0,4714,0,NA,NA,165,NA,0,1903,70,142,67,122,0,NA,NA,0,0,2304,67,0,29,0,814,1108,0,NA,0,0,NA,2019,2704,1789,226,140,NA,2,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,Wisconsin,0,0,4033,193,NA,NA,NA,NA,NA,NA,4632,213,NA,NA,NA,NA,NA,NA,74,0,2767,114,1761,97,256,15,121,3,NA,NA,1,0,NA,NA,NA,NA,0,1,1936,133,97,2,134,8,143,3,190,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2500,149,262,14,0,0,NA,NA,0,0,870,39,1228,78,0,0,NA,NA,0,0,NA,NA,NA,NA,2367,131,NA,NA,3986,NA,NA,3986,NA,NA,3986,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4226,NA,0,NA,NA,NA,NA,NA,4845,0,NA,NA,74,NA,0,2069,99,142,146,193,NA,NA,NA,NA,0,2649,276,0,NA,0,909,1306,0,NA,0,NA,NA,2498,2881,1858,271,124,NA,1,NA,NA,1,NA,NA,NA,0,NA,0,0,NA,NA,0,NA
1984,Wisconsin,0,0,4632,213,NA,NA,NA,NA,NA,NA,4747,227,NA,NA,NA,NA,NA,NA,75,0,2780,117,1762,91,275,10,134,6,NA,NA,0,0,NA,NA,NA,NA,8,4,1740,130,82,4,172,10,101,4,145,3,NA,NA,NA,NA,NA,NA,NA,NA,130,7,2370,158,110,6,0,0,NA,NA,0,0,968,46,1148,99,0,0,NA,NA,0,0,NA,NA,NA,NA,2318,153,NA,NA,4078,NA,NA,4078,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4845,NA,0,NA,NA,NA,NA,NA,4974,0,NA,NA,75,NA,0,1870,86,182,105,148,NA,NA,NA,NA,137,2528,116,0,NA,0,1014,1247,0,NA,0,NA,NA,2471,2897,1853,285,140,NA,0,NA,NA,12,NA,NA,NA,0,NA,0,0,NA,NA,0,NA
1985,Wisconsin,0,0,5003,240,NA,NA,NA,NA,NA,NA,5174,251,NA,NA,NA,NA,NA,NA,89,0,3104,120,1954,118,302,5,124,12,NA,NA,2,0,NA,NA,NA,NA,6,2,1835,134,126,1,159,6,127,1,191,7,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2440,149,96,4,0,0,1,0,0,0,1063,35,714,75,113,11,NA,NA,0,0,NA,NA,NA,NA,2024,127,NA,NA,4089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5243,NA,0,NA,NA,NA,NA,NA,5425,0,NA,NA,89,NA,0,1969,127,165,128,198,NA,NA,NA,NA,2,2589,100,0,1,0,1098,789,124,NA,0,NA,NA,2151,3224,2072,307,136,NA,2,NA,NA,8,NA,NA,NA,0,NA,0,0,NA,NA,0,NA
1986,Wisconsin,NA,0,5451,240,NA,NA,NA,NA,NA,NA,5451,285,NA,NA,NA,NA,NA,NA,NA,NA,3132,128,2136,137,330,16,121,14,NA,NA,3,0,NA,NA,NA,NA,23,3,1963,150,112,6,182,8,132,3,232,2,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2622,169,108,3,0,0,0,0,0,0,1223,32,450,28,540,73,NA,NA,0,0,NA,NA,NA,NA,2370,138,NA,NA,NA,NA,NA,4591,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5691,NA,0,NA,NA,NA,NA,NA,5736,0,NA,NA,NA,NA,0,2113,118,190,135,234,NA,NA,NA,NA,1,2791,111,0,0,0,1255,478,613,NA,0,NA,NA,2508,3260,2273,346,135,NA,3,NA,NA,26,NA,NA,NA,0,NA,0,0,NA,NA,0,NA
1987,Wisconsin,0,0,5553,294,NA,NA,NA,NA,NA,NA,5844,299,NA,NA,NA,NA,NA,NA,NA,NA,3395,145,2234,138,338,8,134,10,NA,NA,6,0,NA,NA,NA,NA,27,8,2024,153,107,5,156,12,134,2,274,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2695,173,117,3,0,1,0,0,0,0,1507,45,452,47,237,56,NA,NA,0,0,NA,NA,NA,NA,2349,156,NA,NA,4680,NA,NA,4680,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5847,NA,0,NA,NA,NA,NA,NA,6143,0,NA,NA,NA,NA,0,2177,112,168,136,275,NA,NA,NA,NA,0,2868,120,1,0,0,1552,499,293,NA,0,NA,NA,2505,3540,2372,346,144,NA,6,NA,NA,35,NA,NA,NA,0,NA,0,0,NA,NA,0,NA
