year,state,total_releases,aggravated_or_simple_assault_total_total_releases,burglary_total_total_releases,drugs_total_total_releases,fraud_total_total_releases,motor_vehicle_theft_total_total_releases,murder_total_total_releases,negligent_manslaughter_total_total_releases,other_property_offenses_total_total_releases,other_unknown_total_total_releases,other_violent_offenses_total_total_releases,public_order_total_total_releases,rape_or_sexual_assault_total_total_releases,robbery_total_total_releases,theft_total_total_releases,aggravated_or_simple_assault_total_female_releases,aggravated_or_simple_assault_total_male_releases,burglary_total_female_releases,burglary_total_male_releases,drugs_total_female_releases,drugs_total_male_releases,fraud_total_female_releases,fraud_total_male_releases,motor_vehicle_theft_total_female_releases,motor_vehicle_theft_total_male_releases,murder_total_female_releases,murder_total_male_releases,negligent_manslaughter_total_female_releases,negligent_manslaughter_total_male_releases,other_property_offenses_total_female_releases,other_property_offenses_total_male_releases,other_unknown_total_female_releases,other_unknown_total_male_releases,other_violent_offenses_total_female_releases,other_violent_offenses_total_male_releases,public_order_total_female_releases,public_order_total_male_releases,rape_or_sexual_assault_total_female_releases,rape_or_sexual_assault_total_male_releases,robbery_total_female_releases,robbery_total_male_releases,theft_total_female_releases,theft_total_male_releases,aggravated_or_simple_assault_black_total_releases,aggravated_or_simple_assault_hispanic_total_releases,aggravated_or_simple_assault_other_or_unknown_total_releases,aggravated_or_simple_assault_white_total_releases,burglary_black_total_releases,burglary_hispanic_total_releases,burglary_other_or_unknown_total_releases,burglary_white_total_releases,drugs_black_total_releases,drugs_hispanic_total_releases,drugs_other_or_unknown_total_releases,drugs_white_total_releases,fraud_black_total_releases,fraud_hispanic_total_releases,fraud_other_or_unknown_total_releases,fraud_white_total_releases,motor_vehicle_theft_black_total_releases,motor_vehicle_theft_hispanic_total_releases,motor_vehicle_theft_other_or_unknown_total_releases,motor_vehicle_theft_white_total_releases,murder_black_total_releases,murder_hispanic_total_releases,murder_other_or_unknown_total_releases,murder_white_total_releases,negligent_manslaughter_black_total_releases,negligent_manslaughter_hispanic_total_releases,negligent_manslaughter_other_or_unknown_total_releases,negligent_manslaughter_white_total_releases,other_property_offenses_black_total_releases,other_property_offenses_hispanic_total_releases,other_property_offenses_other_or_unknown_total_releases,other_property_offenses_white_total_releases,other_unknown_black_total_releases,other_unknown_hispanic_total_releases,other_unknown_other_or_unknown_total_releases,other_unknown_white_total_releases,other_violent_offenses_black_total_releases,other_violent_offenses_hispanic_total_releases,other_violent_offenses_other_or_unknown_total_releases,other_violent_offenses_white_total_releases,public_order_black_total_releases,public_order_hispanic_total_releases,public_order_other_or_unknown_total_releases,public_order_white_total_releases,rape_or_sexual_assault_black_total_releases,rape_or_sexual_assault_hispanic_total_releases,rape_or_sexual_assault_other_or_unknown_total_releases,rape_or_sexual_assault_white_total_releases,robbery_black_total_releases,robbery_hispanic_total_releases,robbery_other_or_unknown_total_releases,robbery_white_total_releases,theft_black_total_releases,theft_hispanic_total_releases,theft_other_or_unknown_total_releases,theft_white_total_releases,aggravated_or_simple_assault_black_female_releases,aggravated_or_simple_assault_black_male_releases,aggravated_or_simple_assault_hispanic_female_releases,aggravated_or_simple_assault_hispanic_male_releases,aggravated_or_simple_assault_other_or_unknown_female_releases,aggravated_or_simple_assault_other_or_unknown_male_releases,aggravated_or_simple_assault_white_female_releases,aggravated_or_simple_assault_white_male_releases,burglary_black_female_releases,burglary_black_male_releases,burglary_hispanic_female_releases,burglary_hispanic_male_releases,burglary_other_or_unknown_female_releases,burglary_other_or_unknown_male_releases,burglary_white_female_releases,burglary_white_male_releases,drugs_black_female_releases,drugs_black_male_releases,drugs_hispanic_female_releases,drugs_hispanic_male_releases,drugs_other_or_unknown_female_releases,drugs_other_or_unknown_male_releases,drugs_white_female_releases,drugs_white_male_releases,fraud_black_female_releases,fraud_black_male_releases,fraud_hispanic_female_releases,fraud_hispanic_male_releases,fraud_other_or_unknown_female_releases,fraud_other_or_unknown_male_releases,fraud_white_female_releases,fraud_white_male_releases,motor_vehicle_theft_black_female_releases,motor_vehicle_theft_black_male_releases,motor_vehicle_theft_hispanic_female_releases,motor_vehicle_theft_hispanic_male_releases,motor_vehicle_theft_other_or_unknown_female_releases,motor_vehicle_theft_other_or_unknown_male_releases,motor_vehicle_theft_white_female_releases,motor_vehicle_theft_white_male_releases,murder_black_female_releases,murder_black_male_releases,murder_hispanic_female_releases,murder_hispanic_male_releases,murder_other_or_unknown_female_releases,murder_other_or_unknown_male_releases,murder_white_female_releases,murder_white_male_releases,negligent_manslaughter_black_female_releases,negligent_manslaughter_black_male_releases,negligent_manslaughter_hispanic_female_releases,negligent_manslaughter_hispanic_male_releases,negligent_manslaughter_other_or_unknown_female_releases,negligent_manslaughter_other_or_unknown_male_releases,negligent_manslaughter_white_female_releases,negligent_manslaughter_white_male_releases,other_property_offenses_black_female_releases,other_property_offenses_black_male_releases,other_property_offenses_hispanic_female_releases,other_property_offenses_hispanic_male_releases,other_property_offenses_other_or_unknown_female_releases,other_property_offenses_other_or_unknown_male_releases,other_property_offenses_white_female_releases,other_property_offenses_white_male_releases,other_unknown_black_female_releases,other_unknown_black_male_releases,other_unknown_hispanic_female_releases,other_unknown_hispanic_male_releases,other_unknown_other_or_unknown_female_releases,other_unknown_other_or_unknown_male_releases,other_unknown_white_female_releases,other_unknown_white_male_releases,other_violent_offenses_black_female_releases,other_violent_offenses_black_male_releases,other_violent_offenses_hispanic_female_releases,other_violent_offenses_hispanic_male_releases,other_violent_offenses_other_or_unknown_female_releases,other_violent_offenses_other_or_unknown_male_releases,other_violent_offenses_white_female_releases,other_violent_offenses_white_male_releases,public_order_black_female_releases,public_order_black_male_releases,public_order_hispanic_female_releases,public_order_hispanic_male_releases,public_order_other_or_unknown_female_releases,public_order_other_or_unknown_male_releases,public_order_white_female_releases,public_order_white_male_releases,rape_or_sexual_assault_black_female_releases,rape_or_sexual_assault_black_male_releases,rape_or_sexual_assault_hispanic_female_releases,rape_or_sexual_assault_hispanic_male_releases,rape_or_sexual_assault_other_or_unknown_female_releases,rape_or_sexual_assault_other_or_unknown_male_releases,rape_or_sexual_assault_white_female_releases,rape_or_sexual_assault_white_male_releases,robbery_black_female_releases,robbery_black_male_releases,robbery_hispanic_female_releases,robbery_hispanic_male_releases,robbery_other_or_unknown_female_releases,robbery_other_or_unknown_male_releases,robbery_white_female_releases,robbery_white_male_releases,theft_black_female_releases,theft_black_male_releases,theft_hispanic_female_releases,theft_hispanic_male_releases,theft_other_or_unknown_female_releases,theft_other_or_unknown_male_releases,theft_white_female_releases,theft_white_male_releases
2001,Tennessee,13667,1101,1824,3196,1391,1,283,42,176,1004,271,726,431,1289,1932,112,989,107,1717,447,2749,324,1067,NA,1,23,260,7,35,18,158,171,833,30,241,74,652,6,425,80,1209,274,1658,622,13,5,461,658,14,4,1148,2293,44,5,854,535,8,2,846,1,NA,NA,NA,169,1,1,112,8,1,NA,33,53,NA,NA,123,429,14,9,552,110,7,1,153,259,7,NA,460,140,4,1,286,881,6,4,398,875,11,2,1044,67,555,NA,13,NA,5,45,416,16,642,1,13,NA,4,90,1058,241,2052,NA,44,2,3,204,650,105,430,NA,8,NA,2,219,627,NA,1,NA,NA,NA,NA,NA,NA,10,159,1,NA,NA,1,12,100,3,5,NA,1,NA,NA,4,29,8,45,NA,NA,NA,NA,10,113,77,352,NA,14,5,4,89,463,10,100,1,6,NA,1,19,134,20,239,NA,7,NA,NA,54,406,NA,140,NA,4,NA,1,6,280,38,843,NA,6,NA,4,42,356,98,777,NA,11,1,1,175,869
2002,Tennessee,13313,1098,1973,3259,1360,1,274,35,171,139,309,783,484,1306,2121,83,1015,123,1850,455,2804,356,1004,NA,1,26,248,3,32,18,153,37,102,55,254,87,696,7,477,82,1224,250,1871,600,21,6,471,752,12,4,1205,2220,65,2,972,519,3,2,836,1,NA,NA,NA,154,3,1,116,5,1,NA,29,51,2,NA,118,66,NA,NA,73,117,3,2,187,249,9,3,522,177,4,2,301,872,15,1,418,909,10,4,1198,46,554,NA,21,NA,6,37,434,21,731,NA,12,NA,4,102,1103,224,1996,1,64,2,NA,228,744,106,413,NA,3,NA,2,250,586,NA,1,NA,NA,NA,NA,NA,NA,9,145,NA,3,NA,1,17,99,1,4,NA,1,NA,NA,2,27,6,45,NA,2,NA,NA,12,106,14,52,NA,NA,NA,NA,23,50,19,98,NA,3,NA,2,36,151,19,230,1,8,NA,3,67,455,NA,177,NA,4,NA,2,7,294,37,835,2,13,NA,1,43,375,82,827,1,9,NA,4,167,1031
2003,Tennessee,13499,1167,1949,3468,1280,4,262,49,159,72,313,796,525,1389,2066,86,1081,131,1818,524,2944,388,892,NA,4,15,247,5,44,18,141,13,59,62,251,95,701,10,515,89,1300,275,1791,604,8,2,553,707,12,3,1227,2148,60,6,1254,437,7,2,834,3,NA,NA,1,136,1,2,123,11,2,NA,36,43,NA,3,113,25,NA,NA,47,111,NA,1,201,282,5,1,508,152,14,NA,359,957,9,5,418,882,13,5,1166,51,553,NA,8,NA,2,35,518,29,678,NA,12,NA,3,102,1125,208,1940,2,58,2,4,312,942,119,318,NA,7,NA,2,269,565,NA,3,NA,NA,NA,NA,NA,1,4,132,NA,1,NA,2,11,112,2,9,NA,2,NA,NA,3,33,7,36,NA,NA,NA,3,11,102,4,21,NA,NA,NA,NA,9,38,19,92,NA,NA,NA,1,43,158,22,260,NA,5,NA,1,73,435,1,151,NA,14,NA,NA,9,350,42,915,1,8,NA,5,46,372,86,796,NA,13,NA,5,189,977
2004,Tennessee,14244,1221,2066,3862,1259,5,264,65,169,53,305,949,531,1426,2069,122,1099,157,1909,602,3260,401,858,NA,5,27,237,8,57,14,155,13,40,46,259,124,825,8,523,105,1321,324,1745,630,18,3,570,741,14,4,1307,2368,58,9,1427,366,10,1,882,1,NA,NA,4,134,3,1,126,14,3,NA,48,45,2,NA,122,17,1,NA,35,118,4,4,179,309,5,3,632,162,20,2,347,964,14,5,443,831,15,4,1219,55,575,2,16,NA,3,65,505,20,721,NA,14,NA,4,137,1170,225,2143,2,56,1,8,374,1053,93,273,2,8,NA,1,306,576,NA,1,NA,NA,NA,NA,NA,4,10,124,NA,3,NA,1,17,109,1,13,NA,3,NA,NA,7,41,4,41,NA,2,NA,NA,10,112,2,15,NA,1,NA,NA,11,24,12,106,NA,4,NA,4,34,145,25,284,NA,5,1,2,98,534,NA,162,NA,20,NA,2,8,339,44,920,3,11,NA,5,58,385,85,746,1,14,NA,4,238,981
2005,Tennessee,15501,1322,2254,4331,1284,2,285,70,195,94,342,1111,542,1522,2147,131,1191,187,2067,692,3639,416,868,NA,2,16,269,11,59,25,170,19,75,62,280,139,972,9,533,103,1419,349,1798,701,23,2,596,796,24,7,1427,2499,86,11,1735,381,6,NA,897,1,NA,NA,1,164,NA,1,120,16,3,NA,51,55,NA,1,139,34,NA,NA,60,145,10,1,186,357,9,NA,745,173,10,3,356,997,6,3,516,788,14,7,1338,61,640,2,21,NA,2,68,528,27,769,2,22,NA,7,158,1269,233,2266,2,84,1,10,456,1279,108,273,NA,6,NA,NA,308,589,NA,1,NA,NA,NA,NA,NA,1,7,157,NA,NA,1,NA,8,112,2,14,NA,3,NA,NA,9,42,9,46,NA,NA,NA,1,16,123,2,32,NA,NA,NA,NA,17,43,20,125,2,8,NA,1,40,146,36,321,NA,9,NA,NA,103,642,NA,173,NA,10,NA,3,9,347,46,951,1,5,NA,3,56,460,79,709,1,13,1,6,268,1070
2006,Tennessee,16407,1458,2329,4677,1367,3,298,58,205,102,336,1180,547,1610,2237,130,1328,205,2124,740,3937,415,952,NA,3,17,281,7,51,19,186,29,73,56,280,147,1033,11,536,123,1487,341,1896,772,23,4,659,789,12,9,1519,2677,104,7,1889,367,8,2,990,2,NA,NA,1,166,4,1,127,9,4,NA,45,67,NA,1,137,33,1,1,67,131,7,2,196,374,12,3,791,159,14,4,370,1048,17,2,543,799,13,7,1418,62,710,NA,23,NA,4,68,591,38,751,NA,12,1,8,166,1353,224,2453,5,99,NA,7,511,1378,87,280,3,5,NA,2,325,665,NA,2,NA,NA,NA,NA,NA,1,7,159,NA,4,NA,1,10,117,1,8,NA,4,NA,NA,6,39,7,60,NA,NA,NA,1,12,125,4,29,NA,1,NA,1,25,42,16,115,1,6,NA,2,39,157,30,344,NA,12,NA,3,117,674,2,157,NA,14,NA,4,9,361,50,998,1,16,NA,2,72,471,81,718,NA,13,NA,7,260,1158
2007,Tennessee,16843,1517,2291,4927,1365,3,269,61,214,77,367,1265,588,1527,2372,138,1379,202,2089,839,4088,430,935,NA,3,15,254,15,46,21,193,19,58,56,311,169,1096,21,567,112,1415,408,1964,806,35,4,672,764,19,9,1499,2881,107,10,1929,377,14,2,972,2,NA,NA,1,158,NA,NA,111,14,2,NA,45,77,2,3,132,23,1,NA,53,148,9,3,207,418,17,2,828,168,17,3,400,930,20,2,575,864,25,7,1476,74,732,1,34,1,3,62,610,38,726,NA,19,NA,9,164,1335,282,2599,5,102,2,8,550,1379,102,275,3,11,1,1,324,648,NA,2,NA,NA,NA,NA,NA,1,3,155,NA,NA,NA,NA,12,99,2,12,NA,2,NA,NA,13,32,9,68,NA,2,NA,3,12,120,3,20,NA,1,NA,NA,16,37,16,132,2,7,NA,3,38,169,36,382,1,16,NA,2,132,696,2,166,NA,17,NA,3,19,381,32,898,2,18,NA,2,78,497,110,754,NA,25,1,6,297,1179
2008,Tennessee,16513,1408,2276,4873,1299,1,217,54,242,71,347,1297,545,1506,2377,139,1269,203,2073,761,4112,387,912,NA,1,10,207,5,49,29,213,20,51,68,279,191,1106,10,535,117,1389,378,1999,733,27,6,642,733,13,6,1524,2863,77,12,1921,352,14,1,932,NA,NA,NA,1,128,2,1,86,13,NA,NA,41,72,NA,1,169,20,3,1,47,136,12,2,197,391,19,1,886,182,24,2,337,948,10,NA,548,824,18,3,1532,71,662,2,25,2,4,64,578,38,695,1,12,1,5,163,1361,260,2603,5,72,2,10,494,1427,86,266,NA,14,1,NA,300,632,NA,NA,NA,NA,NA,NA,NA,1,7,121,NA,2,NA,1,3,83,1,12,NA,NA,NA,NA,4,37,8,64,NA,NA,NA,1,21,148,2,18,NA,3,1,NA,17,30,21,115,2,10,1,1,44,153,25,366,1,18,NA,1,165,721,NA,182,NA,24,NA,2,10,327,41,907,1,9,NA,NA,75,473,101,723,NA,18,NA,3,277,1255
2009,Tennessee,16942,1472,2293,4985,1278,2,239,60,237,113,361,1408,582,1598,2314,158,1314,196,2097,840,4145,389,889,NA,2,12,227,6,54,24,213,24,89,73,288,201,1207,18,564,122,1476,372,1942,724,23,3,722,710,16,3,1564,2823,116,14,2032,341,11,3,923,NA,NA,NA,2,137,1,2,99,19,4,NA,37,72,NA,2,163,42,5,NA,66,127,8,1,225,458,23,5,922,162,24,1,395,948,15,3,632,778,13,5,1518,76,648,1,22,NA,3,81,641,32,678,NA,16,NA,3,164,1400,257,2566,8,108,2,12,573,1459,89,252,1,10,NA,3,299,624,NA,NA,NA,NA,NA,NA,NA,2,4,133,NA,1,1,1,7,92,2,17,NA,4,NA,NA,4,33,9,63,NA,NA,NA,2,15,148,4,38,NA,5,NA,NA,20,46,19,108,NA,8,NA,1,54,171,40,418,NA,23,2,3,159,763,NA,162,NA,24,NA,1,18,377,36,912,1,14,NA,3,85,547,84,694,NA,13,NA,5,288,1230
2010,Tennessee,16205,1389,2161,4790,1188,1,274,73,199,124,360,1374,540,1518,2214,114,1275,173,1988,829,3961,345,843,1,NA,20,254,10,63,21,178,25,99,72,288,216,1158,14,526,111,1407,399,1815,703,34,12,640,699,16,3,1443,2512,98,13,2167,307,14,4,863,1,NA,NA,NA,146,5,1,122,21,NA,NA,52,57,1,NA,141,45,1,NA,78,128,8,2,222,429,24,5,916,147,32,4,357,973,18,3,524,711,12,5,1486,56,647,NA,34,NA,12,58,582,25,674,NA,16,NA,3,148,1295,205,2307,8,90,4,9,612,1555,66,241,1,13,1,3,277,586,1,NA,NA,NA,NA,NA,NA,NA,5,141,NA,5,1,NA,14,108,2,19,NA,NA,NA,NA,8,44,7,50,NA,1,NA,NA,14,127,5,40,NA,1,NA,NA,20,58,15,113,NA,8,NA,2,57,165,34,395,1,23,NA,5,181,735,NA,147,NA,32,NA,4,14,343,34,939,NA,18,NA,3,77,447,86,625,3,9,1,4,309,1177
2011,Tennessee,16552,1349,2336,5274,1100,2,216,52,201,211,317,1334,578,1385,2197,149,1200,215,2121,1008,4266,340,760,NA,2,16,200,10,42,22,179,41,170,68,249,229,1105,15,563,124,1261,416,1781,667,29,3,650,717,19,3,1597,2526,101,14,2633,307,13,4,776,1,NA,NA,1,120,5,NA,91,9,5,NA,38,60,1,1,139,58,1,1,151,113,8,1,195,406,22,5,901,158,40,3,377,830,19,3,533,654,14,1,1528,72,595,2,27,NA,3,75,575,21,696,NA,19,NA,3,194,1403,211,2315,7,94,3,11,787,1846,65,242,2,11,1,3,272,504,NA,1,NA,NA,NA,NA,NA,1,3,117,1,4,NA,NA,12,79,2,7,NA,5,NA,NA,8,30,8,52,NA,1,NA,1,14,125,6,52,NA,1,NA,1,35,116,17,96,NA,8,NA,1,51,144,28,378,1,21,1,4,199,702,1,157,NA,40,NA,3,14,363,36,794,2,17,NA,3,86,447,84,570,1,13,NA,1,331,1197
2012,Tennessee,17981,1486,2578,5528,1078,2,220,77,193,334,393,1512,596,1514,2470,155,1331,260,2318,1097,4431,366,712,NA,2,13,207,10,67,24,169,84,250,93,300,252,1260,18,578,114,1400,490,1980,692,35,7,752,778,19,4,1777,2571,100,11,2846,294,9,2,773,1,NA,NA,1,128,2,NA,90,14,8,NA,55,54,NA,1,138,64,3,NA,267,142,18,NA,233,436,19,2,1055,183,32,2,379,956,12,2,544,695,13,2,1760,58,634,1,34,NA,7,96,656,22,756,NA,19,NA,4,238,1539,211,2360,4,96,1,10,881,1965,76,218,1,8,NA,2,289,484,NA,1,NA,NA,NA,NA,NA,1,3,125,NA,2,NA,NA,10,80,1,13,NA,8,NA,NA,9,46,8,46,NA,NA,NA,1,16,122,7,57,1,2,NA,NA,76,191,19,123,1,17,NA,NA,73,160,39,397,1,18,NA,2,212,843,2,181,NA,32,NA,2,16,363,37,919,1,11,NA,2,76,468,95,600,2,11,NA,2,393,1367
2013,Tennessee,17359,1389,2534,5200,1049,2,188,56,210,428,380,1392,552,1442,2537,136,1253,248,2286,991,4209,344,705,NA,2,7,181,10,46,28,182,92,336,90,290,237,1155,16,536,123,1319,516,2021,668,26,3,692,842,24,5,1663,2344,99,7,2750,239,14,2,794,1,NA,NA,1,98,1,1,88,13,7,NA,36,61,1,NA,148,81,1,NA,346,134,7,2,237,388,16,NA,988,182,34,1,335,893,13,8,528,651,18,9,1859,63,605,NA,26,1,2,72,620,24,818,NA,24,NA,5,224,1439,179,2165,10,89,1,6,801,1949,60,179,1,13,1,1,282,512,NA,1,NA,NA,NA,NA,NA,1,2,96,NA,1,1,NA,4,84,1,12,1,6,NA,NA,8,28,7,54,NA,1,NA,NA,21,127,13,68,NA,1,NA,NA,79,267,23,111,NA,7,1,1,66,171,27,361,NA,16,NA,NA,210,778,3,179,NA,34,NA,1,13,322,34,859,1,12,NA,8,88,440,97,554,4,14,NA,9,415,1444
2014,Tennessee,17138,1414,2388,4968,1026,1,225,70,212,516,338,1528,562,1269,2621,150,1264,262,2126,1022,3946,332,694,NA,1,18,207,11,59,25,187,118,398,67,271,274,1254,18,544,99,1170,525,2096,688,20,8,698,738,22,3,1625,2168,82,13,2705,261,17,1,747,NA,NA,NA,1,114,3,1,107,12,11,1,46,76,3,NA,133,78,6,2,430,112,5,1,220,440,16,2,1070,162,24,1,375,811,17,NA,441,651,16,7,1947,56,632,NA,20,NA,8,94,604,26,712,2,20,NA,3,234,1391,161,2007,4,78,3,10,854,1851,60,201,7,10,1,NA,264,483,NA,NA,NA,NA,NA,NA,NA,1,4,110,NA,3,NA,1,14,93,2,10,NA,11,NA,1,9,37,6,70,NA,3,NA,NA,19,114,10,68,1,5,NA,2,107,323,15,97,NA,5,NA,1,52,168,34,406,1,15,1,1,238,832,NA,162,NA,24,NA,1,18,357,28,783,1,16,NA,NA,70,371,98,553,1,15,3,4,423,1524
2015,Tennessee,16383,1410,2271,4716,912,2,236,43,200,478,361,1550,568,1211,2425,129,1281,233,2038,976,3740,292,620,NA,2,22,214,5,38,20,180,96,382,84,277,286,1264,23,545,105,1106,503,1922,645,18,9,738,711,17,3,1540,1959,88,12,2657,223,13,1,675,2,NA,NA,NA,121,2,5,108,9,3,1,30,67,1,2,130,64,4,2,408,108,7,NA,246,484,21,2,1043,175,14,1,378,747,16,2,446,613,17,4,1791,57,588,1,17,NA,9,71,667,17,694,2,15,NA,3,214,1326,139,1820,5,83,NA,12,832,1825,47,176,NA,13,NA,1,245,430,NA,2,NA,NA,NA,NA,NA,NA,6,115,NA,2,1,4,15,93,NA,9,1,2,NA,1,4,26,7,60,NA,1,NA,2,13,117,8,56,NA,4,NA,2,88,320,17,91,1,6,NA,NA,66,180,31,453,NA,21,NA,2,255,788,2,173,NA,14,NA,1,21,357,27,720,3,13,NA,2,75,371,88,525,5,12,NA,4,410,1381
2016,Tennessee,14532,1311,1961,3926,771,2,230,50,168,542,300,1470,544,1057,2200,134,1177,228,1733,793,3133,258,513,NA,2,20,210,4,46,23,145,118,424,63,237,280,1190,20,524,77,980,460,1740,644,28,8,631,607,19,1,1334,1565,52,10,2299,189,14,3,565,NA,NA,NA,2,124,1,NA,105,6,5,NA,39,57,NA,1,110,89,4,NA,449,103,1,NA,196,462,15,6,987,162,33,NA,349,659,15,5,378,552,22,3,1623,60,584,1,27,1,7,72,559,17,590,2,17,NA,1,209,1125,84,1481,8,44,5,5,696,1603,36,153,1,13,1,2,220,345,NA,NA,NA,NA,NA,NA,NA,2,8,116,1,NA,NA,NA,11,94,NA,6,NA,5,NA,NA,4,35,9,48,NA,NA,NA,1,14,96,14,75,NA,4,NA,NA,104,345,15,88,NA,1,NA,NA,48,148,27,435,NA,15,NA,6,253,734,2,160,NA,33,NA,NA,18,331,24,635,NA,15,NA,5,53,325,92,460,3,19,NA,3,365,1258
