agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Seabrook Police Department,2016,New Hampshire,8804,NH0086800,18,48,16,18,68,11,1,86,52,0,4,26,135,3,0,0,0,0,0,20,10,1,18,2,26,20,27,1,1,6,0,5,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
Seabrook Police Department,2015,New Hampshire,8829,NH0086800,24,53,9,16,68,7,0,94,29,0,4,34,120,1,0,0,0,0,0,19,5,3,15,3,16,54,13,3,7,4,0,2,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
Seabrook Police Department,2014,New Hampshire,8774,NH0086800,22,63,10,20,55,9,2,81,115,1,2,10,137,2,0,1,0,0,0,30,1,4,24,0,14,31,19,2,1,10,0,3,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Seabrook Police Department,2013,New Hampshire,8805,NH0086800,14,70,19,25,70,11,0,73,116,0,3,8,106,7,0,0,0,0,0,24,1,2,25,0,21,37,20,1,2,6,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Seabrook Police Department,2012,New Hampshire,8738,NH0086800,22,66,16,37,65,7,4,61,103,0,3,49,15,4,0,2,1,0,0,40,0,1,15,0,14,31,14,2,2,10,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Seabrook Police Department,2011,New Hampshire,8704,NH0086800,26,81,9,23,93,8,3,117,103,0,1,111,0,2,1,0,0,0,0,44,0,5,15,0,16,29,27,0,3,5,0,0,1,0,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0
Seabrook Police Department,2010,New Hampshire,8471,NH0086800,30,113,12,21,97,9,5,87,134,0,2,92,14,1,0,8,0,0,0,48,1,8,14,3,12,27,18,2,1,7,0,2,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Seabrook Police Department,2009,New Hampshire,8551,NH0086800,67,83,10,44,116,17,5,103,160,1,0,19,76,1,0,3,0,4,0,58,0,6,17,0,26,39,21,1,1,7,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Seabrook Police Department,2008,New Hampshire,8578,NH0086800,41,84,13,31,155,14,7,80,112,1,0,22,50,7,0,6,0,1,0,55,0,4,20,0,24,26,27,3,6,9,0,1,2,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
Seabrook Police Department,2007,New Hampshire,8588,NH0086800,40,74,12,21,125,7,7,64,40,1,1,25,60,2,2,1,0,0,0,45,0,6,16,1,21,20,39,1,2,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Seabrook Police Department,2006,New Hampshire,8466,NH0086800,44,79,9,26,117,11,5,63,52,0,2,12,56,8,0,2,0,0,0,38,0,3,10,1,21,13,78,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Seabrook Police Department,2005,New Hampshire,8443,NH0086800,40,85,7,31,111,13,3,51,63,0,1,13,34,3,0,6,2,0,0,48,2,4,12,2,6,13,77,1,2,4,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
