agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Newaygo Police Department,2016,Michigan,1951,MI6261600,6,41,7,9,32,1,2,38,41,0,4,12,16,0,0,1,1,17,1,5,2,3,2,0,1,3,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Newaygo Police Department,2015,Michigan,1951,MI6261600,7,40,2,4,27,1,3,29,31,0,0,13,24,0,0,2,1,13,1,22,2,4,2,0,1,1,10,2,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Newaygo Police Department,2014,Michigan,1965,MI6261600,5,46,8,8,29,6,0,24,22,0,0,6,9,1,1,1,0,12,0,30,3,3,1,4,3,1,1,0,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Newaygo Police Department,2013,Michigan,1961,MI6261600,10,46,6,8,37,2,1,31,31,0,7,18,8,0,0,0,3,17,0,36,5,4,4,3,2,0,6,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Newaygo Police Department,2012,Michigan,1975,MI6261600,21,45,1,18,50,7,1,21,37,0,2,19,17,0,0,5,1,11,0,23,3,3,12,2,3,0,8,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Newaygo Police Department,2011,Michigan,1975,MI6261600,12,62,16,35,65,3,0,45,55,0,1,33,35,0,1,0,2,6,1,58,2,15,4,0,3,7,8,0,7,2,0,0,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0
Newaygo Police Department,2010,Michigan,1668,MI6261600,12,49,6,11,50,0,0,34,25,0,0,15,21,0,0,0,1,0,0,36,3,4,2,0,3,4,5,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newaygo Police Department,2009,Michigan,1621,MI6261600,12,39,2,8,50,1,0,14,28,1,3,14,17,0,0,0,0,0,0,19,0,6,2,1,1,3,3,1,12,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Newaygo Police Department,2008,Michigan,1635,MI6261600,6,54,9,12,41,4,0,10,42,0,1,13,17,0,0,1,0,0,0,41,1,8,2,4,4,0,6,0,11,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newaygo Police Department,2007,Michigan,1670,MI6261600,8,53,4,20,55,6,0,18,46,1,3,10,32,0,0,2,0,3,0,39,1,6,4,1,10,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newaygo Police Department,2006,Michigan,1681,MI6261600,9,35,6,11,64,2,4,16,33,0,2,3,32,0,0,2,1,4,0,27,2,3,7,1,11,2,8,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Newaygo Police Department,2005,Michigan,1691,MI6261600,15,43,9,12,52,5,0,15,40,1,7,3,42,0,1,0,1,3,0,36,1,2,3,0,2,2,7,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Newaygo Police Department,2004,Michigan,1693,MI6261600,29,53,4,30,64,7,0,23,32,2,2,22,55,1,0,2,1,0,0,29,2,3,6,2,0,1,5,1,7,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
