agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Charlottesville Police Dept.,2016,Virginia,46979,VA1020000,235,558,136,174,567,84,59,368,370,4,25,147,189,43,11,2,10,14,1,165,15,51,33,1,77,4,110,14,26,43,1,6,0,0,0,1,0,0,1,0,1,0,14,0,0,0,0,0,0,0,0,0
Charlottesville Police Dept.,2015,Virginia,45997,VA1020000,187,592,100,193,608,52,59,444,389,0,13,182,123,48,4,3,6,11,1,146,21,49,22,4,77,5,174,11,13,26,0,4,0,1,0,4,0,0,1,0,1,0,9,0,0,0,0,0,0,0,0,0
Charlottesville Police Dept.,2014,Virginia,44574,VA1020000,297,594,113,202,703,83,68,477,389,0,16,237,135,42,5,2,6,13,4,133,24,44,41,1,77,4,123,10,26,22,0,5,0,0,0,3,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0
Charlottesville Police Dept.,2013,Virginia,44187,VA1020000,318,550,98,217,730,56,61,413,515,6,19,152,185,64,6,6,5,10,1,103,17,48,24,5,52,5,86,7,26,26,0,7,0,0,0,1,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0
Charlottesville Police Dept.,2012,Virginia,43991,VA1020000,304,679,104,169,777,100,55,452,566,5,20,136,208,51,4,5,9,10,2,99,29,39,39,10,65,4,89,14,25,16,0,4,0,1,0,0,0,0,0,0,1,4,14,1,0,0,0,0,0,0,0,0
Charlottesville Police Dept.,2011,Virginia,43994,VA1020000,292,759,81,122,831,99,67,479,536,0,33,140,234,61,7,3,5,9,1,114,31,54,37,5,50,2,94,16,35,11,0,27,0,3,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0
Charlottesville Police Dept.,2010,Virginia,42590,VA1020000,378,751,93,194,1025,93,104,416,606,2,33,166,223,55,6,7,7,6,3,109,22,72,24,5,57,4,110,14,39,13,2,48,0,2,0,0,0,0,2,0,1,8,2,1,0,0,0,0,0,0,0,0
Charlottesville Police Dept.,2009,Virginia,41798,VA1020000,581,802,110,198,1446,133,133,370,675,2,37,173,249,89,5,11,5,8,0,102,29,79,41,9,66,2,117,23,29,8,0,37,0,6,0,1,0,0,2,0,1,5,5,0,0,0,0,0,0,0,0,0
Charlottesville Police Dept.,2008,Virginia,41216,VA1020000,547,744,106,198,1262,153,110,338,601,2,24,196,194,85,10,4,2,5,6,84,40,64,39,13,62,8,101,15,24,5,1,13,0,2,0,1,0,0,6,0,2,3,1,0,0,0,0,0,0,0,0,0
Charlottesville Police Dept.,2007,Virginia,40265,VA1020000,457,786,128,287,1411,142,120,310,639,3,27,168,175,98,9,6,8,6,3,68,46,79,60,10,50,5,116,21,15,9,1,1,0,4,0,3,0,0,1,0,2,1,4,0,0,0,0,0,0,0,0,0
Charlottesville Police Dept.,2006,Virginia,40840,VA1020000,484,696,176,326,1563,189,143,309,760,6,34,180,150,77,3,5,6,12,3,53,45,62,66,12,42,5,133,15,24,9,0,0,1,8,0,0,0,0,0,0,1,10,2,2,0,0,0,0,0,0,0,0
Charlottesville Police Dept.,2005,Virginia,37133,VA1020000,316,751,166,273,1175,168,138,339,602,6,37,179,239,75,7,7,10,12,2,63,42,54,59,11,37,11,69,17,20,12,0,0,1,1,0,2,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0
Charlottesville Police Dept.,2004,Virginia,39552,VA1020000,209,652,174,228,982,158,114,507,497,11,30,197,238,69,7,8,6,6,4,80,52,73,61,10,33,6,92,12,26,21,1,6,1,1,0,0,0,0,5,0,1,2,1,0,0,0,0,0,0,0,0,0
Charlottesville Police Dept.,2003,Virginia,44391,VA1020000,256,724,190,187,999,153,126,528,576,12,25,193,174,73,3,8,6,11,2,99,47,74,48,12,39,13,103,15,28,9,0,3,1,0,0,0,0,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0
Charlottesville Police Dept.,2002,Virginia,46417,VA1020000,227,554,181,214,970,145,123,343,514,5,28,190,140,77,7,7,6,6,4,85,36,54,43,8,19,7,117,15,23,10,0,3,2,0,0,1,0,0,4,0,1,2,1,1,0,0,0,0,0,0,0,0
Charlottesville Police Dept.,2001,Virginia,45744,VA1020000,426,744,294,236,1355,117,120,351,577,5,24,217,130,72,2,4,4,4,1,79,36,60,35,15,24,10,114,8,25,3,0,0,0,0,0,0,0,0,5,0,2,0,1,1,0,0,0,0,0,0,0,0
