agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Oscoda Township Police Department,2016,Michigan,6838,MI3563900,32,45,14,43,39,1,1,51,30,0,6,29,18,0,0,1,1,2,0,8,3,3,2,1,4,4,9,2,3,3,0,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0
Oscoda Township Police Department,2015,Michigan,6856,MI3563900,28,54,19,41,26,5,2,68,37,0,3,27,12,1,0,0,1,1,0,4,4,8,1,0,4,7,2,1,2,11,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Oscoda Township Police Department,2014,Michigan,6858,MI3563900,15,36,12,66,55,5,5,43,43,0,3,32,13,1,0,0,4,0,0,2,1,5,3,0,6,3,6,0,3,10,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Oscoda Township Police Department,2013,Michigan,6819,MI3563900,22,66,7,112,53,4,2,26,51,0,8,33,20,0,0,0,1,0,1,0,6,8,2,1,9,2,11,0,4,7,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
Oscoda Township Police Department,2012,Michigan,6907,MI3563900,43,56,10,110,92,3,6,19,68,0,4,44,9,1,0,0,3,0,0,4,4,4,4,1,11,2,14,1,8,3,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Oscoda Township Police Department,2011,Michigan,6992,MI3563900,33,36,10,75,71,11,5,10,62,1,2,27,10,0,0,1,0,0,0,3,4,10,6,2,9,1,9,1,4,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
Oscoda Township Police Department,2010,Michigan,6668,MI3563900,35,61,10,87,87,4,4,5,55,0,5,21,20,1,0,1,1,0,0,3,4,4,4,2,6,2,11,0,6,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Oscoda Township Police Department,2009,Michigan,6764,MI3563900,43,71,15,87,83,7,6,16,62,0,8,38,20,1,1,0,3,0,0,1,7,10,7,1,11,3,9,0,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Oscoda Township Police Department,2008,Michigan,6857,MI3563900,49,76,6,94,81,5,6,14,70,1,6,23,5,0,0,4,1,0,0,1,1,3,18,2,8,3,9,0,8,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Oscoda Township Police Department,2007,Michigan,7028,MI3563900,35,72,13,73,80,10,5,15,93,0,9,47,13,2,0,6,5,0,0,3,7,6,17,4,5,2,2,0,6,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
