agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Rogue River Police Department,2016,Oregon,2246,OR0150900,17,10,1,9,18,5,0,28,48,0,0,0,3,1,0,0,1,0,0,7,0,4,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogue River Police Department,2015,Oregon,2189,OR0150900,7,8,3,5,29,6,0,16,38,0,0,0,3,0,0,0,0,0,0,9,0,7,2,1,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogue River Police Department,2014,Oregon,2187,OR0150900,11,7,0,8,23,1,0,4,25,0,0,0,1,0,0,0,0,0,0,5,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogue River Police Department,2013,Oregon,2173,OR0150900,7,8,2,7,11,5,0,13,26,0,0,0,2,0,0,0,0,0,0,3,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogue River Police Department,2012,Oregon,2163,OR0150900,20,13,0,12,18,2,0,17,44,0,1,0,3,0,0,0,0,0,0,7,0,4,4,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogue River Police Department,2011,Oregon,2154,OR0150900,13,17,0,12,23,4,0,13,35,0,1,0,4,2,0,0,0,0,0,5,0,0,4,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogue River Police Department,2010,Oregon,1918,OR0150900,10,20,0,13,40,5,0,12,37,0,1,0,1,0,0,0,0,0,0,7,0,2,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogue River Police Department,2009,Oregon,1942,OR0150900,9,24,0,12,43,1,0,5,30,0,2,0,1,1,0,0,0,0,0,6,0,0,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogue River Police Department,2008,Oregon,1946,OR0150900,9,20,1,10,61,4,0,5,44,0,0,0,4,2,0,0,0,0,0,2,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogue River Police Department,2007,Oregon,1943,OR0150900,3,20,0,21,66,5,0,10,58,0,1,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogue River Police Department,2006,Oregon,1973,OR0150900,6,16,0,11,36,2,0,23,42,0,1,0,6,0,0,0,0,0,0,3,0,0,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogue River Police Department,2005,Oregon,1940,OR0150900,3,24,0,11,36,7,0,17,66,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogue River Police Department,2004,Oregon,1909,OR0150900,4,22,2,34,31,14,0,7,69,0,1,0,18,2,0,0,0,0,0,8,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
