agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Dover Police Department,2016,Ohio,12906,OH0790200,23,31,3,16,22,2,1,10,21,0,4,25,11,1,1,2,0,28,1,23,0,3,5,1,4,2,1,2,7,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover Police Department,2015,Ohio,12867,OH0790200,3,15,1,11,9,2,0,4,3,1,2,10,9,3,0,1,0,6,0,23,0,2,1,4,0,1,2,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover Police Department,2014,Ohio,12862,OH0790200,10,23,5,18,16,1,1,7,15,0,1,23,14,1,0,2,0,9,0,33,0,5,3,2,0,0,2,1,1,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover Police Department,2013,Ohio,12787,OH0790200,6,26,8,10,11,3,4,3,17,1,4,14,4,0,0,0,1,4,0,18,0,0,0,0,1,3,2,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover Police Department,2012,Ohio,NA,OH0790200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dover Police Department,2011,Ohio,12835,OH0790200,8,3,1,14,17,2,2,12,14,1,2,22,7,1,1,0,0,13,0,39,0,0,0,0,0,3,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover Police Department,2010,Ohio,12408,OH0790200,31,18,2,22,17,6,2,9,24,2,3,21,7,3,2,2,0,7,0,59,1,2,0,1,2,0,1,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover Police Department,2009,Ohio,12487,OH0790200,26,34,1,25,22,6,1,16,20,1,2,25,7,3,1,3,0,20,0,41,0,3,4,0,2,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover Police Department,2008,Ohio,12494,OH0790200,24,41,3,27,19,9,4,15,33,0,6,33,6,3,2,2,2,18,0,46,0,3,2,0,0,2,1,1,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover Police Department,2007,Ohio,12533,OH0790200,22,56,6,36,19,15,3,13,35,0,5,27,12,4,0,2,0,12,0,55,0,1,1,0,1,3,0,2,2,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover Police Department,2006,Ohio,12531,OH0790200,34,28,4,22,27,9,0,11,38,0,6,29,4,2,5,3,1,9,0,40,0,3,7,1,1,4,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Dover Police Department,2005,Ohio,12503,OH0790200,50,33,1,42,36,9,2,12,34,6,1,49,11,0,2,4,0,11,0,50,0,2,9,1,2,7,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Dover Police Department,2004,Ohio,12370,OH0790200,17,21,5,14,18,6,1,11,17,0,0,21,4,1,3,3,0,10,0,45,0,3,5,1,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover Police Department,2003,Ohio,12280,OH0790200,59,51,2,32,60,17,2,31,41,0,1,31,11,1,4,2,0,29,0,76,0,3,6,1,2,6,5,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover Police Department,2002,Ohio,12283,OH0790200,53,118,6,42,43,10,4,24,57,2,4,34,15,2,3,0,0,19,0,17,2,8,12,6,1,7,0,2,5,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover Police Department,2001,Ohio,12232,OH0790200,31,101,0,28,55,5,8,21,23,1,6,14,6,3,0,0,1,20,0,11,18,6,6,2,1,5,1,1,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover Police Department,2000,Ohio,0,OH0790200,7,53,1,21,17,4,0,22,8,1,5,9,3,3,1,0,0,15,0,17,9,3,4,0,1,6,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
