agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Henry County Sheriff's Office,2016,Tennessee,20734,TN0400000,61,83,37,180,83,37,15,69,97,0,4,58,3,3,0,0,1,61,2,64,0,6,10,0,7,0,6,0,5,10,0,3,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0
Henry County Sheriff's Office,2015,Tennessee,20790,TN0400000,35,107,26,126,99,37,17,97,86,0,4,82,4,0,1,0,1,68,1,46,0,6,5,3,17,0,14,0,13,21,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2014,Tennessee,20876,TN0400000,40,88,42,156,122,47,18,97,107,0,3,90,1,1,0,0,1,57,1,62,0,3,1,18,4,0,10,2,12,16,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2013,Tennessee,20978,TN0400000,26,141,34,142,83,34,22,110,112,0,1,100,3,3,0,0,5,49,1,95,0,8,4,0,13,0,22,3,10,21,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2012,Tennessee,21142,TN0400000,40,98,26,132,76,17,20,181,129,0,7,85,7,0,0,0,0,60,1,65,3,6,4,0,20,0,18,1,8,10,0,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2011,Tennessee,21145,TN0400000,34,107,35,156,90,17,20,147,161,0,1,89,2,0,0,0,2,80,1,68,1,3,5,0,20,0,23,1,7,15,0,5,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2010,Tennessee,20618,TN0400000,39,111,34,145,116,14,21,139,148,0,5,88,4,2,0,0,3,64,3,80,0,10,4,2,11,0,16,1,1,9,0,1,0,0,0,0,0,0,4,0,10,0,7,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2009,Tennessee,20640,TN0400000,27,137,39,138,158,13,30,145,135,0,6,100,1,2,0,0,0,72,1,92,0,11,7,2,20,0,15,0,0,16,0,4,0,0,0,1,0,0,2,0,18,0,2,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2008,Tennessee,20429,TN0400000,29,119,43,174,161,22,30,107,147,0,6,112,1,2,1,0,3,94,1,99,0,14,15,2,17,0,7,1,3,29,0,2,2,0,0,2,1,0,2,0,20,0,4,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2007,Tennessee,20964,TN0400000,38,147,52,198,166,35,25,137,134,0,4,77,2,2,0,0,3,91,1,147,0,16,18,0,16,0,7,1,5,15,0,2,0,0,0,1,0,0,12,0,22,0,4,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2006,Tennessee,20614,TN0400000,36,162,46,220,190,45,23,106,125,0,9,100,2,4,0,0,1,77,0,131,2,8,24,0,13,0,8,1,7,17,0,4,0,0,0,0,0,0,10,0,8,0,1,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2005,Tennessee,20573,TN0400000,47,166,49,173,167,42,28,99,108,2,5,97,2,2,0,0,5,61,0,160,1,11,11,8,11,3,15,2,14,16,0,2,0,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2004,Tennessee,20446,TN0400000,42,166,54,184,156,35,40,121,126,0,5,85,1,3,0,0,5,72,1,103,1,6,32,3,13,0,12,1,20,8,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2003,Tennessee,20382,TN0400000,53,182,55,246,170,31,43,146,132,0,3,81,0,2,0,0,7,96,1,85,1,15,36,0,7,0,9,2,16,7,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2002,Tennessee,20457,TN0400000,43,166,57,230,153,21,34,95,124,0,10,45,0,5,0,0,1,61,0,101,2,11,29,1,6,0,10,1,25,6,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2001,Tennessee,20253,TN0400000,45,197,50,195,131,30,25,148,80,0,5,78,0,4,0,0,2,99,0,122,0,13,33,1,6,0,6,0,22,15,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2000,Tennessee,0,TN0400000,61,163,73,151,124,26,8,134,69,2,3,75,0,1,2,0,0,95,0,146,0,10,14,0,3,0,1,0,3,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,1999,Tennessee,20105,TN0400000,45,155,48,143,56,27,17,144,128,0,2,24,0,1,0,0,0,92,1,109,0,3,11,2,4,0,1,1,8,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
Henry County Sheriff's Office,1998,Tennessee,20254,TN0400000,41,142,51,147,75,24,19,132,127,0,7,41,0,0,7,0,0,104,0,103,2,6,11,6,3,0,6,0,13,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,1997,Tennessee,20271,TN0400000,7,50,21,48,26,6,1,27,21,0,1,32,0,0,1,0,0,19,0,12,1,4,4,1,0,0,11,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
