agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Sp Hope Valley,2016,Rhode Island,0,RIRSP0300,6,24,2,7,17,4,2,128,8,0,1,7,3,0,0,0,0,0,1,9,1,10,17,1,3,3,26,0,2,9,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Sp Hope Valley,2015,Rhode Island,0,RIRSP0300,9,28,3,9,20,4,0,85,17,0,1,12,0,1,0,0,3,0,0,8,4,12,20,1,6,4,13,0,2,7,0,1,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0
Sp Hope Valley,2014,Rhode Island,0,RIRSP0300,9,32,5,14,21,3,0,145,17,0,2,8,8,0,0,0,0,0,0,6,2,20,13,0,8,12,19,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sp Hope Valley,2013,Rhode Island,0,RIRSP0300,7,31,0,7,25,9,3,135,16,0,2,8,0,0,0,0,0,1,0,8,1,10,6,2,3,2,8,0,0,2,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sp Hope Valley,2012,Rhode Island,0,RIRSP0300,6,41,1,9,22,7,0,138,16,0,2,13,0,0,0,0,0,0,0,4,1,16,3,0,4,5,11,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sp Hope Valley,2011,Rhode Island,0,RIRSP0300,4,45,5,14,27,2,6,86,19,0,2,7,0,2,0,0,0,0,1,5,4,11,3,1,3,3,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp Hope Valley,2010,Rhode Island,0,RIRSP0300,10,34,4,9,27,6,5,69,18,0,4,6,0,0,0,0,1,0,0,7,1,2,6,1,7,5,7,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Sp Hope Valley,2009,Rhode Island,0,RIRSP0300,15,37,2,29,30,7,1,71,13,1,1,4,0,0,0,0,1,0,0,6,2,10,6,1,10,5,8,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp Hope Valley,2008,Rhode Island,0,RIRSP0300,4,45,3,23,58,7,2,65,22,0,0,9,2,1,0,0,0,0,0,3,0,9,4,0,11,6,12,0,4,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp Hope Valley,2007,Rhode Island,0,RIRSP0300,9,56,5,35,74,9,5,87,52,0,2,12,0,0,1,0,1,0,0,7,1,15,7,0,11,3,18,1,6,1,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0
Sp Hope Valley,2006,Rhode Island,0,RIRSP0300,14,63,5,20,71,9,3,88,41,0,4,9,0,1,0,0,1,0,0,8,0,12,16,2,11,3,23,1,6,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp Hope Valley,2005,Rhode Island,0,RIRSP0300,19,56,7,31,86,20,6,122,42,0,2,16,0,2,0,0,0,1,0,9,5,14,8,0,7,6,28,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
