agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Shirley Police Department,2016,Massachusetts,7389,MA0093800,4,20,12,6,17,2,1,6,25,0,2,4,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirley Police Department,2015,Massachusetts,7394,MA0093800,3,17,8,9,31,2,0,1,30,0,0,8,1,0,0,0,0,0,0,2,1,0,0,0,0,2,3,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Shirley Police Department,2014,Massachusetts,7716,MA0093800,1,16,4,10,25,1,0,2,14,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirley Police Department,2013,Massachusetts,7649,MA0093800,1,14,10,20,25,1,0,4,21,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,2,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirley Police Department,2012,Massachusetts,7337,MA0093800,3,24,11,23,24,1,0,10,12,0,3,3,0,0,0,0,0,0,0,2,1,3,1,1,1,2,1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirley Police Department,2011,Massachusetts,7255,MA0093800,4,21,9,14,19,1,0,2,16,0,1,7,2,0,0,1,1,0,0,2,2,1,3,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirley Police Department,2010,Massachusetts,8073,MA0093800,0,16,11,28,48,8,0,2,27,0,1,10,1,2,2,0,0,0,1,1,1,1,2,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirley Police Department,2009,Massachusetts,7853,MA0093800,7,20,7,22,39,4,0,4,17,0,0,7,0,0,0,0,0,0,0,4,0,2,0,0,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirley Police Department,2008,Massachusetts,7738,MA0093800,10,13,6,15,32,2,0,6,22,0,2,13,1,0,1,0,1,1,0,2,0,1,3,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirley Police Department,2007,Massachusetts,7661,MA0093800,1,20,5,7,15,3,0,5,15,0,2,5,0,0,0,0,0,0,0,2,0,0,2,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirley Police Department,2006,Massachusetts,7658,MA0093800,4,17,3,7,0,3,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirley Police Department,2005,Massachusetts,7580,MA0093800,1,9,4,7,0,0,0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirley Police Department,2004,Massachusetts,7584,MA0093800,1,8,2,5,14,1,0,1,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirley Police Department,2003,Massachusetts,6546,MA0093800,14,7,2,18,2,0,0,6,10,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirley Police Department,2002,Massachusetts,6452,MA0093800,4,17,4,11,5,1,1,8,15,0,0,1,0,0,0,0,1,0,0,1,0,3,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
