agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Grantsville Police Department,2016,Utah,10253,UT0230200,11,59,13,41,71,14,0,55,106,0,1,0,9,1,0,0,0,63,0,3,0,22,12,0,24,4,22,6,7,8,0,1,0,0,0,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0
Grantsville Police Department,2015,Utah,10071,UT0230200,17,61,9,41,46,8,0,45,61,0,3,0,11,0,0,1,0,45,0,2,0,6,13,1,15,4,13,5,22,6,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Grantsville Police Department,2014,Utah,9790,UT0230200,28,67,6,26,30,11,0,57,0,0,1,0,1,2,0,0,0,55,0,0,0,6,8,2,17,4,7,2,16,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Grantsville Police Department,2013,Utah,9530,UT0230200,79,103,9,48,29,22,0,57,0,0,1,0,1,0,0,0,0,58,0,7,0,32,10,4,24,11,13,3,24,0,0,2,0,0,0,1,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
Grantsville Police Department,2012,Utah,9185,UT0230200,39,106,13,64,53,22,0,34,3,0,0,0,4,2,0,1,0,48,0,0,1,13,7,2,19,3,11,3,20,1,0,9,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Grantsville Police Department,2011,Utah,9065,UT0230200,36,55,6,42,45,7,2,17,0,0,4,4,3,0,0,0,0,24,0,2,0,7,6,1,41,3,10,2,8,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Grantsville Police Department,2010,Utah,9358,UT0230200,25,52,5,32,69,13,3,18,76,0,2,7,3,1,0,2,1,23,0,1,0,7,11,1,57,5,10,0,6,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Grantsville Police Department,2009,Utah,9402,UT0230200,16,30,1,27,46,16,0,19,70,0,1,1,1,0,0,0,0,19,0,0,0,5,12,2,20,3,5,2,11,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Grantsville Police Department,2008,Utah,8815,UT0230200,29,31,2,37,90,6,0,20,114,0,3,0,0,0,0,0,1,21,0,3,0,1,13,2,21,5,5,2,12,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Grantsville Police Department,2007,Utah,8329,UT0230200,26,47,3,35,96,12,0,27,115,0,4,0,0,0,0,0,5,24,0,3,0,5,12,0,13,1,6,2,11,0,0,2,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0
