agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Barnes County Sheriff's Office,2016,North Dakota,4167,ND0020000,0,8,0,32,8,6,2,3,7,0,1,12,0,0,0,0,0,7,0,4,0,1,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Barnes County Sheriff's Office,2015,North Dakota,4461,ND0020000,4,10,0,9,2,7,0,4,8,0,1,6,0,0,0,0,0,2,0,4,0,1,1,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnes County Sheriff's Office,2014,North Dakota,4542,ND0020000,5,8,4,9,15,7,1,3,10,0,0,13,0,0,0,0,0,11,0,8,0,1,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Barnes County Sheriff's Office,2013,North Dakota,4647,ND0020000,6,3,1,9,9,5,2,4,5,0,0,7,0,0,0,0,0,10,0,8,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Barnes County Sheriff's Office,2012,North Dakota,4580,ND0020000,0,5,0,11,14,2,0,1,6,0,1,20,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnes County Sheriff's Office,2011,North Dakota,4557,ND0020000,3,5,1,10,13,3,1,5,11,0,0,16,0,0,0,0,0,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnes County Sheriff's Office,2010,North Dakota,4592,ND0020000,5,5,0,2,9,3,0,1,1,0,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnes County Sheriff's Office,2009,North Dakota,4483,ND0020000,0,2,2,3,21,3,0,1,2,1,0,7,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnes County Sheriff's Office,2008,North Dakota,4457,ND0020000,5,6,1,9,24,3,2,2,1,0,0,10,0,0,0,0,0,5,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnes County Sheriff's Office,2007,North Dakota,4597,ND0020000,3,3,0,16,20,3,2,2,0,0,0,8,0,0,0,0,0,3,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnes County Sheriff's Office,2006,North Dakota,4630,ND0020000,4,12,2,11,29,2,0,2,8,0,0,5,0,0,0,0,0,2,0,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnes County Sheriff's Office,2005,North Dakota,4705,ND0020000,3,9,4,11,24,2,0,1,12,0,0,8,0,0,0,0,0,3,0,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
