agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Barre Police Department,2016,Vermont,8687,VT0120100,4,74,15,32,120,0,0,8,212,0,6,7,70,1,0,4,0,0,0,3,3,2,4,4,4,7,12,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2015,Vermont,NA,VT0120100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barre Police Department,2014,Vermont,8897,VT0120100,39,52,10,25,74,5,6,9,45,0,4,54,38,4,1,2,0,1,0,1,1,2,3,0,1,2,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2013,Vermont,8938,VT0120100,52,50,9,38,89,6,10,12,61,0,7,56,27,1,0,2,0,1,0,11,1,2,1,0,1,0,6,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2012,Vermont,9060,VT0120100,97,98,16,87,172,8,14,30,96,0,9,109,66,2,1,2,0,1,0,25,3,3,2,1,2,2,15,1,21,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2011,Vermont,9062,VT0120100,97,93,15,77,193,14,17,27,115,1,8,113,55,5,2,2,0,1,0,11,0,1,3,7,4,2,14,2,9,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2010,Vermont,8781,VT0120100,94,71,19,42,154,4,8,22,74,1,10,65,39,1,3,2,0,0,0,2,2,0,4,1,0,1,8,1,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2009,Vermont,8790,VT0120100,42,42,5,34,128,0,8,15,59,1,1,68,22,0,1,0,0,0,0,3,1,0,2,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2008,Vermont,8860,VT0120100,41,53,5,21,135,6,9,11,59,0,0,45,29,0,0,0,0,0,0,2,2,0,1,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2007,Vermont,9050,VT0120100,56,83,2,37,288,13,5,25,68,0,3,61,25,2,1,1,0,0,0,4,0,1,2,0,0,3,14,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2006,Vermont,9141,VT0120100,85,92,12,49,229,14,20,19,76,5,6,80,27,3,1,1,0,0,0,3,1,3,10,6,3,1,14,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2005,Vermont,9165,VT0120100,47,93,7,42,239,15,15,48,87,2,6,57,35,3,1,3,0,0,0,3,1,4,6,1,1,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2004,Vermont,9200,VT0120100,59,118,5,41,305,13,15,56,85,0,6,84,41,1,1,1,1,3,0,9,1,5,6,0,2,4,10,5,5,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Barre Police Department,2003,Vermont,9283,VT0120100,48,102,5,44,286,2,12,72,99,2,5,66,35,0,0,1,0,3,1,4,2,0,8,1,4,1,8,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2002,Vermont,9409,VT0120100,85,144,7,39,401,20,21,57,115,3,5,85,40,2,0,4,0,0,0,10,4,0,7,3,2,2,14,1,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2001,Vermont,9356,VT0120100,90,115,6,28,410,17,20,44,68,1,4,81,38,2,0,6,0,0,0,1,2,3,9,0,2,4,11,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
