agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Clinton County Sheriff's Office,2016,Iowa,11976,IA0230000,1,37,12,41,66,9,0,26,84,0,0,6,0,0,0,0,0,24,0,7,0,4,2,0,14,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Clinton County Sheriff's Office,2015,Iowa,12150,IA0230000,5,31,16,35,58,8,1,18,90,0,0,11,0,0,0,0,0,15,0,7,0,2,0,1,4,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Clinton County Sheriff's Office,2014,Iowa,12309,IA0230000,6,28,18,32,52,9,0,13,88,0,1,3,0,0,0,0,0,7,0,6,0,0,2,0,6,1,1,2,0,33,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0
Clinton County Sheriff's Office,2013,Iowa,12440,IA0230000,4,27,10,28,63,9,0,9,68,0,3,3,0,2,0,0,0,15,0,13,0,2,11,1,6,1,2,1,0,11,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
Clinton County Sheriff's Office,2012,Iowa,12481,IA0230000,0,43,19,55,68,1,1,21,52,0,1,4,0,0,0,0,0,15,0,12,0,1,2,3,3,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
Clinton County Sheriff's Office,2011,Iowa,12524,IA0230000,6,28,12,51,83,5,1,20,55,0,0,21,0,0,0,0,0,17,1,12,0,4,1,5,2,0,2,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
Clinton County Sheriff's Office,2010,Iowa,13073,IA0230000,10,30,20,90,92,13,1,13,56,0,1,15,0,0,0,0,0,8,0,14,0,0,8,1,6,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Clinton County Sheriff's Office,2009,Iowa,12909,IA0230000,3,23,25,61,113,9,3,9,69,0,3,10,1,0,0,0,0,5,0,13,0,4,7,4,4,1,2,1,1,4,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Clinton County Sheriff's Office,2008,Iowa,12996,IA0230000,15,29,30,49,102,20,0,13,41,0,3,25,2,0,0,0,0,9,1,24,0,4,7,2,12,0,0,1,3,4,0,0,0,0,0,1,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0
Clinton County Sheriff's Office,2007,Iowa,13112,IA0230000,10,37,20,35,150,12,3,15,34,1,3,45,0,1,0,0,0,12,0,28,0,0,4,2,2,0,1,0,5,3,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0
