agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
University of Memphis Police,2016,Tennessee,0,TN0790900,26,20,4,25,26,7,20,28,15,0,3,56,3,1,0,1,1,9,0,10,1,4,1,0,17,0,7,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
University of Memphis Police,2015,Tennessee,0,TN0790900,18,16,0,18,39,4,19,34,29,0,1,49,3,2,0,2,0,9,0,13,2,4,2,0,9,0,3,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Memphis Police,2014,Tennessee,0,TN0790900,18,21,2,38,38,4,27,13,33,1,0,76,6,2,0,0,0,7,0,6,2,5,0,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
University of Memphis Police,2013,Tennessee,0,TN0790900,17,23,0,18,33,2,15,20,27,0,1,95,5,2,0,1,0,8,0,11,6,5,3,0,8,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
University of Memphis Police,2012,Tennessee,0,TN0790900,17,18,3,44,31,4,17,19,42,0,1,100,6,2,0,1,0,7,0,24,2,6,4,0,16,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Memphis Police,2011,Tennessee,0,TN0790900,20,27,4,39,27,5,22,26,35,0,1,93,1,1,0,1,0,9,0,22,2,7,3,0,10,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
University of Memphis Police,2010,Tennessee,0,TN0790900,13,22,2,46,42,3,20,12,22,5,1,75,1,4,0,0,0,3,0,23,4,4,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
University of Memphis Police,2009,Tennessee,0,TN0790900,16,28,3,50,54,2,17,14,26,0,2,73,3,1,0,0,0,3,0,19,1,2,2,2,8,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Memphis Police,2008,Tennessee,0,TN0790900,15,29,1,38,79,6,20,8,17,20,0,57,4,2,0,0,0,2,0,26,0,2,3,0,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Memphis Police,2007,Tennessee,0,TN0790900,20,28,3,32,45,9,48,11,24,17,2,49,2,1,0,0,0,3,1,26,2,2,1,1,2,1,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Memphis Police,2006,Tennessee,0,TN0790900,34,25,6,47,61,12,52,10,32,3,1,75,4,8,0,0,0,5,0,15,0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
