agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Lorain County Sheriff's Office,2016,Ohio,60135,OH0470000,48,217,23,264,183,54,7,102,412,0,15,41,23,8,2,2,1,64,0,159,0,18,31,4,24,18,18,8,14,49,0,12,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorain County Sheriff's Office,2015,Ohio,60650,OH0470000,52,222,12,312,241,44,7,104,561,0,14,13,17,13,1,0,5,53,0,142,0,19,22,16,19,18,9,8,18,5,1,7,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Lorain County Sheriff's Office,2014,Ohio,60699,OH0470000,45,194,16,262,209,32,3,122,501,1,19,10,23,19,1,0,1,82,0,119,0,19,9,11,12,24,10,5,14,0,0,9,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Lorain County Sheriff's Office,2013,Ohio,60759,OH0470000,88,215,13,458,262,45,9,140,502,0,10,12,8,14,0,0,3,91,0,123,0,18,22,3,15,29,17,6,13,1,1,9,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorain County Sheriff's Office,2012,Ohio,60464,OH0470000,98,259,7,600,343,56,2,106,621,1,9,19,14,17,1,0,3,88,1,126,0,19,14,11,18,9,18,3,8,0,1,4,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorain County Sheriff's Office,2011,Ohio,67089,OH0470000,68,273,9,486,309,49,11,87,589,0,17,39,16,19,0,0,0,43,2,135,0,28,22,12,25,16,2,7,11,1,1,5,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorain County Sheriff's Office,2010,Ohio,67500,OH0470000,113,230,15,414,261,56,4,45,395,1,12,52,21,14,2,2,2,27,2,114,0,12,14,8,19,12,1,10,18,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorain County Sheriff's Office,2009,Ohio,68733,OH0470000,86,279,14,433,298,27,6,56,556,3,15,55,8,20,2,1,0,34,3,157,0,25,21,19,22,23,32,13,10,1,1,1,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
Lorain County Sheriff's Office,2008,Ohio,67084,OH0470000,78,271,9,413,281,50,4,94,496,3,15,53,17,14,4,3,4,52,0,183,0,27,30,19,23,32,13,8,19,0,2,4,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorain County Sheriff's Office,2007,Ohio,67104,OH0470000,139,330,10,546,421,73,17,93,558,1,18,73,29,26,0,6,3,58,2,178,0,37,42,23,34,32,18,11,25,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorain County Sheriff's Office,2006,Ohio,67995,OH0470000,161,359,11,662,477,87,19,114,642,6,10,86,22,25,2,7,0,55,0,180,0,25,57,38,37,26,20,15,26,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Lorain County Sheriff's Office,2005,Ohio,68172,OH0470000,147,388,17,589,500,109,17,119,596,3,20,121,19,21,2,4,1,70,0,241,0,35,54,20,25,32,19,15,25,1,0,1,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorain County Sheriff's Office,2004,Ohio,67724,OH0470000,129,357,17,585,511,101,12,107,619,7,21,122,22,24,2,2,2,87,0,236,0,38,49,25,28,39,45,11,20,1,0,3,5,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorain County Sheriff's Office,2003,Ohio,67451,OH0470000,113,403,20,545,524,112,17,129,556,9,18,53,14,13,53,1,4,65,0,177,0,24,35,30,25,31,28,14,26,2,0,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorain County Sheriff's Office,2002,Ohio,66849,OH0470000,96,446,28,573,491,86,9,80,658,5,13,20,15,19,5,2,1,54,0,137,50,34,41,26,20,26,14,10,25,1,1,3,3,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorain County Sheriff's Office,2001,Ohio,78037,OH0470000,72,448,28,529,434,75,3,73,546,9,14,34,16,23,1,2,1,39,0,154,105,20,33,29,17,17,9,7,21,4,0,4,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
