agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Galax Police Department,2016,Virginia,6858,VA1100000,16,103,11,33,69,7,2,127,51,1,5,28,94,1,0,0,1,9,1,13,2,12,20,0,3,6,19,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Galax Police Department,2015,Virginia,6980,VA1100000,23,129,15,44,79,8,14,122,65,1,2,31,138,1,2,0,1,16,0,27,1,20,15,0,7,2,19,5,6,1,0,4,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0
Galax Police Department,2014,Virginia,7030,VA1100000,15,120,13,34,79,3,5,103,53,8,1,38,145,2,0,0,1,10,0,17,7,21,19,2,4,5,14,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Galax Police Department,2013,Virginia,6870,VA1100000,29,102,10,23,86,5,7,89,55,0,0,51,115,1,0,0,0,15,0,21,6,19,32,2,8,1,38,4,3,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Galax Police Department,2012,Virginia,7060,VA1100000,45,129,22,17,111,6,3,84,65,1,8,36,148,1,0,0,1,16,0,30,5,15,23,0,4,3,41,4,3,1,1,2,0,0,0,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0
Galax Police Department,2011,Virginia,7126,VA1100000,25,144,23,33,128,13,6,60,76,8,0,60,144,4,0,0,0,12,0,21,5,9,24,0,23,3,29,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Galax Police Department,2010,Virginia,6908,VA1100000,24,134,19,45,117,11,11,54,59,10,3,49,97,2,0,1,3,2,0,47,3,12,18,0,10,6,41,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Galax Police Department,2009,Virginia,6828,VA1100000,22,155,20,42,144,7,7,52,80,4,1,42,112,4,1,1,5,4,1,43,40,17,28,2,8,8,36,3,0,2,0,2,0,2,0,1,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0
Galax Police Department,2008,Virginia,6796,VA1100000,26,117,18,32,144,16,3,57,111,0,16,26,67,2,0,0,3,4,0,35,7,12,12,0,24,1,3,2,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Galax Police Department,2007,Virginia,6643,VA1100000,34,116,13,27,158,16,3,67,112,4,6,22,95,0,0,0,2,2,1,39,8,9,43,2,29,5,25,3,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Galax Police Department,2006,Virginia,6743,VA1100000,41,93,15,19,123,13,5,45,117,1,2,35,56,3,0,3,1,4,1,41,15,9,31,5,1,1,46,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Galax Police Department,2005,Virginia,6753,VA1100000,45,120,25,34,121,14,8,95,121,3,7,17,66,4,0,1,0,7,0,34,0,15,60,1,7,3,97,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
Galax Police Department,2004,Virginia,6721,VA1100000,35,96,22,30,154,17,1,95,116,4,2,12,84,1,0,7,2,4,0,27,2,27,86,1,1,1,17,1,3,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
