agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Chikaming Township Police Department,2016,Michigan,3090,MI1187100,11,12,4,23,13,3,1,24,21,0,1,6,1,1,0,0,1,0,0,5,3,2,3,0,5,1,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Chikaming Township Police Department,2015,Michigan,3090,MI1187100,2,18,0,10,19,1,2,14,10,0,1,1,0,1,0,0,0,1,0,0,3,1,1,0,6,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,2014,Michigan,3074,MI1187100,9,17,4,8,22,2,1,15,16,0,5,6,0,0,0,0,0,0,0,2,0,2,2,0,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,2013,Michigan,3088,MI1187100,15,10,1,14,28,0,0,22,29,0,0,6,1,0,0,0,0,0,0,7,0,3,1,1,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,2012,Michigan,3104,MI1187100,15,8,3,21,20,1,0,19,22,0,2,4,5,1,0,0,0,0,0,4,0,1,0,0,5,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,2011,Michigan,3098,MI1187100,0,9,4,0,29,0,1,8,0,0,0,0,5,0,1,0,0,1,0,3,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,2010,Michigan,3641,MI1187100,7,23,2,11,25,1,0,4,23,0,0,14,1,1,0,0,1,0,0,8,0,0,2,1,4,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,2009,Michigan,3653,MI1187100,18,23,2,23,27,0,0,6,24,0,1,7,1,0,0,0,0,0,0,10,0,2,0,0,6,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,2008,Michigan,3643,MI1187100,19,20,2,11,22,2,1,4,27,0,0,10,0,0,0,0,0,2,0,6,1,0,3,0,2,0,7,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,2007,Michigan,3686,MI1187100,23,25,2,9,26,0,2,4,34,0,0,6,6,0,3,0,1,0,0,7,6,0,3,0,8,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,2006,Michigan,3700,MI1187100,6,20,3,17,30,2,0,8,32,1,0,15,1,2,0,0,0,0,1,5,5,0,0,0,3,2,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,2005,Michigan,3708,MI1187100,7,20,1,19,31,5,0,10,36,0,0,9,1,0,1,0,0,1,0,8,1,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,2004,Michigan,3684,MI1187100,8,33,1,23,42,2,1,8,36,0,0,6,0,1,0,0,1,0,0,6,1,1,2,0,4,3,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,2003,Michigan,3680,MI1187100,8,43,2,28,46,4,2,14,43,2,0,19,2,3,0,1,0,0,0,7,3,2,0,0,3,0,9,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,2002,Michigan,3719,MI1187100,11,33,3,31,43,0,0,18,58,0,1,9,2,0,0,1,1,1,0,12,1,3,2,0,2,2,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,2001,Michigan,3697,MI1187100,4,21,4,16,37,2,5,4,43,1,0,12,0,1,0,0,0,0,0,9,0,2,0,0,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,2000,Michigan,0,MI1187100,10,11,2,12,37,7,4,2,45,3,1,14,2,0,0,0,0,0,0,13,0,1,0,0,3,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,1999,Michigan,3669,MI1187100,15,13,5,19,42,2,1,5,37,0,1,11,9,0,0,0,0,1,0,4,1,3,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,1998,Michigan,3757,MI1187100,9,15,3,11,43,2,2,1,30,2,1,13,1,1,1,0,0,0,0,8,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,1997,Michigan,3906,MI1187100,8,2,0,10,29,4,2,0,16,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,1996,Michigan,3835,MI1187100,8,7,1,16,35,4,0,2,22,0,0,6,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chikaming Township Police Department,1995,Michigan,3818,MI1187100,5,17,1,14,33,6,3,1,33,0,1,6,1,0,1,0,0,0,0,0,0,5,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
