agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Collierville Police Department,2016,Tennessee,49531,TN0790100,140,181,46,93,198,30,7,262,210,1,5,66,242,10,0,0,0,185,0,81,26,24,68,0,64,9,20,3,17,55,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,1,0
Collierville Police Department,2015,Tennessee,49432,TN0790100,134,188,30,80,210,31,2,274,288,0,4,65,273,7,0,0,1,198,0,73,28,23,53,0,56,6,11,1,15,77,0,1,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
Collierville Police Department,2014,Tennessee,47757,TN0790100,118,201,51,77,234,24,10,299,346,0,10,102,153,10,0,0,2,176,0,95,32,22,66,7,44,5,20,4,8,68,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Collierville Police Department,2013,Tennessee,46726,TN0790100,162,225,53,62,229,14,15,286,243,2,2,112,179,3,1,0,5,152,0,86,40,25,57,8,25,0,56,1,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collierville Police Department,2012,Tennessee,44690,TN0790100,171,265,57,86,311,20,40,388,174,17,6,172,257,8,3,0,8,210,0,142,48,24,76,1,47,5,52,3,9,82,0,6,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0
Collierville Police Department,2011,Tennessee,44362,TN0790100,89,189,32,105,251,14,40,262,98,9,6,137,225,4,2,0,0,169,0,135,33,24,60,0,32,9,35,3,12,77,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Collierville Police Department,2010,Tennessee,40286,TN0790100,91,219,49,105,257,39,37,223,90,0,0,158,259,9,0,0,1,139,0,164,26,20,62,0,20,6,37,2,7,65,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Collierville Police Department,2009,Tennessee,39973,TN0790100,122,215,49,98,292,22,42,234,114,2,2,127,221,7,5,1,3,108,0,138,31,19,65,2,25,8,34,0,7,64,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
Collierville Police Department,2008,Tennessee,40001,TN0790100,136,204,44,120,330,29,65,231,122,2,4,150,210,16,4,0,2,123,1,110,93,25,78,2,31,11,34,1,3,93,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Collierville Police Department,2007,Tennessee,39569,TN0790100,161,239,42,133,334,41,60,179,130,0,2,160,168,12,1,0,0,83,0,109,102,29,76,4,36,5,43,1,15,68,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Collierville Police Department,2006,Tennessee,38042,TN0790100,150,204,26,117,356,63,56,267,144,3,4,149,144,23,4,0,0,99,0,75,135,27,87,4,28,9,43,0,16,58,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Collierville Police Department,2005,Tennessee,36946,TN0790100,92,200,37,99,295,59,86,200,114,0,3,126,66,11,3,0,0,86,1,111,57,29,109,5,17,5,32,2,7,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collierville Police Department,2004,Tennessee,35804,TN0790100,84,197,46,101,243,47,50,182,120,4,4,120,75,6,2,2,0,102,0,93,31,28,65,5,12,8,43,0,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Collierville Police Department,2003,Tennessee,34430,TN0790100,137,218,52,104,256,58,46,263,96,3,6,132,60,7,4,0,0,144,1,79,16,41,61,3,22,0,39,1,9,29,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Collierville Police Department,2002,Tennessee,32477,TN0790100,89,180,40,63,265,61,51,267,89,1,2,141,101,8,9,0,3,160,0,114,25,33,65,6,15,0,41,1,3,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Collierville Police Department,2001,Tennessee,32156,TN0790100,121,176,31,68,197,63,66,333,81,6,1,181,86,18,4,1,0,193,1,87,26,41,32,4,20,0,20,0,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Collierville Police Department,2000,Tennessee,0,TN0790100,61,122,30,47,162,33,41,97,70,2,3,139,74,12,1,0,0,61,0,30,15,18,41,2,11,2,10,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
