agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Pierce Township Police Department,2016,Ohio,11559,OH0131700,35,21,1,34,49,2,1,21,57,0,1,13,50,1,0,1,1,25,0,25,0,1,6,0,2,5,0,1,1,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pierce Township Police Department,2015,Ohio,11536,OH0131700,35,39,2,62,62,2,2,23,69,0,3,20,220,0,1,0,0,26,0,28,0,4,12,2,13,9,1,1,4,14,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierce Township Police Department,2014,Ohio,11459,OH0131700,57,29,2,78,71,8,2,27,83,0,2,30,316,0,0,1,1,31,0,54,0,0,10,0,9,8,5,3,3,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierce Township Police Department,2013,Ohio,11360,OH0131700,39,5,0,57,81,5,4,22,101,0,1,49,90,2,2,3,1,39,0,84,0,0,16,0,19,3,1,1,3,7,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierce Township Police Department,2012,Ohio,11313,OH0131700,24,7,1,39,40,7,1,23,58,0,1,31,47,4,0,2,0,29,0,50,0,2,7,2,4,3,4,0,1,7,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Pierce Township Police Department,2011,Ohio,11222,OH0131700,20,9,0,42,41,4,0,20,46,0,1,25,36,3,0,1,0,27,0,33,0,0,5,0,4,3,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierce Township Police Department,2010,Ohio,11189,OH0131700,63,58,2,94,109,2,8,37,130,0,5,53,116,5,0,1,1,31,0,60,0,3,16,3,10,4,7,6,5,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierce Township Police Department,2009,Ohio,11177,OH0131700,29,58,4,62,93,4,2,80,94,1,1,36,141,5,0,0,0,57,0,75,0,4,8,0,13,4,13,2,1,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierce Township Police Department,2008,Ohio,11075,OH0131700,31,67,4,56,119,6,8,68,140,1,3,15,114,6,1,0,0,38,0,85,0,6,11,2,9,12,5,1,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierce Township Police Department,2007,Ohio,11002,OH0131700,29,97,2,53,163,7,7,53,182,0,3,37,84,10,1,2,0,50,0,91,0,2,12,3,18,5,3,4,3,8,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierce Township Police Department,2006,Ohio,10809,OH0131700,44,92,3,76,145,12,2,37,191,0,7,20,40,2,0,2,0,50,1,95,0,3,14,5,12,5,7,1,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierce Township Police Department,2005,Ohio,13102,OH0131700,13,72,1,49,107,8,7,39,118,3,1,17,17,6,0,2,0,43,0,70,0,3,8,6,6,8,4,0,3,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierce Township Police Department,2004,Ohio,13028,OH0131700,39,74,5,43,145,5,7,38,117,1,7,20,12,4,1,2,0,49,0,84,0,2,10,5,4,6,4,2,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
