agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
West Newbury Police Departrment,2016,Massachusetts,4582,MA0053400,6,11,0,5,29,2,0,5,8,0,1,4,1,0,0,0,0,0,0,4,1,0,2,0,0,1,2,0,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Newbury Police Departrment,2015,Massachusetts,NA,MA0053400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Newbury Police Departrment,2014,Massachusetts,4498,MA0053400,1,2,7,4,20,1,0,6,13,0,0,3,0,0,0,0,0,0,0,2,0,1,3,1,0,1,5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
West Newbury Police Departrment,2013,Massachusetts,4419,MA0053400,3,6,5,6,4,0,0,8,13,0,1,3,0,0,0,0,0,0,0,6,0,0,1,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
West Newbury Police Departrment,2012,Massachusetts,4306,MA0053400,2,8,9,6,9,1,0,10,11,0,0,6,0,0,0,0,0,0,0,7,0,3,2,1,3,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Newbury Police Departrment,2011,Massachusetts,4261,MA0053400,2,11,9,7,10,1,0,11,19,0,0,8,0,0,2,0,0,0,0,7,0,2,8,0,5,0,4,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
West Newbury Police Departrment,2010,Massachusetts,4393,MA0053400,0,12,5,4,14,2,0,7,19,0,0,6,1,0,0,0,0,0,0,13,1,2,10,0,5,4,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Newbury Police Departrment,2009,Massachusetts,4336,MA0053400,1,8,12,4,8,3,1,7,20,0,0,4,0,0,0,0,0,0,0,12,0,2,9,0,1,2,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Newbury Police Departrment,2008,Massachusetts,4283,MA0053400,0,16,6,3,10,0,0,15,13,0,0,9,0,0,0,0,0,0,0,13,0,1,8,0,2,0,3,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
West Newbury Police Departrment,2007,Massachusetts,4306,MA0053400,1,12,5,10,18,2,0,19,9,0,1,7,1,0,1,0,2,0,0,15,0,1,2,2,1,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Newbury Police Departrment,2006,Massachusetts,4332,MA0053400,0,9,13,6,22,2,0,16,12,0,1,4,0,0,1,0,0,1,0,14,0,0,5,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
West Newbury Police Departrment,2005,Massachusetts,4285,MA0053400,0,16,3,5,15,0,0,21,12,0,0,6,0,0,0,0,0,0,0,13,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
West Newbury Police Departrment,2004,Massachusetts,4254,MA0053400,1,14,3,6,38,4,0,16,12,0,1,7,0,0,2,0,0,0,0,12,0,0,2,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
West Newbury Police Departrment,2003,Massachusetts,4245,MA0053400,0,10,1,9,27,0,0,15,15,0,1,12,0,0,2,1,0,2,0,8,0,2,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Newbury Police Departrment,2002,Massachusetts,4200,MA0053400,1,17,5,10,22,2,0,18,17,0,0,2,0,0,0,0,0,0,0,5,0,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Newbury Police Departrment,2001,Massachusetts,4169,MA0053400,1,2,10,8,41,2,0,22,23,0,1,2,0,0,0,0,0,1,0,3,0,1,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
West Newbury Police Departrment,2000,Massachusetts,0,MA0053400,1,5,8,7,37,1,0,20,11,0,1,3,0,0,0,0,0,0,0,5,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Newbury Police Departrment,1999,Massachusetts,4039,MA0053400,3,1,9,3,19,0,0,21,4,0,0,3,0,0,0,1,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Newbury Police Departrment,1998,Massachusetts,NA,MA0053400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Newbury Police Departrment,1997,Massachusetts,3646,MA0053400,8,0,6,17,12,6,0,19,12,0,0,4,0,0,0,0,0,0,0,0,0,2,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Newbury Police Departrment,1996,Massachusetts,3631,MA0053400,1,1,5,9,22,3,1,18,15,0,0,6,0,0,0,0,0,0,0,2,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
