agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Riverside Police Department,2016,Ohio,24920,OH0572200,130,135,13,133,158,58,10,91,107,0,14,96,95,16,2,2,1,97,1,128,0,22,23,3,16,19,19,4,10,21,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Police Department,2015,Ohio,24993,OH0572200,68,149,22,128,137,47,9,98,134,0,9,113,67,19,5,2,1,74,0,103,0,14,25,3,18,22,5,2,5,23,22,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Police Department,2014,Ohio,25068,OH0572200,100,128,15,138,114,39,13,73,114,4,14,101,70,15,7,1,1,64,0,93,0,10,11,8,12,9,3,3,12,16,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Riverside Police Department,2013,Ohio,25115,OH0572200,106,176,14,188,150,46,7,85,92,0,8,104,76,20,8,3,2,50,1,109,0,11,13,9,20,9,3,0,7,8,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Police Department,2012,Ohio,25317,OH0572200,165,231,23,200,215,34,15,97,123,0,5,83,104,14,10,9,0,63,1,144,0,10,19,4,22,15,1,2,8,6,0,1,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Riverside Police Department,2011,Ohio,25219,OH0572200,143,220,24,155,179,34,8,80,123,1,5,100,95,11,11,9,0,43,0,119,0,10,25,1,14,21,4,1,9,10,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Police Department,2010,Ohio,24938,OH0572200,181,248,22,185,250,38,2,55,56,1,10,197,52,16,4,0,0,47,0,101,0,11,31,12,12,21,6,1,10,14,0,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Police Department,2009,Ohio,25147,OH0572200,187,265,24,208,368,55,7,82,75,0,8,239,57,22,5,7,1,47,0,81,0,11,21,10,10,12,3,6,10,9,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Police Department,2008,Ohio,25357,OH0572200,153,279,45,168,356,63,42,101,174,0,8,113,67,18,2,9,1,73,0,123,0,9,33,6,19,19,3,4,9,20,1,1,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Riverside Police Department,2007,Ohio,22317,OH0572200,209,275,29,211,491,122,40,77,207,0,9,133,26,28,2,6,0,71,1,93,0,13,44,7,15,28,2,3,5,12,0,2,8,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Police Department,2006,Ohio,22761,OH0572200,244,229,36,259,521,163,50,70,221,0,7,167,16,33,3,3,1,34,0,82,0,10,35,6,12,34,10,1,4,18,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Police Department,2005,Ohio,22879,OH0572200,216,310,25,255,470,160,45,68,202,1,5,139,20,27,4,3,1,52,0,75,0,14,43,10,5,30,6,2,6,17,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Police Department,2004,Ohio,23118,OH0572200,249,286,23,264,526,174,48,76,198,1,7,134,26,37,6,6,2,58,1,101,0,16,38,8,9,32,5,4,8,20,1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside Police Department,2003,Ohio,23479,OH0572200,252,264,17,306,413,176,24,92,164,5,11,130,25,38,5,2,1,69,0,113,0,12,33,6,5,20,5,4,9,18,0,1,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Riverside Police Department,2002,Ohio,NA,OH0572200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Riverside Police Department,2001,Ohio,NA,OH0572200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Riverside Police Department,2000,Ohio,0,OH0572200,193,233,18,171,489,126,30,30,252,5,6,66,35,25,4,1,0,47,0,76,0,6,15,10,3,10,0,5,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
