agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
College of Charleston Public Safety,2016,South Carolina,0,SC0101700,2,8,0,0,37,3,0,39,22,0,0,31,0,0,0,0,0,40,0,9,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
College of Charleston Public Safety,2015,South Carolina,0,SC0101700,0,4,0,2,34,1,0,47,62,0,0,34,1,0,0,0,0,45,0,6,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
College of Charleston Public Safety,2014,South Carolina,0,SC0101700,0,5,0,0,28,1,0,27,40,1,0,27,5,0,0,0,0,29,0,5,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
College of Charleston Public Safety,2013,South Carolina,0,SC0101700,0,6,1,2,48,2,0,22,38,0,0,32,0,0,0,0,0,30,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
College of Charleston Public Safety,2012,South Carolina,0,SC0101700,0,7,1,1,63,2,0,21,49,0,2,34,0,0,0,0,0,26,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
College of Charleston Public Safety,2011,South Carolina,0,SC0101700,5,7,0,7,70,0,1,38,55,0,3,29,0,1,0,0,1,52,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
College of Charleston Public Safety,2010,South Carolina,0,SC0101700,4,9,2,4,75,1,0,38,63,0,2,36,0,0,0,0,0,48,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
College of Charleston Public Safety,2009,South Carolina,0,SC0101700,4,7,0,11,77,0,1,27,74,1,3,47,1,0,0,0,0,27,0,9,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
College of Charleston Public Safety,2008,South Carolina,0,SC0101700,6,11,4,15,115,1,0,17,99,0,3,31,1,0,0,0,0,28,0,8,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
College of Charleston Public Safety,2007,South Carolina,0,SC0101700,5,6,2,22,153,4,2,11,49,0,0,62,2,2,0,1,0,22,0,6,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
College of Charleston Public Safety,2006,South Carolina,0,SC0101700,8,11,2,32,137,3,2,18,73,0,1,43,3,2,0,0,0,15,0,6,2,4,0,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
College of Charleston Public Safety,2005,South Carolina,0,SC0101700,8,12,1,33,70,1,2,12,59,1,0,91,0,2,0,0,1,12,0,12,0,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
College of Charleston Public Safety,2004,South Carolina,0,SC0101700,9,7,1,25,87,3,6,23,49,5,0,68,2,0,1,3,0,18,0,4,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
College of Charleston Public Safety,2003,South Carolina,0,SC0101700,11,11,0,21,106,7,5,24,75,0,3,67,6,3,0,1,0,19,0,13,1,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
College of Charleston Public Safety,2002,South Carolina,0,SC0101700,17,11,5,41,78,2,3,12,68,2,0,69,3,0,0,0,0,12,0,11,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
College of Charleston Public Safety,2001,South Carolina,0,SC0101700,16,10,0,31,69,3,13,23,90,0,0,50,2,0,1,0,0,15,0,11,1,2,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
