agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Silt Police Department,2016,Colorado,3069,CO0230500,6,4,1,3,22,2,1,2,4,0,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Silt Police Department,2015,Colorado,3030,CO0230500,14,10,1,8,53,2,4,1,15,1,0,5,4,0,0,0,0,1,0,2,0,2,3,1,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Silt Police Department,2014,Colorado,2996,CO0230500,4,13,1,6,26,0,1,0,20,0,0,12,5,0,0,0,0,0,0,0,0,1,4,2,4,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Silt Police Department,2013,Colorado,2991,CO0230500,8,16,1,9,39,2,0,0,20,0,1,16,8,1,0,0,0,1,0,0,0,0,7,0,2,1,4,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Silt Police Department,2012,Colorado,2965,CO0230500,11,15,1,15,19,6,0,2,25,0,3,22,3,0,0,0,0,1,0,1,0,2,3,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Silt Police Department,2011,Colorado,2981,CO0230500,11,13,2,6,6,1,3,0,11,0,0,16,0,0,0,0,0,0,0,1,0,1,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silt Police Department,2010,Colorado,2767,CO0230500,7,12,2,7,3,5,2,1,8,1,1,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silt Police Department,2009,Colorado,2791,CO0230500,14,5,1,12,5,1,3,1,16,1,1,8,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silt Police Department,2008,Colorado,2663,CO0230500,3,15,3,11,7,2,2,1,12,3,0,8,6,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silt Police Department,2007,Colorado,2516,CO0230500,6,15,11,13,7,5,3,1,9,1,2,6,2,0,0,0,2,1,0,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silt Police Department,2006,Colorado,2303,CO0230500,19,4,4,5,3,4,10,2,3,0,0,11,2,1,0,0,1,0,0,1,0,2,3,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Silt Police Department,2005,Colorado,2192,CO0230500,18,3,9,3,10,6,8,3,3,0,1,24,1,0,0,0,2,1,0,0,0,2,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silt Police Department,2004,Colorado,2117,CO0230500,14,3,9,8,11,5,13,3,5,0,1,14,1,0,0,0,0,4,0,3,0,1,3,2,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
