agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Grand Rapids Police Department,2016,Michigan,196538,MI4143600,774,3362,854,824,1404,304,52,624,1515,0,103,118,667,321,62,32,25,0,10,292,39,249,119,60,112,44,365,7,97,23,1,8,0,64,0,4,3,0,0,0,16,1,10,0,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2015,Michigan,195268,MI4143600,756,3486,859,976,1551,291,64,605,1559,2,86,134,734,423,61,33,25,0,10,271,50,218,94,45,125,44,328,4,83,13,1,14,0,52,0,15,0,0,1,0,19,4,4,0,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2014,Michigan,193385,MI4143600,815,3416,862,1129,1558,293,96,281,1619,3,58,175,962,426,59,28,18,0,7,342,46,269,154,64,142,48,277,5,91,3,2,5,0,65,0,4,0,0,4,0,11,4,5,1,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2013,Michigan,191213,MI4143600,1111,3452,757,1626,1651,252,122,962,1667,5,48,159,1141,471,68,44,23,0,17,402,55,301,93,62,154,51,178,8,58,5,0,3,0,49,0,8,0,0,8,0,12,3,12,1,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2012,Michigan,189953,MI4143600,1053,3617,941,1918,1886,268,124,1606,1816,10,47,245,1110,462,55,35,36,0,16,431,54,267,175,90,130,30,170,13,94,3,1,7,1,96,0,7,1,0,4,0,16,10,12,0,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2011,Michigan,187898,MI4143600,1076,3384,840,1955,1608,325,119,1615,1469,8,82,219,911,464,57,46,28,0,10,422,39,286,90,71,137,38,213,20,99,4,0,9,0,75,0,7,3,0,8,0,12,1,12,0,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2010,Michigan,191566,MI4143600,1456,3407,1026,2767,2053,380,256,1500,1844,11,91,141,811,521,58,37,40,0,9,418,30,220,107,100,134,40,251,18,103,3,0,4,1,81,1,4,4,0,14,0,13,1,3,0,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2009,Michigan,192901,MI4143600,2310,3334,936,2454,1491,371,291,1786,1907,5,78,341,1030,581,82,51,30,0,9,501,39,216,99,76,184,61,198,25,95,5,2,0,0,105,0,9,1,0,9,0,14,1,3,0,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2008,Michigan,193096,MI4143600,1806,3498,1118,2277,1610,453,385,1552,2725,7,85,278,1167,770,80,56,31,0,15,441,75,240,288,97,182,64,255,33,119,12,0,6,1,125,0,18,3,0,14,0,31,4,3,0,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2007,Michigan,192376,MI4143600,2004,3667,1118,2511,2313,590,342,1602,3054,11,71,306,1078,669,78,65,39,0,20,549,68,182,118,119,166,63,255,19,131,6,0,5,1,92,0,11,1,0,22,1,20,0,1,0,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2006,Michigan,193297,MI4143600,2255,3764,1134,2491,3085,698,378,1515,2847,32,73,357,941,700,74,69,64,0,22,611,68,162,219,122,156,70,271,27,140,8,0,1,1,144,0,12,3,0,28,0,21,0,2,0,1,0,0,0,0,0,0,0
Grand Rapids Police Department,2005,Michigan,195274,MI4143600,2042,3956,1216,2038,3005,674,387,1325,2999,17,68,518,987,674,18,88,43,0,12,678,90,106,219,134,152,83,351,30,130,34,2,5,2,162,0,12,0,0,28,0,18,2,1,0,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2004,Michigan,196234,MI4143600,1929,3660,1285,2163,3341,619,436,1547,2768,30,84,357,935,562,16,93,45,0,12,702,94,161,125,107,122,75,381,28,151,74,1,8,0,213,0,42,1,0,37,0,18,0,2,1,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2003,Michigan,197173,MI4143600,1763,3620,1277,2067,3555,649,743,1914,2725,27,67,364,918,533,16,80,44,1,11,743,94,247,225,89,86,32,377,33,159,88,5,6,1,206,1,31,8,0,32,0,29,1,5,1,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2002,Michigan,200029,MI4143600,1403,3936,1364,2339,3383,651,745,1880,2562,21,69,446,873,509,25,99,41,3,8,971,107,258,168,99,118,22,419,43,144,44,5,2,3,249,1,67,5,0,25,0,29,0,4,3,0,0,0,0,0,0,0,0
