agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Benton Township Police Department,2016,Michigan,14413,MI1124900,138,425,92,155,243,39,19,80,193,0,17,48,489,26,4,14,5,20,1,80,30,29,36,8,39,8,21,2,13,17,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,34,0,0
Benton Township Police Department,2015,Michigan,14474,MI1124900,38,94,36,33,34,21,0,34,43,0,12,3,69,11,1,2,0,1,2,16,3,13,24,4,5,2,9,0,7,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Benton Township Police Department,2014,Michigan,NA,MI1124900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benton Township Police Department,2013,Michigan,14578,MI1124900,113,433,88,256,283,48,18,48,352,0,11,24,395,35,4,3,4,10,0,239,30,11,22,4,40,3,34,3,20,30,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benton Township Police Department,2012,Michigan,14771,MI1124900,95,489,102,296,417,54,31,69,352,1,16,18,381,33,3,1,4,10,0,220,26,27,41,10,35,13,50,3,9,31,0,2,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
Benton Township Police Department,2011,Michigan,14738,MI1124900,3,442,102,2,325,0,18,73,2,2,22,0,370,0,1,3,5,14,0,225,0,17,16,2,1,5,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benton Township Police Department,2010,Michigan,14959,MI1124900,190,455,110,263,386,58,23,92,323,1,14,36,428,39,0,2,0,8,0,349,25,31,37,4,53,7,33,2,18,11,0,1,0,0,0,1,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
Benton Township Police Department,2009,Michigan,15043,MI1124900,143,433,84,212,379,57,15,119,378,2,13,10,522,46,0,2,3,10,0,284,39,23,83,3,63,13,39,5,9,9,0,0,0,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Benton Township Police Department,2008,Michigan,15136,MI1124900,162,404,88,244,411,67,18,85,361,6,19,22,518,34,1,9,2,2,0,230,43,25,32,8,74,17,31,2,9,20,0,0,0,1,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Benton Township Police Department,2007,Michigan,15626,MI1124900,156,405,114,198,406,71,17,68,374,6,18,31,447,34,5,4,2,4,0,281,36,21,39,3,56,17,34,2,24,17,0,0,0,2,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
