agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Bristol Police Department,2016,Virginia,16908,VA1000000,51,198,19,57,158,41,7,275,166,1,9,32,94,7,1,0,1,7,1,30,13,26,40,2,53,8,15,5,13,8,0,2,0,23,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Bristol Police Department,2015,Virginia,16976,VA1000000,77,241,24,59,132,25,7,229,176,1,7,22,82,9,0,0,2,14,0,38,28,24,35,2,44,8,11,3,12,11,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bristol Police Department,2014,Virginia,17225,VA1000000,70,228,35,53,146,20,7,290,231,1,6,27,107,8,0,0,1,7,1,24,51,13,34,2,62,4,10,2,23,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bristol Police Department,2013,Virginia,17641,VA1000000,93,248,41,65,160,20,5,339,245,2,5,14,140,7,1,1,1,9,0,38,14,14,48,5,47,9,23,5,11,3,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Bristol Police Department,2012,Virginia,17946,VA1000000,88,289,37,110,236,36,5,249,292,1,6,6,141,17,0,0,3,6,2,37,11,30,89,3,79,8,21,6,18,2,0,1,0,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Bristol Police Department,2011,Virginia,18048,VA1000000,104,299,33,112,253,22,4,272,323,1,8,2,114,13,0,0,1,5,1,27,12,29,96,1,61,3,24,6,17,7,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Bristol Police Department,2010,Virginia,17794,VA1000000,97,235,33,91,218,21,10,292,271,2,12,1,121,10,0,1,0,10,1,31,8,28,96,5,116,4,16,4,19,6,1,3,1,3,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
Bristol Police Department,2009,Virginia,17502,VA1000000,87,316,36,114,287,26,3,309,309,5,6,2,103,9,0,1,1,1,0,59,10,34,125,5,56,13,17,3,20,4,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Bristol Police Department,2008,Virginia,17563,VA1000000,93,314,38,110,307,39,7,181,344,2,14,2,109,17,0,1,2,5,0,82,9,37,96,4,45,4,39,7,24,11,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Police Department,2007,Virginia,17484,VA1000000,117,323,45,115,374,36,11,156,357,7,11,3,123,20,0,2,0,5,0,46,19,27,211,7,80,13,59,3,19,4,0,2,0,2,0,1,0,0,3,0,2,0,7,2,0,0,0,0,0,0,0,0
