agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Colonial Beach Police Department,2016,Virginia,3589,VA0950100,12,27,4,11,34,9,0,24,34,0,1,4,7,0,0,0,1,5,0,1,1,2,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Colonial Beach Police Department,2015,Virginia,3542,VA0950100,7,22,5,13,29,4,2,25,34,0,2,5,16,0,1,0,0,2,1,1,1,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Colonial Beach Police Department,2014,Virginia,3574,VA0950100,8,22,4,10,36,6,0,13,26,1,1,13,9,0,1,0,2,1,0,1,1,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Colonial Beach Police Department,2013,Virginia,3554,VA0950100,7,23,4,21,35,11,1,15,17,0,0,8,23,1,0,0,2,2,0,0,0,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Colonial Beach Police Department,2012,Virginia,3609,VA0950100,3,18,4,2,16,2,1,18,3,0,2,5,16,0,0,0,0,0,1,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Beach Police Department,2011,Virginia,3584,VA0950100,28,20,6,10,25,19,0,18,31,0,1,8,15,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Beach Police Department,2010,Virginia,3880,VA0950100,16,33,6,8,34,3,1,13,16,0,0,3,7,1,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Beach Police Department,2009,Virginia,3859,VA0950100,12,25,1,16,68,4,1,12,24,0,1,8,7,1,0,0,0,0,0,1,1,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Colonial Beach Police Department,2008,Virginia,3784,VA0950100,39,44,7,28,69,3,4,32,34,0,2,13,7,1,1,1,1,2,0,0,2,5,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Colonial Beach Police Department,2007,Virginia,3733,VA0950100,8,25,3,6,34,3,4,13,12,0,0,4,2,3,0,0,2,1,1,0,2,2,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Colonial Beach Police Department,2006,Virginia,3550,VA0950100,22,24,6,14,75,7,1,8,20,0,1,9,5,3,0,0,0,0,1,0,2,5,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Beach Police Department,2005,Virginia,3349,VA0950100,22,17,4,6,49,9,0,11,17,0,0,16,1,0,0,1,0,0,0,0,2,3,3,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Beach Police Department,2004,Virginia,3273,VA0950100,13,32,10,12,46,6,1,14,21,0,0,10,0,2,0,1,0,1,2,2,1,6,4,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Colonial Beach Police Department,2003,Virginia,3206,VA0950100,7,30,12,23,46,11,1,6,31,2,3,9,5,2,0,0,2,0,0,0,1,5,2,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Colonial Beach Police Department,2002,Virginia,3326,VA0950100,7,15,8,33,58,9,1,12,31,1,2,26,2,0,1,0,1,0,0,2,1,7,1,1,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Beach Police Department,2001,Virginia,3278,VA0950100,15,31,5,13,51,11,1,35,41,2,2,10,5,5,1,0,0,1,0,0,2,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Beach Police Department,2000,Virginia,0,VA0950100,10,56,8,11,70,8,1,32,50,0,2,10,4,3,0,0,1,1,1,2,0,7,5,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Beach Police Department,1999,Virginia,2955,VA0950100,20,39,8,16,82,6,1,24,60,2,1,20,15,2,0,0,0,0,0,0,3,7,3,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
