agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Fitchburg Police Department,2016,Massachusetts,40391,MA0141500,132,279,196,192,412,49,25,98,279,0,25,110,134,62,1,4,3,0,1,43,5,35,30,4,19,38,85,9,30,46,0,7,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Fitchburg Police Department,2015,Massachusetts,40467,MA0141500,188,369,189,322,579,68,37,114,265,0,23,148,103,66,2,5,2,1,1,46,4,70,23,8,26,39,86,7,37,64,0,9,0,12,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Fitchburg Police Department,2014,Massachusetts,40492,MA0141500,209,392,209,306,522,79,55,113,272,0,24,197,131,65,3,11,5,0,0,76,3,107,29,16,18,30,87,6,42,48,0,7,0,15,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Fitchburg Police Department,2013,Massachusetts,40521,MA0141500,185,338,201,281,559,77,48,100,223,0,25,226,89,35,7,2,6,0,2,59,1,51,46,7,15,33,91,4,36,33,0,4,0,5,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Fitchburg Police Department,2012,Massachusetts,40809,MA0141500,153,341,211,310,614,48,31,87,231,0,22,194,164,48,7,3,5,2,1,60,4,41,35,6,36,44,80,7,29,48,0,6,0,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Fitchburg Police Department,2011,Massachusetts,40564,MA0141500,274,365,208,443,630,57,59,60,213,0,17,230,179,44,5,5,9,0,2,69,9,49,46,7,47,55,80,5,25,42,0,7,0,2,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Fitchburg Police Department,2010,Massachusetts,42046,MA0141500,234,319,213,357,647,86,43,68,160,0,21,183,91,54,4,5,7,0,1,60,5,29,35,4,40,33,68,6,31,28,1,3,0,6,0,0,0,0,21,0,0,1,3,0,0,0,0,0,0,0,0,0
Fitchburg Police Department,2009,Massachusetts,40678,MA0141500,251,277,164,373,758,88,84,72,155,4,30,155,111,49,6,6,5,1,5,66,2,67,35,12,43,17,61,10,15,37,1,3,0,6,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Fitchburg Police Department,2008,Massachusetts,40377,MA0141500,259,357,169,323,775,106,49,149,229,3,25,155,113,63,5,5,9,0,3,59,10,55,45,12,35,29,60,2,18,48,0,0,0,36,0,0,0,0,18,0,1,0,1,0,0,0,0,0,0,0,0,0
Fitchburg Police Department,2007,Massachusetts,40180,MA0141500,119,305,221,297,648,78,8,160,366,2,21,92,91,39,11,7,11,4,0,83,7,42,33,9,27,27,61,4,17,47,0,3,0,14,1,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0
Fitchburg Police Department,2006,Massachusetts,40286,MA0141500,134,362,249,314,795,93,0,182,440,0,24,95,82,47,10,5,8,22,1,102,14,45,47,4,27,29,55,9,17,38,0,2,0,22,0,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Fitchburg Police Department,2005,Massachusetts,39800,MA0141500,128,344,226,346,671,82,1,215,381,0,25,85,73,47,16,17,8,51,1,72,4,49,49,7,18,23,47,9,14,32,0,1,0,33,0,0,0,1,30,0,2,0,0,0,0,0,0,0,0,0,0,0
Fitchburg Police Department,2004,Massachusetts,NA,MA0141500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fitchburg Police Department,2003,Massachusetts,39762,MA0141500,223,331,144,282,950,98,100,166,384,0,20,0,76,60,3,2,1,50,3,0,0,27,60,6,0,12,0,0,0,0,0,4,0,41,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
