agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
State Police Point Pleasant,2016,West Virginia,0,WVWSP3800,5,31,5,18,12,11,3,37,20,0,1,9,4,0,0,0,0,2,0,12,0,5,7,0,0,3,9,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Point Pleasant,2015,West Virginia,0,WVWSP3800,2,23,12,24,30,5,3,24,33,0,3,1,6,1,0,0,1,1,0,6,0,3,5,0,0,4,4,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Point Pleasant,2014,West Virginia,0,WVWSP3800,1,31,9,33,30,3,2,25,43,0,0,0,10,0,0,0,0,3,0,2,0,1,3,1,1,0,7,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Point Pleasant,2013,West Virginia,0,WVWSP3800,4,16,6,17,14,6,0,15,33,0,2,0,4,1,0,0,1,4,0,9,0,1,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Point Pleasant,2012,West Virginia,0,WVWSP3800,0,27,8,46,28,9,2,31,47,0,2,0,4,2,0,0,1,14,1,2,0,3,10,1,1,2,20,0,3,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
State Police Point Pleasant,2011,West Virginia,0,WVWSP3800,3,27,6,54,57,10,3,28,59,0,3,0,5,6,0,0,0,2,2,11,0,3,13,0,1,0,10,0,3,5,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
State Police Point Pleasant,2010,West Virginia,0,WVWSP3800,0,21,2,37,27,8,8,44,44,0,1,0,3,0,0,0,1,4,0,5,0,1,6,0,0,1,12,0,3,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
State Police Point Pleasant,2009,West Virginia,0,WVWSP3800,1,11,4,36,27,7,2,63,34,0,3,0,3,0,0,0,1,3,0,5,2,0,2,0,0,1,16,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Point Pleasant,2008,West Virginia,0,WVWSP3800,10,19,5,46,40,8,10,61,41,0,4,1,0,0,0,0,0,2,1,5,1,2,2,1,0,1,12,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Point Pleasant,2007,West Virginia,0,WVWSP3800,2,25,5,42,18,18,10,69,47,0,1,2,0,0,0,0,1,8,0,5,0,0,3,2,0,0,10,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Point Pleasant,2006,West Virginia,0,WVWSP3800,3,33,6,38,15,13,14,41,43,0,4,6,0,0,0,1,3,3,0,9,0,2,3,3,0,0,13,1,3,3,0,0,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
State Police Point Pleasant,2005,West Virginia,0,WVWSP3800,7,20,6,34,21,8,19,57,25,0,1,5,1,0,0,0,0,1,0,6,0,1,4,4,0,2,9,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Point Pleasant,2004,West Virginia,0,WVWSP3800,8,13,7,19,12,5,23,43,11,0,1,7,2,0,0,0,0,0,1,3,1,0,6,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Point Pleasant,2003,West Virginia,0,WVWSP3800,3,23,4,13,29,16,17,30,7,2,1,22,1,0,0,0,3,0,1,6,1,2,3,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Point Pleasant,2002,West Virginia,0,WVWSP3800,3,21,3,15,36,6,15,45,8,1,0,9,0,0,0,0,0,0,1,6,1,4,1,2,0,2,9,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
State Police Point Pleasant,2001,West Virginia,0,WVWSP3800,7,35,7,19,29,11,10,46,17,0,2,13,2,0,0,0,0,0,0,24,0,5,7,2,0,2,7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Point Pleasant,2000,West Virginia,0,WVWSP3800,10,30,22,17,36,16,3,23,17,0,1,19,3,0,0,0,0,1,0,12,0,2,8,4,0,2,9,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Point Pleasant,1999,West Virginia,1065,WVWSP3800,7,12,16,22,29,3,3,15,10,0,1,2,1,0,0,0,0,0,0,15,0,2,15,1,0,5,3,2,5,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
