agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
St. Albans Police Department,2016,Vermont,6799,VT0060100,2,81,30,52,142,0,0,91,242,0,3,0,152,3,0,2,0,5,0,5,12,4,5,1,5,9,23,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Albans Police Department,2015,Vermont,NA,VT0060100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Albans Police Department,2014,Vermont,6864,VT0060100,14,71,20,32,105,0,0,18,167,0,4,0,73,3,3,1,0,0,0,0,6,4,2,0,3,5,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Albans Police Department,2013,Vermont,6888,VT0060100,20,73,26,29,115,7,2,14,159,0,4,62,72,3,0,1,0,2,1,2,3,7,5,2,2,3,18,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Albans Police Department,2012,Vermont,6966,VT0060100,74,77,12,50,139,22,27,53,85,0,2,122,69,8,2,8,0,5,0,0,6,6,0,0,1,7,28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Albans Police Department,2011,Vermont,6926,VT0060100,55,72,34,42,169,11,45,40,48,1,4,86,58,3,1,3,0,6,0,5,4,3,1,1,4,11,23,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Albans Police Department,2010,Vermont,7235,VT0060100,66,50,13,49,163,5,10,53,36,0,4,92,30,4,1,1,0,19,0,4,0,1,3,2,2,1,21,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Albans Police Department,2009,Vermont,7207,VT0060100,93,60,20,68,235,4,19,55,73,0,4,140,48,3,0,2,0,14,0,3,4,3,5,4,0,18,40,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Albans Police Department,2008,Vermont,7263,VT0060100,87,71,34,62,228,17,27,49,59,0,1,205,30,11,3,4,0,21,0,7,4,3,5,0,3,7,15,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Albans Police Department,2007,Vermont,7374,VT0060100,117,77,32,53,216,9,4,86,125,0,0,171,13,2,1,2,0,12,0,28,3,5,15,0,1,7,34,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
