agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
University of Kentucky Police Department,2016,Kentucky,0,KY0340300,41,86,8,20,162,27,3,183,227,0,3,177,12,6,1,0,0,135,0,37,34,2,3,1,19,12,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
University of Kentucky Police Department,2015,Kentucky,0,KY0340300,41,86,4,14,103,31,5,208,188,0,0,185,9,0,1,1,0,175,0,41,25,7,4,1,18,12,2,1,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
University of Kentucky Police Department,2014,Kentucky,0,KY0340300,37,69,2,20,142,10,8,169,156,1,2,178,8,3,3,1,0,140,0,38,15,7,4,1,22,11,1,0,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Kentucky Police Department,2013,Kentucky,0,KY0340300,70,53,4,44,135,16,2,125,165,0,3,297,6,4,4,1,1,86,0,51,16,6,2,2,19,16,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Kentucky Police Department,2012,Kentucky,0,KY0340300,74,48,2,40,159,21,2,99,187,1,0,245,6,3,1,0,0,61,0,35,7,10,11,1,24,16,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Kentucky Police Department,2011,Kentucky,0,KY0340300,56,35,3,14,128,11,4,78,211,1,3,261,6,3,3,1,0,49,0,35,9,10,12,0,20,17,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Kentucky Police Department,2010,Kentucky,0,KY0340300,68,29,2,26,130,5,1,100,199,0,2,346,5,11,1,2,0,61,0,39,12,6,9,2,22,18,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Kentucky Police Department,2009,Kentucky,0,KY0340300,52,32,3,28,124,11,2,74,158,3,1,292,0,6,1,3,1,47,0,36,6,4,8,0,14,6,3,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Kentucky Police Department,2008,Kentucky,0,KY0340300,13,7,0,4,33,8,2,11,36,1,0,65,2,0,0,1,0,2,0,4,0,1,2,0,10,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Kentucky Police Department,2007,Kentucky,NA,KY0340300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
University of Kentucky Police Department,2006,Kentucky,NA,KY0340300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
University of Kentucky Police Department,2005,Kentucky,0,KY0340300,77,27,4,38,230,7,7,50,194,0,8,360,6,6,7,2,0,19,0,39,0,3,25,7,5,3,10,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Kentucky Police Department,2004,Kentucky,0,KY0340300,74,40,2,41,260,14,12,44,125,22,6,387,2,3,6,1,1,28,0,61,0,2,10,6,7,4,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
University of Kentucky Police Department,2003,Kentucky,0,KY0340300,74,29,3,97,331,24,71,40,132,13,2,413,5,3,7,1,0,23,0,46,0,5,27,9,5,11,9,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Kentucky Police Department,2002,Kentucky,0,KY0340300,114,26,7,72,346,14,51,54,180,21,0,315,7,5,2,2,0,30,1,60,0,4,13,5,5,7,11,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
