agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Rocky Mount Police Department,2016,Virginia,4803,VA0330100,16,82,10,7,58,5,1,87,56,0,1,5,97,3,0,1,1,15,0,10,4,10,7,3,3,3,7,1,2,1,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Rocky Mount Police Department,2015,Virginia,4802,VA0330100,20,72,3,10,60,2,4,71,61,0,1,7,98,3,0,0,0,12,0,8,2,10,5,1,6,1,10,1,2,2,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rocky Mount Police Department,2014,Virginia,4836,VA0330100,13,88,10,15,59,4,3,80,68,0,1,12,67,1,1,0,0,22,0,8,1,14,10,3,14,2,21,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rocky Mount Police Department,2013,Virginia,4827,VA0330100,14,82,10,10,49,4,1,78,55,0,7,1,92,0,0,0,2,18,0,6,1,18,11,0,7,0,11,0,4,2,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rocky Mount Police Department,2012,Virginia,4873,VA0330100,19,38,11,18,42,4,2,60,79,0,2,3,95,0,0,1,1,11,0,1,5,5,3,0,6,0,8,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rocky Mount Police Department,2011,Virginia,4856,VA0330100,30,54,7,28,55,2,4,88,50,0,4,20,68,8,0,2,0,16,0,1,4,13,13,1,5,5,7,1,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rocky Mount Police Department,2010,Virginia,4541,VA0330100,24,39,12,20,47,6,9,60,45,4,2,9,25,2,0,0,1,8,0,2,3,13,13,2,8,0,5,2,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rocky Mount Police Department,2009,Virginia,4536,VA0330100,21,37,8,17,54,4,2,67,53,1,1,5,103,1,0,3,0,6,0,0,4,13,7,0,16,1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rocky Mount Police Department,2008,Virginia,4546,VA0330100,13,42,9,16,48,7,11,57,49,0,4,6,45,3,0,1,0,3,0,0,9,8,8,0,7,0,8,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rocky Mount Police Department,2007,Virginia,4568,VA0330100,15,46,6,19,77,7,5,56,46,0,1,10,54,1,0,0,2,4,0,3,2,10,13,0,4,1,8,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
