agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Wolcott Police Department,2016,Connecticut,16666,CT0016600,92,24,1,68,54,37,3,15,69,0,0,11,17,4,0,0,0,3,0,0,1,4,1,0,9,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Wolcott Police Department,2015,Connecticut,16719,CT0016600,79,16,2,34,48,27,14,18,86,0,0,6,23,5,1,0,0,4,0,0,0,2,0,1,2,0,5,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Wolcott Police Department,2014,Connecticut,16734,CT0016600,115,24,1,45,84,20,4,20,106,0,0,6,23,5,0,0,0,4,0,0,0,4,1,0,4,0,6,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
Wolcott Police Department,2013,Connecticut,16735,CT0016600,122,19,0,44,51,29,16,13,78,0,2,5,6,2,0,1,0,2,0,0,0,0,0,1,6,0,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
Wolcott Police Department,2012,Connecticut,16697,CT0016600,107,29,0,80,112,14,6,12,102,0,1,5,12,5,0,0,0,2,0,0,0,1,0,0,4,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Wolcott Police Department,2011,Connecticut,16711,CT0016600,104,25,1,57,110,18,7,10,105,2,2,10,8,1,0,0,0,3,0,0,0,2,0,0,10,0,3,0,1,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Wolcott Police Department,2010,Connecticut,16799,CT0016600,81,29,1,58,113,10,6,13,98,1,1,9,13,1,0,0,0,3,1,0,0,1,0,1,2,0,1,0,2,1,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Wolcott Police Department,2009,Connecticut,16571,CT0016600,88,21,4,41,112,22,12,13,98,0,0,0,15,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wolcott Police Department,2008,Connecticut,16557,CT0016600,56,17,1,51,129,21,13,11,115,0,0,2,4,1,0,0,0,3,0,0,1,0,0,2,0,0,1,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Wolcott Police Department,2007,Connecticut,16419,CT0016600,77,29,1,63,172,17,24,17,141,0,2,0,10,1,0,1,0,1,0,0,0,3,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wolcott Police Department,2006,Connecticut,16203,CT0016600,38,22,2,54,166,18,15,9,98,0,3,0,6,2,0,0,1,0,0,0,0,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wolcott Police Department,2005,Connecticut,16198,CT0016600,55,26,1,43,125,11,9,11,96,0,1,0,10,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
