agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Granite County Sheriff's Office,2016,Montana,3277,MT0200000,11,12,4,12,10,4,0,5,29,0,1,3,1,0,0,0,0,4,0,2,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite County Sheriff's Office,2015,Montana,3246,MT0200000,13,8,3,8,16,7,0,3,29,0,1,6,1,0,0,0,0,0,0,1,1,1,0,1,0,1,3,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite County Sheriff's Office,2014,Montana,3161,MT0200000,9,16,4,7,12,5,3,3,17,0,0,10,0,0,0,0,0,2,0,4,1,0,1,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite County Sheriff's Office,2013,Montana,NA,MT0200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Granite County Sheriff's Office,2012,Montana,3089,MT0200000,5,16,0,3,22,2,1,5,35,0,0,7,0,0,0,0,0,2,0,0,0,0,1,0,1,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite County Sheriff's Office,2011,Montana,3106,MT0200000,2,16,1,4,32,0,2,3,44,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite County Sheriff's Office,2010,Montana,2902,MT0200000,5,12,4,4,29,2,3,0,56,0,0,5,1,0,0,0,0,0,0,3,0,0,0,5,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Granite County Sheriff's Office,2009,Montana,2818,MT0200000,4,21,2,7,31,1,3,1,31,1,0,3,0,1,0,1,0,3,0,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite County Sheriff's Office,2008,Montana,2859,MT0200000,1,10,0,4,21,2,2,1,22,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite County Sheriff's Office,2007,Montana,2947,MT0200000,9,8,3,3,21,2,2,1,29,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite County Sheriff's Office,2006,Montana,2993,MT0200000,3,16,3,7,26,3,0,2,16,0,0,6,1,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite County Sheriff's Office,2005,Montana,2880,MT0200000,6,14,3,13,27,2,1,3,37,0,0,3,2,0,0,0,0,6,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
