agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Fulton County Sheriff's Office,2016,Arkansas,8639,AR0250000,0,20,10,0,35,5,0,6,56,0,2,6,0,0,0,0,0,5,0,13,0,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton County Sheriff's Office,2015,Arkansas,8579,AR0250000,1,18,7,0,28,7,1,6,43,0,1,20,1,1,0,0,0,5,0,10,0,6,1,0,0,1,4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton County Sheriff's Office,2014,Arkansas,8721,AR0250000,6,9,5,0,25,10,2,12,43,0,1,28,2,1,0,0,0,8,1,11,0,8,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton County Sheriff's Office,2013,Arkansas,8761,AR0250000,4,14,10,0,12,12,2,10,29,0,3,20,1,0,0,0,1,9,0,15,0,4,4,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton County Sheriff's Office,2012,Arkansas,8748,AR0250000,14,41,10,7,40,10,5,24,57,1,2,46,0,1,0,0,0,9,0,13,0,3,2,1,0,4,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton County Sheriff's Office,2011,Arkansas,8746,AR0250000,4,33,16,67,40,7,1,30,82,0,0,34,0,0,0,0,0,6,0,14,0,5,2,6,1,4,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton County Sheriff's Office,2010,Arkansas,8066,AR0250000,3,25,23,36,41,2,1,45,48,0,2,4,1,0,0,0,0,0,0,30,0,8,3,2,2,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton County Sheriff's Office,2009,Arkansas,8173,AR0250000,0,20,23,41,21,1,1,48,30,0,0,2,1,1,0,0,0,4,2,13,0,13,0,3,1,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Fulton County Sheriff's Office,2008,Arkansas,8241,AR0250000,3,32,14,49,45,8,1,37,47,0,2,17,0,0,0,0,0,0,1,28,0,6,2,1,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton County Sheriff's Office,2007,Arkansas,8264,AR0250000,8,19,10,38,25,1,4,47,20,0,1,32,0,0,0,0,0,1,0,13,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton County Sheriff's Office,2006,Arkansas,9623,AR0250000,5,7,1,42,16,5,3,33,32,0,0,28,0,0,0,0,0,0,0,4,0,0,4,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton County Sheriff's Office,2005,Arkansas,9546,AR0250000,6,10,10,38,19,5,1,28,16,0,0,18,0,0,0,0,0,5,0,10,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton County Sheriff's Office,2004,Arkansas,9320,AR0250000,13,1,8,34,21,13,3,33,27,0,2,23,1,0,0,0,0,8,0,2,0,6,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fulton County Sheriff's Office,2003,Arkansas,10779,AR0250000,2,4,6,64,15,2,0,16,20,0,0,10,0,0,0,0,0,3,0,4,0,1,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
